,nu,kappa,omega
0,3.271030555470915,0.8863749941430494,-4.141772878367579
1,3.4614525908756515,0.10569481143412568,0.3351680330867337
2,1.4481429874828384,0.31997282460809157,-1.9507782079317408
3,6.523436687468104,0.26613154485107987,-1.6580486627064221
4,3.105949451692026,0.010584281376506516,-3.354158068707714
5,2.841034558865665,0.8895867774547835,-2.4670849633670953
6,8.478644804682036,0.034999521497924097,-3.1198667534440876
7,5.62796710620559,0.08202141461366151,-2.0749113044261236
8,0.7527597783429149,0.5717926171320051,-0.13146259503424051
9,5.733795931378472,0.7691631310100362,-1.1693655541635692
10,6.966043270998521,0.01647025765409599,0.04223549816266825
11,1.9088731341875795,0.20592289271461442,-2.427773498621047
12,2.167793241223061,0.020337684186212804,-3.9080103559642705
13,0.8467457059180881,0.5813494940541086,-0.4980215866135742
14,6.033539117740475,0.2859738965273625,-4.4974354456530525
15,5.396400430751719,0.0484181002552761,-4.646821573030398
16,4.26111555269404,0.04866707833018366,-2.582506854861415
17,2.114660777578525,0.9321771889122545,-2.3736330375090096
18,9.482792435904177,0.057607826304644255,-3.9013930069198124
19,7.0366139412571975,0.3562904137329028,-2.576994140389439
20,8.905830135120997,0.4430308741359001,-3.3744526846425322
21,4.957338723965155,0.448100033115991,-4.61902951609815
22,2.7083890192112356,0.27209675019369695,-3.328974446034607
23,6.509647515368761,0.5011709595434067,-2.1853693242019827
24,5.162414086661815,0.7113490347476235,-3.944438253297732
25,5.513170083335725,0.5628161785890019,-0.704835087354561
26,4.141623206229019,0.20735927895178582,-0.13408508303741762
27,0.4597599381235713,0.6915164317258826,-3.733866869858047
28,0.05838881321424302,0.2737867926878793,-2.402888596529517
29,4.996461261118305,0.9802334635976215,-4.479088627440998
30,1.7647587923147305,0.8822819189781494,-2.612038790337947
31,4.99851558510633,0.3133458519768753,-3.688268149979876
32,4.7404470794947215,0.28691778570275644,-4.4511664546349525
33,1.8773949770934617,0.3837353524973692,-2.958464286772417
34,2.8166703000066953,0.30378689008903287,-3.3043900921427163
35,3.318556951738986,0.8974688239748426,-4.932543797352159
36,2.3491452593749256,0.4595309928484377,-3.7236855302462866
37,5.704659961111552,0.9113777030797778,-4.555747162803705
38,2.334497413788291,0.7819813066030666,-4.711734323102363
39,8.14615783307763,0.14994724826138392,-3.3780750200236187
40,6.677127984674542,0.8403758499396863,-0.00044730349361454813
41,6.143630487836114,0.6800312979349029,-2.3238554997955925
42,6.25008884634357,0.9640740874514823,-2.508543179395383
43,6.593435082302921,0.46520510319059466,-3.0858858850377047
44,0.3154052914219132,0.7785943165317852,-1.650065439796065
45,4.727514443128292,0.9829874831142636,-4.39656283497827
46,5.431492941496929,0.3939813333062268,-1.645392947975965
47,3.1080292147242505,0.7078467799157645,-1.037718674304985
48,9.33052997302159,0.7541937869244454,-0.967950600656148
49,2.2235265551335512,0.16002642411651413,-1.940707397711304
50,7.545444232398769,0.0834802670517526,-1.1069006827544179
51,1.533786188076492,0.5627524790143421,-2.8247080634944144
52,1.9832581126401452,0.4373892421089261,-1.310512208612221
53,5.794570180377869,0.8244364828234871,0.23068819679462838
54,9.535024135239741,0.9200211994054753,0.24268218526498408
55,3.9251183548590265,0.29609982909453236,-0.7079224946298552
56,4.489334211940653,0.4842715665823293,-4.741556597852506
57,3.593872079762932,0.7663678608350156,-4.147022478662789
58,7.29906279934476,0.10100762338018249,-4.865736793695754
59,0.7164410614677693,0.29674152449541735,-0.681388138620175
60,3.7908211245215684,0.7918234018878831,-4.652324656845091
61,1.7026350669319776,0.5866175723597651,-0.1129150102588552
62,5.695770023840331,0.07135506087210303,-2.66279921766875
63,8.988867401817659,0.28365719318760896,-3.9494327684112855
64,6.226036059569668,0.4764184305927763,-4.50880131667197
65,8.476800522353564,0.14676817449829985,-4.310482115591895
66,3.759205064392574,0.20816429766277814,-4.039688136005423
67,9.95633968533178,0.41031916481115205,-1.585839283140078
68,6.083932751921208,0.7965759233186452,-4.26757945368062
69,4.0499531520308345,0.1340157341160078,-4.258334974204623
70,3.396692743824004,0.9392856946511456,-2.609960061357791
71,9.797367770336175,0.6248482147188241,0.20917295255738022
72,6.152223568227434,0.01748943257183628,-4.694709575587219
73,9.223716344319529,0.926768129841498,-4.211828307561575
74,6.735331251522675,0.5870446200240621,-2.958802895613904
75,6.723730747667951,0.41752790963649905,-3.076345283834383
76,8.166699741608678,0.4277066414984109,-1.630167317980661
77,8.781640899768238,0.17418565787110998,0.07417051228842109
78,7.081288622003359,0.5579376367919308,-4.48130619270581
79,6.199562537272804,0.2142592693959108,-3.8481490278564747
80,2.9221231983990905,0.7961258923832908,-0.4739952440003856
81,6.113716265329095,0.6580535100082622,-2.5963564459868813
82,1.952873633473893,0.8225003359905725,-2.3363318006507257
83,6.664720699431792,0.3263034824869318,-2.1032528844494434
84,8.52117113546378,0.42413497206690254,-4.708971919827802
85,2.523275395678922,0.7198000764443164,-3.7926664313148963
86,2.956708413574323,0.8873165098912617,-1.2183745010137272
87,7.6075859435504825,0.26702411634064305,-3.927293773011313
88,3.9296423299453083,0.9513738590601174,-1.0675015602739104
89,3.7637033111299667,0.3026638703090523,-3.032363141475774
90,9.753845555127544,0.901259136077972,-0.7676605230533786
91,3.595261916403934,0.7141755135422618,-2.288165073494644
92,6.636151048241048,0.7214221935408811,-4.139636512197039
93,6.714054336715206,0.8616855934763483,0.09358726772433457
94,7.414897812213569,0.8085204595682111,-2.4905723995261737
95,9.312953868788009,0.9684927448391719,-3.0042988161402593
96,3.5807325997499855,0.9224374431163174,-1.4321404658951793
97,5.914569155590756,0.6036919317410329,0.11111583905848832
98,3.307825697021147,0.07015258098432271,-4.641935566436522
99,0.9293584042655261,0.3372947645655472,-2.2450096333347647
