simu_idx,session_idx,Kp,Ki,Kd,lamda
25,1,0.15901720283472684,0.42205160928664626,-0.013389006873187479,0.9681703362976442
25,2,0.15462002287048068,0.4121371521135439,-0.013864764991734337,0.9677731050424615
25,3,0.16759530263188802,0.42936629812127647,-0.01939176518502038,0.9679417977323063
25,4,0.14934909371426466,0.4185495420636327,-0.009970122017271725,0.9685690625330596
25,5,0.149009816402344,0.43004915342808386,-0.008062652971870954,0.9674031806664793
25,6,0.1603372923138632,0.4251328048716967,-0.014045282079286566,0.9686520748490458
25,7,0.15196635371770767,0.41534562516437357,-0.012772329598785994,0.9676926133611525
25,8,0.14995719801255195,0.41834967345756346,-0.010273639277735933,0.9685020146388864
25,9,0.16112655655391087,0.4246807699374689,-0.014931344477580521,0.9683682840546338
26,0,0.13025243825714516,0.34433253541893827,-0.013988057519857905,0.9709270192976114
26,1,0.136373615627762,0.3499522732385117,-0.016329219287308943,0.9719579573827846
26,2,0.1300200743915456,0.35446980638636977,-0.01264443077448431,0.9708301740695721
26,3,0.13395261449385965,0.35572281576891157,-0.014767728319651684,0.9709902458122436
26,4,0.12355038048165226,0.34906018901479735,-0.011653224877228256,0.9699198068241272
26,5,0.13847331822591305,0.34589006693178403,-0.017742176781974477,0.9722212439906286
26,6,0.13808489826560277,0.3476192127276162,-0.017340505935247323,0.9719408378823587
26,7,0.14405553379877742,0.34396211741635047,-0.021042400988410623,0.9718883254471983
26,8,0.13131072034158317,0.3478745899865548,-0.01469414941985867,0.9719944206096316
26,9,0.1339003221554831,0.34820114169795724,-0.015426341105663315,0.9716863462126999
27,0,0.8081566916307693,0.9999999999999626,-0.12451215272564524,0.9352343294610111
27,1,0.41629612897090695,0.999940732359393,0.22212738239814545,0.9299960842665962
27,2,0.9999746717382344,0.9999999999999978,-0.2279000943781805,0.9347571770713516
27,3,0.9999553184568929,0.9999999999999963,-0.24145566716994488,0.9345026992171972
27,4,0.9999516206358146,0.9999409651434711,-0.21999788775290233,0.9369668092271182
27,5,0.9999999999560802,0.999938799631439,-0.23396093158232623,0.9327465994418827
27,6,0.8958089852552544,0.9999999976058905,-0.12841633868463445,0.9347130013334194
27,7,0.9999999999998053,0.9999340051413719,-0.23227972929210197,0.9362973517815631
27,8,0.9999514577838089,0.999999998301675,-0.24118293286990522,0.9310169823960531
27,9,0.9999519910674324,0.9999999973605349,-0.2378375574523067,0.9334168441893022
28,0,0.47869370084559754,0.9999999999999254,-0.06577103464555041,0.927265261941376
28,1,0.4122929434565212,0.9999999999641564,-0.030547360519773997,0.9260155316722241
28,2,0.4955486511616242,0.9999473902452157,-0.07061964998476951,0.9303883882437417
28,3,0.5354148932252493,0.99999975726717,-0.1080056239781843,0.9308795820174564
28,4,0.5213961370524268,0.9999480670328688,-0.08404600832190798,0.9289844233696237
28,5,0.34585426406237607,0.9999999999999977,0.0001557097624711308,0.9253138165324921
28,6,0.5187729454198018,0.9999451825990304,-0.07992381427037484,0.9329084716777118
28,7,0.5507346101820824,0.9999976986973795,-0.07517069656900101,0.9347140194702136
28,8,0.71930662102967,0.9999999920954541,-0.19146824023157896,0.9331087776332181
28,9,0.5757158263317751,0.9999999999684702,-0.11132594700389427,0.9337023445800834
29,0,0.13873322571960528,0.3537691290804142,-0.015611102088548514,0.9708089218599991
29,1,0.14247663299141916,0.34668158433138513,-0.017533385561051495,0.9725142161405723
29,2,0.13800192253441687,0.3491383766962406,-0.015225026400993193,0.9721996279002947
29,3,0.1397577019336931,0.35461264346492605,-0.01605129197052477,0.9719743436839682
29,4,0.14008120421929568,0.3550834699275636,-0.016119565788953544,0.9716542175435434
29,5,0.14041231813912575,0.35253206803999715,-0.016696938377390357,0.9723146121307583
29,6,0.13551008135115,0.35321585897097574,-0.013884954649598888,0.9722884906400014
29,7,0.14252311989899236,0.3451321872055658,-0.0182022112466227,0.9722827831590445
29,8,0.13843734413499154,0.3551087997253463,-0.01507732330148742,0.9716914558349966
29,9,0.14071202361836355,0.3456883278556262,-0.017549073610807098,0.9734195789049254
30,0,0.16689528930953434,0.08949380844776846,-0.06868357296283023,0.9945539667926636
30,1,0.1748783279763785,0.090183044030524,-0.072734386377113,0.9943904482043981
30,2,0.1687425503120328,0.08896677193111527,-0.06991028145309833,0.9945956314512885
30,3,0.15168847442947073,0.09153696223394382,-0.061052992753819015,0.9941132121445767
30,4,0.168979413697972,0.09016618069555724,-0.0696869077957314,0.9945308403436616
30,5,0.15330061712170193,0.08773586791226998,-0.06214977816310028,0.9944128892008914
30,6,0.1666385893553394,0.08877271048193336,-0.06925515917673414,0.9943739194271547
30,7,0.14761213756984992,0.0895666418704608,-0.0592845584704705,0.993869761408391
30,8,0.1464269706502263,0.09325194578751216,-0.05821447851860845,0.9938489098431055
30,9,0.16730340182343684,0.09012902884318023,-0.06948166551797234,0.994393459195035
31,0,0.1282654559586107,0.16633994135931512,-0.03874278114002202,0.9874009385685996
31,1,0.1135171288361825,0.1638507299956156,-0.031383219384997774,0.9870127753431754
31,2,0.1263944934609719,0.16772527541476648,-0.03714038841007563,0.9872013239687404
31,3,0.12425257773036644,0.16586644556629246,-0.03606583989776457,0.9876105319909835
31,4,0.12882925313320176,0.1641634904842615,-0.039159268676151576,0.9875890184175359
31,5,0.12575424550545397,0.1624431815716058,-0.03771170159590357,0.9875804335875149
31,6,0.12614974475510052,0.1654759196020227,-0.03772032477658204,0.9869816458392432
31,7,0.12562421698388196,0.16631551395235594,-0.037362100045251305,0.9873951200172231
31,8,0.12043508495525614,0.16708840657179647,-0.03447446234329146,0.9874002922695414
31,9,0.13200642062060736,0.1638005225482804,-0.04116823795212578,0.9879829918782038
32,0,0.9262768459973545,0.9999999999999123,-0.20357747464422657,0.9297816000948524
32,1,0.9999516206363286,0.9999485913878092,-0.2366685338737741,0.9324244252696077
32,2,0.9999658644885108,0.9999999999999263,-0.24042587622632539,0.9288381248319011
32,3,0.6961639111545068,0.9999411165700058,0.06667656357733052,0.9296589249072459
32,4,0.9999999981977566,0.9999378098182733,-0.22570259701684575,0.9327994321355629
32,5,0.9999999982604786,0.9999468096898682,-0.24757414413641743,0.9283771623706337
32,6,0.9999492038805063,0.9999999999839606,-0.13562048679462713,0.9319361393274498
32,7,0.9999999999999571,0.9999792927546893,-0.2406071057704434,0.9321954934145953
32,8,0.9999589971512929,0.9999999989697217,-0.2469930522001885,0.9301277285580875
32,9,0.9999516211565522,0.9999999999999442,-0.24825039596508872,0.9285580086087858
33,0,0.13913895762321374,0.1567974488789872,-0.0449024114955264,0.989042898062684
33,1,0.1389575694269789,0.15633455090822307,-0.04431272712033996,0.9892246773329912
33,2,0.13685318397085466,0.15093941250922088,-0.043897034145546715,0.9895343854655139
33,3,0.14913478026893437,0.15595268709439705,-0.04888714718121095,0.9892802919847953
33,4,0.13729705751019575,0.1580911253646598,-0.043562001509658305,0.9890526934096068
33,5,0.13647792098342673,0.15369322376641822,-0.043386364756381454,0.9891410116741689
33,6,0.13065544828292025,0.15546253270725055,-0.0401406672021484,0.9886656436312694
33,7,0.14539369019186052,0.1578661350757671,-0.047290353676615625,0.9888871800453285
33,8,0.15012044414394238,0.15498783441208086,-0.05054876205868876,0.9896093600490495
33,9,0.14251166843763077,0.1547440402450475,-0.04630104841891441,0.9891631670449914
34,0,0.17464780290553514,0.4933065921646006,-0.013279284416088253,0.961202952121142
34,1,0.16946756763416998,0.47127144053812686,-0.013148862296487245,0.9610046568594705
34,2,0.17331901206207176,0.4785115195506404,-0.013217446616157195,0.9622573956963474
34,3,0.16820582343922558,0.47941910218664446,-0.011132704154330283,0.9611975781901202
34,4,0.16891913111611734,0.48228440309141307,-0.010968066061088685,0.9617482364933364
34,5,0.15905300104796044,0.4890926878610811,-0.007302176609696096,0.960608726956943
34,6,0.17862372367289595,0.4885887152042707,-0.01583973257045723,0.9615019055716798
34,7,0.16841606084546487,0.4963424488882389,-0.009150268602671307,0.960896977963507
34,8,0.17050590035551463,0.48438016087134167,-0.011499225344941837,0.9614489513239681
34,9,0.17240692081585157,0.47395518602221454,-0.013540315229792732,0.9618118597545765
35,0,0.16874712524180446,0.3056406663559012,-0.03595454119137059,0.978769491254412
35,1,0.14671680026026013,0.30522240028875114,-0.02647426423484902,0.9766086866019623
35,2,0.16103152733186787,0.3037459581911582,-0.03273067658603071,0.9791639915376645
35,3,0.1709435443894663,0.30856483675527735,-0.03649484453643226,0.9788542652326567
35,4,0.16837619882658847,0.3063630602241991,-0.035234754872953744,0.9786162815857332
35,5,0.16287866463006248,0.3104185935425509,-0.03235450723963826,0.9782871289215678
35,6,0.1586588918157638,0.31423637450161584,-0.030407040626515117,0.9782656220822619
35,7,0.16365971259559994,0.30863202402724266,-0.0328734422283898,0.9788454624185241
35,8,0.1597642130525869,0.30439889592384833,-0.03211054661225148,0.978780560066511
35,9,0.16745857650079785,0.3154037709859658,-0.034748212154416584,0.9782305501459316
36,0,0.14113574911432739,0.3152219473703658,-0.021474141931194308,0.9766376451592661
36,1,0.15044044057859393,0.30273136828516806,-0.02663128097723817,0.9781308361230321
36,2,0.1426427284497047,0.32629752169606424,-0.020402385288442407,0.9769156675075611
36,3,0.15026304815060554,0.316247121957954,-0.02507097142473223,0.9780412261881312
36,4,0.15415507296737468,0.31540214336420846,-0.026944235548106304,0.9784990501853668
36,5,0.1537746281459038,0.31337254127727754,-0.026598656835869934,0.9779423591316336
36,6,0.15075472666002346,0.31629992672196466,-0.02555540873367181,0.9774904697608394
36,7,0.14621316803206438,0.3167494412309687,-0.023027572845360816,0.9772407850013842
36,8,0.1559141596510901,0.3204689815798797,-0.027383647778508057,0.9771473095962534
36,9,0.13469445726439366,0.31386316645340634,-0.0187076377892338,0.9755058127039504
37,0,0.11071027186710632,0.9999543551865702,0.23917179050630652,0.932594978028785
37,1,0.4864925151457902,0.9999999999998586,-0.05730358304020275,0.937130560772668
37,2,0.5092056727636014,0.9999951154137375,-0.08027997067525809,0.932815485180283
37,3,0.5515095272614232,0.9999985708826781,-0.1281414229993484,0.9322082170231514
37,4,0.12753588460069942,0.9999999979849284,0.13372088911735594,0.9306541464556005
37,5,0.47621276558603237,0.9999999998470473,-0.050537473899636934,0.9363609364144451
37,6,0.31378390337571443,0.9999999999999701,0.022270507493143073,0.9322964221717421
37,7,0.4902778669872449,0.9999391720044463,-0.06010515505512145,0.9360895063869126
37,8,0.4273081116175372,0.9999363821778356,-0.04175558551885952,0.9340964615314399
37,9,0.4019431550736942,0.9999406302976954,-0.030167476152697815,0.9291666235324384
38,0,0.26711512307833457,0.7546190731468024,-0.0007610583255695021,0.9591093921655809
38,1,0.25965682574264554,0.7819697824104381,0.007819122762744912,0.9579968757017144
38,2,0.2799641600661569,0.7969730659207109,0.004780373352653581,0.9596719671110815
38,3,0.27559214243952085,0.7607612471139013,-0.0029795865124655225,0.9610353261861
38,4,0.26084383366169794,0.7630317952331174,0.007517323340161467,0.9595840381244369
38,5,0.2708216810620161,0.798961669366011,0.007487713359441416,0.9601344095405003
38,6,-0.4399767150642492,0.999959724438926,0.5550785429576796,0.9429282843771081
38,7,0.24725263474995426,0.7853594753593667,0.0121248270823438,0.9577538609129536
38,8,0.27336038875517815,0.8093338490164458,0.008495234181722535,0.9595793097285437
38,9,0.2532836616132955,0.8118223641578879,0.01414986249336952,0.9559365939551628
39,0,0.16920769268672642,0.2926939378043703,-0.03620282576011253,0.9817419319635156
39,1,0.1629486031311425,0.29182939528656354,-0.034112370720131076,0.9818256284689384
39,2,0.15922767012839717,0.300595831061576,-0.030541167512933152,0.9817560560159077
39,3,0.1698059687868221,0.2794118149038106,-0.03799124242784317,0.9830964831601087
39,4,0.1623013117341758,0.29236842163555793,-0.03296266740238294,0.9828196006538902
39,5,0.1636799485702425,0.2873934165598979,-0.03510377213697792,0.982325461255474
39,6,0.16166384620580224,0.29661162488968906,-0.03212943802734787,0.9822058237838426
39,7,0.16441432435663625,0.2933781194032236,-0.03393430703099998,0.9817806194659083
39,8,0.14693859107711876,0.28820405942414584,-0.026903931820258405,0.9801051476180737
39,9,0.157749892318466,0.2998579678243878,-0.030221979701907393,0.981685384041993
40,0,0.13969052908104326,0.0598115522849335,-0.059617451508082786,0.9967755093030198
40,1,0.14249684669225704,0.057762745259808956,-0.0617527514742848,0.9969579233633843
40,2,0.13808017881394236,0.06080170383373852,-0.058267362100716535,0.996771317123228
40,3,0.14575959441637912,0.06001980896372738,-0.06269777821226319,0.9968698524937057
40,4,0.1298075716643585,0.05790912788132646,-0.055211271782440334,0.9966180803206908
40,5,0.14726460791113846,0.05930630172298862,-0.06335069493631523,0.9969722428325847
40,6,0.14554708046285741,0.06025754754142491,-0.06259406602436357,0.9967638480972978
40,7,0.12851382935746378,0.05720232417474262,-0.054684997805466144,0.9967469356026788
40,8,0.14930975243526134,0.05915372593434318,-0.06474979625046702,0.9968955888825074
40,9,0.15010660574728596,0.06025752119105221,-0.0649032495912568,0.996730380378154
41,0,0.9999999999998197,0.9999436290292376,-0.21924467490081906,0.9412432884428067
41,1,0.9999999999963225,0.9999456153253614,-0.21685732418254558,0.9409478198117246
41,2,0.9999999999999049,0.9999535385638719,-0.2131121223494735,0.9409759115399673
41,3,0.999955192313587,0.9999999999999328,-0.23257470855119203,0.9382443686260421
41,4,0.999999999999528,0.9999422060587151,-0.23158789187517895,0.9377822689174168
41,5,0.999999999999701,0.9999411884372708,-0.2242860964094749,0.9395062174723456
41,6,0.42135549307220743,0.9999379083231272,0.26080946880507055,0.9353817425095302
41,7,0.9999926319706162,0.9999426514416663,-0.23667139653927705,0.9362270890328876
41,8,0.999959737464514,0.999999999035474,-0.22223857190926077,0.9367764460958246
41,9,0.9708429450662567,0.9999999999999089,-0.21185089653822875,0.9361202349474859
42,0,0.12506699679685498,0.1282745917324267,-0.04235393755654307,0.9902944028333733
42,1,0.12203760001245104,0.12764087198385762,-0.04085959400063922,0.9904867759155769
42,2,0.11006173259010132,0.12940234947649648,-0.03419239915912766,0.9900300496629704
42,3,0.11970369075932537,0.12919614942005975,-0.03999904440765892,0.9896486722757428
42,4,0.11181953855332465,0.13062114501727426,-0.0355660280882356,0.9898547318563826
42,5,0.1114875148783608,0.12873781614825477,-0.03601797200088737,0.9894953523821723
42,6,0.12191869614776694,0.1259064108710617,-0.04135485633532439,0.9904340010828582
42,7,0.11640667163438821,0.12769740183392625,-0.038538602850646766,0.9899341099060629
42,8,0.11940188560649312,0.12904759070244687,-0.03942686635146409,0.9898778300601163
42,9,0.11039785023947979,0.13077463975028,-0.03474864726658601,0.9898210909144449
43,0,0.8253688504443885,0.9999999488504957,-0.2585721764536963,0.9335334338911826
43,1,0.18397198285057278,0.9999412891908479,0.2875613434697542,0.9253386752395845
43,2,0.6994124306541156,0.9999626443158759,-0.14568203020342205,0.9311972088515597
43,3,0.47157467380792933,0.9999999999999486,-0.010747542837597988,0.9310152039743446
43,4,0.7329526735869838,0.9999642761467566,-0.15020797859576548,0.9351277890528424
43,5,0.7135013075260188,0.999924604452202,-0.14537288953100597,0.9293127060878588
43,6,0.6732089651395017,0.9999999974579469,-0.13614191773899026,0.9283521259514591
43,7,0.7211799372420207,0.9999994504592162,-0.14700256676431478,0.9343281607921208
43,8,0.716201452821052,0.9999335869991093,-0.1446183250997086,0.9322502373636617
43,9,0.7679345032117344,0.9999355286588918,-0.16410932336962725,0.9338496520460264
44,0,0.13887712855263482,0.21366350620276361,-0.03315347491102889,0.9858149477544034
44,1,0.12742773716114703,0.2160739063826019,-0.02743983496314416,0.985485326858896
44,2,0.140687823483693,0.21283459394488027,-0.03452530760205691,0.9859887175834665
44,3,0.13870200250744952,0.21509997845966516,-0.03316088274834704,0.9851903283959581
44,4,0.13618620517366076,0.21357329302328332,-0.03243725810485557,0.9855973421625048
44,5,0.14295426883804432,0.21281172143443583,-0.03552575438198657,0.9851818309355925
44,6,0.12893188043035692,0.21691380655894052,-0.02797670253673926,0.9852452679927617
44,7,0.11737471349967794,0.20320139689297934,-0.02611201701903989,0.985109178776916
44,8,0.1355909067198576,0.21673479995851608,-0.031458635873014326,0.9852322899856347
44,9,0.14418625206406574,0.21237639872789987,-0.03643416592841762,0.9859371516227973
45,0,0.16021658462550145,0.8990629195553418,0.037190333631049836,0.9326010440499826
45,1,0.14193699159486575,0.9114643119806195,0.04502742883592635,0.9305122724531856
45,2,0.17256052101220248,0.9070681063285673,0.03664794246358761,0.9346116764908612
45,3,0.164694303370607,0.9110900906855199,0.03845157249339489,0.934228382870634
45,4,0.15431463581088645,0.885923525786265,0.036404178969116206,0.9345975268669837
45,5,0.15712205073986824,0.9027160380564847,0.038400271325823125,0.9309201682412631
45,6,0.16084648303920515,0.8817467723543096,0.034101369380313266,0.9314205659312655
45,7,0.17984901422430674,0.890437137937734,0.032004552898559455,0.9357311148540757
45,8,0.17028377183959803,0.9050501667682895,0.03444321615704724,0.9342951301837943
45,9,0.15171895984085237,0.9048349984641393,0.045045596446862235,0.9346392378380016
46,0,0.4266005530956367,0.999996747565516,-0.0426637362424611,0.9365226848307878
46,1,0.4667039965298793,0.9999999999998977,-0.05968952965276935,0.9379407634914892
46,2,0.3718855602031608,0.999999999999963,-0.010988491572728618,0.935577016410789
46,3,0.4646556913093436,0.9999995873278588,-0.08096178272519733,0.9347404198501965
46,4,0.38346524112023744,0.9999973936324283,-0.035036298319942344,0.9329661720355937
46,5,0.3641886033821818,0.9999979273404441,-0.026796139379666187,0.9350481103022072
46,6,0.4542631070815699,0.9999998407568341,-0.0690258983771538,0.9323736840440449
46,7,0.4513809675692738,0.9999999976418396,-0.04695500342296319,0.9379630057080085
46,8,0.4639038745040738,0.999943364843094,-0.057037193592990504,0.9361415720466049
46,9,0.4189318321446328,0.9999404655012509,-0.03817289986076703,0.9370517682403394
47,0,0.17702200215763392,0.9362283745496375,0.02379875645429617,0.921401029078688
47,1,0.16700312557546573,0.9025255553561806,0.02651684744771597,0.9237082189444743
47,2,0.18164357965692557,0.9156925313649114,0.024063126175992797,0.9254394057921559
47,3,0.17141891628197678,0.9166029026638576,0.027425840575465668,0.9220728061098628
47,4,0.17733777618179247,0.8822107351806552,0.026102303437495752,0.9256448246534362
47,5,0.1657907540300047,0.909230562339832,0.024613323271150508,0.9217858981177802
47,6,0.19386785754988556,0.9023833788237714,0.017977312002406567,0.9259410838083436
47,7,0.15731297971127198,0.8992090371674453,0.03173199553136068,0.9230694989729556
47,8,0.1314516695863087,0.9286046283240037,0.04200674198911013,0.9181655874549105
47,9,0.16209627202706636,0.9186920904629957,0.028681321058874817,0.9216892011231638
48,0,0.1285466128659772,0.23032233314487993,-0.02644705994336265,0.9825255566979578
48,1,0.13390455813961896,0.22587161296135122,-0.02965056222453926,0.9831275725859338
48,2,0.12414575441467167,0.22517872932424304,-0.024832606083867375,0.9826657377913164
48,3,0.12634950838213185,0.22519325764587772,-0.026356690924327495,0.9828318949506051
48,4,0.13062237784639735,0.22702441975610993,-0.027786606301154017,0.9828183999293227
48,5,0.1269951735395511,0.23063725123868775,-0.025570638937778452,0.982165148829697
48,6,0.13385874784107432,0.2310882121826186,-0.029402538836605735,0.9823127700256775
48,7,0.12297031722895299,0.2231032010844362,-0.025252525486595283,0.9824436359072719
48,8,0.12813656981582197,0.2298412550003668,-0.026321313565771064,0.9820512512412909
48,9,0.12533222119608117,0.22870355004117549,-0.025321462177712906,0.9828676287020246
49,0,0.16539197358862048,0.2300858576232051,-0.0461055123770147,0.9841893145202888
49,1,0.14987926579898012,0.23319890136461294,-0.03832679333888658,0.9837456897668742
49,2,0.15830948066757078,0.23111632284407346,-0.04135406108890397,0.9839622255388419
49,3,0.15928735268064434,0.2306977021368141,-0.04298780726292521,0.9839864719923684
49,4,0.14851524808949065,0.2275141415997077,-0.03768720858903489,0.9841959603462456
49,5,0.15932584665373223,0.23132891138717174,-0.04283118010239566,0.9839438806456275
49,6,0.15026741890250525,0.22196012811145488,-0.03927196384987372,0.9845128317486889
49,7,0.1548119595256216,0.23441908994440946,-0.040461471343728454,0.9838614919769467
49,8,0.161090117418843,0.22617846219722262,-0.04387107468547819,0.9846601119223597
49,9,0.1502388616961136,0.22651980519430298,-0.03949559743584001,0.98342064033954
