simu_idx,session_idx,Kp,Ki,Kd,lamda
50,0,0.17622436292371463,0.579275603702938,0.004127246697617204,0.9516514623377648
50,1,0.18790570587163838,0.5810362294980553,0.00097037000158632,0.9536496344640272
50,2,0.18614120346027177,0.591605843925283,0.0010869436729738192,0.9525395553056435
50,3,0.1894629837169988,0.5755278124856551,-0.0034075008139604138,0.9534619362478876
50,4,0.18879268254292322,0.5803232435490735,-0.002928059813139417,0.9529578104194507
50,5,0.1852548899150797,0.5891981990353304,0.0032215878500075072,0.9534107842800288
50,6,0.1926135034572364,0.5817350518824763,-0.002907751676898037,0.9537525207464282
50,7,0.1990408418722373,0.5780349129986674,-0.0038012043465271645,0.9559360228256766
50,8,0.185206471686017,0.5876605434677409,0.002042156597044536,0.9526426812323718
50,9,0.18167214856014446,0.5727288794408542,0.0006661455551020836,0.9529693997418545
51,0,0.1424332066651794,0.24832935718566393,-0.03207478150873026,0.9800746229381319
51,1,0.14829458300235832,0.2423568839069276,-0.035707646445066764,0.9806715447631099
51,2,0.14193910442543703,0.24655673707285866,-0.032328246257040526,0.9796870002613477
51,3,0.14536722660815662,0.25216275378383585,-0.03373936872817472,0.9797174850348628
51,4,0.14804481448001833,0.24838362521261592,-0.035172702079955556,0.9800011581904099
51,5,0.14399299983675742,0.24615567839680066,-0.033748674292110446,0.9800865843796411
51,6,0.15116023731501865,0.2496378435503147,-0.036892923491486845,0.979913166525796
51,7,0.14251242315773544,0.24643401747301363,-0.032745584577691486,0.9795596841441223
51,8,0.14581090467201013,0.24369536709581457,-0.035119354750327486,0.9802311223206924
51,9,0.15462854792114256,0.24156538463994812,-0.039410596773919414,0.9807429779985928
52,0,0.1662749272399672,0.4171310335755065,-0.01747876479316484,0.9693949785952041
52,1,0.16649672469115745,0.4223549801389763,-0.01812862482551738,0.9693109552109684
52,2,0.1679301291697685,0.4229478389192867,-0.018962441035431685,0.9690940689287716
52,3,0.18940198620361032,0.4202686778376037,-0.029016426964390888,0.9693181968516853
52,4,0.15833289326648511,0.4122495883346461,-0.015017682250347206,0.9697131657177419
52,5,0.15814884831061293,0.40804908420691466,-0.01501578326063353,0.9688940367794691
52,6,0.17223943073377618,0.42359169874087954,-0.020461010824936895,0.9688544124028984
52,7,0.14914216084755855,0.41912839419148146,-0.012012982873910033,0.9670760296599487
52,8,0.14689269006719058,0.4067666421308277,-0.010860232680073434,0.9691087017430816
52,9,0.16277311223146385,0.4083766921141838,-0.016195297502122865,0.9701212099815075
53,0,0.1833346796110198,0.7677401567169206,0.021209184130168812,0.9428267349827893
53,1,0.17051819162365175,0.7624556653072387,0.02416592912933846,0.9386905646829263
53,2,0.17278285419231398,0.7822180217290496,0.03037072352638464,0.9424662110002212
53,3,0.1987056359643285,0.772546330902971,0.015148161361590083,0.9432421970569467
53,4,0.1894994635442408,0.757408669398304,0.018959591411194646,0.9440259883484405
53,5,0.17999943115182923,0.7909750962543766,0.02309955495494758,0.9405515289263173
53,6,0.1736001181806464,0.7981631414707662,0.028477194451545264,0.9400606562428993
53,7,0.18485807166111212,0.75864075852629,0.019946944593889217,0.9442291232265122
53,8,0.18702551923724609,0.7712547825829523,0.02110379909507181,0.942074967584953
53,9,0.18410982017468994,0.756930692307542,0.019093373733104126,0.9412959842840476
54,0,0.9539546231647831,0.9999454525725735,-0.24169869707502187,0.9330916547015391
54,1,0.9490674638147915,0.999948281928727,-0.23603975477917497,0.9321588836019388
54,2,0.9573085759009169,0.9999473487836024,-0.2527546571988147,0.9297399108258004
54,3,0.9845772959643723,0.9999999999934793,-0.26166226723809966,0.9352490723918813
54,4,0.9174339885364888,0.9999487325627523,-0.23015152189959764,0.9303155117758909
54,5,0.9091029378220612,0.9999423400347712,-0.2249304365488765,0.9322317655910649
54,6,0.7826862358826627,0.9999999999999591,-0.1501354655209743,0.9321478529683008
54,7,0.9228597537538499,0.9999998877221905,-0.23403173124858914,0.9327061548814808
54,8,0.89145087246028,0.9999489188782114,-0.22535750439225055,0.9275593516709443
54,9,0.9096481575478714,0.9999473440633034,-0.22591876838200314,0.9311791884250679
55,0,0.1534231235450469,0.16438158662620292,-0.05050575810777644,0.9890103898733537
55,1,0.15132093438010613,0.1708057512629512,-0.0493213785880516,0.988362322263934
55,2,0.14292765126041448,0.16699042641578782,-0.045634419865923516,0.9884451232749871
55,3,0.15615034187255772,0.16639775330130324,-0.0520589186524775,0.9887669433671571
55,4,0.14572398956319702,0.16431040342037456,-0.047022167239800364,0.9887874801135117
55,5,0.1550874572323524,0.16532850567957125,-0.05144592343263856,0.9888706311147774
55,6,0.13717191744633753,0.1626620733959237,-0.042807572554643465,0.9885952853979295
55,7,0.1597209653115935,0.1674527956230623,-0.05390871343460961,0.9885613214048112
55,8,0.15260073131270316,0.16542626239808075,-0.050280450709605365,0.9889804590999461
55,9,0.13953632290140455,0.1654256199685579,-0.043703971090697784,0.9882871039365372
56,0,0.2787009525452646,0.9999979126089213,0.0023987676484763577,0.9256563688798929
56,1,0.27617713400817656,0.9999428750146697,0.0006314520390497541,0.9242019707713542
56,2,0.2636683789410387,0.9999986962119671,0.008998832521936732,0.9249991303878637
56,3,0.3303981455586904,0.9999999999998561,-0.029891231596859275,0.9238012671442473
56,4,0.24969055302457988,0.9999909726254634,0.01845835012250685,0.922936330715037
56,5,0.24358834577494384,0.9999351799573757,0.015788394877417563,0.9226260251730829
56,6,0.2547008382070324,0.9999947868992416,0.010557134530488293,0.9239851121065676
56,7,0.2718825827700371,0.9999551985936648,-0.0011971960133659355,0.9218725752137806
56,8,0.190438328487488,0.999999999990577,0.04563079573697266,0.9218885401363813
56,9,0.3039686385996375,0.999995176145895,-0.0070338323026436405,0.9256055387074819
57,0,0.1595412930276721,0.2550616599962747,-0.039402643147566994,0.9824884720854967
57,1,0.1506723235958674,0.2500444454305889,-0.03603708797305468,0.9816519237434352
57,2,0.15335815193675598,0.24120452932864858,-0.03766521748551856,0.9828623514135086
57,3,0.15273456158897653,0.2547669429737552,-0.036223027874520614,0.9821562599204383
57,4,0.14598912449970222,0.25419729045284206,-0.033050964811395585,0.9821003793806666
57,5,0.15341555937246168,0.2530911661498249,-0.03620892606504151,0.9822394978041438
57,6,0.16150251758503945,0.2500280169814746,-0.04042491628924068,0.9823779580466467
57,7,0.1642055821427218,0.25053450968009944,-0.04286212514435653,0.9827451414379468
57,8,0.15404518231803183,0.25263381347668534,-0.037222959423191974,0.9823211295732572
57,9,0.1553567555959067,0.2529409100613529,-0.037230958932879296,0.982515620204984
58,0,0.14517152733803318,0.06229148066125087,-0.06202861238351814,0.9961151315655276
58,1,0.16824825303050756,0.06033249654603502,-0.07366796718876265,0.9967176235033803
58,2,0.16021030754126972,0.059820835069450566,-0.07011625209586977,0.996473012489229
58,3,0.16242174310862784,0.06121298118540996,-0.07067788801520644,0.9964499480513851
58,4,0.14703900391558383,0.06062484644035894,-0.06336072817932484,0.9963070401643245
58,5,0.1658991512361127,0.06072046005755395,-0.072575786183587,0.9964957537324081
58,6,0.16852006098057362,0.06116232572868316,-0.07352046844484254,0.9966240588050557
58,7,0.16509317251373826,0.06195597051815293,-0.07210396035163481,0.9964491778817962
58,8,0.14365894214279828,0.059565996806325634,-0.06146658367318697,0.9964298824397719
58,9,0.16895411804102833,0.06121124678309703,-0.07355945489857615,0.9965958371797641
59,0,0.12638058404200966,0.19844859176183768,-0.03152998452334671,0.9849058536979748
59,1,0.13414246052646514,0.19928644435319626,-0.03522294921681032,0.984682025371102
59,2,0.12793746181370855,0.19904644075177502,-0.031964458424457956,0.9848842128352013
59,3,0.12450128683332026,0.20000237878005078,-0.03011920844548836,0.9846901137510542
59,4,0.13402936403735674,0.19652857085716732,-0.03554709461556192,0.9853026430147409
59,5,0.12533910548426105,0.19641442627464276,-0.03105310804457704,0.9846405260289155
59,6,0.1318531241688619,0.19812283340115128,-0.03400906269120347,0.9851207667705699
59,7,0.12595157980046373,0.199812194537637,-0.031397901754270596,0.9848422895232136
59,8,0.1336472710899068,0.19943806675411382,-0.034873501071482446,0.9845858403818194
59,9,0.12135511079665379,0.19614267057276144,-0.029497397103594464,0.9847644344101052
60,0,0.48465954041731013,0.9999493624715666,-0.05424490480275817,0.9361628667028867
60,1,0.5375272208588395,0.9999418029735812,-0.08252699874540896,0.9422656404074995
60,2,-0.08428322853480161,0.9999999999999781,0.262110887977103,0.9361854092918181
60,3,0.8774152013357877,0.9999999999699234,-0.26414855195233233,0.9453038874325562
60,4,0.6750528856470944,0.9999999867277071,-0.18234589231481627,0.9450428505199531
60,5,0.5858951160576091,0.9999999999966965,-0.10329009781462056,0.9436051195782735
60,6,0.5522322360651403,0.999999999999991,-0.0899665942217163,0.9411743889155192
60,7,0.5489968320730406,0.9999999098731759,-0.0945505752291898,0.9409530857649682
60,8,0.5552698795652755,0.9999422780488118,-0.08935154671615754,0.9429428088962312
60,9,0.4710826281664521,0.9999999967681257,-0.05889809795897501,0.9323762203572133
61,0,0.17343721537227336,0.08315234051476572,-0.07415325717710211,0.9955348149421458
61,1,0.14578588438677156,0.08292681424315322,-0.06053641944878933,0.9953494227324008
61,2,0.1762372792295326,0.08553368753477367,-0.07545812353780713,0.9954507507438844
61,3,0.16859512502899116,0.08436179697312284,-0.07161361916302227,0.9955157432784265
61,4,0.1618276706032622,0.08255048704015658,-0.06873856693689764,0.9954058476921447
61,5,0.16801823155606962,0.08258964992484982,-0.0717389194206957,0.995671483090866
61,6,0.17363901391496664,0.08332365467152457,-0.07427825969026484,0.9956513337745864
61,7,0.18173658750741678,0.08253924888177207,-0.07788720996125323,0.9957368040042966
61,8,0.16908185852455435,0.08550221301184985,-0.0721113465695461,0.9955115636738153
61,9,0.1655760858886757,0.08496701963305552,-0.06934026908214505,0.9955773259721824
62,0,0.1356869274360703,0.11943952435132411,-0.04851749287090772,0.9918136917596015
62,1,0.14083649305252308,0.11842080874906448,-0.05060058440648168,0.9920141589007445
62,2,0.139340791385659,0.11894978823887989,-0.050326478816230036,0.9919195122099154
62,3,0.13734588527685623,0.1142917169394403,-0.04962830135604765,0.9922031616807684
62,4,0.1497761147748348,0.11728045416053438,-0.05583899277994629,0.992221009170275
62,5,0.14771231277996372,0.11679935879723224,-0.054148023750494406,0.9920330480563773
62,6,0.1451623289930113,0.11781612806181123,-0.05338854052356995,0.9921437196862203
62,7,0.14826969785265628,0.11854254522926941,-0.054699316857026864,0.9920126623141307
62,8,0.1409552085112438,0.11958206345492592,-0.05094336296614369,0.9917509569803521
62,9,0.12910279118638793,0.1177147914267897,-0.04553216788285539,0.9915600396886141
63,0,0.20811766795514988,0.7129375687281205,0.008396679087310314,0.9541688155701171
63,1,0.19945887747387342,0.7139361409917295,0.010424435229041096,0.9524619047049744
63,2,0.21345912473018228,0.7052838710928665,0.005011152614007867,0.9540099593275515
63,3,0.20802536616451833,0.7370345761380891,0.010082774435794745,0.9534604719146729
63,4,0.20522065937607648,0.7066698326202595,0.009263873002728707,0.9544359291518827
63,5,0.20957364337948609,0.7069430762368205,0.008273296577357264,0.95522269451274
63,6,0.21104616952033287,0.7371171162231359,0.00802343907998444,0.9529082588308342
63,7,0.21511778440470544,0.7321528848341764,0.007787330865147734,0.9537419852620865
63,8,0.1838342709812477,0.7173912054305212,0.012985646762125588,0.9471097104049779
63,9,0.19701007093071565,0.7197269033743725,0.013678533792805753,0.9530755222214373
64,0,0.19154783279569568,0.05097309541821477,-0.08597857864629714,0.9974509512280032
64,1,0.18968396815359403,0.04970075891516853,-0.08483892266845013,0.9975877935971362
64,2,0.18849754568865879,0.05038534637203475,-0.08440988174502592,0.997446165605754
64,3,0.169280783826086,0.049118014880505705,-0.07495663422603281,0.9975654890024559
64,4,0.17217109698498453,0.04321134396552444,-0.07807650987087748,0.998402837764274
64,5,0.18427819196858794,0.05069604760180478,-0.08230305623937056,0.9974277174458807
64,6,0.17716204142873515,0.04921531857480593,-0.07888751411627694,0.9974095583649712
64,7,0.18718356341212974,0.05055232667025253,-0.0833118719606567,0.9975783167093165
64,8,0.1933303094443114,0.0510106333772891,-0.0866070899260306,0.997494496836691
64,9,0.18928547674256357,0.05111568667499455,-0.08349173624884715,0.9974726647189855
65,0,0.22076122080083127,0.845884724352093,0.014542180635710411,0.937461241690099
65,1,0.22527202932762047,0.8294867182079562,0.010113525012932218,0.9373346745628719
65,2,0.21201958009285105,0.8606343981572614,0.01357273786758446,0.9317540885375241
65,3,0.22103918668625208,0.8163651193161016,0.00926898218712646,0.9358052153870718
65,4,0.1602334495778495,0.876612003173735,0.038381630054542815,0.9310998469266235
65,5,0.19093114423875848,0.8459325747613351,0.0243063807992057,0.9352338188484457
65,6,0.22653137917674943,0.8465890792112898,0.013340150746091467,0.9368440807309935
65,7,0.2264424918463237,0.831614306738471,0.009406894839059142,0.9380654960836267
65,8,-0.1568588015838993,0.9999999999784651,0.27063517005621157,0.9236691243180725
65,9,0.22500733811794746,0.8444636650274685,0.011053647184523821,0.9380576596068008
66,0,0.47304297771829357,0.9999601196668778,-0.06594557537603268,0.9202192240361465
66,1,0.5079704248381819,0.999999999998946,-0.08906694535580735,0.9226672390502467
66,2,0.5680319330152945,0.9999507676401144,-0.10571572653557927,0.9283535816705508
66,3,0.5178795399775197,0.9999513619047679,-0.08901587349101762,0.9258275786290843
66,4,0.454009388089547,0.9999999999878982,-0.04970254827270828,0.925976892289851
66,5,0.5248330136687827,0.9999901084739321,-0.09729597053525293,0.9275748596190638
66,6,0.5313693240431608,0.9999999884994475,-0.08559889128776256,0.9317676816431953
66,7,0.5424944804041131,0.9999999999999567,-0.11758978250600677,0.9290542674981753
66,8,0.5570865775863942,0.9999496443465609,-0.09938498388885043,0.9294276987023723
66,9,0.5623131021808616,0.9999819342524956,-0.10879915922137835,0.9280993900900736
67,0,-0.2873408539791858,0.9999647722950499,0.3690523485876118,0.921787233556415
67,1,0.1888056476341266,0.848864795317433,0.03177318393124925,0.9362077476730667
67,2,0.2023284174691926,0.8137835293237526,0.02161411872559777,0.9354630718262247
67,3,0.16730940705339337,0.8237864041371036,0.036315636285848045,0.9314979287787681
67,4,0.18212965129842443,0.8254272844458986,0.0319740925222485,0.9349610493473332
67,5,0.18824204083337032,0.8138117083009975,0.028654774834392542,0.9382010404644225
67,6,0.1980840576880315,0.8245335926872546,0.025765819178923458,0.937650003270973
67,7,0.18139968989913396,0.8468516424652783,0.03395886232789503,0.9363561272890046
67,8,0.1841434159554963,0.8500050514776254,0.034836570243733433,0.9352544272088905
67,9,0.1907971252049603,0.8148488907471881,0.027911729300707063,0.9374912970972284
68,0,0.16581551908634104,0.02385856477733313,-0.07921187213403828,0.9995399481592979
68,1,0.14089276422898409,0.02198424348906101,-0.06776573472492486,0.9995026569953852
68,2,0.16939480862480666,0.023108607381474664,-0.08108099635172214,0.9996558824983838
68,3,0.15068579130333465,0.0234288743548886,-0.07118337771291527,0.9994951871997317
68,4,0.16961570028832285,0.022842264710408594,-0.08110400952100796,0.9996091871705455
68,5,-0.9999999999143262,0.0770477548203886,0.5801693097831256,0.9890340394378824
68,6,0.1587841193112065,0.022982129992243444,-0.07592554884554595,0.999458029788108
68,7,0.1698120328022949,0.023080926237928647,-0.08148957043613696,0.9995038588951574
68,8,0.17973417625264893,0.023058184481799106,-0.08649862399739829,0.9996075727823858
68,9,0.17534676710538818,0.023215429538094714,-0.0844829384709379,0.9996666645542295
69,0,0.9828318080450879,0.9999582975211465,-0.24231413417027112,0.9277250370046497
69,1,0.7550334785249001,0.9999999999999699,-0.11732970737910842,0.9311795438507702
69,2,0.9999516206355635,0.9999448714747856,-0.23282892080193274,0.9328121560048318
69,3,0.9999999999566542,0.9999356781762915,-0.24369098012933876,0.9307352350953806
69,4,0.3864398467897541,0.9999406947015089,0.25448681210513846,0.9274271121699847
69,5,0.9999998203228969,0.9999623925004985,-0.2447282000143791,0.9318437544143783
69,6,0.7072761297495445,0.9999999999999185,-0.08598013384610645,0.927646881060844
69,7,0.9999516216873999,0.999999999999932,-0.24238561490170055,0.9341514342439727
69,8,0.9999999999972525,0.9999472268122239,-0.23256885877139186,0.9329669670132463
69,9,0.9999999701867406,0.999946671774195,-0.24118367470672103,0.9333347694191103
70,0,0.20993091683744944,0.7612788420048566,0.008492691990345557,0.94315624031347
70,1,0.22272999812783395,0.7760072013837997,0.00500501304242548,0.9438695595262402
70,2,0.20512894771485793,0.7813422759660016,0.01082229252552044,0.9410232682967422
70,3,0.2200733659335671,0.7717311081071951,0.00698963848316612,0.9443808534121731
70,4,0.1980321740254944,0.7509937698389954,0.00923172337661286,0.9426929335354575
70,5,0.21247647195074304,0.7676622880518928,0.00813812709223159,0.9436240977741812
70,6,0.22071006239971638,0.7581525184804595,0.004793012110028298,0.9447697796061568
70,7,0.20364792904614004,0.7598834673627461,0.011235271771825886,0.9429265466470026
70,8,0.21414247215311014,0.7673947892985309,0.008963092494646302,0.9447039094909317
70,9,0.20650227295533902,0.7675770007146601,0.010417987766133507,0.9435210073835328
71,0,0.13653185958853523,0.347692737473585,-0.016095741746247845,0.9721791108511239
71,1,0.14448796192739272,0.34978995018767967,-0.019185804514399288,0.9729431925672775
71,2,0.1396040863066505,0.352700202455238,-0.015206778064307681,0.9724976937745733
71,3,0.1377704747196762,0.35102520791183983,-0.015082262186603723,0.9726551150478323
71,4,0.14269239282768575,0.3506352616359153,-0.01740265010843077,0.9730378360806426
71,5,0.1303694534211489,0.3542514166685781,-0.01225946791565901,0.9716536598407765
71,6,0.1372808477465365,0.3462834059622426,-0.01574118844892367,0.972331819551056
71,7,0.13343664160871485,0.34933035968863035,-0.014944740541919318,0.9722429346866165
71,8,0.14404304423083533,0.35186256412002787,-0.018331790491972224,0.9727680861426723
71,9,0.1423601014786938,0.3550243055070114,-0.016336825146969998,0.97209474652141
72,0,0.2168843624038627,0.7564509186415959,0.004081112880055162,0.9436772561359715
72,1,0.21274980782583544,0.7775887231619909,0.009308909089683159,0.9418765671179684
72,2,0.18413254003342383,0.7735799898727266,0.02386688067346863,0.9431600677299158
72,3,0.22106178660261658,0.7770880489630222,0.007115067415951709,0.9433155286050795
72,4,0.2019774013717546,0.7587629474763916,0.009707960764250213,0.9390322549614315
72,5,0.21333804203900728,0.7771475354347138,0.012628307643215557,0.9438388176987776
72,6,0.2096807446092988,0.7681975467436132,0.010492774052913571,0.9422278571578235
72,7,0.2028624678849687,0.7712827464961921,0.013992178571341383,0.9430443534247928
72,8,0.21440916315204567,0.7645590900589967,0.0090167746695408,0.9424040100875269
72,9,0.2126608055751816,0.7854398595508829,0.009245410945547337,0.9413978774372755
73,0,0.14889676608959931,0.47735392703045965,-0.004314276924267349,0.9610602567816883
73,1,0.1561705071170949,0.4705455677146137,-0.009279466068299966,0.9615235513804113
73,2,0.15559673978774116,0.46695831843912355,-0.008500319309325155,0.9615335600603074
73,3,0.14942104690304317,0.46026227056079294,-0.006781741097121501,0.9620221097890165
73,4,0.16099745898580856,0.4671929984152147,-0.012187604305358951,0.961228839941681
73,5,0.1461440305853018,0.4788048239527936,-0.003850080648215437,0.9613846091792958
73,6,0.15798582341713946,0.46637054700680974,-0.009742574510757801,0.9612300359867983
73,7,0.15509508528837737,0.4695555780789451,-0.008624050061336517,0.9619691647483775
73,8,0.15011130272990816,0.47876123947916893,-0.00596639162935607,0.9606331690491079
73,9,0.1434280045910921,0.47480812864961985,-0.004827489502324554,0.9591778042991604
74,0,0.20300061411948822,0.7991773439374782,0.017380542940883235,0.9418228805035731
74,1,0.17685696415550298,0.762143661711356,0.022556718045519175,0.9379447774299086
74,2,0.19443973484673727,0.7910380376862408,0.020814612973117517,0.9416197389084013
74,3,0.20203813155013264,0.797992659859501,0.018681964498795445,0.9421750844545508
74,4,0.19567591415990243,0.7973919220549985,0.018688575039248555,0.939307546724513
74,5,0.17160959278032803,0.7817721047478314,0.025576900700667073,0.9387057039800438
74,6,0.20339882229650133,0.7931294569345901,0.018723683237068436,0.9430208608318583
74,7,0.19515619896322461,0.8034805447410692,0.02476288888031464,0.940994318487807
74,8,0.1853213760190795,0.7790855825572514,0.020839578011710883,0.9425432973210317
