nu,kappa,omega
7.035320124127859,0.0329402826522025,-4.999941234428576
2.148345269315251,0.6216493301644488,-2.326416271220623
3.437682878923844,0.32691356165794644,-2.284029499690733
5.976538718343592,0.8571483899500435,-2.3705347926401608
6.2114339736894895,0.12807531703381628,-1.6900815810957979
7.639343831799852,0.41809953464076033,-3.803075667458935
3.8196885386602064,0.18965932834586907,-2.1908133358701702
9.99994039198622,0.5727876767941293,-0.6747214012895508
3.3328787016257877,0.010039984959742287,-4.999965823344938
8.437226612127963,0.8773805904852846,-4.0069060603133035
1.128866411460139,0.2552927508401592,-2.2055026817378955
8.360643988797273,0.38814635113760404,-3.3477348450777997
3.460338613013938,0.24337694723412995,-3.0938244982349614
3.551524673676381,0.31995148071531065,-3.9787137637477916
6.149288815650502,0.010033492784389697,-4.999965831168136
6.2649917337552505,0.40594520456800876,-1.2598883236057405
0.7040936832698537,0.23618995126679954,-1.8988011823679272
0.1808547533094145,0.2992067599972773,-4.820680982430801
7.080324373061874,0.38814635113760404,-1.05791373361857
3.819721915899926,0.3883743435105267,-0.6747248017255427
3.819721915899926,0.7613179535219731,-2.510416566199212
3.6854018128984984,0.6361390852124607,-2.467664786422984
4.346313324119386,0.7350256603513781,-2.0941338325061882
7.941864167548619,0.2645594186767217,-2.383778311996336
2.3449845608663913,0.3491342084178863,-3.338112169958568
6.346764606725617,0.22590383697933444,-3.422341988489518
7.4612877200327965,0.6058024558285464,-2.8767916610562825
4.1114200248366055,0.6311710820622887,-0.1717375363827908
6.737566545512298,0.5122740599819225,-2.32596545112748
3.819721915899926,0.38814635113760404,-2.3262379212492643
2.228075320443975,0.5843551040062963,-2.970537364771958
7.846987381915427,0.7473780755923873,-3.3482729006739946
3.819721915899926,0.7767771929288203,-2.3263054353790134
3.873358672192892,0.7663985959524648,-0.37900246447610897
6.668322547235922,0.3902178756448438,-2.5566078928780724
5.692852052631475,0.04408120638048485,-4.523710317395672
8.54103425230022,0.6414332053313714,-1.6564365453765828
1.420771821215995,0.4247484522053945,-3.3471422282767165
9.99994039198622,0.38814635113760404,-0.7656179175991964
5.844831329042893,0.686970168411535,-2.344056791206241
0.1891337186252517,0.6076863980704851,-3.5255247012457342
5.165190656549671,0.38814635113760404,-2.092906487607558
7.023137313549577,0.4106760246607487,-3.8897057877080004
3.8508865077116483,0.2966407649134869,-3.978677395042134
6.147368612694001,0.47814040151108234,-1.9678128201732596
1.554714474540458,0.09443442265569689,-3.104423101810742
3.7884135227121356,0.5887631498290334,-0.28176479018557055
2.6062183785722017,0.6119790443188678,-2.2482697849466464
5.747073058092877,0.1647397533771175,-4.999965890240802
9.999999999999451,0.04630029338445199,-3.753603614233976
3.819721915899926,0.057224232483550935,-4.0108217062341325
4.095663793894173,0.10231513818013313,-3.526680363294171
3.9270580802044766,0.5879664427155415,0.3254698041517923
2.3607561682001466,0.38814635113760404,-0.6160990042877308
3.200686843791897,0.7738519192648778,-2.2723660109959494
0.00010000243536581467,0.015599518852930823,-1.4624266090215834
2.2360523972215254,0.38814635113760404,-2.0270076373981425
7.817712709700113,0.38125861343301065,-2.069713694999211
6.787902896206026,0.3881463511376041,-3.376188154413837
2.8471869137702646,0.28383166777739754,-4.402451454405642
7.272429828167659,0.6776399032031009,-3.003437176717521
3.819721915899926,0.3876749560443948,-3.548724537929255
0.10570853357284024,0.22306873300595675,-2.623322513656714
2.3910118675760286,0.5793463069437909,-2.2228257334854833
5.9583065360131835,0.2142749136936203,-4.518063090356083
6.7769810334190375,0.45137309679557686,-2.3262379212492643
3.8195027976695206,0.010054429624688832,-4.999937884943803
3.8197219158999256,0.38814635113760404,-2.3262379212492643
3.7367091959572765,0.38814635113760404,-2.3041604292536686
3.9477097341192136,0.38654313646263294,-3.416462332012135
7.821308908471358,0.39040180716265127,-2.4740975972424852
9.99994039198622,0.7582945336544946,-1.3054932645019814
5.976183681799418,0.2548371957415895,-3.397230881300961
6.161041917377329,0.6229404183550195,-2.4531828739666306
3.893096086657658,0.6086930075409467,-3.1429921931182374
6.273011164918578,0.47148499122954507,-1.248037353706573
9.086404739248858,0.1400792813728543,-4.299238214033476
9.94306870390598,0.47730870177232676,-2.1438420679967725
9.99994039198622,0.6730276652290323,-2.55370448366893
7.204318703794405,0.3045739556473784,-3.329867866680316
5.875469369133387,0.5147000969021763,-4.192625183851899
3.819721915899926,0.4010148783681335,-2.3262712787002444
0.00010000992025192663,0.010000835090463282,-3.969958777352078
9.999940391986222,0.1038717617759069,-2.5891425757111364
7.083702742218238,0.5302479990780588,-2.4124492597728646
3.8197219158999256,0.42364587465637016,-0.7804673831541377
3.588565838444643,0.1949281674962424,-3.3482203517771887
6.048723359989031,0.38814635113760404,-1.9172934221855011
5.413555713272735,0.9055948417921521,-3.350695884477966
7.068812633571447,0.19883734448352233,-3.546753403738971
5.165825479902155,0.388146351137604,-4.292374663214169
3.8204941890782553,0.2368331939547298,-3.3413216299860915
6.180378084100072,0.799619857690695,0.34827290067399375
7.6438316469317655,0.5728764328398146,-3.903127421563623
4.372098894420128,0.35393568411859244,-2.405761330438782
0.8842443702951293,0.6085363551440175,-1.573793209827361
8.380366807378623,0.5340821664697,-4.124598737241353
3.819721915899926,0.38991596264725625,-2.337358900697227
9.999940391986222,0.3768564584106207,-4.29375771627887
7.7707079827179975,0.38799219438941046,-2.3262379212492643
1.2929777842099193,0.09145710154887303,-3.1057367983186186
6.186579488662259,0.38814635113760404,-2.663260738966982
6.025884380378448,0.3871892118408619,-1.1532623557400723
9.999825020312759,0.39003951040612994,-4.999939010144451
3.8197219158999256,0.6210972458550419,-2.1413033057326274
6.262356778095862,0.480489159264574,-0.7017850166741542
6.30822416688328,0.04796267309141,-4.999965858871565
0.2512903148035317,0.5122155246825979,-4.380642708147338
3.819721915899926,0.631632188243177,-0.543594619562741
3.5942356053821447,0.22067256037064237,-2.3124070355710526
3.878594558702374,0.6279978614241766,-2.980958267130654
8.758397179128877,0.13609285209700567,-4.500151292698787
6.1828478908406135,0.47064368574601195,-0.6926529830383292
8.467080660530263,0.8490932594845695,-2.328155333240891
3.9370242719528883,0.1779348817989217,-1.842884323968719
6.180550575101358,0.38814635113760404,-2.3262379212492643
3.819721915899926,0.3377854738658267,-0.6837736470939362
3.8151909226724627,0.6216823092934007,-3.3427854198480698
4.178107333695355,0.388146351137604,-3.8866753690457916
0.5550714903580392,0.44075423795786745,-2.8047718157993256
9.99994039198622,0.5540497674482081,-3.8142145731947554
1.1111618773100198,0.3423154396597675,-4.916006046973036
6.309988717456344,0.7337910493682809,-2.3333878327324187
3.8571200996002513,0.6257520152371661,-2.3321740935777724
5.623156765588,0.8598024727375092,-3.3728587202727893
3.4923523847932865,0.6218869882612942,-2.3262379212492643
6.327009599091523,0.6015816878629868,-1.418314701643337
4.074795071520982,0.6219117586632835,-2.3245727804126517
3.819721915899926,0.6215997932670073,-3.978713763747792
7.8113107836372295,0.3814634655072647,-3.5831437338401684
3.8419605432593933,0.4237046015015822,-2.330838936359899
3.8197219158999256,0.38814635113760404,-1.9937003840816894
6.580139997783312,0.40599748967886795,-0.698847107721813
6.180478601950331,0.10611975256641826,-1.9984594578522903
6.162317225534041,0.06068146510279682,-4.481604549105264
3.8197219158999256,0.1969192782649975,-3.891044419818507
4.379655561738492,0.3543306904187431,-3.878194726041822
1.2842132894813192,0.1821546887994297,-1.6380324991782376
0.0402558664286202,0.30042422556433906,-4.7460155587648085
3.819060852897103,0.38814635113760404,0.3478101519445307
8.06972990864452,0.3881463511376041,-4.316217141426513
7.638165046103904,0.38814635113760404,-0.9776171377624259
6.737081556296914,0.32056707000233964,-3.1982544374455513
2.360503708505992,0.6218869822010135,-0.5113227739067816
1.5075537065980602,0.38814635113760404,-3.2917538039832253
3.8196552492312943,0.6217869814696478,-4.368743622540707
6.180378084100072,0.38814635113760404,-3.2504328816565096
3.826274474937991,0.38814635113760404,-2.383835153591506
2.15154107981946,0.526557581027713,-2.294292171697398
3.819721915899926,0.38814635113760404,-3.9792077763174234
5.226600584941897,0.22946758498242126,-0.5816727562757626
3.952190341903621,0.010052449087442517,-4.999954133817837
3.8004270648788046,0.6290070153575226,-2.351043197677043
2.975058377319959,0.6218536488623958,-2.8071993984334074
3.8330822126335637,0.3834192724696835,-3.3507362027644216
3.6515269644913806,0.38814635113760404,-1.7002136468663918
2.353484475169095,0.38814635113760404,-3.924902044166351
2.045422214644096,0.25683603319632164,-4.217876601592508
3.07165600002998,0.1455486446930235,-1.2181710788594886
4.626038155593717,0.37197310025075186,-1.630149802621104
8.541841866946443,0.7646162469376684,-2.234314557703528
5.819211629516971,0.38797933003505275,-2.3501659038960505
7.701515218992466,0.8555609465871876,0.21628897883865683
3.819721915899926,0.222423190051413,-2.3044169259705014
3.819721915899926,0.10408507612510821,-1.584605813924882
2.383904869578854,0.38814635113760404,-1.7831918737760075
2.3592018173724902,0.5321368317351693,-2.3545516780268647
3.819721915899926,0.38814635113760404,-2.3262379212492643
3.466114481095889,0.3798198053231267,-1.0667279439786934
2.4420615426961048,0.6771303516404854,-3.2993432116121877
3.8197219158999256,0.38883170941358447,-3.3475241575014723
4.5676125733076365,0.38814635113760404,-2.2379221961885203
2.0163410748991915,0.010049229709948926,-4.999965834014731
4.576067416257241,0.7451345462663709,-2.3262045872488852
1.1340397545649594,0.13723622377693787,-4.107241186463296
8.9046429409183,0.38814635113760404,-0.6737954667276145
1.1455247338160135,0.6579880116875612,-3.5164946643315784
3.6140996215224246,0.349813322093413,-2.5547008374698446
3.8222170645310136,0.7322286042616853,-3.588771921370576
6.437449307114836,0.3880796762782434,-2.715061658260773
6.181481110049713,0.2100917736315966,-3.9370741721281854
0.9761333848703853,0.16309462044719827,-3.5527045629220235
6.173046783055242,0.5803191250464166,-0.28498042722372946
6.378840001010952,0.5122506480154093,-3.352756619085782
3.9740654228899195,0.5156073052062367,-2.3340630565585774
0.4709043792447245,0.010045514185232945,-4.594374796925581
5.038975047596418,0.38814635113760404,-2.2830324292129998
6.173575265165809,0.35731545200310644,-4.36881039375368
2.9180658048763455,0.18036244191895318,-3.8394081992542386
3.819721915899926,0.2873624287003358,-2.442550982722824
6.737809467105561,0.5948641026850237,-3.3475575111434317
3.8197219158999256,0.3667631163583367,-2.3122151708574687
3.8197219158999256,0.38814635113760404,-3.9793397237520276
0.0001247962638542178,0.010000000000044756,-2.8330783167089413
6.26168345859603,0.7182012742647735,-1.2733140507972465
7.171729354033883,0.7560123333709305,0.04560301463096539
3.8191552534127786,0.5384248760287444,-3.978713763747792
4.302405069718649,0.8463297958040994,0.3478701867589806
6.212516759209409,0.3877053745770028,-1.695291754674387
5.783391839782384,0.6857840263016273,-3.3546599015852236
7.6386838074208985,0.4725991507610817,-1.9414368231873953
2.409890573915699,0.3886071394682352,-2.5668989494357994
4.40057381802241,0.010058367045566063,-4.999965844845128
4.871388063061797,0.401235858350803,-4.459986582188501
3.95651756492805,0.1787155397150534,-2.845205965818089
3.958674826561397,0.49977260886330593,0.8850345054953555
6.082110174491603,0.011451941102333052,-1.8833995736491809
3.7706385011929546,0.766343984484535,-2.0358447378304554
9.99994039198622,0.2768530259187623,-0.6468907765937417
6.0488565915034656,0.7652246082901669,-0.7168113714574738
7.639378773476002,0.7712674510284432,-2.333131075217703
3.2121971037939736,0.621472823605029,-2.716862258283788
3.819721915899926,0.4333091917032754,-2.3250264293472784
3.8844379913434937,0.6419186702341589,-3.420678691589767
9.121728747589438,0.3618145115517035,-3.3536906742721087
4.963121816090845,0.38834566373471024,-2.3262379212492643
7.626722961569341,0.38814635113760404,-3.3728704281546356
3.819721915899926,0.38814635113760404,-2.3262379212492643
3.8197219158999265,0.38814635113760404,-4.253918257894724
5.910119721616846,0.38814635113760404,-2.3262780191816095
7.4174605818032875,0.1374674124864005,-3.7629630036898036
2.3556818454787667,0.608453165007299,-2.483886231046734
4.069514494831988,0.272665167598207,-3.3924775505421447
3.8197219158999256,0.7101543509454206,-3.3473815219946266
3.8660726563333943,0.47265568843125216,-1.8520880255381411
7.634646655933661,0.2468330183290401,-3.3441176892651723
3.9512297557326606,0.010041008721249689,-4.999965838492326
6.870652238316865,0.24362971088012852,-3.010801168171042
3.8168466331724953,0.18345768834857862,-2.606557411566107
6.967338297310363,0.5118138783444083,-1.5989912946994231
6.025478273728163,0.0100654458917383,-1.341662416766866
5.905752291910516,0.621576415616144,-0.6737142004069631
6.312882400354465,0.3705488518613795,-2.95746086543622
3.16503728883038,0.6249282126773862,-2.1530816043893264
4.78839165570003,0.38814635113760404,-1.6746602164019253
9.99994039198622,0.6152154649691125,-0.28569905864420164
3.819390540454793,0.3885534137053943,-0.2539721698605706
6.162760958083535,0.4785547064256967,-0.6519588996750985
6.626745828635162,0.47880136763155856,-2.3274160636504018
9.99994039198622,0.2439157607359241,-3.238984490460292
4.043467364908825,0.7650149610346573,-0.6165266526291533
2.527417245613071,0.506917327579904,-1.299272037692917
4.258321532404176,0.23337445153917336,-3.0535209519275197
6.768900856198014,0.6218536488623958,-2.2125987868224044
6.180300426253179,0.38814635113760404,-2.7214665133061544
7.628447184519121,0.6486019720452033,-1.8838009532783426
3.808010761004,0.5399910488453672,-4.459029596053092
3.6068616820014694,0.31520281853380017,-3.973493600822624
1.35560242016179,0.7640804370830684,-0.8234996921604743
1.5091508292219156,0.3538298023678669,-2.338435117167475
6.194290554587294,0.3983590676829284,-3.638808956064316
3.853108319717226,0.010041898752025435,-4.999965832633427
6.198736755989964,0.38814635113760404,-1.843967418923019
2.363280421462224,0.38814635113760404,-3.976535048359974
1.1458909113346307,0.4251453393483286,-3.261447680872364
3.8197219158999256,0.3688988551367708,-3.351746723626666
3.8197219158999256,0.22567514895928192,-3.698240119289474
7.985489610510903,0.3837143212315576,-0.25210668052985596
3.819721915899926,0.3881463511376041,-0.6779338255851131
0.125003181505909,0.32170205010980113,-4.490598033412485
4.34594135350992,0.41035376850528815,-2.9572793255982917
7.637005004131418,0.2423253719512921,-0.3611259449547317
4.726879731963545,0.5317499589601327,-0.6737954384298963
5.30017185750842,0.37232511646601835,-3.3121876023809014
8.215989120804318,0.6225571791270592,-3.85091297503116
7.727441037738682,0.6115013767728291,0.3509127756814485
3.3397176113538274,0.050792300099409715,-3.8036769657311034
5.220788254839998,0.3256835966479698,-2.4750546896966794
3.8162420124372396,0.010060843929386776,-4.999965824389956
6.39066979926408,0.5286764134419069,-2.0319425311764636
5.42454477663506,0.47737414766406516,-2.7544698192915544
3.941948841458423,0.14321616699067224,-1.4486324467315308
0.03240999589207059,0.11594523238031765,-4.616030966005428
3.819721915899926,0.38814635113760404,-2.3262379212492643
0.008296194568902848,0.0861627384809493,-4.968814912222636
3.7221834811433077,0.38814635113760404,-2.326204587474958
7.634208124619493,0.38814635113760404,-2.2907326528205023
4.111814345758063,0.38814635113760404,-1.3120438821225666
0.00010001026586718074,0.010571083226764786,-2.5558475240056433
4.247438624562266,0.38814635113760404,-4.374245299746403
5.316799206253598,0.7424410930057034,-1.8165000892528163
1.6741149089771619,0.06863479953534007,-2.394846308492245
1.5093922535116966,0.3742323288654659,-4.1442456275813155
3.2478894603705966,0.10736490107899854,-3.956240711027761
0.13394244427182678,0.1996648040777985,-4.9422804033362215
9.198652493506637,0.18361266616601593,-3.8294658415661815
2.39196811359564,0.6220659253885013,-2.9656303682341987
7.770237628199528,0.5298631326280885,-2.3313698833002663
3.819721915899926,0.38814635113760404,-0.2702297976663507
3.769505778368773,0.2562526263253055,-0.5852777539499913
3.819721915899926,0.3942954787675849,-3.2011022359169643
9.498314013472518,0.8577219816091493,0.5195827467645753
6.180154096318777,0.8412581220226146,-3.3699144443006954
3.8197219158999256,0.5390128770403353,-0.6500625035702354
1.7249509647183432,0.17098040003155587,-2.231834930088185
3.819721915899926,0.38814635113760404,-2.7527210343416284
6.181045992725872,0.010063395996931734,-3.661140566709336
1.9323604696197565,0.13732720112335306,-3.6226644244267927
3.8389155112170497,0.7460683058444444,-0.6757718277551854
3.819721915899926,0.6217327757175151,-2.752097944610104
6.381275207587235,0.24374064035907506,-3.3411188140905854
5.110576406454715,0.6216511519569865,-2.1316334456053583
3.165767791173256,0.33909932565620166,-2.511400609494035
4.475830651524273,0.4852925684488139,-3.112587957462225
3.9566510807182267,0.38814635113760404,-2.3459872843082508
4.661354596538004,0.010036606443506568,-4.999965821721408
6.1006865171715985,0.38814635113760404,-0.6717838061419583
9.99994039198622,0.6218536488623958,-0.283665448744848
9.99994039198622,0.5724485042637284,0.3474907583128939
3.449594684502988,0.38973510131946415,-4.126705790011376
8.02641785762617,0.38434598126111474,-0.9571456645664207
3.7077052583008285,0.4909338667204838,-1.6397291577265896
6.083146947730086,0.3243394652293645,-2.045181027658038
2.8295266455181576,0.3176755299047502,-3.4626447608074913
9.146341764434073,0.6294543886153744,-0.6520227386447437
5.00022068314151,0.7141310110976272,-0.7899144355015797
1.4475503706425639,0.6223022216776428,-3.341021151027629
1.620993086554778,0.17195817533426072,-3.8554267314396613
2.292389758610525,0.0736831142983051,-4.933638052337746
2.081056277377651,0.4986516057663033,-2.3429690791321094
7.639499887605929,0.6698683512068554,-0.5700804038461458
1.4478147979031306,0.2913025459263346,-2.593016483841821
7.37447467024864,0.5115120306607303,-0.26229334640552615
3.5749819088358143,0.3184489892146186,-3.9859617533799145
5.030102411748953,0.39074665163831274,-3.4606352066191066
3.099356381819805,0.5257104708589366,-3.3486068667604285
3.819721915899926,0.2456416037578779,-3.044822805225106
2.4477093609364733,0.16234382446415446,-2.1165059671367157
2.1761284395855482,0.28471849382195125,-2.6958976754039514
3.8197219158999256,0.38814635113760404,-2.3262379212492643
3.535077760142999,0.28140859488569064,-4.4105427274098465
3.707360651814551,0.01005463214711566,-3.864141836162645
4.268905808531821,0.38814635113760404,-2.242208173108634
3.819721915899926,0.8557594479514329,-2.2890724405484173
3.8197219158999256,0.4967652769038851,-1.6967104857730329
7.983758925100807,0.47973138344349847,-2.06863307741473
3.819721915899926,0.38814635113760404,-2.3262379212492643
7.6235783248973785,0.01006331304089203,-4.9999658269931135
6.199898119832505,0.38937211499692237,-4.312611406880487
2.436415983305122,0.38814635113760404,-3.34855413417135
7.769601799207322,0.5956921940701468,-2.4292135579098595
4.562630613617675,0.6021264741700265,-3.496531117825081
9.999999993612782,0.11364578026385685,-4.720311262801054
7.738303687415417,0.6746034396827286,-1.6930880799284367
3.819721915899926,0.7662927022752082,-1.1796264287685374
9.999940391986222,0.3014100628207673,-2.288331212505443
5.270062074793872,0.855643781110556,0.354352926292302
3.813259148139295,0.4860906130558338,-2.2863809322443496
7.877126930938215,0.5339125172290515,-4.609325129767583
1.1141359168626994,0.2123486204420645,-4.060566113712964
2.550138805849941,0.14615380525002888,-2.717403683895908
3.803244920795539,0.42337290786169895,-0.6737620787507366
6.180378084100072,0.36707297724791793,-2.5578459314989255
9.62986957163134,0.34957271772449505,-3.6729087452032
7.25165717626195,0.042556391692281675,-3.281996342083195
4.1716657093858585,0.3375069106743552,-2.085144945008833
4.509193525637157,0.2300534969510132,-3.1383884389129424
3.8198059469358876,0.5955406425553941,-2.691887454642383
2.7632472341931242,0.22909877047516936,-3.019625508062046
0.0754010813900427,0.06612678336442429,-1.9298870008486477
7.083904419445339,0.3884235843838559,-3.3548108631835007
5.629620641078547,0.2910563557626753,-3.445586743069412
0.00012045056449538905,0.16192130522711642,-1.5213833834951425
6.188978348783191,0.621970958129492,-2.326906157598872
3.819721915899926,0.7681062360606055,-1.528919209642786
0.22840405571720235,0.26929675037747414,-4.604173821729276
7.260099366477136,0.523483137033482,-1.2843027391653203
9.998676574848812,0.04095156251942137,-2.882656987116437
2.0647111469240444,0.38814635113760404,-3.388081904835552
6.180476276965186,0.37743845892880096,-3.6043160425686955
7.916574063923018,0.5926221127267949,-2.3262045707627452
6.180575169759823,0.6771975690652713,-2.269521415013498
1.9676896464563531,0.38814635113760404,-1.8650968079211414
7.760125539803671,0.5075955634077224,-2.324178716790029
3.079035672775582,0.7662936285715187,-2.340251737053248
5.164598617570733,0.7712674510284432,-2.8077381967109982
3.412843344263169,0.6306472119468216,-2.3282446348047463
3.21200420820938,0.38814635113760404,-2.3342314912735542
5.14535846899825,0.198487616267358,-3.845342827297435
2.9406305750886412,0.3931210998908391,-2.963944510051724
3.819721915899925,0.3444938333235657,-0.34833953172315557
3.906302411216543,0.17715822974926607,-3.415025246636742
3.9579906178844073,0.14735814628397645,-2.2297969555094563
3.8197219158999256,0.3932615127419513,-0.6747222422395467
7.632567009694862,0.5033699006236105,-2.3262379212492643
5.683964033578947,0.14230217713016854,-4.416151508934879
0.8910989467363529,0.29831250869808207,-4.741931249582597
3.819721915899926,0.35981647214276347,-0.6742721175769062
3.825139679079344,0.19042354208170886,-2.7842213789836885
6.118670518291061,0.23917003944213505,-1.8636365214472197
3.8167051064577313,0.38814635113760404,-2.3513293702716327
6.177325272684332,0.38814635113760404,-2.703752741036457
3.819313356495476,0.43938383064178427,-2.0854721289111056
2.2097114087381957,0.09490766062476319,-3.7480892912078696
4.489894618007809,0.6249282126773863,-2.6449021285798464
3.8197219158999256,0.1120000713547476,-1.7937965584188025
9.252408768891963,0.12183265436755557,-3.7659963127212928
3.8196850761214085,0.6218536488623958,0.3453705576150199
6.621810224919529,0.6291867626391476,-4.025492200857067
3.819721915899926,0.332283070192423,-0.822633695835651
3.8197219158999256,0.3938845748259062,-4.598458128313002
3.8547364454198165,0.3670075313561796,-2.3262379212492643
2.8789979817189977,0.38814635113760404,-2.348187398393885
6.63138198451898,0.7655330738072215,-1.5468284231925584
3.3069269678838182,0.3884151111646133,-0.6512739954722211
6.213455225477286,0.7680964283387348,-0.9148550549911677
3.8197219158999256,0.7707896065186781,-3.426497177559866
6.156628069184479,0.15958570321118687,-2.8689340294680745
3.8383082449414405,0.058901742857140615,-4.999965839915039
9.848810189479144,0.1259889324079849,-3.4704760240960812
7.822534943338345,0.38814635113760404,-0.5212456967442693
5.006519144823114,0.47473384577539207,0.22820100327957538
3.8643629223358893,0.03392349909132997,-4.999935703012517
6.104414919676348,0.4414531983350726,-3.3477372390604643
6.163576237994068,0.3670396372745146,-1.2407703898721538
9.999937830458308,0.7216294540179374,-2.0933123633404485
3.819721915899926,0.38814635113760404,-2.3262379212492643
5.266530686073924,0.13851657622703345,-3.7572311935972564
3.6056424839278716,0.38814635113760404,-2.9887550195353607
4.2983881679025755,0.6228566881701465,-0.6714907693527432
4.21222888146839,0.22446038321964773,-2.829043901498659
6.741586345574456,0.33306032484074904,-2.3262712682523996
9.99994039198622,0.38814635113760404,-3.4211250895373766
9.99994039198622,0.38362960541204794,-0.28366544874484845
9.99994039198622,0.6218536488623958,-2.475990318187244
7.9266525909028935,0.7631521774310314,-0.7426000670847888
2.481707531007683,0.642927022752082,-1.396125813802998
3.819721915899926,0.38814635113760404,-0.6788940408017384
9.999957926984768,0.4167800169947503,-3.996584326343273
3.2566985787009477,0.4160607120292865,-2.449952414170676
3.7886660263105094,0.6212272011269532,-4.514378966003951
4.0101021402448636,0.6676015309789782,-2.4542197232713474
6.628078012585602,0.3801819758200375,-4.3683216498967194
1.339028356535672,0.13705512571255316,-3.315783438551458
6.4330807708205295,0.7722603181114751,-3.439680994106195
6.2741580307935045,0.390679928336,0.3404360262694844
7.884410695922916,0.3927566280553307,-3.353706397157815
2.975450251706799,0.4241725581771804,-3.5547993109188125
0.5786329853830949,0.13095872428809507,-2.13661611550496
1.3518210588431063,0.010024425943024329,-4.075919595603011
6.703213851981797,0.6218869858553466,-3.6518622891255577
6.1701359924954735,0.3223674580300733,-2.6041183886825707
4.179451728936648,0.6898447527293526,-3.3798123612421316
2.2391895877070094,0.010039949651789115,-3.9935227572337504
9.999985928456745,0.03248947962094855,-4.327653672094111
6.4186258391309785,0.38809091252727307,-2.4171443473477527
3.8197219158999256,0.5574480114780327,-3.024016234980077
2.3598450561905424,0.38814635113760404,-4.37458029079667
6.600455323254729,0.42456017744382923,-0.6737620787507363
0.016233956149775824,0.26521256143371,-4.697767852533952
6.316330319481463,0.5501262219742906,-3.9636481776570625
7.639095686486332,0.38814635113760404,-3.4638116701098065
8.54103425230022,0.692568678331535,-2.3268836900417504
4.754285298479112,0.38814635113760404,-2.3299671822875814
9.999940391986222,0.38814635113760404,-3.980991622792538
8.448552938154155,0.38814635113760404,-3.4172254156369797
3.81976713622542,0.7662927022752082,0.3719101937368334
3.820270463122081,0.7652997078091806,-2.33129111114345
3.25577661539726,0.22581829288784483,-0.2850021233397513
2.761607829327816,0.38814635113760404,-4.094416311830265
4.22309742823982,0.5375601533036514,0.5574877303909407
3.269208308400982,0.6218536488623958,0.18589798201888108
