nu,kappa,omega
1.3606037349578939,0.09623991906559848,-4.6981062945382215
2.520586592040102,0.7658041110250817,-1.0772943598351223
2.882835810700906,0.7111218931743754,-2.922824525197212
6.122645392891151,0.4657083450041811,-1.3049183432730174
6.201302364827292,0.6398524589370915,-2.3256904200958584
3.4259300721512638,0.1423629109851935,-1.660300907396799
6.437303760112794,0.3876573305368387,0.643526036782861
6.850574867363681,0.4133895119316963,-3.311171832607828
6.50351613463219,0.616551070411592,-0.5933790738954966
5.629436176008555,0.38814635113760404,-2.5472832851466283
3.8183480337753815,0.5538726391207202,0.35903291755136046
6.32105615154672,0.6685956712435774,-2.4752415750147216
3.8197219158999256,0.38814635113760404,-1.690597901101462
0.0861370495181891,0.1020009502680093,-2.129771408662015
4.2446987412045125,0.2437072977247918,-3.9477490200707663
3.8210132812882476,0.7662927022752082,-2.3263471614059195
1.1231824184855963,0.2656281483841252,-3.6762184041713835
3.8616734747384136,0.23727699407196046,-3.8859880282436894
2.706338377597941,0.010063522772112421,-4.999966122821591
7.479649363522524,0.3883831365983375,-0.7249192499945702
6.470723381747867,0.7554431639321294,-0.48420720737697254
0.00010000120287586457,0.024036799921282718,-4.711032629255545
3.6162014152704915,0.07234829349358854,-4.338805030685786
5.025809307052202,0.3881463511376041,-1.304900861813493
2.375458620517305,0.38814635113760404,-0.18302059268924076
6.254064709490462,0.36929294335354557,-0.28683717572134215
3.819792008582521,0.4146319963134675,-2.199002549307401
6.185683695824103,0.38808928255505415,-2.3253430924766954
3.819708103226061,0.5205572397420315,-3.7488957641315133
6.011278255187016,0.388146351137604,-3.3393310472730464
4.783551769859558,0.804044541763742,-0.5196264629342775
6.4369755759648095,0.7686477354059527,-2.534116141379713
1.4573667984968794,0.163827933687234,-2.069894929121211
3.8197219158999256,0.8000458269961773,-0.6521769535035755
3.6081693594700734,0.8120060351207746,-3.9787478736851263
2.3736790845836264,0.1441299301181041,-1.0867903665631924
9.9999263617121,0.07963194382755506,-4.69674437889643
5.935239234597384,0.10077346881151794,-2.042819325110597
0.7884517976996963,0.25163777107225715,-4.452509245486537
0.00014591778487194063,0.39501057709586823,-4.229294119069629
6.151009154292521,0.33297554203677127,-0.6809267582140386
2.1151534072432288,0.18950621032286732,-2.941727022600939
0.0001596080137797884,0.8120373265395714,-1.9697268049540728
2.960858541645028,0.38814635113760404,-1.6950277137267329
6.242758690984049,0.18044672827021507,-2.7591978712459966
6.1360972517897245,0.6265114692574556,-3.3479074129446644
6.208960837615556,0.6147476637296602,-2.0752419874234183
7.066031705640672,0.763394175547446,-3.106255674573772
4.403205560822013,0.6299029614306214,0.3475909676250968
3.6080949302821494,0.6093726617254734,-0.7684315355475411
4.674364821709876,0.2437072977247918,-3.1377445344153245
3.8197219158999256,0.3869065263691199,-3.527310631238534
6.128434753561954,0.3881463511376041,-1.3099665445406417
2.156596369535546,0.2658577447314585,-2.297393202823202
2.185930603281148,0.40226611904349735,-2.6943092167061007
3.819721915899926,0.38814635113760404,-1.0534429323795778
3.619014114678188,0.38814635113760404,-0.646672654278436
3.823344604991224,0.607311770111092,-4.599362949965741
3.819721915899926,0.6475941426955605,-3.7818552032157315
6.117725796441269,0.24609742224056186,-4.688591205405606
3.7388751810077885,0.6286015185951921,-2.928759004162566
3.819721915899926,0.6253767854926332,-2.3143549883390744
6.1845215958229325,0.39779661805960664,-4.36881039375368
7.828391672045574,0.13856021709634084,-3.331833354304501
9.99994039198622,0.38814635113760404,-1.247513207871466
4.505611471242919,0.5647939225757204,0.3332342967679671
6.525556185613573,0.391920311936182,-2.7162355107250997
2.1506793196514997,0.38811301432707823,-2.5074405119197936
7.426450261798513,0.38005852725986194,-2.7163345512551524
9.99994039198622,0.5456535507535064,-2.3243343210478105
6.139078481894071,0.464263632145891,-2.325534401475155
7.611221886957628,0.7605107952334086,-2.9574275274955837
9.99994039198622,0.7594887541349845,-0.516691123762036
9.99994039198622,0.6352783587108991,-0.5824061177149158
9.99994039198622,0.388146351137604,-0.838512754965896
7.65364673769913,0.31776288700726674,-3.3502910103935917
5.278721030280751,0.619555435105506,-3.9779650205752697
2.3517444599309663,0.01005411859760219,-4.999965848287619
5.751421874168281,0.7233399249710719,-2.3354902205910784
4.387810072392334,0.6663319224489709,-0.03004229487752097
3.8208760101801316,0.19154845830915912,-2.048728592284001
2.3613207834106724,0.572243144199228,-3.1819528942442634
2.674152211690202,0.37983265302309344,-2.9528980106771643
5.859860440355335,0.3122126455006218,-2.291084191090234
5.086893064581138,0.36707297724791793,-4.011212945623306
3.819721915899926,0.4022387492683215,-2.694798478017355
2.683679481322278,0.38814635113760404,-2.3269114651351774
3.811982055450646,0.6299434092161398,-3.3476070120512063
3.8197219158999256,0.6206025109619684,-0.6738621926758919
4.557000868240439,0.3849045501779581,-2.8547782211032247
6.127936818107862,0.6220860584858039,-1.7889850729358063
4.291442150784933,0.39621355700232924,-1.3130297042976036
2.3978378787572465,0.10924012332315025,-4.7938398246522835
3.9595271164889896,0.9106984213431938,-2.3301917648815995
0.07582501565447736,0.16460127512496794,-3.825877844433926
9.99994039198622,0.8277647725566987,-4.502874354717566
1.0708548627159415,0.38814635113760404,-2.3262379212492643
0.3839785984106594,0.21038318512863002,-4.457944875108073
2.631842834723983,0.058265259949625586,-1.5483562371022843
6.8621981345342835,0.38814635113760404,-2.32606116696286
3.819721915899926,0.13542176132845507,-1.8905749058112962
0.22171610805721365,0.3654476775939171,-4.638913251074843
2.391812057789564,0.0100654458917383,-4.9999658437127605
3.819721915899925,0.2627268495476772,-0.3971193843835442
3.840890690448493,0.38814635113760404,-2.316525373528127
3.7591291580093364,0.3894646194185058,-0.6731502292901723
6.28254813130947,0.4774145954495835,-0.6737954248121442
3.819721915899926,0.38814635113760404,-2.114197602172679
3.4184264906113175,0.38814635113760404,-3.2896806017071225
4.299371792124374,0.47794905268690435,-3.389964405560533
0.1745365459731083,0.010065445891738356,-4.253716838676366
2.310506683293606,0.8584459110311966,-2.874118794136902
5.012192865767809,0.5257408224152794,-4.809172117809609
6.207212377935607,0.38814635113760404,-0.7170024093963514
2.668920678746109,0.6218536488623958,-2.325361774385531
7.294928738498896,0.4355802414355194,-2.0639608746139837
6.180616783041537,0.4543579589048826,-0.16986127154584096
1.6326953081124256,0.11199509668927123,-3.6339406648446246
3.8193133564954764,0.10247546787623107,-1.0643452099686859
6.159550038251357,0.38814635113760404,-1.4536335897124217
6.180436126210623,0.5339069405494606,-0.6335346455939157
3.818948908207367,0.5321954757454023,-0.27924718954883526
5.770449723032776,0.6313535661095917,-3.97715117323848
6.175099468696507,0.4408340080645584,-3.6722909738740297
3.8196254681076294,0.0100654458917383,-4.652953024241823
3.8197219158999256,0.38825224481486076,-4.03742815957402
9.999952129477851,0.1544390534128123,-4.694574546864578
3.817991230489831,0.6628805693313307,-2.324277686174756
4.3470805477757875,0.6198321473327169,0.3444171463865846
4.071484604058718,0.7662927022752082,-2.4623108327846346
9.999940391986222,0.7111218931743755,-2.724638240282648
1.6410755555504033,0.5499503334185616,-2.3269865322291485
8.097450389713455,0.29896899889756057,-1.6875457969007737
3.8197219158999256,0.3879617924914033,-2.368228392390969
4.942125040580596,0.3881463511376041,-3.3424304714247546
9.99994039198622,0.2754696045239441,-4.818453047523316
7.636574729055252,0.7556687756854668,-2.9589925279703775
3.0031971645947406,0.31031383029790244,-3.393928175722965
3.805441027763485,0.21314943575039647,-3.7390728558414263
5.918062754636907,0.38814635113760404,-0.6839800307596449
3.834921500810747,0.6212261962569651,-2.2346228157891637
2.5602382493797795,0.6632296828531828,-2.6831919976011864
7.334793763864925,0.39004653607584866,-2.325363613894301
3.819721915899926,0.3332232714915527,-1.188878154450233
2.4921616103539206,0.6214069118626269,-3.0730101731549593
5.8125751420517915,0.3873645868615794,-2.3262379212492643
0.7994649569136103,0.05769019524323157,-1.1560851237859953
3.81991481148452,0.40014763611717213,-3.437795840954123
6.1804114604236755,0.6220034913356628,-0.283665448744848
3.0672742372031654,0.675632615976042,-2.3263054353790134
4.54276024680955,0.4769660226343366,-2.343319231678387
3.9304485286204427,0.37407653348264264,-2.333330118374774
5.835929619694898,0.3931210998908391,-3.304880863550011
3.8197219158999256,0.38814635113760404,-3.9760762930860842
3.803921859188864,0.766094667422117,-0.6737620787507366
3.819871796955205,0.6218536488623958,-2.3263054353790134
0.2853037342598822,0.11286207796343328,-3.4533477116347635
3.8197219158999256,0.7452193283855221,0.19990874992440322
7.403258603697137,0.38814635113760404,-0.6850100361146279
0.6736194206573851,0.38814635113760404,-2.202726070556667
0.6130189648553837,0.01000000254771117,-4.460511713584718
1.0276031793389042,0.1998313823492775,-2.5286334252675617
3.5908902668930245,0.223023858981879,-2.2421063795107363
9.99994039198622,0.38814635113760404,-3.3493130115491825
6.010192526663986,0.2798172725114358,-3.847525487336667
3.8197552492332596,0.6100530134850015,-2.2381287529279406
9.99994039198622,0.3105113305273839,-4.1269217458243554
2.449983288214899,0.3009052134907668,-0.5970686424287681
6.04842134520095,0.5357372504248088,-1.646249478462329
7.110209522322543,0.38814635113760404,-3.3520457918505118
8.753931704523321,0.616359849876287,-2.2744611387534874
6.697404908429428,0.663913355918949,-2.2387664757336356
9.999966224446439,0.4918628224506942,-0.7658514012257105
1.4288584055785774,0.010056909114114998,-4.999965844031024
0.30689808687893727,0.37919880176005083,-4.07233129972446
6.223683588494203,0.12316806193083495,-1.5144372681355867
4.368867606294317,0.3334241148520182,-2.476143421033564
6.217818555552349,0.14433218118037347,-2.227233215844266
4.370129883212949,0.2069681492752627,-4.116913919358258
6.792665969276061,0.6157112562026295,-2.8217932272385156
3.8196335928916616,0.6478684343473724,-0.5330621140127749
6.510991098363981,0.38814635113760404,-2.474409907457248
2.9846781236123885,0.21642189167257228,-2.312802270170767
7.896469400828428,0.1935476073756864,-2.8081769072440608
5.238998302300771,0.3881355990397411,-0.6382763824905934
3.5323074214910832,0.7656514482132568,-3.176224977864945
8.542296770292086,0.24355318382814073,-4.216253448096971
3.80474600379239,0.4215641496815047,-3.3475241575014723
3.8205350531974984,0.6480717586239256,-2.735951529878028
3.1191511051294527,0.39323303045703817,-2.5234583323639805
3.339991538550839,0.38814635113760404,-4.190841844061174
2.3052417449785922,0.11465885398511211,-4.672453158811948
8.268297020639906,0.6940702700065455,-3.333875057215765
8.517976935252301,0.43616906256397553,-2.7163345512551524
7.639343831799852,0.2437072977247918,-3.3473056771881624
0.1907371979622826,0.13310409968508452,-1.76962778821313
7.706772115983898,0.39542036892377347,-3.023494461921381
4.802621263103954,0.0429422141165825,-4.999965856988618
5.679477244457883,0.39044843572656224,-0.6842925442463739
4.640648362759199,0.26445820742820847,-4.9999443207920224
0.5266143392574836,0.04773232362202897,-2.2965717082437322
5.587700018266013,0.029893715207443994,-4.999965821912019
9.073508945419752,0.42653342805463645,-2.3261196016926493
3.8197219158999256,0.7551652688825574,-2.3473350507973443
6.389807538946432,0.32492622946854577,-2.333028237263437
7.986723901104744,0.478343600558911,-2.3264146755356685
3.8196156668909276,0.7624592229082756,-2.219381769892684
3.984429133895917,0.3881463511376041,-2.369508420446988
1.952530673691652,0.010023201510759918,-4.999999997673106
1.80521152641083,0.2794702234260562,-2.732272151912612
3.8197219158999256,0.3881463511376041,-2.68475173672509
6.183026254574616,0.48546390801780903,-3.334234680286099
4.669856411939316,0.2087920798473758,-3.332887051376466
3.8190608528971026,0.8555609465871876,-3.356609227620357
0.0001596080137793443,0.0100654458917383,-4.99996583441162
3.9365021316200943,0.39341950668085274,-0.6763217878860437
5.589288618385948,0.38349961436380814,-3.2906938996771022
3.720712300152839,0.6218536488623958,-3.989758133890228
2.9429805664556277,0.45068549843953915,-2.284443229176704
6.308024851790856,0.594841802800119,-4.079881160904927
9.99994039198622,0.573125416181386,-1.6950483150029447
6.856523067259692,0.7631492191468767,-1.1775664897765021
9.99994039198622,0.6218536488623958,-2.2666088963376065
0.7011568364215595,0.21089774006778675,-1.6161304703739126
2.81025217643659,0.14833506448222764,-3.2078394156064434
3.819721915899926,0.010039621284888112,-4.999941097819133
3.819721915899926,0.5793566710051653,-0.524975995089576
5.5344854626294175,0.11343002259606949,-1.8093882385780662
3.7290313843016296,0.7671440825410316,0.3475992239547071
2.8736964664777287,0.7788473424003096,-3.978713763747792
2.8268063509068657,0.623039959580882,-3.6219115769505548
6.180474523991699,0.3956872115426634,-2.4363369709813267
3.819721915899926,0.37999114489212177,-2.716619897454715
8.14827653921015,0.9010799034967764,-0.3456945798204756
7.616237653690703,0.388146351137604,-2.708030862227657
3.2647905821582874,0.4170976980265205,-2.430485763928667
6.196514116923782,0.7679637513675661,-0.7625029199628126
5.86474510385654,0.6268495580510476,0.29260980405100057
3.8789119832393686,0.587584874082254,-0.7518376263603768
3.9801359096246913,0.28608931589723774,-3.348705609520446
8.524318772192691,0.7782150365839213,-1.3049516849970557
9.99994039198622,0.39036836889712023,-3.9799252556497775
0.11122273408571798,0.1540879277592171,-4.931486060542236
7.385213431276184,0.38814635113760404,-0.07860314953625824
5.2297620474524,0.1556732125386731,-2.3270470922630513
7.769732621002782,0.5818064874519859,-1.5827175213658737
6.169317462386903,0.38814635113760404,-0.6739605765218089
0.4278220241093265,0.36335371071558786,-3.1634048952948204
9.999999984230998,0.010021559797450471,-4.618434867942774
6.258475623001836,0.5898522355688619,-0.6562918518048719
6.181186234911149,0.502103987132523,-2.242066413384695
7.105128845857818,0.042589269131047214,-4.999965846039912
4.326037164632984,0.3238275722082388,-2.4011416251259208
6.7330002771823265,0.24374063163371862,-1.6950483150029447
6.119122323651386,0.7662927022752082,-4.037588330112783
0.7158635124353249,0.2642017314907243,-4.76156554549303
3.8328014844580602,0.2710358379649208,-4.999935541429557
5.4685148093553675,0.010046144465462037,-4.999965835682434
5.942998455679078,0.4582682020316275,-3.5213214335501837
4.100683656344405,0.6084821933712588,-3.55291646796904
1.6719548030298124,0.1783306202228769,-2.904841938954049
6.165407744378159,0.38814635113760404,-2.326128681092609
2.3000489477068635,0.07083878875593065,-4.8724774471658066
5.803233988423662,0.8518549368831103,-3.5835291747689997
2.025565024942582,0.26497512666985173,-4.643139135056919
8.76091278029992,0.04486912352255115,-2.4546250134452836
1.3551324812132135,0.38814635113760404,-3.425172246312214
0.00025605580607632227,0.26247293236019154,-4.382822356280506
0.5543396010250974,0.31739604817166933,-2.144600286522994
3.819721915899925,0.36902392693625863,0.9815480187771533
9.99994039198622,0.7582847023169013,-4.46830044558782
0.8882006883413435,0.31603677611006337,-1.8919946790611515
9.99994039198622,0.7662927022752082,-1.4911738370979268
3.8197219158999256,0.6690677227352022,-0.6704469308676053
3.819721915899926,0.5874820565379727,-2.2930823527745288
3.8195680214060106,0.38814635113760404,-4.543671542317165
1.1919152610510924,0.10494141353183938,-4.071285645854357
3.819721915899926,0.5326187431774734,-3.936430256764982
6.648572079100713,0.41406035428697197,-1.7329306317465112
2.317494888102912,0.38814635113760404,-2.3248240242286813
1.4639497861166961,0.16488341537744647,-2.4960024288930076
0.9545196204223488,0.41951313009060914,-3.3286981136012415
1.9137298546481405,0.29915534007187644,-0.6661146716274584
4.75852544637486,0.7738848225552659,-2.7163345512551524
6.450303185791454,0.6218536488623958,-2.2181604666739347
2.420727311201498,0.0716356076365617,-4.2008038357235336
8.241476753948156,0.33180116316002545,-2.7166640942706173
3.258674343621065,0.33062678428327963,-3.431499586529359
9.99994039198622,0.6214210575414395,-0.44313532443860915
3.8208879860994953,0.6243769250473817,-0.6871977298292341
4.151508008652549,0.26937506643955467,-4.298880709973089
3.819721915899926,0.38814635113760404,-2.380160903403979
5.6906942784407475,0.24370729772479183,-0.5710273049230421
4.0891583415913875,0.010056792039994322,-4.9999344632782075
3.776262541007454,0.38814635113760404,-2.2928271958920896
6.17435555425045,0.4264504924043757,-3.126891923542706
3.226744599415854,0.3450093732031374,-2.160870026447393
9.99994039198622,0.3731585505630976,-2.3283863922499375
0.3967237657907452,0.278685063724691,-4.943903387588889
0.257085079198224,0.010050240726379223,-4.999965819416808
3.819721915899926,0.2620610807616338,-0.3784500708872793
9.936278192913106,0.1042753702647124,-3.759830706301001
9.999940391986222,0.6218536488623958,-2.3378722214135794
4.5948285028531455,0.47638741293355286,0.9787137637477914
3.94589088753889,0.3883651364739662,-3.347557513314384
9.99994039198622,0.18843059494670225,-2.6593492065491935
4.164060492761392,0.38901890594109284,-2.3094331818801197
9.99994039198622,0.7163738751738623,-2.282775343115459
2.166964190738535,0.38814635113760404,-2.7163011862591606
0.09664964164366005,0.43672969081493535,-4.100934946907442
7.057857063859163,0.38814635113760404,0.3494457864752162
3.8197219158999256,0.598158216223773,-3.357636721046921
6.214174673493078,0.05796694531340274,-4.845032371907702
6.249586652248456,0.6218536488623958,-0.6734905147944397
3.819721915899926,0.623833301225519,-3.9581192347185388
5.950978230492782,0.38814635113760404,-4.562711889142377
0.00010000637587047785,0.010065886361411775,-4.999965819203076
3.263059345076136,0.38808090524586564,-2.0106204358289106
3.731686695348181,0.56259007903567,-0.4473375874564902
3.78607893090099,0.9053041791122535,-0.8715010875545302
6.169195706692144,0.38814635113760404,-2.309255816106525
7.6399412679764405,0.390362712745976,-3.8772151426964934
9.99999999362413,0.12322051102947269,-4.791180833887488
2.9522793265964355,0.010065445891738356,-4.999965829863415
5.15280940426531,0.3894364950753565,-3.645531465032387
2.5275963001100092,0.22449181709605362,-2.5699274238144936
3.8213165796540407,0.38814635113760404,-3.6064980535345823
6.34053184929106,0.2408040734787964,-0.6930717205296613
3.8197219158999256,0.21373598449622622,-2.4795809517078347
3.819820335921861,0.8553495489983951,-3.3547256347972274
6.175645220312265,0.5949302618298,-4.179216090555803
6.203830169898387,0.26754809221995507,-2.3262379212492643
7.909501041068578,0.7672295208010533,-1.9779193123627485
5.899095813541968,0.3932365664241627,-3.3328192344617604
2.8374903164119294,0.4984100769962375,-4.052756575531278
5.862901534617362,0.5838262060774498,-2.326182388089101
6.038073156043573,0.6237538338006405,-0.6737287072958007
3.814084460486673,0.6205038545965156,-1.6988511202834329
9.999999977385041,0.029488782033710977,-4.999965819203929
5.928809989146041,0.6226735056910185,-0.9509481385201678
4.392646923714686,0.6218536488623958,-2.3582048533066073
6.262279736916688,0.38746140614412766,0.35226549206788127
0.2092521611298528,0.39393719578530495,-3.375720516965988
3.586089961294992,0.5325854045504164,-2.3262900330767895
4.240659717666917,0.6465303942506444,-3.362171300481956
3.2669775819279767,0.06510303575626442,-4.999965858548231
3.819721915899926,0.40713380810451516,-2.888998626679486
6.7054286225107145,0.38814635113760404,-4.4919970138659675
4.494001055633184,0.5648716039696271,-2.212442602851931
3.8197219158999256,0.010059190035477283,-4.999965828881866
0.9277137161348105,0.3400714876118724,-2.394543284247793
4.537417851961266,0.5793538732067002,-0.8091306983975235
7.945737144472741,0.6429270227520819,-3.730377536155832
3.4024196508618396,0.05763762747261458,-4.999965849768531
0.1081393921437628,0.314977334889517,-4.7883190198479175
5.868310901435413,0.2437905193555736,-1.2471834522030054
3.2214151460549756,0.3719164888669668,-3.1665341049294944
9.999999984629152,0.010038560476459252,-4.99996581920173
5.171178476905385,0.9106682826550372,-0.28640675281818595
2.557270730711384,0.5332097933144708,-3.4561722283524903
4.982886000550267,0.5667161786340567,-3.2370138160203146
6.180922528320773,0.24788368430476415,-2.3307888100344973
4.818509543406964,0.2427718832288959,-2.3804250455011595
6.828866359467219,0.4846281248875466,-1.4924250821908527
4.684836149147374,0.9204924947480255,-3.3687360149966996
2.357083066661941,0.4433504954330568,-3.9786090804857936
2.3607895219674857,0.01006581821898489,-4.999965858846342
2.8975461225677215,0.15159748020605424,-4.4398093186721805
9.99994039198622,0.31552214431014347,-3.017070946422236
6.178730169953761,0.24396766010196091,-3.982836991758127
5.577439078546323,0.38814635113760404,-1.912481741253119
4.812483503544406,0.38814635113760404,-3.9777013897636793
6.164531154218755,0.642927022752082,-3.3436245930072963
3.819721915899926,0.6040911330233156,-2.5113275291565444
3.819721915899926,0.3879750115686089,-2.304797003745864
3.260250595610026,0.6218536488623958,-2.933077479902175
6.66086995156695,0.05092076344722113,-4.999965837800381
7.639343831799852,0.7247085466206754,-0.7570125087078141
3.6742533313751986,0.5144492207430144,-2.327311394827251
3.8130131461840353,0.4274261861448889,-4.609957426925931
3.8197219158999256,0.8890656687453367,-3.2592858952653874
4.2202131553622815,0.6142852942203972,-3.3464474461304903
2.0463085324976786,0.5948374444245614,-3.354905525049558
3.819721915899926,0.3881463511376041,-2.9473062603451723
6.13618335778218,0.619429067967148,0.3494843925759801
3.819721915899926,0.4643620590244598,-3.35198421114619
5.917606238123037,0.494243432869247,-2.8607731175067106
5.473348855989533,0.6166561438280735,-0.2473334819474804
5.6219871397804635,0.38814635113760404,-0.5026903048987612
3.819721915899926,0.8555609465871876,-2.307234279685865
1.8074190970503712,0.1394840630112077,-2.3510590045760074
2.5664207067262614,0.2075763933335099,-2.3749674961034453
2.0161543254667427,0.3936675225214322,-4.3732267606521065
6.311932943502572,0.484197351357709,-1.8438283692466955
6.259304929668311,0.15603839412737447,-2.538456803418236
3.8197219158999256,0.17418256918756336,-4.999965866791257
7.428560527518289,0.3888721571991029,-3.307368748194955
2.3606413231498244,0.38441231172005785,-2.327373821429907
6.179878688117567,0.010022446238270644,-4.413385900628597
9.99994039198622,0.388146351137604,0.19973199563799948
4.481737083889901,0.24852604123372346,-2.3358636312157235
3.599300355515955,0.023447037440796348,-4.346450057612941
3.986133379349477,0.6310298568784138,-2.326876487777463
7.630925244222849,0.24409558734203346,-3.781137795729487
9.99994039198622,0.6714272201964637,0.34759913043057966
5.482615597560693,0.17836629653033223,-3.4872796065314535
5.255622804404341,0.3850717873226136,-2.3259881443509713
1.4587536360876268,0.2839593092939896,-2.5196249165741555
3.819721915899926,0.8003901374863549,-2.3218547023707847
2.9179647985844803,0.7101377394988033,-4.11534497834187
1.116618723375581,0.5600007371404379,-0.5170521259890482
3.819519663702642,0.39667898624775805,-2.3262379212492643
3.8247409446796548,0.3735725867462828,-1.3087418471071806
8.265931573659273,0.6231207688596381,-2.957604281781988
6.93125726203553,0.6218536488623958,-2.268200511294114
1.3171691610171523,0.38814635113760404,-3.338293391506425
6.5581032147878044,0.574859012971497,0.2996521297708066
6.626969690026814,0.2437072977247918,-3.9793393883001515
9.999960053216036,0.6218536488623959,-1.9294164445793076
3.330780003531805,0.388146351137604,-2.313191451052208
3.687408069889684,0.2016479909451105,-2.642086822545106
3.7885433478851245,0.604243960208769,-0.28366544874484767
6.1800470770574005,0.6211846710903737,-2.346942523739676
0.1722107242138149,0.010051031773457841,-4.103497736805949
0.4249067948629968,0.010000828710537236,-2.326300000902031
4.363324616380985,0.4636934755116732,-3.1626276490198224
8.139028006151744,0.6218536488623958,-2.323330119964611
8.516914112181583,0.38814635113760404,-0.7059223519290903
0.1197708544575061,0.0966507384301156,-4.132075098780354
2.3606001123940707,0.29455454675118664,-2.4135487902460446
8.540888208446308,0.38814635113760404,-2.3262379212492643
3.6076021104743985,0.722956411653855,-0.20411195194031131
9.098309579499633,0.38932402369658975,-1.0614798638130023
6.081341843638264,0.16248836598103783,-4.99994885464753
3.819721915899926,0.7703291322802037,-0.6737620787507366
2.659454487580614,0.12034161820166563,0.00412267623825413
4.164966918379019,0.24370729772479183,-4.999965869261144
8.465761856724363,0.37580910205988594,-2.97544675467785
9.99994073247237,0.24498757027879434,-2.72977020233365
3.760791623852025,0.16539501068197077,-4.775721640351131
3.859917250151391,0.3840535677367514,-2.786400883627348
3.8197219158999256,0.38824506415380255,-1.5243053211314943
3.8197219158999256,0.8453604662351156,-0.5616115403940855
4.535825422385543,0.3652061307892465,-2.326658159980855
3.752344019920016,0.6218536488623958,-2.9578629447939555
6.264591063006582,0.3881981365967037,-2.340866186243512
3.34154292822408,0.2467485282059545,-3.091037257971269
3.8261352849673296,0.7561718651997429,-2.9837146843834597
3.8197219158999256,0.38814635113760404,-3.5878922510152513
4.348627132969256,0.10696909674065495,-1.9602853472111064
2.174925837860391,0.333204218971768,-3.913104297825816
6.375740660378374,0.3881827374827596,-2.125025201365699
3.028802272578585,0.15335915984690746,-0.536001211924674
3.8597977248774713,0.38814635113760404,-0.9148939889873264
9.999999977447048,0.132736986524835,-4.468825351876165
7.540685614235658,0.38814635113760404,-0.6876994182911176
4.745898769577991,0.38814635113760404,-3.9829543713120343
0.9758603747658872,0.34416714275990085,-2.077286475934984
6.019755921294789,0.09241567695625387,-3.7561733687200722
5.939065978635584,0.20447853116914727,-4.169016760154177
2.338103066994039,0.387457130969711,-3.347442355011741
1.74358999343288,0.298745993995504,-2.327031503940789
5.845450021651687,0.46903395362569705,-2.3371059222049992
3.2744608641684283,0.10899434890189286,-1.2837168196474327
