delta1,delta2,hRate,nu_p
1.9999955816646953,15.493888595591374,0.1947470646587172,3.2074393362857396
3.1876950849344796,2.402713416341431,0.547953526532471,3.23243029954544
4.887998118450176,7.476852110249025,0.8574676399515596,4.038317892578537
1.889421816920098,1.6504665095986142,0.7367047858816815,4.835164836015468
4.46223923809443,7.140779025938898,0.7870682753540195,2.584091582226606
7.4486836006834,6.122913922747626,0.032638779010732914,2.1493374153896805
3.6651167892551237,6.292973638662002,0.31887154945859025,1.7305566316449794
1.8938830644219697,3.9277554805842088,0.5228004068546565,1.4549761208180418
7.991268591468153,13.800298935132046,0.19190194730456972,4.196222344700768
6.398755774582549,13.282519588776566,0.24197672643238846,3.02125361315957
6.11346862261963,2.173366589391518,0.577699466895685,3.0998195999388503
1.23101538471646,8.015338365989265,0.09415597349304908,1.8171557216674585
6.6742675285302715,10.312256164657871,0.6838458731449217,2.969175390968745
1.3699628003499584,13.936121323631934,0.7629006183825624,3.409817995904174
5.002812443954625,11.274486970703835,0.68322641705724,4.625920254855842
3.382689550423622,13.805148010822869,0.1980801832947361,2.948374535731738
2.5326070394335014,8.713111213682387,0.564618258212822,4.4858996992927995
6.35150049219315,13.2973626168222,0.5748207687385148,2.6121461288822903
7.634825280529995,6.269164920573661,0.5995545936893216,4.359341723757906
5.9456551831887205,7.553205686026291,0.6097900136024615,1.9231812517644429
7.5222092138506955,3.6367204782942264,0.8548453882786378,1.5128444972306614
4.077768919727777,7.657043716241295,0.08262403562358141,3.4401336515225593
5.392152620018678,1.3347772776220355,0.9992380828177867,3.7748227382652035
5.674373576834421,8.138588316488333,0.9231885002757746,1.5004942587321997
1.5582790490346532,1.222861683257826,0.5721081053224116,1.6981904266715486
1.4784547739558078,2.177726019949968,0.2288482952319579,3.1510567611711298
4.388882833726759,12.20486717814338,0.338843733105706,1.4734054088153663
7.197962898320238,1.2073312137537753,0.7816461541515635,3.038608381574845
6.610195389761771,13.64072074293007,0.88825136578799,4.650744867855479
6.190040367908705,13.735233714437172,0.26539148837077126,4.150089299061877
2.635946127480158,12.442073615594662,0.8197894937400582,3.2971415421879113
7.590819584251222,16.90058612869053,0.38931504215771384,4.299655918295797
7.460902313505465,9.617061830761559,0.3781698459969745,1.5466729954482925
4.362996147082079,13.449769390930136,0.7779857422224201,1.9060542104196125
6.862125818236403,5.68526535040444,0.6305517911417649,3.7257455101089523
1.7811931497054942,3.086184842182067,0.42257015405272097,3.9116690547927466
4.691136322985386,3.7081468041791474,0.9498386184613412,2.6295960903327007
2.0287225790696612,12.696889172799587,0.6462818241558557,4.451304198263894
1.1627381257025795,4.218910714311124,0.036705424301083686,4.944761910142896
3.5261825051030913,6.355353348631654,0.7591611954519935,4.477615376637952
6.699541434207508,15.462770519344923,0.4471697145880941,4.3977852156317585
7.041384309911565,1.51382401101523,0.22497486237496508,4.2508913756134445
4.143636788975518,6.52423215512395,0.022978474995068197,2.4601410650350752
1.7395897420092115,14.185078479504059,0.7704339421145929,3.829322490121673
7.120798580377516,7.124767891654204,0.5062792833242451,4.988597130773961
3.0724300856533433,7.926497701783672,0.9756907176189334,1.4442843015938587
6.624437838278941,6.807430093074975,0.861961196008858,1.5451430826138268
2.0460790805570257,5.130436323013875,0.9621935725159647,1.4815250989032491
2.13191029448817,15.03355680383368,0.8993381122307292,1.8786378290756387
1.4796804034878825,14.503347193650976,0.7203257446601428,2.3229079806025132
6.455152267511416,1.7023016111484746,0.9363562172915566,4.246657162842654
7.419133448112728,5.678870208990088,0.5591474561850517,2.951400304139185
5.98322043200139,16.94894718021552,0.44477884578262983,3.176808801291099
3.755132664074593,14.648465200030344,0.6461905738067426,3.463922476111692
5.324946581833874,8.909786284578068,0.5115059125218887,2.1072425101108507
1.9759236315557132,14.942756714215918,0.05941569064879337,1.4591563369275056
5.83119898284269,5.622750022488324,0.4982822477846175,1.5506259387592436
1.7668507601953283,8.917690629596859,0.3379865467413348,3.780162286963418
5.949161977004724,10.105380237834977,0.7463562026148289,3.958630363994306
6.49854001459109,10.128226865144901,0.005196727066755173,2.68093960426594
4.248032435649182,10.480696188595255,0.7127886712053217,1.9901501707589866
1.8130100427118245,16.55006754891893,0.09080881928318245,2.276830626513396
2.983826254558394,15.786754013072033,0.08795217739666113,3.3446382641494594
2.1972709986272,4.933558687438667,0.9456569196160289,2.6766077867192517
5.470347514551963,8.817578578480122,0.8290976050402846,4.8745528201162465
2.139102339412089,11.947612734234557,0.9949584021371614,1.581908258111837
4.902240088195812,1.0901702375415117,0.8567642527587228,3.7584725151566567
4.7613103514313915,6.619268055365008,0.14922401447158676,3.130564362349531
6.202058977535392,4.359368361796007,0.935560797929223,4.7088210259164
3.15586111293832,12.715413382642211,0.7296883113959998,2.9943499775992377
7.872022266346141,4.31819234507359,0.06990477577604441,4.646629312705325
3.521891601251915,12.8132769638253,0.667712535620756,2.379231087085516
7.153707490663692,1.8244445235548366,0.6576289618834658,4.292090098914382
5.703594314412198,13.660457264464,0.5501015861994477,2.3696749826166883
4.797834080229171,12.10590095280064,0.7756990094287419,4.034384929335927
4.988929859961219,7.944788778923329,0.4598732673527152,4.322083629820363
6.852905319712096,9.892896570761533,0.7523324693912067,4.854791825934563
6.319055083722603,3.508386881793566,0.7943276047119018,3.433844399335146
6.791240017560405,13.85708550028299,0.7577669208883236,1.4491470505135016
6.1321874776349095,11.236784957769565,0.01734781119891655,4.443425100450659
7.2481269080909945,12.332295293112887,0.7647959831254896,1.7505347420517585
3.231148269826019,7.047766113361828,0.4124464449071739,1.8730993302674017
3.0250575737391308,12.228902283786228,0.6123147424978064,3.9081859109260186
2.5039088013277166,12.7332472082232,0.8003360563877505,4.269274827022253
4.211854891874232,10.912230446784072,0.8842818767193985,2.4587738614979173
2.5861405289799966,16.71821082338321,0.834818900763317,2.1807352755263207
3.4717195395132365,15.804860062347899,0.6698411444592833,2.406728402029478
5.325976590568959,8.203636852299953,0.007092505541843088,3.447257930895462
5.258336907067332,11.982693954446965,0.8025835646000491,2.0477572987454145
4.197298649120773,14.359979464911445,0.2121759925844049,3.742212566444608
1.2347203276013394,6.397133687028335,0.7787018883166767,4.9142124112331524
1.6941314415618203,15.227481100745607,0.7629007670056253,3.1878740261286813
7.447933992859847,10.142439721663376,0.797191549424926,1.646044006037237
7.620875746713855,1.8885257613556754,0.23285432230165864,2.163155626479658
6.377689303681646,9.9569336070976,0.7868614677053107,4.769736795212205
7.360002812397135,7.001830164987307,0.9553637942884287,4.891857413167933
3.390131614245662,16.68068102332079,0.76334646062762,3.506029724498961
7.164831718664891,14.29421426457894,0.8018805586191627,4.745092510126696
4.828087403052814,2.2741737946182923,0.314531429586882,4.094199969385772
4.458556714680217,9.497944197933185,0.6763454081242081,1.4571339880113996
7.337104026137199,10.147313757190558,0.8668333517985559,3.799395848059783
4.837422840820391,14.95526415777622,0.7711325663228227,1.7013965105454716
7.819160050838563,8.115720593177778,0.08882896294520154,1.970559974244106
1.098322454433117,4.356890146576376,0.5556318388311802,2.537206634090046
3.850129601526727,7.6780424248307675,0.914067158950872,2.568154994834346
3.7101259291412623,5.4805086317762,0.016991352087449164,4.58514756872253
4.863285933669469,6.296121218870463,0.8265573842957895,4.554120127427106
4.290512686457632,9.040872820475071,0.27912059810879675,3.8571473063012807
5.7083203309147335,11.103671260371614,0.1794136685346343,2.343784011900101
2.0572506786467653,10.73326010672313,0.7903723031263032,3.6801642125619702
7.279067559533768,14.649483617883853,0.2142569398109033,4.4040124752035945
3.140406788451845,16.515206931416255,0.012650535832923594,3.4895490687647617
6.466832285388601,5.023029614218929,0.040039733401402565,2.6080497464579246
4.747682285986494,4.212299273038272,0.8853562486198175,4.892777168885219
5.544086638346199,13.837848508685564,0.34572450778324154,4.303880160651491
4.0167015978289475,14.834329740139529,0.4058735247156107,4.673866993905054
7.287030581346316,11.568983137557693,0.03303499457043964,1.5771132063182387
1.4524220721895846,13.648750254524554,0.703911103327315,2.5485277856224724
5.3022241120731515,5.082043043961787,0.43304407044207754,3.817054289853193
2.941362524049058,11.142012181325025,0.841709487678088,4.640426677762595
3.6424627290319314,16.752591123016657,0.8658175623099538,4.827149203632571
7.759423703094239,5.727405047741466,0.9003270940116368,4.181017321912537
5.026656911916538,1.596427051611382,0.35605476171765227,3.57928242868694
4.0784270687474296,11.426221559934765,0.8750913323419441,4.3690892307187035
4.601201725602366,15.434759174632498,0.42808678569909503,2.1580491381501727
6.574098655102283,10.799614113767323,0.6526380718020852,3.213185299856204
6.14816958868609,3.310510153010429,0.9282791738561891,4.189137841421667
7.044586965608905,16.218196321102088,0.05268071032527577,2.813636718421852
5.033014589948002,12.18567046268824,0.82654666558086,3.7677986655780056
2.711741462379774,9.815775294388365,0.1691385867473902,3.661738488661322
6.457185253680888,12.642579326904634,0.17501327453249327,2.753034434616936
3.657325752516969,6.45454146097979,0.1909280370898897,2.3547196669804227
3.0675638629663995,1.3873054246438508,0.753780116222984,4.921923695786996
2.0117082032746825,9.448988473006677,0.6779947571723874,1.6712789924950753
2.6787247469278426,5.553359010988103,0.36613738957344627,2.3407786821408374
7.259096129214222,16.961618966292814,0.3146214460092441,4.8572568829636
2.0504243648344223,7.847250071471718,0.5644962730105911,3.653808858029838
1.390731524831383,16.028268618363622,0.5399683943660667,2.365131643713186
1.4600222309291986,12.03358850740264,0.1768461588703829,1.9139729946123263
1.5207007383616058,7.249677985331626,0.8181538860625331,3.4241641395825164
5.671159208824111,15.270441851767057,0.5399900190387901,2.291127718576351
6.037634680429233,4.5649478999890585,0.19810421520765406,3.8673274414339707
2.788875350569336,8.258988728683024,0.6993132015627118,1.7302914730385257
1.4690528597566046,5.397538518646171,0.5198974328623164,4.777227715339153
1.9110526883437957,7.667649307950742,0.8856815615417183,2.8008289713438246
1.5950537483800142,10.983175576540713,0.17355675027818093,4.6538479700786635
4.293903143336812,7.277672376303935,0.8474226552251162,4.655239024285342
6.736684995896248,7.938676113652282,0.5123517172636765,3.2073646443501733
3.681077143181513,8.641831251541934,0.41871220148984256,3.5502825446590003
6.28133944022271,3.641340578194873,0.3889547116719256,2.612563550660048
2.9534268916988062,8.380007278594777,0.639707392405553,1.4534821214237743
6.988814736714469,5.7595581940147405,0.5577889868794111,2.938140241352801
5.184081916115262,5.022677628783513,0.5037585973419259,4.364467909465264
5.1316170051494066,8.281891740613311,0.003354812008411862,4.788160226231675
5.329311177746572,1.6432316121302106,0.5471483769895209,3.8880315276440243
3.1902441972915603,9.858702399374119,0.03779992758941593,2.1197285006009126
3.2933679748070688,16.391869504884166,0.7363192413435302,4.26263828649017
6.849227366477012,16.570215473354693,0.5923268110096714,4.9406921866393025
1.2055805481568347,7.192459903950124,0.38739815191754673,3.1440882579525167
2.2607920986127112,3.618054398258446,0.04542295185344019,4.65607165515543
2.7120695972386004,11.721915951622703,0.9239637028493924,2.002913523489995
7.92185128167807,12.049379366224581,0.25102517539529945,1.5748569442014608
6.123545841323088,3.6077478046124827,0.44965515204177753,2.3465678358642705
7.270991661094454,9.720458060586665,0.24342792736036795,1.5193505297688013
7.352145899966637,14.112896565135694,0.17699400754457598,3.537289883069795
5.5878470666512285,15.022521698050713,0.7516876173612742,4.695806508257851
3.768977037914421,16.513066131349934,0.953411556824335,3.1230502115424272
4.0054496480877555,10.345245844973627,0.5976477206278414,3.229980527674469
5.210399769870308,6.574105726964164,0.32784958779391904,3.3858854752648315
2.964548062384205,12.865637812426133,0.09923480668174504,3.8160263898807325
3.7461045050724313,13.932361932892347,0.38443704347827884,4.280320456079922
1.3823477607050758,14.385451388201028,0.5492508836639124,4.239116505580594
1.7494913719181218,9.172092856976821,0.5969307791469617,1.508837947204401
4.15735618461332,2.2239360444466545,0.15580569045424156,2.3452172539964935
7.324083155571626,8.784264925430405,0.2195214043609171,4.7248485511585265
3.1484407956806635,12.128749099065963,0.11496402159118783,4.601975186275104
3.3789599506212697,4.717423811225402,0.18669177096837264,2.9790304159186594
7.649292677705965,4.7529691954989675,0.9270359183123048,2.748164845942365
4.803016909385,12.521290803676965,0.23331176322634503,2.143622584873931
1.691416112582359,1.507266171284148,0.7529828395838278,3.343967637796909
7.418420864035776,10.893968352999382,0.019221778216613722,4.769417217086016
5.30324495157913,3.5437768279372173,0.6795362230473094,3.406560544082789
1.209825887226253,1.5156946901274628,0.6585956306073227,2.6030186454061504
1.1702385936984139,1.0591231897696287,0.6492855089541928,3.86200589727603
7.129100115870096,9.205216559405224,0.33897834352228495,3.6692954601671577
5.128160375684401,8.353619618095538,0.8340323807554166,3.5732416496539163
2.657750862097921,9.335419922397353,0.22587526110454578,3.5671814957824295
2.6409593632374198,3.62373411218206,0.5944107076456202,2.4653699648281164
1.8477228138142912,12.828822115908563,0.1640556458052567,3.1674500551837004
3.159516099038197,7.174500290433885,0.05495958715359481,4.098478308530898
4.3932032163710435,11.01086746934448,0.8250566244399821,2.1012719217216724
6.353646764112283,7.163501125853428,0.299559895424359,2.6614836196059932
1.366019078545538,14.96039507139191,0.6155370590899608,1.909631585289414
5.83226335803448,13.85256059141877,0.5754660015348447,2.302843556905432
5.2287980071240865,5.372217641811494,0.8203867247093671,1.6933096894001987
7.58986817572632,5.748521888839112,0.6718873498361824,2.868102090665769
6.057191994059088,2.5570651703347282,0.16700015578881483,2.8634820024162626
4.455095598539154,4.475122449338289,0.21897447943500747,2.8782236337289526
3.3411632072871282,4.915013488652468,0.5212090029368848,3.785754015227233
1.6661822861347209,14.224016824022405,0.7789420544789336,2.7813840864948483
3.8533384629830416,6.932092638776921,0.3257350357310784,3.949440392831294
1.7854766177435726,4.994328599446461,0.7029089003234383,3.634648660128288
2.8978342881198906,10.050437232439535,0.9246240835940955,4.050069204793768
5.910322646396556,2.411637728581401,0.8809300197958221,4.586878759858021
6.638284643889455,3.89650774247328,0.6417462777322469,3.5876045842660695
6.174506370856003,11.867555625343142,0.6750201019966112,4.782593808865521
1.4868215593533083,8.314769406047255,0.011292503983421232,2.1385662475007075
3.0366859614758352,7.459214068725691,0.18958196968282545,1.6414838704737555
6.265037080167217,6.388648665784673,0.367577597716846,3.304847872817732
1.950324331269998,12.94518242807683,0.445385389246744,2.6343226346134054
7.665835554891858,12.11146886391233,0.48333932155445497,2.782644819148601
5.459062535825161,3.5060489252109335,0.0847362932297489,3.2917951156600633
1.0793053946595157,11.953810823375719,0.35832184132864137,3.3394266300044517
3.8306623797068524,10.403855246413281,0.3836838508339598,1.62323946110524
6.255825921900086,1.6136955469186187,0.8741217956661314,2.808836147266676
7.962427198279999,5.667404973036306,0.13078169134517517,2.807553923980341
5.7002013731827885,7.614805472904987,0.7587285515024836,4.462625709721582
2.537447502788424,1.8769355954398192,0.5668822781303392,4.201520373978937
4.679265505675771,2.404826053371962,0.72321024072884,2.89510069545591
3.7975635894798554,2.0058923779680105,0.09857130137053606,3.434020631619973
1.603896901479561,16.761356863352468,0.051995024857956575,3.035506487424403
1.3395416105660165,13.83959013871742,0.8223077890968127,2.1835038652997794
1.2692061034970477,10.624744217560458,0.7814781835659695,2.5713721105552643
7.237562341939583,11.036502477811478,0.3650505834298438,3.3693893858611315
1.2875334549835857,7.621987586265197,0.20070933496326257,1.9933351202387126
3.4286620360441398,10.735352918398574,0.5992704655250648,1.6159722523300313
2.8570970206166195,11.598287875164594,0.14531514009884924,3.2758673202498843
2.5687674379540115,5.7994059544439,0.16610428899605004,2.911336289645944
6.999831626094004,14.594225230975129,0.7853819211091146,4.497638099197003
3.061572776034197,3.1179158104450586,0.6399704725145328,3.508959923877732
2.699289904083143,7.500738864654719,0.23673910231524528,3.601697187010031
2.298144354977156,5.021557959102325,0.27759817692644867,4.462786727138922
7.919296669111888,12.521784224962722,0.518341969871556,4.765303449618088
1.693267276693311,11.114436776095495,0.32053709609258574,3.621343306551008
5.927385642653033,5.841214735041835,0.21000673909789006,4.091572279053186
7.270432072757097,2.716855366231139,0.3291079087537391,2.608955486546359
5.53447690706222,2.238045983558321,0.9446180327225708,3.8521833602937168
6.034880627227931,13.823699512147611,0.07366764571096075,2.0509269261066354
4.175507563082137,3.370773561036048,0.7500240821864465,2.9339428808522863
1.6387197703188046,6.16528844702879,0.37295279534664233,1.6850781483696717
2.794024428253228,16.922989451691908,0.31227314116344435,2.641266361641295
5.892051051684018,6.794064808811258,0.3024413919898082,3.120624856680025
1.614359156650211,2.1670236164247276,0.9551021692406532,2.784979905761668
3.037871063442653,9.257655092799137,0.9543347104788803,4.529354556002539
4.373222218915741,14.555091081176732,0.8701660402768854,4.540758378811585
3.150500663553636,2.1381305379176987,0.1212676146952964,1.7182752076888823
7.5506716897548145,15.099793145872225,0.30983593970702433,2.9671044685563595
2.952390130095998,5.353362042899924,0.5922892710255332,3.0429494084152084
1.26130335856405,12.457231282847218,0.011064473216000974,2.365018853058494
7.1608962359078125,11.753885151045552,0.04815636447790321,2.235286000961001
7.387562346899431,4.985571786068306,0.7087771384130238,2.0563087659351287
3.1374745142258798,10.756709520771373,0.4177489332247744,2.5016194429669727
7.3336775712603774,4.284828347955247,0.6113127289098023,3.881385384760772
6.449543751950051,7.210693350091794,0.28398896956034264,4.911627943939588
1.227920138014965,9.824235253274,0.17840475284893542,3.913531210460204
7.144237647830369,13.227270727928293,0.036671635498895565,4.282432180869864
2.8993254469285965,13.085472544224958,0.7100103005390221,3.496697372450002
3.3530304515108087,7.250616054114938,0.34181973926218345,1.7283649849549196
2.6457903133849308,7.44202984908249,0.2785439619164804,3.6847890607625384
5.414920004585531,3.267066585661806,0.41873927790938414,4.297247376112549
5.9865081047993005,15.792083908826351,0.9320777313683821,3.8122558217612914
1.0693404434057616,14.728203228396643,0.7999424324082487,2.330507800461982
1.5207515124668398,14.422864672124827,0.83180697788947,3.8391383228450198
3.6170842527667952,5.468540708393213,0.34619435470783283,3.9200216418577987
3.2625138121611483,13.803757630571093,0.4135485467978141,3.299565148594319
7.995440556879146,10.479144308790698,0.28944910937826945,3.7531023915024386
4.2724409468593345,13.936575944282035,0.6463005544065733,2.3246048515872237
2.3692304223335174,3.9494756346230755,0.8873885438619804,1.474336076155535
6.272112026068649,15.902322742613755,0.23588635450601494,2.369725602820753
6.236052570486538,12.141645384713968,0.9003668874266699,3.4049102363715593
3.850388106446365,1.312689506271978,0.029622613233287635,2.1996112086043564
5.099668909738851,6.279430029095027,0.46323535757327516,1.5487694741101314
5.3716653373882,14.845555626449924,0.0025131151490628474,3.5295604140119337
2.598684328367473,6.767609180846282,0.17863367143537887,1.564647289816195
7.467389615342698,10.279708912070088,0.016564745712173447,1.8653284395995293
4.362064313513454,14.174986507515062,0.04858243783725308,3.5906731333140636
1.904573799929219,2.000909475764025,0.8345574295100844,3.8575905887664863
3.199267249044637,9.856969744580447,0.3927497975602502,1.4315142935401943
7.595791953817735,12.30624382412605,0.16105160461002452,4.950428624971336
2.3146376091026934,5.827429504658948,0.007247759145046802,4.841192858073128
5.783786317497269,7.460732338740973,0.09103383148516625,3.92655403517065
2.900482113943698,6.968555657637664,0.6984733961127286,2.4664047728778526
3.6700822772338446,13.51006329174873,0.5129154988647603,4.2632650110914865
6.295121373269272,13.536837970794986,0.15126286491688226,4.773348510391932
3.3150166254464732,1.1313550867881084,0.6334125871793579,1.6156718255920082
4.8967739700554604,1.099744537046448,0.44764910035688665,4.332673206454669
6.914733574533713,16.239678342703566,0.5099634664694038,4.3301269691158595
1.4503747246413017,16.753658894897853,0.011971512420594235,1.8381709966064372
6.418669645053869,3.311076335143524,0.018396097671341767,2.939048294627295
6.290698825793098,4.496691582295966,0.4062595625664377,2.1728094029886376
7.234872156298644,5.69885699452837,0.5898791041990085,2.851631338791465
3.6036228149040683,13.174332947805388,0.11672344199134145,3.23085131844566
5.3582043305607545,12.63524782911252,0.42110783367854565,4.536881161943947
1.95347574096148,3.1008632112496666,0.11735693594585626,3.276329727772561
1.8190682568987542,13.565079366266405,0.6163646856872689,3.9425752462991714
3.2711233371092163,7.681919084985472,0.005679848439652409,3.7040046435631777
3.786748115818244,5.421031746317004,0.26195820647979995,4.222860267986105
6.420480677076058,11.114158880733767,0.05831487356614226,3.138821226376786
4.142693403826291,12.9014272080862,0.011249240220471772,3.352918287801086
3.4770268019995694,11.994828249774919,0.305881838215494,3.091568528254543
4.243787775747991,6.947189780878209,0.7942632781626284,2.254682161204142
6.917229804161785,6.956830127676395,0.04148965662206079,3.2598868809056536
3.655969767015307,15.064094680452763,0.7340820862103032,2.205673114208973
3.0227478116381157,9.779658285174103,0.6426344910760419,3.4015296422818118
5.914770447991532,1.3448857814803945,0.6414475191417199,3.5598617191300086
6.955698042664644,9.348139643347428,0.8672348369077316,3.6964146621483573
5.1853951415750235,11.730641913959182,0.1281369308816616,3.0206952232786937
2.086161286539275,6.443063088293261,0.6009089728978921,2.914394288947888
7.505803384611121,1.455643187115281,0.23196120450704968,2.100833330617501
6.1828603141025145,14.045605869635915,0.5765641577761023,3.103646151048125
7.062041247386594,14.364639528656046,0.8023204872434571,3.4673799272456507
3.180283801863805,15.835730135517618,0.9880038565200001,3.6799911705869857
3.6289419333985613,5.715373795190139,0.23640500477361548,3.326215829742711
1.5126512345986327,14.710258296080356,0.07029489280996828,4.124737955263217
7.769864360000296,1.709040664673225,0.29022703256183646,2.5699037446174007
2.978399603472704,14.538875862519623,0.38410794850912633,2.1846763859197704
1.6867356139592757,13.313756589045955,0.06046329886440316,4.038994811406566
6.653803422778545,12.899399607343115,0.5983602095500697,4.432000546162975
1.366973156300315,2.332124891869971,0.35265897599284457,4.800752513638619
5.4424658474370355,7.7414852575545945,0.22733210392797104,3.3587818485350853
7.649101516247942,8.017010813401958,0.4224805317931043,2.2582414753720492
5.045462653902458,3.8685995980282,0.3899928829989786,4.355764896108771
5.500376419319536,7.172376112914206,0.4123135060160863,4.963787951742628
6.419338859882392,2.955339435199014,0.7125018010336042,2.9830557484857176
2.2905315816657845,11.987941366839776,0.5910820556655076,2.1012405344411387
6.271086306392127,9.586383079297176,0.5606954208579833,1.837867008738234
6.421775834780506,2.8653903781791357,0.7775005592900373,4.873798009628803
4.8438393037530725,6.84341331089576,0.8429976855120205,1.7284727079787854
6.398324479355458,4.20887614741899,0.9980230324423919,1.6410308482766138
6.043378327580666,5.994900759778181,0.4759047937028211,1.8260130524888962
3.735340656710975,3.7199504322201586,0.9871348206495687,1.4788990139660274
1.832110542638744,15.84514535885287,0.1526972095810658,3.805749763424746
