delta1,delta2,hRate,nu_p
7.8122318888869176,1.0193735834075153,0.7011434029088071,4.008826580525848
5.387412564162348,13.622456568145616,0.1297132788391417,4.212558732888808
1.0731571355649967,13.451911856082166,0.8879773562643521,4.170889239092747
4.624039658711368,2.7932258440537368,0.4956858274300605,1.7260247136537152
2.7975980318042195,5.902038919313541,0.13375172891460665,2.991186111292273
6.5572398940861225,2.5173216985229434,0.4846595611883976,1.9308629010172758
4.080626935458324,1.1695201734276068,0.3209866875509426,4.843338026634288
4.62334557969482,9.580040764452502,0.8367602204870888,4.675012804540843
6.379119720619098,8.981325402117193,0.5018878506161842,2.5175225216713772
1.8235236755533535,16.626225465470977,0.9892150880262361,4.015974777112879
5.352590476171428,1.9222869602493589,0.8668204916390009,4.529574600871743
2.2508305650660887,3.1817657093495253,0.24356902205444486,3.811686649025716
7.250559482482242,12.325843551827852,0.1855572075856189,3.378899977830973
6.2952113032941845,16.002077214219142,0.06355516472212108,3.43324460942039
5.8661030145666775,7.553649435861142,0.33748034721315545,2.712280383492035
2.7361364258378145,3.8334506597521263,0.054835030196098755,4.9219114523544985
7.379827144332887,10.242374531787911,0.46925933291754157,1.43133605914302
6.276204509061666,4.975381678799622,0.7513346727290984,2.3267713744730965
6.195422567201797,2.903775332194198,0.8917205948002425,3.5792807991298394
7.6515464924600165,15.760342257765226,0.3970723238850149,3.1257638871840854
2.327026784131535,8.978225982542194,0.9478814778860555,2.917133161254367
2.8075930085774097,10.536555727055722,0.4492540593488772,4.087386291970678
4.7387869219801315,7.6808063685208126,0.24736347806781694,2.0607468185893585
1.8058764546312465,9.318394230713288,0.3488461021148625,3.8635053105950683
1.412099505732901,3.154238063210447,0.6615114315627278,3.3598228545854427
7.227353531649721,5.7306653222531665,0.0852117056815745,3.5487710882812857
3.742383899058826,13.752311323599935,0.979790921377049,2.1116764609168857
4.917328341352967,14.648227223821268,0.7785409813727182,4.436817462643467
6.64202727664958,6.230273848240841,0.121166715333125,4.169058553761278
3.934831180500468,7.938543262260906,0.3082240680113756,3.027598399164902
6.566085157745101,14.798143126283076,0.5672383391585916,2.789590716009573
4.976441851863636,12.935052865648098,0.955754202393468,2.5232087443181235
2.218459072814264,9.672488856624106,0.15020498911993624,4.395997024743436
5.308914770337981,3.0837347835196516,0.720182650556597,3.186611763505734
1.010058354731256,10.673824763596597,0.10244329104950525,2.650121898102156
2.854106585587925,9.34511110006759,0.05630988483579548,2.79965879487951
6.053742504522516,3.8285659204185345,0.059528295116324084,4.005344288473124
2.196314986531639,10.124520840196757,0.5138847454111225,4.990205091256577
3.993273498786727,7.240482397974152,0.777876280251071,3.1363354721621532
6.815355972368111,2.9595820943174913,0.3072506961626965,4.339276997757481
1.8529705398006282,8.51080006175818,0.12059424528089296,2.4208005143862406
3.256556109584862,8.405005995669077,0.16023077958754764,2.658378137196883
7.033996224455954,16.99164814866594,0.2643616812499414,3.5463910619578445
1.502263208992357,9.720880985921713,0.08629686500015767,2.6680185210859593
6.704765673173202,1.7391240734300986,0.8786494509903474,2.3776614428352203
3.696823066664374,15.249011636827758,0.9956982121118073,2.8487605531880664
5.177296218451019,14.863971819042332,0.3615681583486219,3.838801467500977
6.037670647225919,1.577772369151017,0.6657784021725299,2.3526565998812607
4.389477253843696,16.519854662156344,0.02679070742374528,3.5113227827510856
6.988452834939107,16.67389553875732,0.6846942983881742,3.2359893747764086
4.023685913920578,13.305556837759918,0.648903820227467,4.509776363208888
6.920473217648477,10.956080843670959,0.3898810918379347,3.5530296231087553
3.441278202050575,10.269083335563161,0.7667346472504609,3.5021046160189795
7.109695071296929,2.5053990497537475,0.48437754220661133,2.392186064158651
4.387176808925778,6.777426455428661,0.4489752286382375,3.2801240886779675
1.1532784767732542,1.8813791528141093,0.23819814165130462,4.919154908425258
3.5799360347275675,1.9469994634770322,0.627286364477906,4.545398854302827
3.6863761025609563,11.766720041635926,0.570219507510733,4.832702526956847
6.98265574055615,13.906078031269429,0.08532038465825176,4.435292114602437
7.808109622453933,15.492699550713263,0.46041558463930293,2.3735695975109783
4.256036884463651,11.343744733254159,0.08525055034358041,1.921187237657394
2.0300663628118283,12.589311134501605,0.7855846357290794,2.5236923580923163
6.7958309861,13.004499425797738,0.15513194997890015,4.022218615432438
6.8389670885137654,10.014674854650401,0.694825486044561,1.9205388310601974
1.7122199421349094,12.140366627415045,0.08108409501360003,1.5247478495568418
2.051841663273349,11.520061728353552,0.849639579279548,2.426128702168148
5.531536509460048,4.784553092634929,0.8559978752603274,4.287981872970271
7.693182731128407,8.460849892513803,0.5875335926647822,2.380491150112719
7.6073460688625625,5.945431155638659,0.31978216769327944,4.454105590206911
2.9701969859172035,2.3350045423986403,0.6644635816878323,3.4177788336163495
2.591107308136054,14.16532792433071,0.31741021290578664,3.8555381588068953
2.107955957213541,11.570903342842156,0.37690388595456115,3.5442335023371214
7.096865249858357,9.184486183900242,0.6780876477450319,4.456267828998913
4.437222927244432,4.11237087545422,0.6173756962609375,2.0240406609790296
2.001172897752037,16.813007373257406,0.5140554706494639,1.899752399336343
7.395045209058739,12.877543794965785,0.7440675476274775,2.0427390929790668
4.653938794775548,4.173001156918344,0.8259320404009025,4.060972797223621
3.1257006386564137,3.566744405721024,0.5347072587639553,2.2920104080784616
3.6667323062930812,2.39408859123509,0.7231967537309537,4.948081021023909
7.377868239797089,16.31672247010015,0.44939165486204835,1.6495856418619412
5.713841808497678,14.827419170856668,0.8012834773939294,3.1749597999395145
4.163397446306252,3.2294482545111616,0.5365937787940914,2.9600307192599593
6.994350567944145,7.039028907487568,0.5976367394017815,3.5269438520197314
3.285312418271733,12.023936748357553,0.44453078779625727,3.800399241686397
2.636753348466827,6.356632961894867,0.11260446729663823,2.0678216108168836
4.577347597737811,16.129366678585548,0.868954068399323,3.69728255224147
2.826951400035933,3.2357241087884883,0.11778375337587373,4.251987991091052
2.225880488553976,8.791719229057087,0.9217772459671818,2.8764458946836253
7.890559685189722,4.786638971531247,0.03971063478402017,2.2094538114543374
3.690930595958067,15.65712489910003,0.2574262195453121,4.308623962654681
7.675544119702538,15.560053448485553,0.8470023611758783,2.5061451732034654
1.3529344141009736,9.619040601758892,0.6377948768413698,2.9929724454147326
4.9263846884719635,14.446893104765763,0.9926081781630971,4.543303216804871
5.274292119608724,16.011221522749263,0.03248888703865127,1.8317358406451199
1.4563092050286097,4.880375314315189,0.6922392404987994,3.153993990300851
7.120600175638294,4.10870433014149,0.29582898944544994,3.978945939187797
1.1072601905532284,5.363817250183033,0.26367363899303803,3.2873927674598553
7.449658139015254,4.7036993678513825,0.1964909364961561,2.810878375463272
6.030143458348152,12.89447552815195,0.9342730797563511,2.620710767242551
1.0354793870798016,8.217592084312951,0.5293506090400206,4.347596639814023
5.040778174003819,15.248667772424575,0.7655079590373822,2.8226785557711844
7.3093767081199745,12.102226057019319,0.6181545446150915,2.162963402356802
4.126002205415016,9.854935605927448,0.5456254935151303,1.6660629453715838
2.6311309805008363,7.014368368152204,0.33511102821985017,4.957712965964209
6.139305613402728,7.496211851817676,0.6641718132994279,1.6690400094845896
3.426406805910476,8.069987633659773,0.7836781784446085,4.909461797761768
3.0710326496332834,1.3912317062142339,0.6581409815514515,3.8583553138248057
1.6370407375298137,11.450045164914842,0.7827970510669754,2.6576055064515645
2.331953130998294,9.229098301801576,0.6907213385734517,3.705877553449236
7.974819625942303,14.26063454307502,0.07066902621183191,1.7835906505021277
4.456087688196618,7.475290856806171,0.5659610090898854,1.9101214424761113
2.6582508451183866,2.9025876982759313,0.3875587579635908,2.627779670673538
3.629400673756322,5.596842090662014,0.9603107748101266,4.980866801178983
3.088135131399044,10.10101084766165,0.5989245411764167,3.5834687469362843
5.3143437346673235,13.830879807960024,0.1959397389415122,4.252162638245846
5.109545998809939,15.666907482870123,0.4553619012178872,3.4063479123445135
4.798248861036237,16.412781906883485,0.3312071535038796,4.407113018157627
1.3688240178521396,5.363646727424036,0.7386056415033275,4.3057911551266095
5.492949433089587,6.1370433208863835,0.07993169492062485,4.342903174789073
6.650079794426069,7.885940862453747,0.1259602569543245,4.217706357541574
5.920480970182099,7.50086050885787,0.6481131904882008,4.943102825363812
7.935352247327598,16.942277417653376,0.757917442930086,2.080784768737475
7.854454102267873,4.01326826108446,0.32579891385698106,4.580232540963177
7.243223245404701,6.1830922189204625,0.07298466949919442,4.356776177240568
1.6915193073585353,1.0333971789152323,0.585558929243273,4.1019919033982895
2.951280915863792,6.366843583144462,0.7657547439775461,2.7639405243710264
2.620552201626282,7.514136177509372,0.063445446173441,4.733439065186003
6.216034188339339,1.65656183158086,0.5816535693385236,4.890108864453643
1.154750696051704,9.828888765714105,0.8089848459967084,3.647848472617602
5.550747324781274,2.575356841994782,0.11671863507218791,1.4340606602590804
5.970177204966005,16.100773035452587,0.14144793861019012,3.3440254482747065
1.2903371903910763,12.453344707817925,0.3905582074980375,2.633707540367842
3.250186890739791,10.60055200004553,0.39854343437907025,3.7891572361325623
1.6526206535072705,12.036756282070398,0.8526226329488024,2.4559855327569595
4.574282011785664,12.83288093773264,0.19323132371459445,4.603138561541938
2.0953107348064233,6.77808106785512,0.6495634440764082,3.9656673359793317
6.541364601513294,7.616210735519148,0.4133474290816543,4.504058180171029
6.009621345721816,8.066983440890288,0.10080006177556684,2.4331178081179745
6.683448977266298,6.580309299834845,0.2678885795648506,2.4341930548990813
6.317248354704454,4.954591013443074,0.19317555735558178,4.405949489209848
4.167166588799475,10.548714838425598,0.851621634269328,4.269715057444649
6.393608731127125,12.95423512997505,0.6270015100080346,4.396048508281684
5.924932556117489,6.1515382334156135,0.24156184759186383,3.883965564897539
6.691691230276647,9.860066225096546,0.437799267194429,2.2492803466236833
6.326000401219369,15.08226922018668,0.4392708730966831,2.6732051186611456
6.038461022417081,7.736212600677776,0.8536358196315321,4.155124719112701
2.356040932285605,4.929149345734087,0.8635482890005587,2.1519551096212233
2.4297795554848935,3.8619914422848476,0.5226094474859321,2.460288819405588
2.287885694064063,8.799267592674456,0.47249957174565604,3.305967933134494
5.48951053232421,13.745960374131675,0.6281147099005563,2.195097221230899
2.620583072137657,14.465146937835824,0.9597708582436488,2.599920282014666
3.0017987882379233,11.78988297408083,0.3879625659443195,3.0982337016876818
3.7258111497244544,16.937864203089966,0.532300574270524,3.507582724464393
2.8049852800076294,11.033619392714444,0.9306057650025806,4.954376737299133
6.072467619744543,8.726173351893841,0.9299312933395122,2.197316108377087
3.2583084442255608,8.87864307967294,0.21413617815082406,3.117094844937456
7.7435675947190985,2.7609577434902564,0.38749799389985196,3.6518770768891704
3.9366080276096347,13.913691076568796,0.488007928112075,1.7950519739399513
3.799112295986769,3.499978884276455,0.9282062052200897,2.1630624217953276
4.519045491804617,16.189324741439265,0.5135652843689874,3.1319645806655028
4.818580513208651,5.339672995672575,0.2645433526364332,4.340054219137759
1.2076154143359183,1.9461086103019625,0.4057097556985622,1.7131089180096928
7.896066935599592,3.0851576845226854,0.4798199040413277,3.5331691458357803
2.2203054759001746,2.957832970844484,0.3606146803872701,4.912459362156439
2.0314056742292665,4.663389569581048,0.9326788279589775,2.178522843863928
2.2105770634873108,5.731604457779527,0.1108003899193745,1.5470262195439302
7.622033778776584,8.884807028180607,0.7589693636237497,4.6624763607956465
4.354980691619572,3.820859549857387,0.6865758636739041,4.476544173735795
2.60581721669771,15.871933715885117,0.24339090687018475,3.2387108222559253
2.182815168949945,14.915871922002863,0.7787305418090608,4.30580114619706
4.2123406788100635,5.923113488239875,0.7802987192648619,2.707611000983813
5.04781997091182,6.824778363836255,0.08913735749022705,2.7677929323171715
6.3249090520011535,8.496808204457599,0.10486251868781984,3.775627702450321
3.089547547778111,6.602311840677279,0.28920769563833093,2.6519904504134453
4.735412998185462,14.550725594497132,0.5346269734892994,1.531688055536422
4.159031632531712,2.2827484457696134,0.7030880554912385,4.609510719917861
3.4950810814626414,2.1970582335900763,0.7635199197071397,2.492318831000206
7.93346899558618,1.737527591697182,0.15235434367443967,3.266986662771056
5.593698465400103,4.962301129417906,0.2878536754282867,2.9934262793047637
3.6822409269629053,6.520364028271254,0.8560643745372543,2.7717618153409846
3.740423952841348,13.452921334120358,0.25991599944327964,1.6392543166229836
4.91174954790126,7.754786635811116,0.6776264371873087,4.897496129527927
2.830263067999911,3.445320745525475,0.6185674991823185,3.1339035502647494
2.869454656713968,16.434404578185056,0.9761151665208702,4.456293767479474
4.943808647052553,11.656315624026831,0.0522113761941514,4.183603107790699
5.404492293719317,5.366845260150646,0.7509157438270726,2.74054818471902
1.3098436146805483,5.539741006760769,0.6594099288758328,2.035582236879936
7.508446684854271,10.808064986522654,0.5265289621317647,1.7587753887619684
3.510546065083332,5.808220847682739,0.5362863470987601,3.854940014051598
2.281857432938566,6.215611669615136,0.1237806035819695,1.9233000065595698
2.8455777813665954,3.657421847753201,0.26989083499774347,2.710023522933077
7.032596124765192,13.907943187527554,0.4916316669319582,2.3211692586148476
4.644862170213364,14.408165761836097,0.3147493026060531,4.83385554758971
4.34783996326123,9.813185015723148,0.37112528808466033,4.185907522881836
2.95759745810926,12.303225185826749,0.9566495361546868,3.269878493939095
1.7889582792723273,1.9252014020261605,0.49607147656506706,1.5006731346599036
3.3977210035366947,1.2957143655588301,0.0320301997549515,3.119293031293033
3.80336320019143,16.099320383309074,0.7093845002223292,3.0360122053856617
3.3470867762405407,12.192885898285756,0.4920534088007784,2.5672190664303467
1.586943961726718,5.1521279496741625,0.1119689268363075,3.2305707827037744
2.7189238712588057,9.065280974745713,0.4001795677322088,3.278873063233997
4.988922780938235,5.094864069152477,0.4241300344705001,4.849252576091499
2.6506677483677215,14.639794247277946,0.723576417739403,4.656580273485973
5.844709920845762,15.66435273437775,0.32680639493298,2.1242751247286695
4.840733004884327,6.157603387557738,0.0814526587643486,2.0464001192594927
1.8798059036830648,8.184284961893221,0.2616821222830574,2.148127955740792
3.633876251749216,16.928341453498163,0.3972419247344277,2.363541518083422
4.153589585043031,9.755327843163457,0.06283479517433402,2.4934612376564975
6.399411672131332,4.779713959396478,0.9786180192701893,3.2955036864954264
4.443603078546538,16.598143063148285,0.4587416604383897,3.3661977656583164
6.536000798533534,2.5628508893345696,0.5995933190816481,1.7835762737906147
5.373384660224863,11.896931183759136,0.7125569797701581,1.4558852605870813
1.2488710090203514,9.577769181095778,0.5914086613075861,1.6057492149888604
2.154479436171984,13.070337932630206,0.6941400164259023,3.7472828893352137
1.2774463082011402,16.934733454349065,0.7405873234086826,3.463820463982228
1.418433232709267,9.88623645649375,0.40369271685959834,2.5897669239657986
4.578513764579638,16.465123507141165,0.7064045493376041,3.2427508857100724
4.828103065394415,13.747708359854325,0.01781594154057727,3.224235462954762
1.5062204259354217,1.8485414718087967,0.850992291797655,3.7234976567405345
2.093442468636483,8.017044933082097,0.2669872846707579,2.8835780267159077
6.518814003413406,4.687660264893028,0.5365556390684872,1.914727278831349
3.768226750508395,11.93441411093752,0.05906856191254788,4.184588617738292
1.347937848832824,7.221798689096499,0.8726222048870531,3.904825358920473
4.180121703019781,5.930866924582675,0.4088921774002444,1.9549336077497137
7.792451466044106,13.523354027660096,0.8984423677476433,4.4751822025221335
6.550595467754804,15.770088059011394,0.2936851300039621,4.752714690682835
2.4037865193703802,11.5906575996828,0.9210765605814544,1.5530604572361868
6.636358291121804,2.7557860007003128,0.2066685145238727,2.401440862910494
7.2897031641805565,15.762398827670163,0.4531443915773862,3.4905913600023895
1.0321301415526614,16.373199126768842,0.08891890979113536,3.380391871895212
1.6087618057206392,4.457653191094196,0.264407985860292,4.104218525544449
3.1492191857013085,4.421417263277889,0.5109432306335712,2.122755167373282
5.875725132261323,3.1648811363831086,0.7633272805009648,3.3049180918191494
6.449200682196768,1.3690702693064427,0.20541008551182804,2.471293395913996
4.761326165432448,9.915498165324392,0.8800903411329242,2.7772804948630085
5.641395907567279,8.504501150906577,0.1844920000557831,2.320925266890464
3.197955802590647,6.988255793576796,0.8224929536632083,3.200173640843258
4.5094634881753,3.8771847830991724,0.48133767269779004,3.061908807716766
2.7070606382261393,15.067936699038334,0.38414971269126014,1.70684319584618
3.761433277920866,6.627031547975282,0.544045135002262,3.845780194215925
5.007599998540916,5.37698625842772,0.7934698100184079,3.189676422304414
2.2978698983316272,14.495766885403023,0.609897795598969,4.160494407244116
6.320642972628092,10.222506144172486,0.5382475204380996,3.965589733613713
3.419995890416094,16.707579777301074,0.4993242523254812,2.0164003048728345
3.198122337667294,15.424517539597502,0.2566454176737652,3.5212649365247475
1.6163167802533571,15.917282113117842,0.1564802030191577,3.1574706177463123
3.130887920514159,13.96849620021054,0.7709659540490361,3.482859773717103
3.3532919461582056,3.5345367563721712,0.8408428553579999,2.6126686080539687
7.459748712165785,4.851157587237189,0.7384446359407276,4.7261690555835605
1.3637622595812875,7.1744345738455495,0.08675101155074133,3.6132696279540935
5.4617908592144016,1.170745045615179,0.8438395017513045,3.2815424811763374
3.213717232513364,3.8186895722786534,0.8706919836664464,2.844057380553951
1.6892941323561503,12.35994810580389,0.5167319779585516,3.282573003151838
4.794188912540925,14.684104398032217,0.9426725952194019,3.497936759697815
7.380442957629786,10.612456728319662,0.3896087895587199,1.5561560642954266
1.0765164989264857,2.0648519734009554,0.8978329831195485,4.138960504338797
6.5689095297668105,14.329463523928274,0.8162783845256483,3.2694907777605566
5.61959609203412,12.735430649227181,0.26276846823179234,4.041572263853471
2.233507697588369,8.075202620366651,0.8241849424781811,2.2285705167041994
7.801742787520998,3.3093289069450673,0.1292195425346435,4.0870970776127775
5.156379178656298,12.008116814899914,0.3768176099306249,3.3645595367048964
3.7619301257524222,6.0112711878112455,0.31753085112551466,3.0741709703625957
4.127390577756924,3.7835034040241293,0.464180893989833,4.903076886098017
2.3573145926008046,8.449308202396395,0.9706123434167674,3.782020335808859
2.909722723464629,3.8017510573362108,0.33045223518925426,4.972182622598023
3.1415481242411856,1.1947244854436623,0.04305443068259075,4.3545235488322644
5.03063461389547,10.111474458121467,0.5796018794576394,2.601237308501946
1.1265550289126738,6.926646141399582,0.7495061949658126,2.353952267116513
2.796193723592435,13.11222791271007,0.8968100679160784,4.495580191131803
6.102988761084887,8.46786817660598,0.4746757451365236,2.486660320172787
5.50130675379874,1.9512855179516138,0.44976545002307716,4.209799848252003
6.520166931387589,7.641296666812061,0.4000805403775827,3.470180083139707
4.336285213787835,3.773507327813209,0.6640169501773282,3.644973021362798
6.897106739964248,8.973877222147774,0.45418656703334714,4.068350342164596
2.293505365888682,2.495177700865983,0.3120825755470199,3.882876592634231
3.6317080578289405,14.021823971767308,0.6313581165557113,3.734362395709926
2.2897523408823885,4.485846374159972,0.7777561881984479,3.7678767731257956
5.01514736486495,6.59473446848842,0.8491224288905891,4.8288660890389945
7.145666973906006,11.511956110786318,0.5731802515126146,2.1922230175329815
2.7959172378244705,6.1288244842557384,0.37453285437855316,2.332302839831715
7.328480392978132,10.605024436386985,0.35202329767788954,1.6778605914199998
2.5120490276045957,6.402236163271686,0.7061247643515193,2.570170166080697
4.499327600495742,5.952083301567601,0.9694171917356847,3.5761591233671153
7.005865356459348,8.766760862833156,0.6731467312025758,4.937895215075736
1.7414437786911037,1.3709343073575757,0.1981500366596829,4.7635315738126005
7.446235749274684,5.034702137156935,0.05690605675958855,2.6609341499173103
4.230605343667239,9.664633651858445,0.2462044895413684,1.9898965455951372
5.273874930045994,2.653681597552877,0.1311570590034212,2.8795363416614284
3.1620028051595335,3.29128814304756,0.6709349145447119,4.918786160934808
7.5139188685184495,16.92411565713064,0.5183460438202707,2.9904129208627803
1.9722766293727263,5.519723294948194,0.6935086054042854,4.688000556665095
2.7604495415707517,3.646973029549258,0.4606590446592372,3.0267302564300618
7.266758145437995,5.627722930794232,0.572238368488589,4.8927007612418425
4.041292034785106,15.93485037772202,0.5499681105611418,2.2078743795039895
3.347759885132498,16.61712354104713,0.10186078283393749,4.826953171493962
2.1456482264961036,16.935308354329393,0.10980694573086894,2.611830191223205
1.9348104395807668,9.59309383159542,0.03820623696569316,2.274593706672343
5.898492554668552,1.5498769396953456,0.7823557069697687,3.001306523981044
5.510950718296932,9.274900607934226,0.585275601823613,3.162295458605983
4.608803451193252,7.943641143026014,0.21484987574813927,3.430396695169343
7.299326836382349,6.982457836264266,0.010195362237610764,4.596165276195984
2.4150952383696347,2.013927269091901,0.6152650631722307,2.4342487313400776
1.7947791213998046,3.760981900244602,0.14024327319108187,3.848733851745928
1.2869714203785316,13.441377225548035,0.15564870183712717,3.029441594959901
4.3876846412373425,15.241138190616423,0.029787691084332248,3.8125969928517516
3.9405534042915535,7.577397048113459,0.10508095675695649,3.4798884278113857
2.3060197980325734,16.741128088320924,0.9513461079101373,4.122677463976415
5.200442109736029,9.035974664248393,0.5593042476591437,1.9551063622943408
2.892448787838584,12.11593159960013,0.5102819774105789,4.3218155595979955
6.549200825969978,3.700469965549215,0.28861225350338837,2.0139436918243567
6.9449439483436075,14.470491200517804,0.9668177051007161,3.7271333311829675
4.376687226858459,6.09517526589204,0.9430316832916662,2.8790011087179517
2.59512857326342,9.253538945818065,0.48091558248134725,3.5064597743467485
6.148131690845327,7.406580678406369,0.10420716105155384,4.865786254627606
7.11192037958358,11.873100552516679,0.15224372923803306,2.3320771731155214
2.701798018720769,14.442577753754192,0.3116262116672829,2.244625691650497
3.948463422491184,2.264948958829239,0.5482055010572264,1.586467401631726
2.09948487359642,8.990796081743916,0.4797925896435447,4.251567524787941
1.9393964024913455,7.74503314408071,0.38894003025289386,2.789026176560415
5.662056160869995,3.9885966176835224,0.07215168636099181,1.8324607099242196
4.933542747878025,15.858616177629811,0.5324430577105046,4.72245472897939
2.0072606523195136,16.720404479432542,0.2486936884059141,2.0462791378562177
4.202090627822029,6.1868373686330544,0.575467151805667,2.8576298706330667
4.125411954868574,9.227942906363854,0.8058525348780112,4.331618906776577
6.708442847050246,12.786243895141364,0.7120362767396252,3.757667110467136
3.4814245233605554,1.4447915901513702,0.32077349510306324,3.2237380559468867
7.750960418176014,1.8612227923110685,0.4117051594966397,3.7405216458865387
5.598603874130228,8.610844471509012,0.3559365140331513,2.857442325477238
7.795125377627048,8.925771482962881,0.235794153492122,4.802908749312958
7.701569703733131,11.401681570530773,0.13832189823814717,3.0293360792743544
2.295383574186573,8.69966119127507,0.47697394922971476,1.4664839303580115
4.813935023431366,9.475511166802892,0.7784460791219032,4.661260497914584
7.975736885050967,16.974686429838908,0.9913569292529385,1.4292430698619232
6.918268319939127,8.640318391663406,0.03811856641883604,3.4546500978970487
