delta1,delta2,hRate,nu_p
5.813652794565489,12.922788468387276,0.17016960263125205,2.0967691819504783
1.33675942948109,13.364281635513166,0.2272591977636566,1.5541403683238688
2.9850778828885947,14.926022807498825,0.05936317117249049,1.4522902457057734
5.1372298049606755,5.440265256909033,0.34513131104988526,2.212025111511346
4.119225417224618,13.567309413892277,0.5554346177422116,3.8374693538433
2.802221386648434,4.104720287444561,0.8196278239513569,2.4554730031652223
3.890574262189246,11.899397558304855,0.7884910512248292,3.9344397871021357
6.570604722997734,5.784317562069761,0.669862524576317,3.784516942855758
2.2526363386646993,15.2976412636289,0.7750389163657033,2.2751665490321478
6.129776888063793,11.443782042416466,0.05509064919561748,4.848157925771611
6.0314066426888555,16.78152091788191,0.7136043997380993,2.169560955891792
6.52766411435196,2.555521982259105,0.16361303426133958,4.5494656979294605
1.4462284346071599,15.733591264353388,0.7284614061884083,3.8683500527283363
4.1647776454809735,8.58017710407176,0.40877374014201884,2.0670008996742393
7.248455049618922,16.08417819426213,0.5796820902805303,2.1649024691441188
6.52121277370888,3.737457365724222,0.5686158051971347,2.838021638541465
4.962861172656067,3.5979345172578876,0.4336107695513508,2.2689906303095513
4.974904327951901,14.861212384573328,0.2103674673955738,4.285122410747216
5.861837354531372,9.662756569348293,0.1556573066013894,4.948731088921429
4.808047822591714,2.254953643412807,0.5221911061614517,4.138241174827295
5.368035892109527,6.503277052861729,0.6664632730814654,4.720124578758421
7.021802452990262,10.600117257479027,0.0060734071442056625,3.4706430047221843
4.301408815289235,13.07504775398174,0.512072255495924,4.627825891302764
6.694366846707034,7.245109435097964,0.7239849855345697,4.432148853757026
6.567564150939997,12.502549092103099,0.4790123064069526,3.1189829630335386
1.5147460559369232,8.956372057018141,0.011380503520924973,2.9592684647621685
7.893425716240825,5.498881171799756,0.5889039332997532,2.682895134112734
6.54070005495926,11.153289972673829,0.1685305727979843,1.6832584224685871
7.847345905725289,1.8787403842105452,0.795526958338243,2.1823782013435533
7.264812337355252,1.7454248335779066,0.5545320488807178,4.2013510141672485
6.547780179198881,4.465929456176715,0.08466343335398005,3.4085414053133363
3.3059843016928263,4.864711007979053,0.5001636612801844,2.976043110422715
3.972931802220506,4.686625105301105,0.37331237930055083,2.8398133384225814
2.678610868645664,5.902798760778858,0.1195254641253448,3.9880448540162763
7.06316477091632,8.488999356462777,0.9667995447734112,1.4284110595180606
2.0998400573111593,14.290424915473137,0.9635146042009071,1.5649204891986674
5.330515702654463,5.4969304636528635,0.9860322316664228,2.6797381626303287
1.5226040957850526,14.193527855397381,0.05654344932913754,4.377145505779789
4.235354450472418,7.443604148793966,0.20773976160875202,2.8020286479573335
7.051004496072577,7.066433608176612,0.45337247713246426,2.102253837896045
5.386012852563619,9.831371602971931,0.2949979924667505,2.956188732855675
3.0293190279821673,7.675751089893597,0.5706416186882501,4.478972410300473
4.856989821870934,15.958053959098109,0.5564687070922807,4.757789558171583
4.0297647385592645,10.75409633964505,0.20737987986015452,3.8446303808114326
2.6638218186406024,1.5982665092197184,0.4106577755081957,2.076459960055046
5.209450050492031,3.7778337264540967,0.7137328602127676,1.7703147528786944
3.155782902534358,1.6601618369532,0.8798159712153474,4.089605204338756
7.572775943416648,16.195755525158063,0.48183896377255314,3.252408856945879
2.3326404564974976,13.528329953374188,0.20962701308330936,2.989541818378796
6.274421656780642,1.0922297585388372,0.2732362934257402,3.1872432663351637
3.65241959753929,15.803453961075252,0.5932718705607113,2.659969468043969
6.998850389575542,15.420992383059806,0.6511123121951262,3.3314331847309395
2.3294661534901335,16.530349119612573,0.4029260726555533,4.470995659372478
6.28327484481338,5.912552578515358,0.6935835290686376,3.647322830904336
7.597261771567236,11.389012574602281,0.8951646061566927,3.011920401984718
3.1665559501979,3.428016628569842,0.9186541173828564,4.715831460573335
7.777444188301439,4.224366451403309,0.6600764589529071,2.9866755219509673
4.701680410014422,7.848094595195354,0.8587895137169752,3.2837075927530135
5.430068092535958,15.144984812636709,0.8759045884232403,4.838707535217896
2.7005508879032534,2.619527328902447,0.4629252027981558,3.8300759239096345
6.115982076312554,10.489009665500804,0.1834092558994558,2.770920101145384
5.100660977452947,12.667775832549577,0.33476538297555963,3.95700586288347
5.057381864146279,5.798876397344341,0.6196074553833545,2.1334313829281846
4.8698407575465765,1.3213183922286598,0.9471193686986356,4.7152230898677265
1.1122308314834455,10.618088583047252,0.905180598649527,4.0217986054668
3.0719237367270824,1.694414855324317,0.1680072081904401,3.028948273880118
1.0346411962764512,14.204594879328605,0.7141489986321178,4.820990862828596
4.073838111858795,7.655954857592754,0.022493534836284176,1.6278295575975739
3.1808606939632127,7.944974938578093,0.6343731606834196,3.6018287781564666
3.945386268497141,15.726843833922377,0.29621434110373007,4.101134644759473
4.556533766996973,13.822264212449246,0.33616016608010096,2.03390110600117
3.490292415093969,9.192178871076152,0.7717251612081905,4.96738116950234
6.05097669260211,15.236469902427157,0.36613059042769175,4.649334948259836
2.552342750137262,15.629811941565343,0.6957793844049885,3.055183570415337
4.021342380587947,16.016580631003347,0.926759663076336,4.31529252385629
3.2333674592584027,5.813066209209444,0.8574606345372038,2.484635292119197
6.6763277626942745,15.726792295293327,0.612308916409497,3.702874373175788
5.268729118890461,10.81000391787132,0.10322850193076381,1.4643305251521646
5.908608906923299,9.636347400880917,0.007331877726600568,1.8332483767790466
5.35674157309137,11.725457150402507,0.27370482170558214,2.137680530326366
5.348346613140824,2.4309015675784833,0.11018091373295515,2.0422191774912584
6.220941794780065,3.0453241631430186,0.27961097323621964,1.9033810838060283
7.102136983412315,15.516852202030515,0.2689197035078055,2.1488410538416853
7.971714222608185,12.531002541597418,0.18288347735614782,4.097089741541979
5.606269640072632,9.622267141851188,0.43301451602229957,2.221123049916169
2.2933938620326026,5.73679679114811,0.5522450708212553,4.04592819135553
3.9496259925490134,16.361280129235094,0.5931005364769618,2.272648115704348
4.514914299227491,3.4677979795376324,0.5650946884433744,2.47145278730889
1.0544546351941755,14.069230138521792,0.876818182155963,3.5744800871490545
5.013114914413371,6.096795639436726,0.5947935559269154,4.267257074687306
5.593422271436053,7.524989183303131,0.7095215925742506,4.5449271134171765
6.809685934976479,9.114959907146948,0.04051837430727765,2.2452933931326777
6.639393637078429,3.8201091187087046,0.000756553809582837,2.352406822119518
1.3866888912162074,10.41132104667953,0.5875276467157811,2.387681870463372
6.655313766225789,3.1081145296425245,0.5781126454167204,3.500254332173058
5.832863045757655,2.821797029231158,0.4387698913778959,1.6135078467620558
4.694448165413483,13.596047561448515,0.27810075224200786,3.3935974180400614
2.7217626913166044,14.964891236732498,0.7474270085962507,3.7715002962627517
6.879406416765512,2.734601585626657,0.41349023645687155,2.3041328235554324
3.0581237519351676,14.800157484865064,0.7857593534043477,4.440352160265845
6.487850927964626,10.645269598504111,0.19618773945631549,1.807796022970066
1.2598385176421802,4.877462803340628,0.7480906099044758,2.615017892520595
7.637133842616076,14.338404527551125,0.7461633723029848,1.54326745377209
4.530079648782866,4.467856626577625,0.8541358249043842,4.9767352812174925
5.63284821137971,1.7025887874742622,0.8107615313389641,3.241734358646285
4.145719826320823,3.8659681685308995,0.38570807033470766,4.102800740474953
5.335680647927976,2.135289352734118,0.01650844418139955,4.895596332606984
5.19901772710231,12.345278495414163,0.27102108203150005,4.99408564363715
6.9960098894259675,8.60330756238477,0.7260449625658617,3.9798846444944354
3.8393922298460628,16.14311531329443,0.6215915998031558,4.000387248082726
2.899120616577146,2.455608020752617,0.971940112541938,3.7988475950564813
2.3554415250614675,1.9407214310374632,0.7639259399937337,3.99619573735639
3.69272531599821,7.350191280921579,0.6142642856144024,4.554417999497082
6.226289720808311,10.526958512791559,0.95078912395425,4.263188389248276
1.7491094902282467,1.3929152678671566,0.5138478692162787,4.401195028838612
6.841310407202556,13.464582161234386,0.2507094387238806,2.3493700000275006
4.477165955161399,3.080103923808232,0.7751820469597827,2.126970815816137
1.3333791278421003,11.583789636114254,0.7516918198936144,2.933646332076536
3.356307608721531,9.02933962722437,0.41923798856390565,3.925072755407732
3.052021017442024,3.544633540579332,0.816168066330816,2.517520001046496
1.9114637621814679,15.930012142845781,0.07318099656866978,2.80081072685848
3.0232368505789826,13.732411267602172,0.048380137281141634,2.4273749496288093
7.675441793103948,1.9827190237624326,0.13131581878822066,4.232826490738502
5.676956600354755,3.8263304780587353,0.1401989971774349,3.0316552477752436
1.5136902085721338,3.3424482391566563,0.9854720876417719,2.239693823978741
1.165741811339691,11.653363560824921,0.24037052879192786,2.026417243339997
2.1196536048117047,10.633647684000252,0.948213333878203,4.20775171693338
3.629986738888391,1.7097619762068854,0.37341991167363503,3.37398640039229
6.098003767445344,16.427489264293044,0.07701368581021042,4.755545754436376
2.8951176971958423,3.2533748338522295,0.268128733129482,4.0063760665684365
1.3904098784692782,11.621028975917772,0.029774525189382135,2.6186789369732133
5.054564939092435,12.578465365156102,0.350935667484376,4.559704452182918
6.955109674792832,12.913135195616835,0.8607444472727207,2.2382733284865455
1.3297281803443137,4.648914049383996,0.3735726335031578,4.787720801439811
3.6325090550296064,1.491318487336584,0.10856725027591604,2.9969531303094303
6.73301665431846,5.055647016821101,0.6835121612886348,1.8176280339976165
3.7737076772705738,11.588823412691982,0.33039826957844237,2.0247056575898275
2.926733995071003,4.530292307413299,0.07415506122014716,4.019898199482566
4.220500775175075,16.386211552327378,0.596172544841322,4.422895882505466
2.9581233623499346,9.6276137802675,0.8687065831038604,3.5235979195123046
1.7384705434725245,5.611416111282645,0.011847415569449076,3.9379073350823877
4.911743581379608,10.963003420350857,0.9568632824205888,4.631281648023064
3.2320464595930267,13.602875385798452,0.8910399860283867,4.711565461465464
4.024829071681581,12.12644959348277,0.48777802463519526,3.671105129783913
6.414026589771841,5.054274433104761,0.3513778895146343,2.6316381640476805
6.902878249704698,5.675139565019716,0.5086211180341965,2.3564122956295375
2.007259915899432,6.094026881592319,0.0829928623847707,2.902838465345314
7.39453624666334,3.9397298764248783,0.25628146881052605,4.100867175634487
4.114057306139447,12.182391199733495,0.7027991361915675,4.706163247455182
1.468590421123867,9.415772591951583,0.2945970050582429,4.946118635139557
3.0419645716023176,16.593924773178887,0.9754790532754768,4.375937570440082
2.669177219545923,10.016199976781175,0.3425726236663556,3.960246255137819
7.692806669822336,15.160832200296609,0.1875773187977555,4.358643866838117
4.536805450359556,9.205142956507478,0.23939783593592945,2.870987382213024
5.768707875133488,8.613483961809413,0.082074304314944,2.2433983912799182
5.071689984032679,15.056335499533741,0.39778638693772517,2.516536183809537
4.071502653029003,3.288518076307582,0.976994486430317,1.9508705697006694
7.360208092068851,9.366289773012584,0.44088022854793446,2.474691466898806
3.2667965748518717,8.193139307965213,0.7629533783134245,4.233076374580313
1.4957729437545424,10.307043639901142,0.6578721329092371,2.193446557807061
4.8326677042863775,1.6392637782394648,0.929295985509409,2.7517331415538013
3.6389468849511095,11.431237739353977,0.8453895060559137,1.7179363777866654
1.2788257158419478,13.80002799979467,0.935367801777148,2.6214106791810554
3.1299263877238745,8.818998784543929,0.39077657050033876,4.312539497523379
7.756675222699816,1.6082413242760047,0.7063545418374275,4.0294392912612915
7.070429652813441,5.141041605358612,0.3200417449904496,4.7032830525095015
5.399461103071901,5.430927276103766,0.020507594277435915,2.31397678457118
1.6918770912978678,3.9548415296950794,0.588636817686203,3.2194232280767996
1.332429722884484,6.5999441953740625,0.6737734289836336,4.247050060951681
3.3632296259994887,14.477690623806652,0.72646182880201,4.207252702299334
2.4388239707236203,3.2345491487017304,0.8291098994538292,4.279135662760579
1.7411158086895706,12.391406323301064,0.07714374345399717,1.4289896577577383
3.877082334199646,15.231946778540019,0.6036117951694853,2.274043219760663
5.562942350886653,12.439133868502093,0.804949103416988,3.9462570962368093
5.68947374067661,1.4852862771700897,0.29338552974998894,3.67233315712389
1.785531866424843,2.298822289017041,0.511131093913815,3.2850434355540843
1.8298764123424933,7.6796982359961605,0.2645046143688493,4.839590752060913
7.585839945556363,10.709346839319698,0.9801779687740515,1.838783235051246
7.2497515879690155,7.444230217209195,0.8687630622535798,4.527170060534027
2.745536498096743,14.304897925863951,0.41390986187104245,1.5484350603988237
2.4304013924062065,12.127561118129616,0.16178408233621372,2.6711288811051817
2.2415521807875445,3.131433000501904,0.5132634438506117,4.281727906655631
3.6865733018648195,11.448481914897764,0.43986995934045964,1.71785009381813
6.990412822291305,8.84435734405148,0.03394171952168709,3.8682051191978686
2.2312842794077135,16.996246684050426,0.8211013656378422,3.9786368073876246
7.1920545802630755,12.251757434008855,0.8486421476501532,2.5718505043596025
5.1787576345367565,5.908867351070046,0.6809549379522236,1.6975287987161594
2.255096034746871,2.9420262699751523,0.35604165613260536,3.317202078988883
3.3644639868334165,9.156862906430584,0.43327814720574237,2.5199510246283157
4.2357880842602205,16.606054637878607,0.5394527290552283,4.420794069866376
2.315614246668904,3.86687439893507,0.4781954962181902,4.011303538175519
3.422057949846467,7.929749790575894,0.36418992112941423,3.2225469625323564
5.710006325920524,15.809134486531436,0.08590189059292508,3.170192486469453
2.2862922781203276,8.037876417937122,0.7280065669857437,2.4369868625584608
5.81492260824264,5.897719019909436,0.8119634020786036,1.8253195348902613
7.503141030848602,10.075266009748711,0.6264242510726773,2.3244669197628802
6.81065660595645,8.008413148323942,0.10404291599228098,3.3525103611466234
3.984641574951344,8.761208108999023,0.8830730197686741,4.684722280125736
2.7111643150009215,4.316560416122851,0.033392208274836924,3.2369282357282394
1.1779658367232653,16.748919983366303,0.4551324373669542,2.8716059382684183
4.043798746535225,13.1489197787355,0.4375817065353364,3.775531816409035
4.27751455227877,7.258505553299277,0.03808689462945555,4.97544538644974
2.8880008432902304,7.862808034440515,0.35977225015430686,3.1319762535988427
6.604918044564273,12.981888911703383,0.0992230677321744,3.27401699925734
1.2456231682782526,6.730312392005705,0.5489532423052581,3.2083289535671704
7.049088765787235,3.7629174077425156,0.6223529763680727,2.515423917826977
3.1938055900615963,8.664784050794678,0.5184448425963045,1.6968109544265768
5.730992950512732,7.669520780322371,0.13821826938743523,1.8880707140641053
5.5024009318775695,13.734153049134969,0.7197197640663207,1.713279777413737
2.4155452698091158,2.8190823558044817,0.15508419603413673,4.195036641770075
1.8184689060734955,10.146396347670446,0.8099408431287578,2.7852875658094276
2.7567682905482753,2.1907341628216184,0.06991314417246133,2.34070058258513
2.5619672088593934,10.438502170540955,0.6269395629251194,1.740265331058661
5.532882737450335,16.78893292567966,0.6004686483695043,1.6733138466089492
2.8917571072797505,6.125403930801835,0.22049900380329013,4.8858940587557305
1.5692538136987948,15.581182751156694,0.9198508294592639,2.656440615532449
3.0777226783280045,5.553893658939236,0.537252200202847,4.322945355670453
5.278815913572662,9.428838321814162,0.945491998760495,3.1090408045727385
4.712179875075287,9.639033019202653,0.07761806595327556,1.8458716634585006
4.2883615785072235,2.382868488299363,0.5479499787803997,4.092780284113811
5.095343545710598,7.359149777562383,0.5114521473368331,3.8753130719306
5.096430023161542,15.928089900289562,0.9799605493397735,4.99669569263801
2.6062551626930275,8.207270735306183,0.9862164729950914,3.793400264723285
5.710309658907547,12.073679074024753,0.23215499266365783,3.0593236027236808
7.166390986433716,10.110884215207083,0.6153927526112449,2.941562851503312
3.090678921618935,10.268197918347358,0.3870518578085441,3.1538478872421423
1.7777946588603204,16.112501732067994,0.7915294302710194,3.676826691568791
2.0991007176457988,15.703615742886665,0.8448403746102254,3.4172748803014366
6.657532476642657,10.992470981481285,0.5326589717367203,3.258048638130521
4.123483620221244,2.358754404716965,0.5159811064234577,1.508072319836088
6.889649236521027,16.09711891835291,0.5456633496922034,1.4683601989527568
4.015971667879963,8.945233644866505,0.9088795125787396,3.8061920598425494
1.599179201179543,1.3698894633081702,0.2361821365816902,4.602969087780348
5.824927615631641,2.245587035626346,0.06313660453864174,2.9824705754902543
4.122322365262988,13.501525009689145,0.5964037384375751,4.045813198684068
1.258574354592845,9.279193637686255,0.5213700732531078,1.4183847693506784
4.188701551496406,11.909143295670075,0.7543008969933952,1.9352314644070872
3.5371212152650338,10.272758849004763,0.18285198668489744,4.571738802202613
6.305044832659238,6.445958744488337,0.9102074634199263,4.9817624610972135
7.262546670688354,7.3506899930851946,0.33991115524442067,4.56509671825876
4.036794298444531,3.0493160807938837,0.9758840825947585,2.818609470979915
1.9161957282593916,1.8381796211288273,0.5441852512187629,1.965263880885874
1.1543312620315793,3.325145923092387,0.3386463964092965,4.35494273179313
3.541743265449641,16.439527905123974,0.05484120978298837,2.1704401141841725
7.228355475050085,11.15406401697131,0.23799433826193075,1.433581477885009
7.512796565465461,11.845347742826567,0.4011270076097199,3.023191348161754
3.194316522856949,14.980054263471521,0.6467776742463531,1.6758253744089264
5.782385209450837,16.759996489713835,0.8802109082130524,4.446000552046822
4.495656211171492,1.6845895812772773,0.04534288547444291,2.2877433306151875
6.767323524952009,10.97469812539684,0.4381761396884354,4.304907859957233
2.1471728790656486,6.281929696480179,0.8833144653778816,1.7718226787076141
6.691966162559987,15.91037052504793,0.26040764741540734,4.040820848027844
3.2855035671511494,12.599736870797372,0.5073184410062106,4.991025966514652
1.864720450847855,6.71742996826633,0.9099297749590459,4.287655213037237
5.239661225742161,11.941834779482296,0.6978431915607404,1.973991710894798
3.8896524850718577,11.588358075961565,0.6598664597335774,4.785409207407335
6.201928218165875,13.091676285547585,0.6484664625254704,4.109267095749156
2.0735395999054282,7.539478995798074,0.9214727805326248,4.356195400787283
1.6836998448635083,6.886589974616604,0.16908864899373544,3.2488107424372266
7.84963506319015,6.632145447177454,0.4441452784037289,1.984415958495177
7.260675944941265,4.75584161188256,0.6323447517889855,3.35125870966205
3.412823482309644,11.910686839484958,0.4389191896485857,3.7546920373000896
7.844806556515679,6.674254507117874,0.5912023137066276,1.9520011835284563
3.2569541227364267,12.000079284065547,0.5327466957903515,2.9970642523384003
2.641870733444737,4.262737589314751,0.08008129279597119,1.8049918637027904
1.5673774352305418,10.490397088428475,0.7502354963262963,3.998700166212403
3.4989915570720482,14.996276270150704,0.574913546341777,2.830225557879164
1.9221505080005683,13.08200854530105,0.11621572650663649,2.3006348291551704
4.797847553096237,14.887330305606119,0.7711530459614631,2.385722624428389
1.0531543176870326,1.4400144890931899,0.3629238872999541,2.081267195273538
4.622336455128914,12.132830837951081,0.5619029091378998,2.30324842094905
4.9436426146773265,4.845862219024943,0.6559737542854545,4.264674291494967
3.532334189993375,10.830514111949519,0.4421422478823,1.700150027667999
1.3066311452093344,4.7535351245677795,0.9312808581709623,3.353184531692131
7.671879584846201,3.841458366892785,0.22329145918491836,2.3991724974585495
4.754768090601631,10.802116994143972,0.08190315776723871,4.000253291904923
1.8858806381592097,1.695243856438501,0.21624044997756178,4.313917323618341
2.8276473480711966,5.318523430117085,0.8757653706382893,4.632512098317038
4.206188423759594,3.495987073516737,0.8459700960780894,4.980669192305213
2.1729454621308117,14.69806728629821,0.718903344632498,4.574791363613825
7.522098433842933,5.6058007131661505,0.03921667009198916,3.396987247374898
2.687170983142296,16.371596756839917,0.8352027818516065,3.744960362618336
4.120675230378795,15.305608573316862,0.8814154039258632,1.918819165515117
3.40111223785653,5.058994262651461,0.45270071393823336,2.329054564739393
2.0843863850020243,1.0983673345585703,0.09692207146925977,2.8417898372307415
3.9164388133575456,15.917825394500854,0.8632130655746135,4.163523300426023
7.073930463703794,10.9812990392905,0.8232963540837194,2.6411558813188623
1.17164584117516,8.181810159266684,0.168470959232556,4.799971032027028
5.4875741999755885,6.416057402344379,0.04870523630081098,4.001119387676971
5.392647421597343,6.507202494931302,0.6567939381908819,3.3196503086442055
2.511632282788261,4.884237919083538,0.4424236785286389,4.071711458686606
6.215333908985952,9.509489316140582,0.1347759592588159,4.482660432704014
5.156100423257962,7.778331817769167,0.7673947581762457,3.7466772331498563
5.780859956886342,9.064248293031929,0.21256950139314168,2.612657841910374
3.8419063066518166,8.672928856941589,0.10508501276600078,3.7456820483131983
4.01573177813046,9.016943876442266,0.9801713799510171,3.908212276208365
3.5670805011093027,15.990500977169463,0.4033818056635409,4.338899519597004
6.372624411837584,1.955338642655174,0.5604031966952834,4.9817012358355575
4.057776566287037,6.2026426905753596,0.3200456331717487,4.413418212997327
2.796467955442357,13.74105573397064,0.5880044017746864,3.6252281495321967
3.0044905266195907,2.295272256029306,0.12484004291909585,4.639874570374008
3.4072022361088132,8.301437429070319,0.5879762469632985,2.3134441496276557
5.3859953737949215,13.378474600039613,0.07198057929338346,3.6770054022073335
2.9291156758198587,1.9813534779392732,0.15752728920097103,3.9434174897488985
2.5810504399194043,15.301645053939152,0.708241002606211,3.9705379871930213
6.7152938464499865,3.5456962106679883,0.3277993738342723,1.424139146596937
1.112881756292995,1.7898766506566652,0.42520641785140145,3.9070187361304294
1.3852972335595033,16.854126539079918,0.7956135712625846,3.375868522127623
7.984437523532771,6.18215421654971,0.04388643423697094,3.690593967629364
5.534999238365477,12.69506490598701,0.06455543541402911,3.2054025031741937
3.5318477971448266,8.762468063998371,0.8683884494456506,4.970899732583678
1.859846042017271,3.73344390862009,0.572188837550912,3.4385383683954003
1.6099051164471332,15.64469638267965,0.8339831842689569,4.416692026324968
5.375486813092692,13.51029486855549,0.43251084887581087,1.810348280385439
6.792016897585547,16.97050890293067,0.4281565345088709,2.4163920363348383
6.0085471815207026,6.052256408029612,0.770510211559326,2.5170781846294967
1.8265160727283862,7.943349266837392,0.785662874199158,4.999431365354359
3.2247748075304354,13.148532163773343,0.6513809128747075,4.082484530150985
5.452474820489313,9.384441111480525,0.9466911994983521,4.69703652892672
7.380089679356141,15.92137438755306,0.6244768384602242,2.7549598856345265
1.856570116665746,4.257899548117836,0.9968979506734371,2.823947084521662
7.158401469157314,4.84626774788972,0.982689984476403,4.5584075088885205
3.5522299820459606,9.550044573900754,0.5931016689744184,1.5720074624476854
7.499674238047554,2.597260956392919,0.941928655420691,3.9726627621128214
4.116238762901192,9.074989360112976,0.3685225003829525,2.2811248630452408
6.8055312661096,2.2193653986245643,0.1768148679268059,4.7277739657765006
6.483550384296858,16.130512786363255,0.6226242497847195,3.5431988614895773
2.774130642001503,7.760669479031185,0.2732857056948716,4.7328080488464686
2.8799970936606623,7.970327750135328,0.22000712782319082,3.4274197970921003
1.4212367529253385,12.02613131088723,0.9231946532535225,1.5273775243126675
7.521721306563945,2.734152560489522,0.17302885189188807,3.195243703747836
2.3444262934873707,13.698677916457696,0.5078999379886648,2.4911720128339288
3.92243459681148,7.196643181145685,0.8981980628752929,3.8750013197993978
4.705303902055997,14.42616480614473,0.7982770792731876,4.080805001775486
