Kp,Ki,Kd,lamda
0.9197891343660226,0.13891550292279747,-0.12346987578951282,0.5558023915005273
-0.34808367023622955,0.7882317031437321,0.31448860013961294,0.7231113636762474
0.7809135669503564,0.6804035698049213,0.3726186204035479,0.6248198699422726
-0.5897793281695528,0.1036213502666597,-0.09257556137224256,0.7560964582928718
-0.4230893349357422,0.2261995651620164,0.3345344284090999,0.6526549200038748
0.7348056974774049,0.7088991136349039,-0.09581730955189327,0.6975222810936943
0.5034979883271061,0.27904592209544316,0.30931695626335015,0.5677957008454552
0.48883904849147863,0.8804663724132511,0.22725250992764698,0.6863231401258729
-0.2654718195301852,0.6296130633471309,0.10687023379154084,0.7779454488945807
0.13777702167700187,0.9266692166752145,0.3776728385894181,0.6859999794036756
0.8992098315441158,0.055648309972257184,0.391085163792274,0.817679839119254
-0.144081898257535,0.3978973567461589,-0.10679576230495903,0.5623837814238575
0.10032375299425073,0.284731418851603,-0.16648109008201017,0.8111306206862923
0.0538628268366078,0.37884585999504017,0.1317504559673942,0.8628493619294771
0.07768663275308091,0.5274377811162803,0.3688350031117696,0.7447075341583516
0.7370959611645623,0.8954906309388511,-0.05933665488078029,0.93080917922377
0.7441536833456998,0.8734016046151917,0.33888986420563644,0.6249081173589731
0.8079231281195808,0.1670708175656096,-0.09763274996972758,0.6147874884686505
0.41072369934263725,0.5173729837692759,0.28597398494703224,0.5401395311551537
-0.07838047425048993,0.4177175422832378,0.14511107790729816,0.6610293827931238
-0.4339597423589836,0.27149987470176246,0.3985221615811843,0.600699876520767
0.8360903816806955,0.1395052106502394,0.3737537575835995,0.7495747737420253
0.08390991045584997,0.7761166641413296,0.2684468446274318,0.9486148158384031
-0.2174973117553704,0.8109510483573467,-0.05543891055509014,0.7816301629350563
0.8666980428034302,0.9394040861392275,-0.1511447822130803,0.7486503497543051
0.02920353974831997,0.7201407236351245,0.1155850065587154,0.8185209145924839
-0.13205089595551453,0.9264118031020145,-0.06313658034119686,0.7730678124011088
0.8303620486595242,0.02321328225051767,0.18501412054211752,0.669700202291148
0.08033675247390026,0.4031570824332382,0.16797548475255838,0.5796199895071827
0.2622172686690467,0.8689759294125387,0.20989005847151646,0.9255753551886702
-0.07991880477591459,0.34190733831114034,0.2924902726534852,0.6611717648173342
0.9857777341835597,0.7198918799128511,-0.07362165893515948,0.5187023211119992
0.6193685011689702,0.5866827664222894,0.28724846019212924,0.9813783819897932
0.058494666470414264,0.3773403148779503,0.03577984214399397,0.9474967134092551
-0.05028233378257863,0.7329203505089761,0.0653978091403877,0.9177252611872667
0.5074545528109589,0.2781613439729963,0.1817462934248934,0.7852489866948109
0.46201832169286255,0.4168892586428181,-0.14952660099131074,0.7610072981259782
-0.4884994474435813,0.9919523884122472,0.35111779132325677,0.9024574941597049
-0.18380241214457738,0.09883356053756168,-0.20420201578571823,0.9604782183656118
0.5275691580939742,0.26516410060710033,-0.0435485964290439,0.8984687883311367
-0.05264134134002022,0.7042131929275667,0.05991191190539243,0.9008396259826011
0.052423091054745574,0.5217508081867575,0.11472429379042394,0.5889839803576652
0.9906769292557617,0.5366117394334928,0.08530203448311591,0.7368289116994186
0.9637601459797451,0.055733687662505395,0.3161479583184164,0.9379164864174884
-0.2786496193997889,0.4600979478376853,0.3423679270081497,0.5705847020177517
0.32131054157600597,0.5778257378755544,-0.13001029840785058,0.6877235706752707
-0.30871259111610244,0.49686857056221706,-0.06261948038950663,0.853986618112653
0.3673610744121265,0.19164986706907441,-0.14596793035281339,0.8650663395506547
-0.5776092997376102,0.7160371602271959,-0.13953443741245072,0.9303183294726594
-0.07099635502265553,0.28479691338138335,0.17590550539378016,0.5864836242072545
-0.6202882338186163,0.14077216896088,0.0030908151917135446,0.5140776993228608
0.9322015374082115,0.9628600789493927,0.29907534945082054,0.5047248634122402
-0.5024833225366315,0.9500191027009041,0.37520646448531,0.5394745655940517
-0.15947958517278701,0.8831502818900766,0.12873290572829665,0.5563997740275735
0.048829934761805006,0.3684914438383218,-0.16341583725287176,0.6171890391706273
-0.3646187379634192,0.21570007452371068,0.015875337724130616,0.7296071042801452
0.003441022332696242,0.22446711317548146,-0.09681222638468051,0.908934104572878
-0.3298560852580622,0.2786126076543701,-0.1018701695009872,0.8508633656157873
0.9366994954571558,0.6492443605952336,-0.17109915251035412,0.8049835730286462
-0.06926785575275868,0.8814558301144702,0.07815609708750558,0.7249348823583566
-0.6267896305268539,0.654105194981964,-0.17387795361687364,0.8776233663557382
0.7446206224302675,0.5101877702925182,0.3521144811394712,0.8195379651837809
-0.12075068053725886,0.4935933370429368,-0.100954319347753,0.5304664426706082
0.8212797783069425,0.5343453215997506,-0.14060239501732594,0.6955405437082559
0.5646785906294716,0.43767705479208574,0.20612374068143746,0.8023415264016004
-0.28111007782536784,0.18242332203075248,-0.15171196087839553,0.5454874220312321
-0.4124776973762472,0.9068137600621106,0.15042703452534975,0.7208647681593198
0.5784167733317093,0.37705367729652867,-0.033822018499522793,0.8059036761077955
-0.6462932601237127,0.8110803470881457,-0.0012522225617081547,0.5383131861891052
0.9969809727562656,0.5230477573362137,0.2901368776098007,0.5909481096066891
-0.4788105893155398,0.9758020745109663,0.16660814213843655,0.9305126750745424
0.9225049061433316,0.8527291276645971,-0.12008975583777216,0.7627002711102993
0.3077666199603868,0.905643767227149,-0.1421066349238202,0.7948938372654786
-0.4275883593652254,0.7757173311094058,0.2147149929019439,0.9402966198365726
0.9398006654651714,0.7491061011664976,-0.16742105112470493,0.9187209570276461
0.022547085451822726,0.536229617627238,0.1807885166417012,0.5848274891118077
-0.5198775650435123,0.683544788701805,-0.11724149938410885,0.9158673296666292
0.07727316670488098,0.5112380968180538,-0.15571297755418528,0.84876383969552
-0.16272445336647953,0.6022794781363623,0.03314507048386062,0.6769296472719897
0.38249433593333787,0.9733194262681395,0.2121952860502583,0.6348906811638386
0.02730260639293931,0.3651075335841674,0.1787896504753754,0.7071872829143216
0.6153713454064889,0.525159588398207,-0.11800550302479644,0.8999837042922408
-0.03571932282284199,0.3505122334623461,0.3477898381990691,0.9760740680421018
0.7505204514189142,0.05482772316546838,0.15336173551187457,0.8679749642154769
-0.5431151212247216,0.2700384642255718,0.17030299644956118,0.5775877885836255
0.7206212907524542,0.5200787209311961,0.3663146397023718,0.7009044755727166
-0.09650647620991833,0.6763995647604676,0.27019921667549407,0.8545837822208671
0.006975587509160937,0.9137666751798685,-0.052388418327487064,0.5167881819736937
-0.2765047238281053,0.14930594704459202,-0.16766008874621194,0.6437443535223625
0.049573997483664575,0.9496541061675432,0.09130740280533178,0.6070025600591709
0.8805215591095298,0.7421634521462253,0.028143526504047944,0.5564579153972661
-0.06739075655022415,0.132872859636737,0.32989990239918,0.5865048480743039
0.29132476873256635,0.8177754744500378,0.19585601933254293,0.8301552287188397
-0.5213175890202654,0.772046009274882,0.0340821516548312,0.9011865095038873
0.02942993267736016,0.7516680868810596,-0.08838175121938452,0.9555037432479926
0.630193182194467,0.8137915036851471,0.31899368155115065,0.7017368712135856
0.9614787399334611,0.4773494289979584,0.012954800946493393,0.8440150692008838
-0.2615738444164741,0.2771053731053027,0.20204981574489425,0.5701647756197831
0.15225136716398127,0.5779092609325297,-0.1332391080077159,0.7002604066452996
0.12575464652759574,0.07470639904615681,0.15558694806658077,0.5754728915808269
-0.44557491532701776,0.5981944431333432,-0.1861900298668547,0.9766128329055871
0.7950024095252215,0.48232728693475746,0.3776984049680877,0.6895762516496495
0.4628256270702049,0.05686724862445222,0.3117233276304525,0.7233234995148558
-0.6509417949569697,0.5927589550017721,-0.15399793688671104,0.8673273310616535
-0.5200336020046002,0.9031720139792213,0.15268104817364855,0.6821856903952873
-0.1778328566771845,0.4304620786574554,0.0750886981070888,0.9833568901698182
0.26769792888850835,0.557407564140789,0.3426310109536504,0.809438341405872
0.6659728447250728,0.9892052711263524,0.11640952679452822,0.7168212497493868
-0.21670220051477243,0.08209451341364107,0.31881601437151363,0.8510589097767035
-0.06592412337937281,0.4553350824623304,-0.12460963447234014,0.6940140108665835
0.5537807450646419,0.284055769978248,0.32236839410283175,0.9444642747548558
0.5349644616774436,0.39385599808343524,0.19520488713185408,0.5321006180350433
0.5993406255154954,0.07123893387532189,0.3980628941314342,0.7384292026589617
0.08531892283065409,0.28055074119788215,0.1243171510497593,0.6191415864533332
0.9062661809766618,0.7832747685017858,0.13463198829905695,0.766396370730142
0.943920960087112,0.8068017991264043,0.3263519245413003,0.6191250285583219
-0.6613079534161345,0.6270476158469976,-0.02375230815388139,0.8929511929963656
-0.015577208167575669,0.6141514077791277,0.07911929323218701,0.8960783214403363
-0.6193063232172986,0.3676601487685866,0.16759706939238195,0.694280410528891
0.5637832123045609,0.8457424379631974,0.33850211051941415,0.881522641861749
0.9742923493517438,0.8676956545349566,0.2773217642236871,0.6635688893898205
-0.042776314288693204,0.35795384767389576,0.2060372591866529,0.8138325227013431
0.6944523237750226,0.5269093109515226,0.2580475990948863,0.6617189743379003
0.9865842201726266,0.04659004586529584,0.38666348880832796,0.9295646602447495
0.8726084325170483,0.607447433818329,0.10581560308835254,0.6423119605928957
0.31438061442628257,0.10243778678321015,0.26652020552098826,0.5714843184343885
-0.017485942476366936,0.8230063358977477,0.33590529550243836,0.71103810145522
-0.09408793357727685,0.429034389851268,0.14779795731934556,0.6695456663180579
-0.036007405552954196,0.7803776432529497,0.06545187088215661,0.7687031937476487
-0.6214024661705987,0.9248114017720055,0.20620162357848196,0.9032013400852607
0.6200043495859462,0.5341329153815448,0.17114242963278567,0.8974696926405664
0.4966169774793376,0.5006966104395352,0.3629636503023961,0.9094469916064378
0.017987144444588505,0.11385395093334248,-0.14543580231728986,0.5933256589146384
-0.5818001066199772,0.8981292680318219,0.3731369031874459,0.9214506374323357
0.6587684179913442,0.8365981281078269,0.18563031970977387,0.7221195261443675
0.1737657887007934,0.04878987553232396,0.3453109502295255,0.5955431117262531
0.47357559774857005,0.2125476295908378,-0.18854713540615833,0.8883325118474807
0.8462401810171355,0.06777484714465432,0.17917751286682823,0.7838435795936879
0.10449351916267381,0.2331211816457143,0.31923189343094993,0.9436383143519385
0.71982862058443,0.663149989431184,0.18533473343930565,0.535672132439357
0.9332974752732126,0.03081548619407899,0.3401939321764737,0.7228864789186398
-0.4386687124195572,0.44450342199182014,-0.16521660221194623,0.7962359971803112
0.459396654668109,0.1588831955938259,0.1428223964677937,0.6818981054977669
-0.025421290026727206,0.3443442098158721,-0.18725040503416826,0.7685872841260714
-0.17549705246875222,0.3903265523018595,-0.03513343134186194,0.9719484055141487
0.5293109380553715,0.18725678252416578,-0.07074091388869316,0.8639166592676228
-0.2976499493423813,0.4206646085332861,0.02362879486573373,0.7892387486725124
0.8056326234288115,0.7845999811256662,0.029709153405294515,0.7817485071065413
0.9022353144727164,0.2267640741811034,-0.1358665500924024,0.6017059537071419
0.7560463070658496,0.8689586509215229,-0.0186972576173463,0.8347142111981064
0.10474559885421142,0.5057587036400388,0.006661295757068287,0.5932552765167894
-0.23521562119148984,0.19876084369418837,0.25972695481200814,0.7104967637210453
-0.6375392707081353,0.7700580955441876,0.18866318741251847,0.7367996491261755
0.8137316451785799,0.2746277580781153,0.3145284762870507,0.5207406803183706
0.08937328349502445,0.9846128128382218,-0.10077101679612033,0.7219047567900078
0.6246145499770817,0.4172745831296065,0.25256290322454383,0.546159281902463
0.1160766156291302,0.2665847590818307,-0.050566208426644645,0.8484635231748362
0.8992491282724918,0.19403145137773525,0.394827276568766,0.5232587299755271
0.12525552879714352,0.07302508516388938,0.1871016461747085,0.5691851580283863
-0.39258093547096595,0.9436372194037581,0.28997129821340273,0.638942684889135
-0.5552378127025722,0.9760684721441389,0.13928255042513035,0.9392297826419113
-0.47115602384287436,0.1693759330709135,0.06468931838449478,0.6042545535405596
-0.007556932227669319,0.765549588869086,-0.06245262583630039,0.6851183430651734
-0.10459968378250553,0.6151862420659236,0.058088435840104126,0.5969833702748066
-0.5374149315498894,0.5118453366349458,0.19161087422896161,0.6647530009441798
0.8074397473588493,0.1037905779586212,-0.06831450698993503,0.5405628991189733
0.5830459984160766,0.8346128503699342,0.36097396740363447,0.6452907024122231
-0.08956970568614063,0.6993944708996888,0.029157195059172455,0.9040707471750851
-0.5921885113109188,0.5997507171609556,0.027494550315124745,0.9516335833658165
-0.23872120016712614,0.7740230289527142,-0.15238103736892167,0.570554815957868
0.9574509233724727,0.8820855520911832,-0.027273165995516067,0.7412852876323163
0.7500923915834435,0.7997993024260981,0.2938527569619703,0.6981570744386572
-0.10269353183714532,0.7681480407247708,0.008115913055196143,0.7345056675893343
-0.030701935623070734,0.9327209798527683,-0.038186985160433326,0.9119979786472685
-0.20290750021493306,0.9184451472465138,0.3286538129413168,0.8303473718555312
-0.5808716704788344,0.6619253058443445,0.38323462025654037,0.9027413554929781
-0.2860362765884926,0.7124490836098971,-0.20046727148007001,0.9685431426758437
-0.4272946635707907,0.7210466373587199,-0.17057926491757106,0.9332582801752962
-0.020764420830255256,0.9006552390369799,0.3221971751108126,0.8024947787527876
0.7916586038349973,0.24276387702602178,0.3428310861782969,0.5629192531989011
-0.16520186819697236,0.4986479319662016,0.35236311922800645,0.9647399012892915
0.922889056210229,0.5078789489122106,-0.011651147055822807,0.5855586828479721
0.4211268442221902,0.10735036786295302,-0.10480348752607034,0.8842101029499226
0.4022734964884084,0.1035884691571766,0.11230227784627925,0.6504341025820698
0.43220060492361695,0.20023920669730194,0.19189131057272663,0.7394817922740757
0.2978436517068218,0.08771273441182376,-0.09402520910995392,0.8002309143417148
-0.27855064285716946,0.3675100100205047,0.189419897995984,0.9204103708396052
-0.17490592411387157,0.6161191295543754,0.015405012154839715,0.9639281165731808
-0.24749561488428115,0.22007284567318877,-0.1318713853583569,0.6730677768341244
0.5427646867901882,0.03686783652393374,0.22472822457105504,0.5836698750691909
0.5177439454527346,0.5277712071605551,0.20026276486415234,0.6432971132138775
0.511483419399096,0.919476371223338,0.07467050002974027,0.6757312974544704
0.12790584502654584,0.3594485372871494,0.21774740758400324,0.840137781152341
-0.5770899591281005,0.1905481174446073,0.18712677598383143,0.8562972010949472
0.8063939112424022,0.10615687336505185,0.01514577278376676,0.5549039734119428
-0.3844679180826416,0.5448526560385055,0.24854390149953193,0.8183429431473264
-0.05880353842214451,0.39836541893367616,0.19344603733757285,0.951123864581315
0.5763708911958182,0.7261886929833903,0.35227076708199806,0.6258010622609971
-0.5893788509559696,0.8571170665767411,0.02931003019675975,0.6005574924310678
0.5592113950575266,0.19996376031928026,-0.16316626364710915,0.8265798570652386
-0.478948043923563,0.07981533122655046,-0.19450052514873567,0.8041501929601139
0.5603679199107283,0.4746642039906264,-0.11163737247630556,0.9404344756238076
0.15687460755235166,0.03833694873587148,0.16801865409729236,0.9065068309650414
-0.2516633066757515,0.17699517372256734,0.020546503489875877,0.8394289218663934
0.506806711547881,0.5374736452092714,0.15318750978133192,0.9116893590059499
-0.6639226633328442,0.3573516419240667,-0.05226988289977641,0.8444609964146866
-0.3140947604376349,0.6223437346796131,-0.21392801616199708,0.5452132846445482
0.7159147874116352,0.3627481742955566,-0.18166088331144967,0.5782042146683495
0.8959439431804028,0.12060226559449792,0.35506928783895647,0.6425567030546353
0.8568665401867946,0.7600184198353535,0.20896763465741747,0.6806986244190867
-0.24453652386569194,0.93390525683214,-0.13154609262599745,0.9516509552457871
-0.10461906595617695,0.5214458000938083,-0.12277258361387623,0.8642734577306315
-0.2849573364062695,0.6485103413429864,-0.11470757660594459,0.6401311234646886
0.3341052558591638,0.1840662875849027,0.2637812623657461,0.873479651260666
-0.22150369901623473,0.23731130556288907,0.08375694310291637,0.8012354572151373
-0.15464124951325345,0.3738249329431758,0.3117083854773895,0.7746301033391856
0.4460076869740071,0.11851248521112877,0.07316794150316148,0.9750733957120512
-0.0143204758198548,0.10341205761145149,0.35013967450613875,0.7455495210753366
0.7337412617458419,0.8589874372665204,0.2979438654516035,0.7880714126447719
0.837331243570509,0.3625724525793264,-0.10520422123289183,0.5933318888149535
0.5091810686408469,0.6446246513702119,0.2204944479674959,0.823436722126294
0.2853439552813342,0.7006479643472763,0.19816078044781127,0.5425093157084776
0.47832953077079043,0.36938977345178586,0.3421142877720824,0.7852339933610964
0.6502650389605161,0.35557057129147923,-0.13587217715532476,0.9690576206706051
0.6139812699301582,0.08029792781795754,0.3677205785702519,0.7773677748873041
0.16174500070592307,0.11068283411432744,0.3888063308796414,0.7654530446339043
-0.3577645006797713,0.8486151877881641,-0.14421914544327352,0.8858377066082045
0.4251498208233249,0.17642175987560368,0.19294506345014836,0.9729096403220647
-0.36658196922163533,0.7336544721342759,0.2383957603919332,0.6357748697602406
0.25748620357144214,0.18610912609503702,-0.06024505214064795,0.5676705612520018
-0.15421935937132097,0.2911382615840103,0.00799324148491069,0.9446516011041438
-0.27703961033367563,0.9859887181733834,0.3954123147071885,0.5085121901226535
0.26266602499184905,0.5199420624815758,-0.21291137500447946,0.7467903640843061
-0.5211043419819218,0.572795070215224,0.2214618424559722,0.8824519971952519
-0.575172775042214,0.20434396980772926,-0.12537274294034675,0.5391849410651376
0.012992961828565044,0.7816177776557468,0.3947468847057414,0.9078674717357017
-0.0035817320810032044,0.7114915566357944,0.1546003755754883,0.9164631967940067
-0.40458998850788713,0.14451136498891806,0.04844672853867219,0.784262701101684
0.6457536552713488,0.7019901135041193,-0.0930610988695264,0.6537270685156803
-0.33535918402309356,0.8331393561142555,-0.02923018552907567,0.7979852540118438
0.396953830078885,0.2673728689509662,0.39302303166167785,0.991518753352612
0.3553016129491034,0.8255651253824755,0.3025361034713283,0.8732405218943339
-0.5433848249449263,0.7369167270767728,-0.010517883199856306,0.9114320434880626
0.26289226995315884,0.7204166431933045,0.20356985070253708,0.9862270455153184
0.7191848852754653,0.6322037106510584,0.07987572393562492,0.570665646546393
-0.15632078465295138,0.40041780374388064,0.24778880599186331,0.5332663601984431
0.7243669988153681,0.816206984607977,0.3825429437536683,0.8411608524585995
-0.4168231808440347,0.2362678121634358,0.25509107282868826,0.9130426021071516
-0.469713937531618,0.8169536597737895,0.1912787371930889,0.9961962345102121
-0.24880666900200218,0.6971946987652557,0.10614670569142692,0.9260710675447832
-0.10481220800173163,0.8744632657525908,-0.21176501048556107,0.6265369759612954
-0.057368277451360465,0.9675202865719176,0.12395191195046186,0.8515705540922215
0.2802283234343294,0.5956800621174808,-0.18517491870009997,0.7938864554431132
0.058859067775102934,0.5800572178011387,0.22107943610769365,0.916715772331555
-0.2527410762210136,0.954471021223122,0.22010486379321345,0.6190598550670643
0.8765910201430513,0.10531871994642797,-0.1166022894757345,0.9728555073869831
0.40548066748855877,0.15294204776569234,0.02204500270282911,0.9157209713670568
-0.13254204389402655,0.09403678930706624,-0.15388922017478307,0.7473452443149158
0.8029449742514191,0.18505224852833546,-0.0569732710846295,0.6141422665459952
0.8841191770880733,0.038094823448290856,0.2512864190620708,0.6156690525882752
0.26238516596563755,0.07209373055603925,0.10230731444543562,0.705287909410997
-0.14609770444934306,0.5462906106446975,0.0034439267096334587,0.6520829928661492
-0.3514675923685187,0.6826845515509405,-0.09953287154525416,0.9953696905939735
-0.004821816114911016,0.5236065137754222,-0.13768294116767055,0.8994462565232835
0.8989625769315398,0.94608362691418,0.40092888979321123,0.5641584545948236
0.30384673988609945,0.6957406998028882,0.22119211241222964,0.7204481883277487
-0.44543072222771934,0.05375503732769022,0.2047245690252263,0.7257568149009106
0.7542034791859874,0.6972059647518678,0.22607322869661822,0.7372849641862406
-0.13854943380761914,0.9348049884760563,-0.09775649974245594,0.6106295706054216
0.2286345666548715,0.45536532631099014,-0.20843517069148107,0.6688758880782819
-0.2092957501597531,0.5126620169498423,-0.1760658812464633,0.5084876238234326
-0.6358543934541381,0.4145629752260366,0.35939612057893966,0.9253274404107196
-0.41421047987925985,0.6264575422088751,0.22157256090744432,0.7031085043233857
0.3679240213692525,0.033078921766296725,0.14976083452417904,0.6970641053819714
-0.20401753698151665,0.7270626583069598,0.38504633416821193,0.8001531825609222
0.3884444335024489,0.7860417265326473,0.2705723501440904,0.9031366395614049
0.1030243249398392,0.7859492529825587,0.20033874694464665,0.507568333692902
0.698788285533208,0.09523623462503518,0.31324298716985877,0.643831961914501
-0.0014351022616469053,0.036486263817838524,0.032117878960102424,0.8088263503231184
0.2652177561149708,0.7833176148716118,0.1820731850341371,0.7879330026699471
0.7609143911434615,0.10357759694095357,0.36757510733795995,0.9805512891049669
0.19864735623662963,0.057839813452846,-0.10844138668961018,0.7786504791850853
0.394272616766625,0.9376752812485468,0.00846693347234327,0.7091388519311312
-0.1056592115861179,0.7337551321905845,0.1323485198649135,0.7189790443962365
-0.05209957933886919,0.864978848573791,-0.12160726376764731,0.7889047848148029
0.7584569598081342,0.374671752559212,-0.06342208874159974,0.9060700832344872
0.5444021133706933,0.18974452410819725,0.21613104278146184,0.5963743637359571
0.15026032732521322,0.48207452433905396,0.05733014053920955,0.5303834908129043
-0.03975078118429036,0.20055469053824979,-0.07169822111638649,0.9071272885240214
0.06856913314862387,0.606576274211412,0.2679000708860464,0.9229144179555342
-0.5386236236036498,0.4868368226348433,0.35312034822206995,0.5692286068504334
0.02732341936814681,0.843322581709536,0.29037517693906756,0.8939286539792216
-0.4697601657281385,0.18282308162745997,0.06249730283506316,0.6951570851179063
-0.3190146690898359,0.5663302824273598,0.00368049582567253,0.6900599635214149
0.3418192063168193,0.46466514811781157,-0.040139266617090295,0.9022314645228633
-0.035914808364626995,0.8896594716859749,-0.06389442897856135,0.9051850202736155
0.9062300513385686,0.21849538818421008,0.3477666359472338,0.6598590663412399
0.8663665329333375,0.06765441226023963,0.25072749677574363,0.704377718533284
0.0535088341695748,0.40928458208975727,0.297392375693694,0.7091395714421975
-0.4706393196764225,0.6909934526668601,0.26577932197584697,0.8692087477761826
-0.020757494124179928,0.44402788072923777,-0.20005227476776494,0.6186166314474217
0.9852926704361846,0.14450928246064748,0.24422026733776145,0.8974334589211502
0.3069732379254523,0.7324463844640543,0.060447744264595725,0.7820865220078532
-0.19947956703383438,0.7101103980540358,-0.0292118954779357,0.958525057239332
0.13592940936984108,0.44456659349550637,-0.13719072978255892,0.7493143754473756
0.6533905556560393,0.3986521812387752,0.2382827647739371,0.6999211596156009
-0.471725858551747,0.844706067900289,0.19623101040696952,0.9487460616945593
0.7704906342360486,0.48351431779039405,-0.18871027263217258,0.5463691119114066
-0.5562827081909707,0.7525755823921211,0.3841459596921968,0.9180565212519574
0.18914120571777862,0.9750709175227412,-0.14808596021153486,0.5393747328114932
-0.156303182331317,0.7881143921346784,-0.01742484719911264,0.777735001245314
-0.27765380200147016,0.6633090141869911,-0.130084849377944,0.819026575499061
0.9591260121724051,0.5683709183316017,0.12159059338037922,0.70538501363766
-0.589256361058373,0.43034001207858047,-0.012082859821331185,0.6269201833961252
0.10686717543342446,0.353699177563327,0.12481475229939672,0.8529329016702462
-0.07753505447463684,0.6108325733062265,-0.019498160863723846,0.957530096986506
-0.06685201547173829,0.154912194623712,0.012090410136154339,0.7456883475072311
-0.1687587676221409,0.2016686729440454,-0.1379339858306082,0.6334812436870447
0.30831434534470964,0.782811646837233,-0.05712413963415973,0.5391491490380207
0.27281582318427483,0.675918180737043,0.03423746743454317,0.6529471532486737
-0.43158755909988916,0.572912114521199,-0.08351528445280855,0.8226379912378093
0.04284803864976416,0.7064309585174201,0.29260151882901025,0.7639468334355473
0.03971123097284916,0.624727588843269,0.03329593375234898,0.9565218975581844
-0.19859859969625102,0.8377177294028547,-0.06122895745656759,0.8165370957711595
-0.5083542734334576,0.3736549662500907,0.26597838560672316,0.7876760553324653
-0.48619468132844,0.16711028511334472,0.08027852551416471,0.7838774123251254
0.6296145226080687,0.5208338406527464,-0.19455552375191468,0.6595357955508674
0.8253903069676158,0.44559210414474043,0.4009439308202674,0.9980933548590856
0.04178047310314469,0.5942430333615536,-0.0982089966906012,0.6384752129792712
0.8639604500182122,0.47092756475599123,-0.06363768196203227,0.5262263727138505
-0.09476188121503394,0.39526294627058617,0.014113436309209035,0.7445139290491998
-0.06255173367177713,0.042417474696820674,-0.18352129858422442,0.9133250086831991
-0.07718324301983812,0.9254977744370418,-0.0023011582768947434,0.6752386837080999
