lamda,omega,v0
0.650153609708787,0.48644821106713787,0.23643718217421514
0.9481091664687215,0.6534977623333461,0.2867549271835505
0.3880288941956777,0.03296825878289503,0.49725180736089736
0.6412961624902576,0.4540172944348915,0.9474915781029494
0.6905120581547012,0.4604290976829777,0.10418867829496424
0.12660931835221853,0.0886941149396376,0.751672235438119
0.23946678518285885,0.37686152732488115,0.23531346056197214
0.2541570762937315,0.17485131865365316,0.3719007013772575
0.4264416529279994,0.3419620056424514,0.8594736586079511
0.8390025490344251,0.4602403724553038,0.14038311751165808
0.745033649966086,0.059525380586054936,0.1746175389867785
0.3806792881872067,0.4773794778016587,0.8697651912423738
0.26169293176291536,0.7289744199892514,0.8451047344574869
0.05333380337182879,0.5082553010671181,0.5485318200146492
0.43689638728551883,0.220128668803012,0.3165905328584377
0.2089791248108425,0.4548598787869493,0.06250489225311481
0.594411022761657,0.7878710084199119,0.9339446372611948
0.09890353875041377,0.4075302256207692,0.060583128549751425
0.22409353977285773,0.24616091712362567,0.22255030570418705
0.5842624092142689,0.2670351388704681,0.44367942322091036
0.9590810706214118,0.7711023257315484,0.8145719763505201
0.20988383303892408,0.799593454665531,0.18007899045060358
0.6613374643443956,0.4226074183141668,0.27868157530500687
0.5026129588644481,0.921108256082634,0.5585613236328147
0.3202914402767505,0.4878395251250535,0.6657942493319804
0.125064858753021,0.289842044497568,0.5299111759052288
0.8068889299772272,0.43546542275470274,0.8023319164827839
0.9869600196880197,0.8316709475287112,0.36845350797734105
0.5430414190057646,0.3313416862007538,0.08601719748451808
0.23132315307800475,0.15325412426557225,0.9209260135853575
0.6035125429546101,0.9480704850451419,0.9529932079191902
0.1766959934546874,0.028596797901414197,0.1864751765347372
0.8865374731197907,0.5203915032143244,0.9838364546271894
0.589022289129931,0.2635765196759565,0.7934929522252925
0.721172648217813,0.6671918218082192,0.851020560027198
0.2756702972964464,0.8909290375116908,0.34268842419857176
0.7881146936814026,0.271534218621266,0.7279011688408928
0.13262231152457002,0.30295422649901715,0.5051524698225661
0.39971595451924524,0.24009211282189627,0.08177936788676389
0.629824094400954,0.4330100841959057,0.32532873666497264
0.4240434525313256,0.808568614051058,0.10228701177864262
0.16187285442459423,0.21717427186819718,0.7970886191157047
0.520344180832369,0.06281699910032584,0.6623470857132259
0.6070413025015767,0.11272021052495068,0.8652234967696198
0.5808057065608678,0.9136064049287709,0.7559589396936018
0.8211159705198648,0.5567286066025474,0.1933937514607126
0.9849918840533356,0.4390235660763345,0.0987467259203428
0.9344949211693665,0.6699054228020869,0.2908181541000939
0.9030548659487272,0.836912123499383,0.19547899474249877
0.338026210911849,0.7763281616099459,0.07353254664874723
0.783244288319473,0.6854319272150747,0.7067360702114075
0.7437347475787073,0.9623118670128192,0.9603817559755822
0.5805854673279344,0.23158935448182708,0.1982453035709175
0.43266356614600104,0.5985838349689944,0.7680519084224149
0.6679279544241827,0.6818394968364705,0.9142060752621531
0.23668741947858193,0.6800837356768755,0.9268232193183852
0.45173664088407034,0.5045252028927053,0.7055788959867599
0.9199974144818686,0.17522256591701907,0.37359307751459314
0.9668730095396179,0.30685484560667337,0.667111001954681
0.7690505755030461,0.4952678299405549,0.8134039905468757
0.3267117795656304,0.640725841999917,0.6384773577978031
0.6228398490427857,0.10594301913388972,0.5109696847076041
0.19160224907334267,0.7482063556951226,0.4197838626507968
0.24832171508441864,0.8384540483705605,0.29102003006037996
0.11683869954625405,0.5365008456359108,0.6662124684308143
0.010325502079986752,0.7923796730255712,0.995552918378674
0.8486943884745216,0.16155216405528489,0.3908800482503441
0.5306662209595809,0.5621596303738204,0.32118732467971645
0.4938349480462936,0.13665265073833008,0.5142078510536634
0.6523076402591547,0.938694976646301,0.3347005791821884
0.2266761908687511,0.6075151237691713,0.48470537988605655
0.617162466036522,0.7958696587908111,0.9988506786663808
0.20055211402125223,0.879489752219216,0.6193139276135969
0.4909319914487051,0.026117873164060484,0.30248104580949814
0.9485299064579387,0.3665936360574831,0.19425380993510818
0.9819702737805411,0.4547079447119074,0.44703449753710356
0.17315162559395206,0.9138361302445642,0.7427845708701093
0.7425197233444365,0.4343210996397328,0.5339751011151327
0.3864680418272022,0.22811730997084173,0.9028853761992395
0.6511071218937365,0.14892902797858032,0.32858090738786444
0.743463601522559,0.6246865251396773,0.9382863404206095
0.2477703958870347,0.16278702122977046,0.15877855956024983
0.49229597614443354,0.04334146874157981,0.9022058392024339
0.4247498367270408,0.621511921326116,0.6177166151201148
0.2900693651465463,0.5668058780703984,0.6808529443565429
0.9866888775253566,0.13999409053193365,0.25163324706277
0.3394501720383688,0.1961386279004793,0.5074210719271998
0.19970361996426575,0.27553905457070677,0.3790116429877973
0.8286975657037849,0.2108375868453146,0.3157215120142145
0.36263204098317875,0.6495037551452978,0.128402175902488
0.7100250787220764,0.4762838735953465,0.5381097850263901
0.4030319083862844,0.12868919245022192,0.9247328070046767
0.3885442551802425,0.04184818046406503,0.9184083670989661
0.5026341343198989,0.46812162354206655,0.17844734913127655
0.7965493098560517,0.22187375045704863,0.3815231032597878
0.011059513906053493,0.6512247373766672,0.6027780466519396
0.044021094230366035,0.5751517652294363,0.8097392684119049
0.8971166290797249,0.8210348119961405,0.05923477038709773
0.7531875266392809,0.1428393652869491,0.22814368780149782
0.8623584981713156,0.6170576607191219,0.8746074064940593
0.9902031425903632,0.02914929693349064,0.28818914644996024
0.5803323286080048,0.0924302547804955,0.564086004449327
0.9538885105454769,0.16601935008217114,0.5963921824937527
0.4208422252610198,0.686259966016735,0.8177922276938093
0.16809791019596007,0.8849994345771584,0.30545269191592517
0.031910249533677264,0.31388889956349286,0.6096429749712665
0.5830654978115036,0.03026272212180372,0.5984351672323657
0.7374400434267114,0.12644030145735594,0.2552471563169022
0.7714901666360423,0.5145428977004349,0.6928076898606835
0.31520964414008246,0.8513547623395856,0.8928930722789331
0.8938782153803999,0.03681922460243244,0.08393896409142776
0.2933961783147893,0.58998305988818,0.6907923566206347
0.2741153319945692,0.8003252810979989,0.2721358138699497
0.737435500859096,0.25083020370566267,0.8148621132058428
0.9777453660571682,0.17039111735672696,0.6360273864569558
0.003473497509509202,0.4953750301468421,0.463169349198415
0.9463218393023595,0.7803037456053432,0.26103328070796444
0.6585025294311155,0.4202005219471554,0.437568878641312
0.350252320879004,0.307193949208959,0.438067199237066
0.35876875045937145,0.45236364525433803,0.3382913473796148
0.5463525578839489,0.11843232591494905,0.038492014106534446
0.9235894276978255,0.35303474643623994,0.5220143410182826
0.6779304634244582,0.7420357220159015,0.5434421567799961
0.32170558278226496,0.38116759607548273,0.02194598168084406
0.3296749192942576,0.46556402207028924,0.8108228564584437
0.17753626388438587,0.3554821130618548,0.5719700600073213
0.6473319151146756,0.9192387547124642,0.3472422584165802
0.762943266524166,0.22607581668410506,0.4684907916940097
0.2716402022005145,0.9160446650607365,0.9256948431956722
0.554675577029499,0.9360685051311037,0.310738779567129
0.38353688937676284,0.32419387969791363,0.24303723727333806
0.33864218042536026,0.5120470045599694,0.029245714178163178
0.8542378623696525,0.28962913355336883,0.5679435467905356
0.566913138688337,0.07398190383200368,0.6831719350400416
0.9714743430308559,0.3954669048216869,0.2285256740379547
0.7546168827898998,0.8098208032058213,0.3921795646039074
0.833492889553749,0.4206917434442248,0.1623331516150743
0.823845963091675,0.7646196203303528,0.9245468117551664
0.730529978554733,0.40640004442168615,0.712225971182183
0.6471574540560396,0.6740069764876662,0.5608055217017462
0.23409763680983464,0.9708754365466256,0.5748142099235427
0.8710876783238439,0.7233546550920236,0.5526293420237944
0.028106643993352734,0.5544927523322392,0.7469526155825608
0.7262985806221279,0.23772306374209193,0.48892127385593154
0.38823820965854305,0.7186797490963118,0.4800793575222379
0.08901338914462414,0.23257295014140333,0.9684199022450822
0.5654091883297607,0.8455363547639878,0.16290845750538557
0.37945789489921705,0.72197936006536,0.8359240167294618
0.14546960085667046,0.5400790363161572,0.064836413362883
0.2947278156741369,0.7379222835552778,0.834660876123866
0.11008090753479488,0.27459647295025735,0.7766883669808209
0.6593502198721577,0.34447380385729093,0.7200822698306097
0.7248845217189732,0.3114429832495423,0.8112031303638425
0.4507565155196198,0.2477050573862243,0.3838535156899733
0.14136588240187348,0.03644841536226392,0.2020507641621566
0.08968668115961594,0.3441053210610339,0.448711077566677
0.4801151930591151,0.5183064997155545,0.0338545760712199
0.6064177496401203,0.846097012329685,0.11158810393725983
0.6611395123140474,0.07086592585955559,0.8700042596235427
0.31736175201353795,0.6225108528386607,0.8553007130118918
0.775514544107314,0.6398436750213022,0.35891158405923956
0.10449536101380133,0.8174008082045126,0.8685648817952273
0.7270115872037045,0.03479059818051201,0.6504207708568811
0.4243828465505105,0.4529598883854691,0.9608372243867997
0.6207838183151452,0.3838871519784916,0.4166320187885772
0.8642808321404161,0.7905892928843931,0.9087335822991383
0.9612347856033453,0.8755175268963797,0.9315473421500808
0.19389492910721895,0.7780893814540242,0.13023031816700334
0.5117135992895476,0.33979039134677935,0.9471916918796912
0.9619428007051049,0.7642638005021369,0.07028547651815152
0.2027982819575585,0.8884207373161866,0.3881452010971482
0.5559434990874679,0.9457561985093201,0.09923366135627625
0.8608132718776724,0.5331512618281739,0.11625815720265585
0.4145619477901627,0.5013040006021182,0.9692924980832979
0.5670491384325075,0.45946133192584826,0.08608585169283345
0.10454867888972774,0.756915637024227,0.6216366702508086
0.15354828948671118,0.059420877289375625,0.09606595661867001
0.5922308561863313,0.22895082661984836,0.5917843390020493
0.176605224738324,0.5707563478325002,0.4195435058363354
0.09352085136831459,0.6704780377974864,0.1308921495537277
0.3237042474183174,0.5421802813842046,0.2790966078484905
0.6867197515024286,0.41360630850379093,0.11463703732758053
0.622213624149825,0.6685536062666863,0.2746576574985012
0.7621514788346556,0.05696244203511615,0.5772321126752983
0.8862433432111397,0.6747568061950775,0.6505222867362422
0.035209177520347225,0.36310170351083065,0.3985419763022994
0.5095424450613885,0.6890683797164954,0.947825665882984
0.21512461341316289,0.3856254031785364,0.017864954962206983
0.9752592085443844,0.319489557881686,0.8667359263274412
0.7695983662159935,0.6371791437463443,0.24576103461536702
0.5514688180391114,0.8015593413276256,0.388653686827442
0.09463983146349679,0.6069821300763169,0.6491307198109805
0.1705340961135904,0.9555887637801145,0.09102320742154585
0.7290486261322545,0.46672531663810296,0.5843151141810173
0.007827274607657739,0.6880678567241106,0.7605332300811527
0.21845461069500918,0.27531476223612195,0.6425816217623446
0.07856591120603137,0.7545890898705634,0.702181618377154
0.09154063931158804,0.605161634494783,0.11340541673885587
0.5723525822946962,0.6328342534718695,0.1422260375355284
0.5550095551233324,0.7538481719352437,0.32493984339506915
0.8185812431248598,0.791503226113802,0.527570263386975
0.4724585093479324,0.82220698828081,0.4402621957548996
0.08478067872723945,0.2648871515057369,0.8479723835482154
0.362003204981657,0.7927066576268659,0.8149537807683376
0.03685709610856006,0.7268159853468759,0.45346826574813515
0.8464605818140305,0.8525238908663232,0.5572385875762172
0.09152248363939235,0.7891918988348077,0.4937512811255504
0.9730351445310962,0.2925306955926797,0.022791112290242627
0.6515146000124991,0.18913544225803494,0.18527035308538278
0.6105836267003022,0.7400285369763747,0.3665228953967465
0.8519893387681676,0.550465016700561,0.48494919893579946
0.5052881342068969,0.9866864063614228,0.4387113518972476
0.5465416229919476,0.36379628756825316,0.43734400496540415
0.8546430631818835,0.19717949530010934,0.8995052469750178
0.3490090606665292,0.2830115230492765,0.7462829015949779
0.8510097929313903,0.21213401043940908,0.9702132902129832
0.9842330736267987,0.6903557138508227,0.10665041293763917
0.8612783885390993,0.3353776491190613,0.9208940155132852
0.31088599182129956,0.5964212754399817,0.7973218315979002
0.8356976594618509,0.3202046611977596,0.8797168366631678
0.4338510290454377,0.8689747960215974,0.1477364687184407
0.9065300242807992,0.2975648469854609,0.5810634759265433
0.03897127580954679,0.15638703764095654,0.9597516523332924
0.16899274919117868,0.7528822346227484,0.3179867027333586
0.7022095887586616,0.2744178599826537,0.9396492922498777
0.49122788993429745,0.8057509150504576,0.633238783403607
0.9696203874704897,0.36413981147843644,0.537918832520801
0.7264376585275012,0.46301736251267583,0.20576324541992663
0.2818206231759781,0.2559085634881108,0.49536068927658494
0.040569409341220775,0.44121784630346567,0.8089275429419028
0.15721879687278498,0.5881710821453513,0.5890495630103523
0.6171501170568451,0.8185280666109382,0.3064786692327433
0.32763357936498444,0.267338891310316,0.8793495988582648
0.5290771577596752,0.33420903540565555,0.30050459569372295
0.9417385263918425,0.12728513330961058,0.2657276267759817
0.4862610274332939,0.8923153023874627,0.3701164044662673
0.7363599478598992,0.26106628091073186,0.19423515136695566
0.7888162353252798,0.48081542886102946,0.4565892908726487
0.19602356846417598,0.04098574550358354,0.8475917491636299
0.6756846845220861,0.3634711700580669,0.35214489369978935
0.7993763417481926,0.31324342074316436,0.5586933189060231
0.5156218542854334,0.1080210189108089,0.5320656705152257
0.49409384332048745,0.9471919008228953,0.41384099572618643
0.47822386617705176,0.08312881866425759,0.09139258712305212
0.39243231771755144,0.9542650749981737,0.4499862488519321
0.3768245625313703,0.38584766631844336,0.948361573012705
0.29498346282495685,0.6421162532561985,0.19642280694951783
0.7995667331037805,0.010246051591556228,0.9609105982968769
0.4487431725272069,0.8953885635439608,0.6636183381395159
0.49637734035078857,0.9360322090242642,0.5699600204797919
0.43030341301642766,0.6485956532862707,0.3351472669553178
0.24707865975594517,0.9532007019333292,0.7280867531030091
0.6193676609599805,0.4527393871914948,0.5593486780755869
0.29019677956301193,0.5389322697192142,0.21713811353983573
0.049504455627669385,0.4088980661145545,0.3935553535353764
0.018838622465142382,0.5105153639367463,0.22560898330361656
0.15384990655943356,0.7534863397424431,0.5162345706554183
0.13542418481775878,0.8964908340601514,0.942318730017514
0.04774382487404618,0.5195701378456115,0.28751897701226914
0.23459854944880285,0.1522600752351801,0.8032126587557976
0.6655475943912592,0.4020007111352097,0.19442097492949748
0.24336060254607186,0.8864818050234149,0.368283748173813
0.9031481360683771,0.6882737351640487,0.06967644283345377
0.4137834667538737,0.44168818920918745,0.34371076800564804
0.262265643269742,0.9077205229417212,0.9430027634064292
0.4118697989956999,0.09519808893211695,0.028641309091737538
0.1711855862578849,0.8968256295207379,0.46374852186512733
0.9168633090672719,0.3515176470736724,0.09104086438120745
0.7215479170611299,0.26587962481425886,0.6498366714464306
0.02288547324649816,0.20586788739151676,0.4925395959308852
0.14487746728915976,0.12475573224468182,0.5027954380986923
0.6867523102151145,0.37392528758035903,0.2442551225985585
0.6630529901114196,0.6690427926356861,0.21719260336903282
0.21924923663874024,0.7076894657897833,0.09419856249421409
0.7418909282951787,0.8969835509922056,0.15460833392478243
0.9083527902590354,0.1300612986798668,0.10240222882460423
0.9028954272912761,0.2974635106326479,0.43166314465835864
0.5804575217302478,0.41970686024858755,0.8041914010366183
0.281703887080531,0.4489431745235382,0.9069881374810483
0.7507511048138498,0.5424175809551489,0.26412777475925253
0.728817519492807,0.45351869350132956,0.4601169711411119
0.8950006315742544,0.5396055050052322,0.3104896993961877
0.7222454841061715,0.6462354314454269,0.9186239961364336
0.7685346306273102,0.004724674878378534,0.5043326955451262
0.06440025778753909,0.38572597103273404,0.5542816916359445
0.5167595940528835,0.7872514287400377,0.5548778161998463
0.8311000106948445,0.6193788923260093,0.29140214725149827
0.9061128958505709,0.821531694314676,0.7944731451285929
0.4051229373961907,0.7269527789471801,0.829894729481433
0.556185542935281,0.2908358355489134,0.41278536238851976
0.8962183149340323,0.5073401068624931,0.20785598992733323
0.5721345320167057,0.15812636506623712,0.41052890675894854
0.05936392602941501,0.7141345846170204,0.568538261848049
0.02937165819465379,0.8849796522495472,0.11640272944971672
0.6478712235301651,0.7702262349033018,0.7946836235111926
0.17380209689928902,0.18639500596202793,0.9803039372069428
0.7306106710402387,0.2907367774520168,0.07222860808725616
0.0003828160643435382,0.4997082131259291,0.8600214939428322
0.6841357087514596,0.989358328900588,0.6593682967749984
0.4230962155550673,0.22446881859602702,0.9580040261601449
0.9423615206242179,0.9911735912368524,0.3625679219581059
0.5224132552420142,0.8213131745744262,0.3447070601315683
0.6435689501734958,0.11473812474332878,0.7046902229814198
0.17649971223840372,0.020581505456463877,0.47880906652671307
0.26153448312748756,0.02231328924661395,0.1972057597356013
0.642802600404467,0.27294997845541175,0.7817239212610468
0.5412681869784534,0.7508963138510666,0.8249015210264828
0.40599998696515815,0.19597965999146963,0.7003008507344785
0.7285386685530147,0.8892374590833806,0.45149166767175997
0.21374667954332763,0.02602652107831485,0.80676658251378
0.36176015471444994,0.86150779846759,0.10777627154922999
0.2607333235620568,0.5392757552930818,0.35538827734447376
0.08255641129727849,0.20463238754438945,0.9229889853144285
0.02178864958694504,0.2091490332563762,0.43445297563769264
0.3143708348997391,0.13422078774164645,0.3182806026600628
0.5834783295507044,0.3718217289943162,0.7615598365831312
0.8008683276501406,0.35126078304712305,0.8174009081529949
0.8530443839539276,0.0575133798756478,0.29656856569132867
0.5829950980904973,0.3093902840721711,0.027287797555675942
0.7071712710519021,0.48060705992082686,0.1938105560692065
0.4146162507209002,0.503305928778556,0.7395753464118741
0.8458640161231357,0.6298793921281092,0.47688068698519226
0.4892896973294211,0.16163517152624413,0.06755733781819975
0.389730125612527,0.4837727830664992,0.719005542206396
0.9355720600273012,0.3577661753408969,0.16082922488279244
0.005218006213376725,0.9507273493918571,0.2559910812374715
0.09130883349592511,0.029071083510791546,0.9975042640599427
0.06741381402174054,0.6758124514971428,0.4676233883499362
0.629161984725826,0.8224121511720844,0.21154660093921307
0.24556538070223194,0.9114468988825357,0.6046931406830205
0.8142843058325689,0.7735953587308204,0.90157687818797
0.500075551677657,0.44151952689995244,0.03387397721575493
0.5424723344889549,0.12908205346941906,0.9140065327509228
