lamda,omega,v0
0.05401956213315163,0.5939829009703058,0.7791460751867979
0.669871321776437,0.3791345087354665,0.7047460967735679
0.06880940267078493,0.7569452044639863,0.8742343823767138
0.37881837645322236,0.760784728073747,0.5994429011275172
0.7362379370048956,0.6318171199848208,0.9900974062679467
0.35683897459816305,0.14870384990132887,0.004332427295957055
0.682236070654397,0.8943763640848919,0.5182308063097357
0.6216144744453728,0.2663549733600158,0.14941694795336127
0.5853889234372384,0.48313104463194695,0.10365507404473807
0.07600472489087233,0.7334775226356817,0.18230365790157474
0.17112291683649508,0.19004300606057967,0.44743787658210066
0.8652598180435385,0.33631580169277586,0.24812256149452047
0.23078819955354074,0.42903262725747426,0.7272531951028046
0.5072630908389627,0.11774611143399791,0.12296045359061375
0.11829092246671631,0.7480702404737403,0.4569865167576176
0.24260544510722534,0.35106311509191707,0.7081779650391765
0.7480478234688499,0.5750237008104343,0.4989322512077705
0.9422005051771049,0.9103194520379675,0.4422609557376996
0.23170984290032,0.575154166672443,0.3073636961129217
0.9223365900685025,0.6390493242669557,0.5723968281426898
0.341704241908334,0.7413683986634758,0.7354693385415548
0.4074704713952249,0.6570785110895879,0.05084341154337953
0.26972579559116566,0.893573905343791,0.49842632725864927
0.7517942070440257,0.5044712102044132,0.42185629732597413
0.10894261543337502,0.3252710720525157,0.254093055724663
0.09655616949732555,0.00231419296477051,0.382421607565026
0.9348710809382754,0.2700478299703974,0.4836466539073556
0.0003513656633976454,0.3218155733208926,0.2656726719774305
0.3419459672359945,0.4931549115748747,0.23848650275798539
0.3347271400472881,0.18695158516713326,0.21959138010125756
0.8831305334587551,0.29353179759478154,0.5601207542284701
0.44663619608063293,0.3711635044879251,0.03763521039482534
0.7633459615168526,0.7979763977800629,0.7914563074056862
0.9623654512527923,0.7825774011198326,0.6798337042553654
0.5213795936050797,0.28376608778959994,0.6403582744417411
0.8853146329146226,0.34497683185786565,0.9800537358733167
0.3647653194724715,0.09840856756246001,0.2050363526069833
0.7376648715465475,0.1328312941005088,0.47546173754955445
0.5928612688046576,0.1405375338979171,0.7191791915025869
0.8316643919887322,0.32361578283415104,0.13538451499506046
0.6882845641691171,0.33161972692913494,0.28865710457581045
0.011646200921934066,0.1949062978410457,0.5843508652331166
0.9696447431661664,0.22731268355765155,0.4161022662477816
0.2410742279508698,0.5480919945618865,0.17827227553873423
0.9978636867859656,0.7045751179069489,0.1420935619021586
0.6589717103016143,0.5873467427898341,0.4143641922853321
0.7714591165666278,0.2558524022530722,0.47827567774337126
0.7544099300067391,0.04823338365243537,0.6712641657529586
0.22788856375386557,0.20302023054876472,0.9617969592230455
0.05001839234845707,0.6008241178719198,0.007332869190623527
0.48474322564494277,0.11929267898349236,0.4726170240535689
0.8573826144679849,0.7947916451184726,0.17800142451836798
0.7215963703397814,0.1125659529172633,0.7213915986411704
0.278692516515237,0.9476966495794923,0.7033945246780343
0.1358913684033837,0.6751239844698322,0.2595927113782036
0.5657914123900933,0.6215649570284923,0.2576441700482536
0.395851007478064,0.24162997200492406,0.4142101251855546
0.13393313371637308,0.36220287328583706,0.6305143794246301
0.6192052757222671,0.4255902154194494,0.7263396881220492
0.8985003206856681,0.8459933652066295,0.31868468878288664
0.8219209425434895,0.8121199139643345,0.7012892499603236
0.3852147207145783,0.556548288254065,0.28845166108499204
0.8951754823782763,0.3072677161914217,0.44178293766391796
0.119758820913216,0.31326422671220455,0.9147325054483176
0.9352191081729764,0.973971248601085,0.24258175739400395
0.9661260419679036,0.3843526170025419,0.8860226490784984
0.421266515660077,0.3037293667445217,0.9634105062543395
0.3372339546270641,0.4139064540262946,0.36042983673373924
0.8860933587496997,0.5273473494976147,0.7540472841262639
0.13304388018505184,0.7333281432485725,0.47893363330973737
0.9622381366988704,0.19949165789094447,0.36415644392580654
0.4313980147101019,0.05119087687618509,0.6287921971389281
0.5498076963574119,0.12172534188165153,0.13235196490534726
0.3685838221098313,0.49118331551606104,0.3773610124595751
0.31431953567597065,0.201607484331846,0.7286234508721922
0.24174969776517563,0.35129258758698445,0.6333615532542217
0.37114575619100526,0.37372064469762883,0.21868419810085943
0.03359303092412662,0.5657342229402555,0.18136781947365624
0.5703335141582262,0.9330342880962649,0.32351671693711603
0.9804567784567203,0.35553657788479925,0.24109656236566038
0.7595116139744875,0.4379050614243526,0.6235371800534031
0.9237256495217387,0.59106798155272,0.35194211705947864
0.8921910654281613,0.46791730233845247,0.8148785482043552
0.3381674713285729,0.7480474958902252,0.9321547047599869
0.16843037302540767,0.10817100378824024,0.5926031116896573
0.601954440413048,0.989001785484368,0.054343002025476914
0.23217271106199716,0.7333950332032025,0.5359918997896929
0.49628085834947894,0.1685561279552006,0.16310772782439711
0.7693946444490429,0.13096402487395456,0.23868752836905144
0.5659509851353003,0.8459909798956714,0.9510777606905142
0.49814451593132264,0.24483355319806985,0.8181901850891752
0.8700939392623964,0.5633943128839015,0.7234381650120243
0.889328713894755,0.5202263864279751,0.3625889245465878
0.04149829668204606,0.44825661655258775,0.5354464907098664
0.02499026440803337,0.12889451591562437,0.6332162563197643
0.9513141506963765,0.5340392132579146,0.8660984006683417
0.0074355037364739725,0.4468051300516172,0.695212955428373
0.941818387232825,0.8334661788067566,0.41677530965804205
0.22437886998496281,0.7119988726857027,0.5617263743279844
0.5552536860061618,0.9569867492515265,0.36284741165489326
0.5582161187059906,0.6392761857785152,0.49737709108710015
0.18975922411800605,0.22006740004867129,0.9626904450422314
0.6518414024508988,0.12995611785875416,0.09761238290629594
0.41660945417896855,0.23079353682444803,0.6923103176727823
0.8692543593760859,0.7750937997970936,0.9084858936008597
0.5406664261790567,0.7230296526589168,0.14949310987503586
0.8528031233559685,0.8243768753468418,0.6830968851275917
0.5418355962077608,0.4346183529461433,0.5488500492379089
0.8431530875526243,0.8594763897625955,0.6509215708250619
0.7578567749322923,0.7394571582220733,0.9105347671581238
0.91865151050193,0.8968438569489209,0.29405757989212256
0.1572976771851994,0.06507095966096269,0.5619033425886018
0.20058052371082896,0.23785703531479296,0.8483526745793074
0.5030223071369049,0.3553273194832002,0.36803642993524416
0.7746097949265276,0.5362231791433595,0.8663928149113531
0.9899938144006978,0.8082429033921047,0.8291722092531244
0.8545397590293673,0.21649733023630285,0.8432122816526628
0.8528653325522525,0.7267869808472012,0.6149627418819171
0.23340654238448563,0.21465849422976713,0.39922750823873887
0.8678543856105007,0.5820355461453238,0.05071535665635215
0.08678804987634152,0.2689976424653303,0.8649459969059873
0.8638485996839103,0.1885699791639745,0.25852857773361676
0.9014443500794819,0.15555685919284484,0.6507519905344195
0.2797704551139094,0.8277356068661622,0.5162568836587261
0.21355580608699487,0.9251148691567577,0.5383312033819649
0.9267686087090903,0.2671861149750201,0.2806682540974678
0.050444668198689945,0.9278686217832444,0.8853086046880732
0.8826523484926688,0.05941882045803509,0.7963822788545785
0.16813149484772574,0.8001614139269021,0.6081060222940881
0.16142614198357497,0.39923276364947796,0.3337850584350728
0.7034798946367116,0.08960043452330126,0.8728511156093234
0.7443534423167206,0.17533760344571972,0.4230837028289747
0.12219128588304255,0.7272861183787703,0.003303034335094649
0.7810021601726784,0.7169450031654596,0.0033000195345474414
0.5029536804510316,0.3058411255612503,0.36346823509223436
0.052818782726596375,0.5265489462824813,0.9261218447695967
0.5243883904603215,0.08576868616484039,0.04187066982448241
0.6173541419305455,0.31785746966114314,0.716351003386203
0.5058575975421865,0.21182075093573163,0.07149639217916728
0.9545661454741381,0.796928418985358,0.06589867937009554
0.9801837549494611,0.5730733148421377,0.562560698410331
0.5216882918093942,0.3518583362480613,0.26430037139947177
0.968339329986591,0.6111031105116698,0.6797016566783128
0.7871383007326386,0.7972869658380021,0.3626010814613297
0.39852460714902543,0.24264562251115412,0.694389010485514
0.759613880397369,0.6596087821311247,0.46743631858445034
0.12951393641930342,0.3705563157808637,0.41262710174366696
0.6681857674874486,0.3310529645232595,0.27179505628731804
0.08642854902520697,0.05777778124922659,0.9099340986218063
0.18385676272845647,0.21409522935793313,0.07635316688232728
0.2320846002190388,0.6986501951508676,0.30586294431428385
0.261665423155869,0.18224513932912773,0.7466741017930447
0.8692431144295654,0.10010724114577535,0.10714898659660248
0.017812243477708444,0.589622459674437,0.7306086001660564
0.03107672941748459,0.11323660334115272,0.5199162149125666
0.644205516952857,0.5148229469583575,0.29722527802231247
0.09918113877515566,0.31026235977433914,0.3536721773266074
0.14969623990816494,0.48241143630031186,0.6358070506933277
0.8128181191848013,0.036833126367284974,0.06949992687080322
0.459535447557323,0.549047638038166,0.4273610501369812
0.483634658945432,0.8926832372410308,0.08587763885811472
0.9085097445332708,0.10459085092588108,0.9754506489116834
0.5070198561790838,0.16211228151115126,0.15352541581119608
0.8820848586024941,0.08136567485418626,0.7102697916638057
0.22815033843052573,0.8696665133215815,0.3613886034362659
0.5145386572257886,0.5245736622952708,0.31822104784886424
0.8339495712584192,0.799547688189407,0.9754043876393208
0.41582030966902667,0.262046469936606,0.5397600180443128
0.13330091563683416,0.6482283368628048,0.2593456334629347
0.8476717031685576,0.7373767523368951,0.25723453292247433
0.8212627217324292,0.36824404924444704,0.17639797244802377
0.1437613750189718,0.029349252770220404,0.19486946032407598
0.5031340042542721,0.21388989034100087,0.6050871067098115
0.9914774815952427,0.9976220135888737,0.8150342139237984
0.812486220921281,0.9294242488367008,0.0024603627951855613
0.6774057939618525,0.9900391675193974,0.3534458914166758
0.08556207348865932,0.19594174911971474,0.22807573198439754
0.15104922236427445,0.9543520530406499,0.41989365111849436
0.1915541077789646,0.30960263154441675,0.7641449157991203
0.7943398588988198,0.8634133763426465,0.3955960221429744
0.341353730271167,0.12845850496339056,0.10886360129391087
0.14298373092113786,0.5477244614869238,0.825051985530703
0.830659784331494,0.3511264310835051,0.47362986480643166
0.18121032178917143,0.7255410191713795,0.7885832625339555
0.5769470962775897,0.4003864116094395,0.5138215023762647
0.10478469306854984,0.13412630212087387,0.8060541059596391
0.44468919151360947,0.6445931110960333,0.24765093672101524
0.8749837741656411,0.0873036885523317,0.33259143091024274
0.6784345672337475,0.8051874157937937,0.6135951459229574
0.818589633216077,0.7321220199860863,0.46328603941372115
0.6268708892894341,0.101968192632935,0.6781728344258235
0.4699388150536419,0.2595229669505142,0.9987657754643111
0.7552326217868207,0.9018701085566918,0.7569030158223459
0.579335119348978,0.5608283602524149,0.4752245573064844
0.4101791079544931,0.39979890823153413,0.9088406423645446
0.47356507231354983,0.9033227932833182,0.17710005128030207
0.6459073194568704,0.15111989587637817,0.6724293389709568
0.35600220707389973,0.33818011581467455,0.19523214889031074
0.8636502979865038,0.9625492669801395,0.9480994049588976
0.8638147882410807,0.5316260782753969,0.2723150463547947
0.6506736355379227,0.8536185122748264,0.4523980896016255
0.4740119907630753,0.9937089706220991,0.7967810536565443
0.5202927495599801,0.8486715063082252,0.9246952053726608
0.44346803215251995,0.033345395243793624,0.407879417725793
0.7462708665010525,0.3989471119427324,0.07465767077504133
0.6353093138220959,0.48813805420985656,0.522060532505427
0.09082486577821501,0.7296769293120354,0.013836811403948341
0.9564208795449458,0.9070437228791018,0.8147914898880652
0.294959351000121,0.7473953227137036,0.6188655112118842
0.5572181496489818,0.4394448047849362,0.08121078490665228
0.9591520423606188,0.03494408087358446,0.1787408150628737
0.0052113993766193445,0.19701814906500048,0.6463366215149005
0.7465009947081227,0.1099989494938279,0.7683898839017792
0.5903362906507887,0.576772973212881,0.353903492205904
0.3224915534612417,0.9631790409544726,0.1313318396987492
0.10601882452787707,0.9432645200499893,0.3580577266287989
0.008019541882442017,0.3037990408459197,0.49402590409753794
0.013563799349324186,0.7032056462792105,0.5402481368388736
0.549365485493875,0.08763525684834872,0.4818073893708958
0.8115526392469481,0.36082214137566404,0.14085654033103095
0.5688272667239372,0.6677850432065748,0.9090062268035234
0.012793811289664538,0.9922789872494567,0.571001729935679
0.4036696594612036,0.003655673605524001,0.507659543777862
0.6226740109369213,0.018256916310265707,0.2964500464693654
0.7434584862411718,0.9175009531354357,0.09706770271488258
0.27248380342507883,0.449962553438566,0.2582736539592146
0.18943246160670754,0.2830346927381207,0.16489077374635136
0.9498652076031894,0.9658265185257392,0.8428028753649205
0.19882248901533842,0.7226327801814655,0.5191081908478729
0.8044225212868747,0.28663502799225304,0.4363504327731797
0.1466099867252166,0.3541787688867718,0.1729243697114397
0.7326996168813473,0.8799455438339419,0.1291328609223546
0.2874479999021319,0.44081595289576087,0.021030268370431933
0.4828993419770725,0.7725600587918923,0.9645899015826651
0.15233389801818087,0.40234389262029674,0.5377780770919799
0.011447432398396356,0.15685751009950022,0.1917202019864882
0.36709896836903333,0.9038038552208073,0.9485773591070734
0.6997863963054416,0.6665668521709881,0.2917823350169134
0.6956306701122261,0.5939256578677239,0.1370989761044345
0.4178543864495404,0.6388574150521557,0.06970035113548369
0.3497558987596536,0.8148346085480285,0.4718694415893621
0.3129941380457226,0.5560350790028287,0.07377076699202158
0.1797318193468202,0.39101274782884365,0.15230087253871502
0.890917829793002,0.517695134193955,0.4847122085329073
0.5837838300335514,0.522872860783145,0.429975060476041
0.616252026139651,0.13270997183508088,0.8352856264411245
0.9171274210494044,0.5725389710338841,0.8218406920263427
0.11599756448779724,0.46142923687781623,0.405915953632975
0.7790064971251278,0.4423211100124933,0.8534625720828165
0.6873624312964499,0.283058338225638,0.24414103845044663
0.30483513980287597,0.07394088420986902,0.9896645948967555
0.2874213830876627,0.9229282562011403,0.5803943820280125
0.6250737554308519,0.3379854150293577,0.14034162047430185
0.4947110069039651,0.5324132648753304,0.5119391305540199
0.3561028713508576,0.1751880576234486,0.24558279583989617
0.7921873066737718,0.712164828707529,0.6383284537245878
0.9620690554248615,0.21345845961893048,0.767487849587798
0.9264906703789885,0.16147705773721913,0.6269247196022516
0.08660990705236199,0.530312105398236,0.41583786182225685
0.18923083015533163,0.3103159607639476,0.21274346056037113
0.5370741643011229,0.9196803639864852,0.8771714297039251
0.31037591680136306,0.12264406639162448,0.9585708219500527
0.7309766859578894,0.4730833591777676,0.6610502279831288
0.4232834475948265,0.23887581678519812,0.6362218432121162
0.8555605893703303,0.2818838166402368,0.5128193235929385
0.4443164606037233,0.014106598404214452,0.29029729361726236
0.10852632736388877,0.3289912233030312,0.07866750774031757
0.45222941497902736,0.9642014837632266,0.8819783744349824
0.43685350027337827,0.5128530312193471,0.8837028376558416
0.841317969702934,0.8191928974246245,0.6421493645268702
0.1329704654550507,0.5447489458421406,0.7323246988294015
0.9366775328791799,0.15170786733289282,0.7074709744834615
0.8189163613744028,0.04104599913921647,0.7839669161428687
0.988185499638038,0.23508563747517244,0.749393559666422
0.09196021526849021,0.0546204806650831,0.013644271273979186
0.20877213088666421,0.8957349198464627,0.10284504853518456
0.3165529189724786,0.39735486375865153,0.6784910810079811
0.4280578317437611,0.7292033213344584,0.37080570594076806
0.26038063925689653,0.5433508526299021,0.43838110799277624
0.7846002280644719,0.45162257134856343,0.7276900206193253
0.3109247859085957,0.059282240593070204,0.07519444758346909
0.554649762129111,0.8274372352540026,0.8976357075455186
0.8140604970908928,0.9691738552157174,0.8147309185334504
0.3883081886882839,0.8799650031578314,0.20649425197091573
0.29956684470641753,0.8288448973035328,0.39279222225152116
0.6880525074731616,0.5537905064974347,0.8532343174929675
0.5988124427270046,0.7948839613026228,0.6326577125626996
0.08564199240318726,0.06249139463185941,0.8321890520773434
0.2636202704205787,0.25660607273249947,0.8466692065968664
0.693757152877302,0.2792778928398137,0.053563673783058735
0.669737692879919,0.44644065527029875,0.02609718343496059
0.9497763924739843,0.6321335973011849,0.855259836061182
0.6520306110275618,0.8844557612785497,0.6799599493415865
0.9844528923196971,0.1525676636118878,0.2921867813296312
0.641694403302438,0.08423576565938018,0.8934825590978411
0.6412239877575682,0.4057979927050854,0.8896948198507572
0.78114188280869,0.03678423310033289,0.3565759392355686
0.6216688706679369,0.2944289708403346,0.6412010555393823
0.22510168998844884,0.3542891735895989,0.8254787113796421
0.018805141145627785,0.6785560048415799,0.5115233066381133
0.665764811034815,0.14115367102524715,0.7593064911785472
0.16684602810234736,0.3724276824784943,0.6676548695377553
0.6960735970196646,0.3494911375696966,0.6131533962011312
0.7897803581134597,0.5954554551850471,0.9186346736921639
0.15356495048458602,0.7080484925622811,0.38860835542317035
0.8431486531866045,0.15282209411227535,0.5920617049578853
0.27399120694582013,0.04317974181478778,0.9777387312751515
0.9710687837167823,0.8883899644171696,0.45840980341518606
0.5652466200406563,0.4621480443368511,0.13374179982691936
0.0787209988195375,0.6560030699763475,0.21200374003147046
0.44145410555512504,0.725298661490735,0.7756885075606128
0.30762788277797526,0.7101513579041034,0.42802898371294323
0.07162912951688301,0.618137391273502,0.05244955234450275
0.5678450630633418,0.733046366596731,0.6233248005227572
0.6774342724180288,0.4514104454101115,0.220207097374542
0.18680843379984888,0.9595936979718271,0.05944412461437757
0.056562224900403316,0.683639073648076,0.6879529266023554
0.5427858469712846,0.673436580470812,0.24571828789965178
0.8070116656713557,0.45489288218503265,0.4449439361246196
0.42827374136256724,0.01593896769672663,0.9140768151933758
0.26758219519514126,0.06426737952611362,0.9545262647749644
0.8472268793812736,0.017030938014490148,0.1988256843461585
0.683305467842533,0.9454502345003938,0.9073630596434563
0.9822789397282596,0.45468517402926817,0.13865324676771845
0.6581376795078691,0.9838309079513224,0.5216931360383337
0.3558225413490373,0.3909805465728997,0.9480567330802196
0.545015412127284,0.8691995742100704,0.18293977224134456
0.14133142983637392,0.43055167816743006,0.9797376401896865
0.23956562411116916,0.323554223381111,0.5038020900829991
0.6234975129601009,0.8087697178450728,0.6348863008264106
0.3104090398249041,0.4599775864737247,0.8053624685016056
0.3450434502949303,0.07263201562903969,0.8887119435446399
0.5643730230786246,0.6859748673905409,0.7847730474076385
