lamda,omega,v0
0.694485013676248,0.9414909614602149,0.5477437693094109
0.5900702634905025,0.8124395112632624,0.3476856911019621
0.35323242607277217,0.22582865784891362,0.8038227846748085
0.18119472138960793,0.8393968048869955,0.6628808229415046
0.5034201641274456,0.3559053711825736,0.6607275768776651
0.43149608550471763,0.3805288609463663,0.3143690433396697
0.9234766994990544,0.8220421960429385,0.6317667546922585
0.6412266324428246,0.9520344368894966,0.44822035916926256
0.3659400215434539,0.9914925980516786,0.8780901392821855
0.7308257088949216,0.9654025859526576,0.7838959936192544
0.8450827638548353,0.5254070752954191,0.2848345162233345
0.3397386548009562,0.43143634055956576,0.4702115257968546
0.2657573558001393,0.4159984725416853,0.18687465386234797
0.5437047561086055,0.23418827156410604,0.32552075157812266
0.06852854374779772,0.15716206622119136,0.8058120564971174
0.29972287003321696,0.16346087654050578,0.779592637953254
0.48571713477861767,0.10134456334838657,0.44282932033625566
0.7156663190625491,0.6487552073649845,0.6547046761518198
0.16774894805110888,0.2134545260452285,0.0015602453091162819
0.6924337785901782,0.11780287799155255,0.36304736942670324
0.6062966722676956,0.7871389473442296,0.6904496559113575
0.9516234040223558,0.4187586499075354,0.2020062156219058
0.582923710009372,0.7317466006096358,0.6628743240757147
0.7250803985408751,0.9945943853745208,0.5309899805432774
0.6459038362505392,0.6007014812586838,0.33019654864082865
0.43104099654983213,0.6786486509126164,0.16652932845433518
0.35881526344521003,0.8074061561842408,0.09628755476533589
0.9186364387820378,0.1796052480010116,0.16928034379597548
0.4425111973126692,0.3393148996809354,0.6063844715362442
0.8966782090411579,0.4918594769082676,0.7573400583343187
0.9364502578943202,0.22234820740955738,0.5246067399602847
0.5589142695076942,0.48016382362589427,0.5983076889564627
0.5463632981512906,0.5325157392259982,0.7738461208494473
0.32819654084396604,0.7134183792070398,0.9228033263344798
0.14949591575875695,0.4653615746852877,0.7983283997452902
0.2688115841228482,0.07846516641367964,0.06337553841690007
0.9563129634769323,0.9103672148918239,0.559312171586129
0.18701088218859074,0.15013997908532953,0.4766359844008656
0.027600901560120225,0.047509310264250024,0.25577771261737337
0.11011710924855236,0.33119030171742353,0.8507448782070861
0.12632826754269988,0.6029432827046054,0.6607691541285544
0.9230733160204038,0.39109651505666815,0.9242501417773462
0.2538921888677925,0.2045933558910983,0.7499497680355138
0.4472715577375194,0.33479653868017056,0.3622089674827286
0.7539468138334954,0.23297814062074695,0.9690330884515314
0.17676131673271017,0.9448656049954791,0.6928501054105918
0.49613614313633714,0.34945682850134174,0.8379726148191152
0.606948529911573,0.9164522270460608,0.8047646223616718
0.34289860638735975,0.7325527316255932,0.89895501635754
0.13946072908279653,0.5776720307056437,0.9593732542231406
0.5473656811179476,0.5113119778342614,0.22206385757644617
0.2112394541969427,0.3769451593311437,0.21580883990803124
0.45639936872332915,0.870585065690162,0.6953157421680173
0.6770593164131504,0.5383141417828053,0.8870693173139942
0.7840852657030594,0.9048831694849289,0.8629940263140623
0.9201993683523679,0.9057708754394463,0.0212429280762853
0.7347928359978103,0.39870265316349107,0.3749450344164543
0.19003388549258915,0.7204442880886539,0.08824747842373425
0.8910446408256234,0.21884875324228306,0.2979640588290804
0.18542096801632635,0.29498317973855215,0.9873853361552658
0.24202402998866554,0.09747266203381133,0.6225454414176663
0.6016481384933224,0.31597017883212214,0.13068416693213364
0.15710502469717705,0.9061640586244565,0.12762866702144773
0.30292919785758865,0.08637780446917928,0.6409944472096559
0.7150716062625959,0.11322298913962146,0.8132499527423075
0.1446652405274615,0.44727231169911885,0.09585703344571339
0.4119371937620044,0.09138313848646964,0.923764991669579
0.4235056525092845,0.22760256062869721,0.20370838121388335
0.3966023279912825,0.8580244437029484,0.315877770421199
0.5237951148497144,0.38637312266905827,0.05787373947349939
0.43410634777295914,0.2521385763605748,0.7917097118440716
0.9874979139490968,0.7361075420247164,0.9614019621276275
0.20025001176825644,0.5177783879909156,0.6809440273236858
0.06785817547477091,0.11540890234904487,0.6218333598020862
0.9322727215320062,0.07266473588698803,0.9303573179319024
0.33045247236412617,0.7746495071552484,0.8336731995084709
0.11326796476596557,0.1520268404472213,0.6566501856198419
0.14988986492781717,0.41503585350987554,0.7156393000094028
0.512776096175801,0.5842631464976277,0.22262683252961707
0.9752874038570979,0.3784803595528696,0.5128640718017098
0.8682609005592641,0.9805689269289469,0.3894136841268534
0.8365529086113445,0.7115316682375395,0.7849250103062541
0.5941956854191872,0.24624326743895042,0.27952623461519566
0.37412060117383616,0.29929991438861203,0.9627217366062508
0.08541708864128808,0.3769310726367218,0.8758001962958342
0.589699989881555,0.25543533400227675,0.1677658047766588
0.18619328785106365,0.006650069380806607,0.05353744134850372
0.0790700318369752,0.22884773094729943,0.6548136577009259
0.9982197574004144,0.9628520476849646,0.7980408848385053
0.6121579028475207,0.8340445145481113,0.8237478510494567
0.23064826802557364,0.7095018930423826,0.5768603246883884
0.9314907958215709,0.6214268274921418,0.23427630835589883
0.7377031176068685,0.37151515008956754,0.17900044198853932
0.404154070693699,0.6976316581216965,0.6934996271450338
0.4141816898527074,0.23840852154597125,0.20964996472506103
0.5638374658076359,0.7565808917826657,0.1361417501235339
0.28165057890559236,0.4320273916170105,0.0015644907196216474
0.9805228347685893,0.20671161024220128,0.7709108456831189
0.35221150595339074,0.8265722299782124,0.8009903629346358
0.10035946214746234,0.237778209589753,0.5042267571758122
0.44285458855491555,0.6904729968899297,0.3536939229301873
0.4852446742754452,0.4127675519122957,0.042366157422370584
0.8362187337685246,0.69471676850172,0.5182977513493304
0.9357670677993389,0.32418402565124266,0.42882790600227627
0.3787354165922188,0.5391244268952292,0.1952166417873651
0.7149769595528482,0.410014253075551,0.5222517748381098
0.3159339133616875,0.3495014586205168,0.5776201832958532
0.4636022382418532,0.28037941729022275,0.463424224131362
0.07552391584060777,0.4191556360997601,0.7799278985845575
0.7366521217163292,0.3599782382817241,0.993881430491499
0.49473909795915344,0.7134225664468395,0.5765921049353998
0.669318090947169,0.5015138908124451,0.7385941726651722
0.9248860187343187,0.8002728415746808,0.5357274132103036
0.8300938263553296,0.17854576811293318,0.3548106548539827
0.21478764465239494,0.27108960142380906,0.6643102385100369
0.7660990439642972,0.27147761981069923,0.45373487148753733
0.03631770388050374,0.18108998480306412,0.010173604511998778
0.2034262491819454,0.1912847098461148,0.9068675435885974
0.5270617538231654,0.8195848883487986,0.3127131983376758
0.521425215646151,0.26249912449613705,0.20330084558405384
0.36261182305894735,0.734056320189244,0.7557090982885017
0.24991256185546049,0.42832991700047346,0.85890564542561
0.3011959830646906,0.38192132141111457,0.3443313980840222
0.407532639104748,0.8029974373041432,0.4780746859219622
0.7054572381115856,0.6488989722987258,0.0054122701393600064
0.3272003905579265,0.46007981942399734,0.15508695119550436
0.31589899314694597,0.504318799737159,0.9250659886993953
0.8270802516895184,0.5077935687614916,0.41807443800553196
0.07558126497316449,0.5793751724409225,0.5445529899943005
0.5424086339888337,0.4680594294182406,0.6312064103857181
0.8182785814744317,0.02378530053232595,0.3695929447388505
0.5452688404035442,0.03222445165867354,0.9335743333291074
0.28279180600635956,0.14534259777843586,0.24279476401779237
0.9388856645048752,0.1777315741905497,0.9923956972738989
0.7482217554311283,0.47986394932455156,0.967057619656683
0.7709843099256128,0.9227374496194954,0.44764917072995014
0.5539537634484518,0.2500340327096324,0.3990389653307619
0.2334109516525097,0.810999319017138,0.6684231773960316
0.20128711640995145,0.38929029147079325,0.5942323883901037
0.4323390616284363,0.6379070907488341,0.04855830903066191
0.8033989054148826,0.19226131150318215,0.5000601324517666
0.36382198937507476,0.009212672066819515,0.7688387387061595
0.8665081886523421,0.05870378728167394,0.4697882218021698
0.43105101394463297,0.08923681683335657,0.6999224239348596
0.2487931110269016,0.7237235832180481,0.3061518121091468
0.21264677640882046,0.29173105806550204,0.6616702033733804
0.029403515095946364,0.19328626895539122,0.45650427897185736
0.5943990405079788,0.13523739956099587,0.5199358717063229
0.6601740284791856,0.7061686088376442,0.8086766092120268
0.08793919135003682,0.6069254166496021,0.049588425425082266
0.6936160636489898,0.298357453734139,0.26951752595437695
0.5382515794020706,0.41516584772490334,0.8305238334690773
0.4361098382926551,0.933846990096247,0.8107860547686127
0.899783618470338,0.33315533164557004,0.8838490759857435
0.06891785109985232,0.7607697478946284,0.7362650780980227
0.4575647164890339,0.7889013800377032,0.9903429709128181
0.08867581637395855,0.19503232926984543,0.6973539749699184
0.15384523580968312,0.42734263843149345,0.5548287508324922
0.9926153799911077,0.8532473596560621,0.19378391214587343
0.08327090793462577,0.7557972343033365,0.6993967144602844
0.2060070174981349,0.04004540908091044,0.2619386594893677
0.30171230619265055,0.18434391426789304,0.24718437269629293
0.8898886989009621,0.1930348751556965,0.5867394301201713
0.15438671437809895,0.723783835850874,0.911363627386506
0.13611040902748278,0.8791236251886181,0.5409327198646013
0.3441811200251581,0.8641235073156468,0.6779935301663887
0.49638252301404173,0.11376760467834142,0.6737988031006736
0.9930857738898643,0.8033330406822675,0.940798053280626
0.16004253556090678,0.029764059973161654,0.9896372108084519
0.8063652420686819,0.3974895854500475,0.12727331526730004
0.05013568721543967,0.6486427051434225,0.428818963001929
0.37104597558600133,0.9230356440130678,0.09515045442335061
0.4155193239017297,0.1977293977134689,0.827865121233859
0.22083335469497364,0.22734589340173905,0.07647737369018745
0.32961922844813696,0.8793778517464927,0.768607212017491
0.6441363718387664,0.46580154023373266,0.9675160560150129
0.9601458559420388,0.435989782319667,0.10333771520350091
0.4101799906960955,0.5089408797667309,0.8940537494706015
0.7936062376440005,0.8132120881354935,0.7830125369666708
0.15062510100396007,0.8630643289542437,0.32100256814445577
0.8160340836972316,0.01870144299010209,0.7936318526583676
0.20604910136388693,0.32050578199543966,0.23801506123056113
0.41590650904704357,0.9733799939797118,0.7837362713589232
0.9779205872899045,0.2344722618031025,0.760352575745704
0.39694911382861897,0.8647478077924109,0.005179974026913669
0.6644754238385879,0.936719274592533,0.6226339723845629
0.4280507326119505,0.7699597086821313,0.5320382793614595
0.036601572773524244,0.030897374263898054,0.2747910170039953
0.28943702363840573,0.7939885757121279,0.17203429180476693
0.8611547968729618,0.9678765640959102,0.6167121008240377
0.6159482249231761,0.7228234912440891,0.86201645111331
0.13339131244177296,0.12075967706859664,0.03784947499878834
0.04775135181702529,0.5288005045834416,0.03568328606369233
0.697506989219186,0.8766450295711905,0.7145411923217891
0.9204437364318137,0.12588954368088165,0.09689832002721538
0.6527280580145021,0.8394975686745507,0.18185329655879523
0.39082690271149684,0.9809181411877209,0.19164593441165712
0.8076660398959686,0.9068741635547442,0.7674807331821093
0.566818699397983,0.922273870798615,0.04152318392728163
0.244450604653695,0.9609832616283732,0.29534421475821193
0.7665877125122703,0.7640738635534405,0.30713438925926195
0.9032737971105351,0.9893520367396049,0.2804985634441302
0.523104248511135,0.5770957085386156,0.21242288192174094
0.432458363506741,0.7881655903757613,0.0715905797110519
0.15298391826666835,0.11388862559404732,0.9886022912208184
0.1552825295975494,0.5441887136976713,0.1823224985346564
0.5068566352565468,0.65773003374155,0.624055157320881
0.7583555459158704,0.8776771830830262,0.6519037271484582
0.26625987089064707,0.30687755262455035,0.6700851760299663
0.010959790011295245,0.5926143575408782,0.6811144952655537
0.12036311968614118,0.23982416275701435,0.7799095651320422
0.14660103268232555,0.3991638379610266,0.8913016517719669
0.14179743432499944,0.48593210529543746,0.3697005693063684
0.4246167704159839,0.9913518933059201,0.14008281326001515
0.09540957419506246,0.05417402481279169,0.20136275871242096
0.015033854895242374,0.5192973610621707,0.35680845628034524
0.10641580963657694,0.15725041328222558,0.1560601173214794
0.6744561398882328,0.9604411413858541,0.6950045247742663
0.032324379219048904,0.010150397235696178,0.44291241462528874
0.9844763830808361,0.30794865638126273,0.49340032109313714
0.26342706234332197,0.6181427110466751,0.26868650609296146
0.2589063203929523,0.9641652338404249,0.5818976484780873
0.5381711497980756,0.27969053312038755,0.9864906176151961
0.35990536500530756,0.8970809296590019,0.8584701571960972
0.7419001929595539,0.32480704720698284,0.6413910665352269
0.05979937183479361,0.5091914039255607,0.6611799216188964
0.9157439296886852,0.4245199414779435,0.8630942107365127
0.6084476858398263,0.8529506006558072,0.13589870828619977
0.9579233236048558,0.46210664893146336,0.3661704909127513
0.3858757544044223,0.7652629560483858,0.19342832217807895
0.7182960744225398,0.14099295143923715,0.18954348472019145
0.21812436752062755,0.7453426647555391,0.7333215610047956
0.21933261212577995,0.041213389022626175,0.2792314141337233
0.6810895051382516,0.722793160194967,0.44397810654892494
0.4038540545228655,0.9232241147818661,0.63368874174977
0.5639594772305823,0.822739776581781,0.2481824741141195
0.9759821554979737,0.49439375206094605,0.9953194360603276
0.039739235420360355,0.3387073126173171,0.36858665543250807
0.9999583711698148,0.9406217371341267,0.41696634052721726
0.784695466002835,0.5222200735844489,0.6011329948506896
0.35155808960807966,0.6284841725398855,0.2852397060754932
0.9694901778718346,0.46931799888601755,0.13951612712616926
0.39803267130204684,0.016205861517213573,0.08330700162864084
0.06308024162550255,0.4458162710093296,0.563399329226138
0.5845248992484386,0.6866645370201155,0.13616176699719204
0.4397102986277489,0.5071559315544896,0.558567669337177
0.4419777221384777,0.9638251532969155,0.7417273489161101
0.17049591402246148,0.7587236630023229,0.10940045062946915
0.6389482648566156,0.9923633631407822,0.07972996070036377
0.15458689013516197,0.37405602462171905,0.8475533288080639
0.4944536280809783,0.7113032716059898,0.7676315833695595
0.7622812459553217,0.19118252889552592,0.8204938843676947
0.709939575866264,0.5897573739279065,0.665787317390952
0.8082654260871128,0.7056750147248795,0.09544593293474626
0.46624703662616573,0.688820434160319,0.4492639965609968
0.826060324114839,0.11893036804552864,0.9462859139201806
0.6464712808313158,0.06348283122293834,0.8920356730363413
0.44957674334005054,0.3927106607450719,0.6199865533054586
0.11959971615611437,0.9491743329094164,0.16664703229260286
0.0809357736909453,0.18346476471144088,0.5104939912166084
0.5512822727528113,0.37379460839137657,0.5145919097329165
0.3190138541724529,0.6363999448285862,0.39478129592833094
0.01810271163680134,0.1258522621853215,0.04214694244810712
0.28468234410058463,0.04884385851756686,0.8332661190382487
0.7136792236366701,0.84472731196605,0.6693853222095844
0.04719073486598673,0.8937029977993647,0.6013907173714078
0.25758199587559155,0.8760985546156687,0.3373153353471209
0.3112646926659096,0.5108610018161336,0.42926107664684054
0.463778517088681,0.11437757910590067,0.7460915773904385
0.23900316870129293,0.8038204563545036,0.5202970402318158
0.575285670470473,0.7973436498157671,0.9514279538046532
0.14169297131322925,0.3804270652482072,0.2130632051435513
0.108589660362986,0.35447197214207254,0.2680590339218837
0.2448536301780661,0.4296461365897061,0.8011365481021209
0.16904169258096657,0.24209500747223095,0.5648329448903849
0.9644178084634617,0.8329133607184401,0.9198255880804188
0.5559821746507063,0.6448878333284697,0.40244527411758263
0.4979975283119811,0.591802982880044,0.32403948583503633
0.7930345392305747,0.19938798383193493,0.2978481723111138
0.8542784166340985,0.2871546616283321,0.8795801294489174
0.852100471062523,0.3084673737236565,0.5649579998543227
0.488934064055415,0.8700691139131382,0.7454018842071037
0.5201197365295707,0.06221546306573097,0.6583166623733552
0.5634791709912477,0.7823503881533426,0.09067535303328474
0.26619783796997365,0.9110642329084544,0.9489723047287766
0.2269905476583748,0.7311247131606544,0.49161453954178214
0.4623664564408068,0.6299720750427841,0.8913741216674307
0.19242728079378948,0.2966493356003233,0.15639328240922676
0.353089843244359,0.466177539766613,0.28441548979797954
0.3361029363218336,0.3141217224706961,0.30879658472367605
0.09828740266985321,0.10907838910094601,0.7713304470336984
0.6788828980922426,0.4282847946423395,0.08567156564718294
0.1774954228865908,0.7086115402839019,0.5605857277778575
0.5493440977763626,0.6325286182736047,0.08113421800316638
0.7932995858016266,0.31178292869905944,0.6916588115750619
0.9784010581339059,0.7312152662943687,0.008169790410086806
0.15150610396439904,0.7890819213328736,0.8755434017098438
0.6852136010698942,0.6137142762070137,0.6585958782038592
0.32600503102736833,0.8444728079111085,0.06279518531503066
0.23387910617449947,0.16320252396996968,0.07840982863116361
0.013222981316287984,0.9034945462281753,0.4027301534964239
0.39728837435071274,0.8522904174322371,0.9828726149914764
0.9188467058714009,0.2233867527780546,0.2917045243256614
0.423202990422898,0.6909825035225505,0.9741079137827131
0.7935536874704513,0.6312567694118981,0.261280549310571
0.33379667371065364,0.8682639844896934,0.12629391806430354
0.3617150534363118,0.21295755884249207,0.9234789839347292
0.7106407329600808,0.5618626464163679,0.23036594771766336
0.9760989968228387,0.6229166398466173,0.9019897522427077
0.06374470352992798,0.043898655590108984,0.1251664674736102
0.5819828416287008,0.7983400612134246,0.5744441468198996
0.6824709060506714,0.6727204010664619,0.12463488831271304
0.5009334906363352,0.8318838392678489,0.4382364455774475
0.4756122863178707,0.3826385648026764,0.9393111802070324
0.9559469648162443,0.18602208896258302,0.09005936243552126
0.025261970704100824,0.9671672300384558,0.6659604335424393
0.020862454180881885,0.32097908569812,0.3527006570062062
0.079869041652788,0.8547746804782211,0.953854114553853
0.5370687819679932,0.244321946207325,0.2373213041735698
0.16550525459561044,0.47083810900206163,0.26650111539944316
0.8450309747313549,0.6104857736648044,0.7086321141894422
0.09944491519441305,0.15072496963276452,0.15102176184982458
0.5648767917751115,0.9394926025695575,0.8101384591958601
0.38371492091690446,0.600488282396441,0.45553556487514735
0.7654735009194371,0.833523167556159,0.111758646178316
0.4039795906691825,0.14008885810721855,0.8509040942577347
0.052500685795502114,0.36988161466768443,0.02558014107962806
0.5501499310023127,0.371714488250149,0.38937820587958716
0.010880934823312361,0.12301952961433713,0.41948718926691064
0.709881430581667,0.17158227000936105,0.6843197491367016
0.5511703403200356,0.5509609372616432,0.4141993252403457
0.6322057643839097,0.3316912238729128,0.5003070493854032
0.7083673940926173,0.3343380684643778,0.043748700669606254
0.7636624889623337,0.20951464817573284,0.9847867053943418
