T1,T2
0.1875949665106379,5.694513322492875
1.254637288433183,10.861118887206938
0.9656711356711121,14.32176675558944
0.7753070820547832,12.884971856620185
0.6525913339459354,5.270636913134395
0.4678273693429614,14.945681084231458
1.1252900677556736,11.071301428986503
0.670562831432174,15.015572538588259
0.4804828679728476,3.7453344979315792
1.3121245123095429,1.1548160918100803
1.0103626724001369,5.099279233092647
0.21576675001088091,11.081854638641989
0.6607152736951462,6.081893717274204
1.6376552703354779,13.793553644344703
0.790923249239511,4.119974954078551
0.24451192977139066,8.541391753485858
0.08079783471893123,1.62644826502664
1.2254746318810068,4.323391926269576
1.037916821809744,13.828535850416317
1.5170739499343548,16.24317742466845
1.0496449963353038,11.13966515178144
0.44468509736009976,7.88180303228947
0.9376421860572945,2.4540548473149917
0.6864355848507931,5.285609684056728
0.24715608289032306,5.660845690822785
0.9747374297130664,10.045207291530744
0.8892529142460843,9.248974645598697
1.5768788170420605,0.833679462304849
1.6107716034719082,16.18512363199602
1.6534145013376789,16.678112421403718
0.39601354683997236,12.029209323793191
0.17259969234925868,13.007680466283393
0.42069936156992416,3.643225451004831
1.1633308100696935,17.637022344815435
0.34006829662818283,6.020529298929706
1.394909543422435,12.512483954285239
0.5882112707670175,11.336675480533401
0.8683822489409677,13.932620840409662
1.1139348236897741,9.930823786424318
1.5686272081864765,14.411257582168435
0.1222376510901507,9.377454287049254
1.2570039850526777,12.939663767514824
0.661897761085645,12.97353452616011
0.9046679343205309,12.961486467964365
0.1114380468138189,2.570000018051385
1.4980891755530945,4.290194555494718
1.3087101979139923,0.3130210356255796
1.1288901493326222,6.943360802932836
1.2372504044724941,14.292680281615448
1.1181761510117973,5.709284502556568
0.31392544003056877,8.13767074736132
1.4507649380461924,15.679586353027727
0.7639388301237997,15.839233830429439
1.0948633102820278,4.279265630268873
0.27655390800359647,13.5062116036795
0.6880964902848802,0.7959062776932978
1.3437180514253595,9.165155199753821
1.2274071203977122,6.696715280222104
0.12891871109653902,14.151356962845966
1.2950919535084442,7.620298999483319
0.8403477888181583,14.775271328430556
1.2904334703614748,18.5737623528774
1.1449754351981467,5.437709032497967
0.22797287785262896,16.512949168471597
1.109905812012132,7.3403687180832495
0.41999887959592536,8.386137295391567
0.42020375399793075,13.254640560195845
1.4089752230031662,11.15006184085077
0.1866364609174894,14.751767446893735
1.2228647408412239,15.325748153640085
1.5887547649522153,9.323902902691543
1.2149088450099979,6.5985772812836405
0.25073139084898705,13.65791860380196
1.3340414842789505,13.552351811986183
1.193695966200444,6.428007532732599
1.6334528169665516,17.93769351399161
1.6418728475503892,12.84347869091095
0.8449922183028785,7.211119724307923
1.1048139302740327,13.437790611074657
0.4591147552058197,13.434541075329555
1.0660929290961796,15.447256727434594
1.4324337484684655,13.19474364585436
0.9600787633723464,4.156356691940331
0.04962083341238387,11.322532267367826
0.9361881263046801,10.472646600166584
0.6257142726454611,15.531796261209672
1.6131623734334546,11.790114464313982
0.663486810399319,2.949974470242148
0.07412967236469371,14.063406905916167
1.4993707201972608,7.1509995732374225
0.25069439253575426,0.8490721061991918
1.0762679421770154,10.749153773586224
0.1775363864382866,6.149897719437962
1.4969338477367344,0.9374367929117162
0.12208724559278984,14.397960796445021
1.2552926411560288,11.395571698258209
0.7691029653250122,0.7929884701873255
0.9238384958916559,6.906170711464707
1.0947272906517798,3.201428395663956
1.3153217893697509,7.751031602691751
1.1133966789693956,2.1983602133369797
1.3074410932781675,14.324050237769358
0.42092877220357683,15.64558028943873
0.03305040764526726,5.616768536409072
0.6044282266417456,7.389936957521505
1.3521129162276182,0.9604704144787537
0.05730893382691283,6.405303154503322
1.2401196621139423,6.921765994995494
0.890969811509156,1.3734473166021866
1.521246551599583,8.885052133621995
0.91693663728562,3.0503946256585355
0.9063735352933658,11.148410107283931
0.7000158235265992,3.916496453538174
1.3043046472811775,7.5443188276740765
0.1936102413473651,13.976567356663574
0.23862952282401756,16.230685965519875
1.3170545270226834,1.475031949431884
1.5265273879587071,14.475113330738196
0.8863125617580417,1.9750931412650516
1.2611256056140014,7.124400169581555
0.3322589293425951,9.907258020395446
0.02259385046480382,7.5940510104905865
1.0265565744736687,14.935077772264378
0.5848882487442885,7.068160104409413
0.7934263902767807,1.5253837469847966
0.7102361531176207,17.797946769814388
1.1909221881435443,2.643674383450775
0.343233662264765,11.372551721757034
0.8957003138953564,12.849614121805184
1.0976240345895347,7.048840459310295
0.12217531205576496,1.7187159387535083
1.6323231525266557,10.755514505583575
1.1070330755055677,5.2351680328244665
0.20729001901613311,14.945212376547138
0.5369457797319068,12.316354747322036
1.494541860516282,12.179662230191052
0.9391291444450887,11.095992357023166
1.5300007027923854,2.613136573583691
0.4856453267914202,9.067697087626726
0.16657124577791257,2.771263168496479
1.4950433894233106,12.185273767935923
1.6659338853945675,16.55371376720501
0.3163601590874422,15.842604906890507
1.3765833302191963,7.971651070477675
0.9557875499604709,17.874653521175265
0.034304068342026296,15.070810012922044
0.5057781364374281,5.0124815360360495
1.069905881040558,16.585550229171897
1.1457051565687393,16.552505395732997
0.6714580580166631,4.625949047906784
0.5842302343193271,3.166092529609762
1.2149487211531234,4.008410614302286
1.0373350417263683,11.997965263613201
1.2902228017391548,0.4301091780489828
0.9886530781755438,16.200297757347826
0.7243087350609992,17.126792114067808
1.3346084468574637,10.588589187586658
0.2297182035376895,3.6867164192874666
1.1581319642856547,3.531514876235254
0.09925399045889918,2.7837456498404456
0.054171497632022884,4.605651003551949
0.5082707719889942,14.636088759479227
1.2819484039137878,2.9273865428019894
0.5665930089925455,2.854547751377127
0.9231262219306714,16.7069792735113
0.2727136257773514,16.469552146518712
0.4877382397584116,14.867833550938073
0.2656960813550649,10.184634505386573
1.5740872426493535,5.369395477988161
0.5957938583099248,9.200439262557056
0.7342682898229715,5.232547016876233
0.15970001271976883,7.956778828205943
0.6976854191895414,13.469675923623559
0.9868855984102454,3.934045887739862
1.1909429307941082,14.063044533919783
1.4454870355325566,12.795175013986444
0.15876348792591033,16.861185962819626
0.45635027540070194,6.651643082984248
1.346050270887069,18.268014687998026
0.33471284823275094,9.319812742727954
1.3977075860065704,7.603732765914973
0.8781563120515807,17.99553158479173
0.679972487485711,16.465488653158143
1.6522900892242,14.496120816220616
1.3073094315647165,15.702434789129311
0.07370585614151717,6.682674489949177
1.1858151229288694,5.191920447532219
1.1617460146143574,10.774804521814975
0.2959974113339263,12.165785415313055
0.7140587859461627,7.139004850604203
1.2251891917855389,10.058027960304903
1.3506755099911287,2.885033589661295
1.529489132616258,0.26911419384964913
0.043910360390864066,15.8660215228727
0.24036203283821153,4.1984784195827745
0.9395984783694338,15.383924042122674
0.3108336527741282,15.000331840554784
1.1320443954523445,13.263598659359372
1.3011322666064715,11.225748513318315
0.3590616847550983,11.57334159494161
0.07242069448529358,5.044622861417287
0.3975266343478736,8.667140066085235
0.877491727875615,3.3240725879083
0.09215150997842486,14.613536963613326
0.032126109797814946,11.10010290190035
1.2234916351884018,3.689645170349865
1.2454493961489623,2.2870936580601433
1.0319193794375179,12.583533118955037
0.8115610043689396,12.822911286030426
0.0850246209588948,8.827994283916023
0.6613536222688031,5.629176623144242
1.2015960981031093,9.315156362342137
0.9150969630211635,9.359817157326871
1.5354568613614872,7.297463228184056
0.04305268939339498,12.476403706276928
1.4746165330072607,9.551024083311235
1.0681098412162138,10.225803056627392
1.5935854591663194,10.751172853448448
0.9832739189906317,5.208648228028991
0.44354599669706496,18.436867464425344
0.8452475765748908,12.362821268761248
0.24864911960947103,18.12932649776559
1.2398102158292044,10.920968057641282
0.8935919878718604,16.085169365276318
0.7409999753862753,11.46103267241003
1.6148844466414312,9.166236987071642
1.5514501509078575,12.3667680582851
0.0847019869221008,15.515453533313236
1.3280594272516613,4.48834506260152
0.02792647468982483,9.95753917461205
0.5238043232939261,3.8107940974039654
0.31953961299205885,4.815614090263167
1.111047234681325,12.174563665127499
0.793597954801172,0.9144802354913362
0.8929798394644713,17.042909544546408
0.2919346042220588,1.5003052958387997
0.027057348096446946,13.932436996467535
1.175962168858244,6.19241524621058
0.7636255085023327,16.73764716634757
1.2734109176596773,3.371716810673863
1.4860281646778601,6.797643182404115
1.605727991160684,17.9035593176714
0.49397775493835144,9.572573300851579
0.6226458045580011,1.069764508436642
0.3656697976933766,6.965773307848413
0.3535489124197071,18.264670307833015
0.7316188371621891,1.4704482737266642
1.1688581424506286,6.393622966481084
1.6055806971281157,17.442613210131697
1.2255830467095705,6.122169353775656
1.1474375456679418,3.9876875570034866
0.6825607421623325,14.960483884679885
0.37872453831750397,6.391080711387593
0.9858916657177379,12.369214129476525
0.34786692086923043,7.371634037499023
0.11647546287335521,10.68207468229619
1.172391999306739,12.530527536746856
0.21958214857384006,6.762135968121955
0.5552411594505425,10.149659844559757
0.7586694219376829,5.77638681940711
1.0485938816243634,5.461185406702159
1.4210626787041174,8.129153112656347
1.158790290731565,0.89314560409866
0.4054291022960461,14.016353835679928
0.5981612185156885,13.436104636731393
0.4713541401416142,14.478108123520128
0.8437698167918669,10.835516406765478
0.016947472130534474,4.474143696446977
1.2741432627960838,8.797218099545617
0.647425143770675,9.451508629617008
0.8891355431266189,16.64057975369267
1.1421698554532864,11.748346166842143
0.9938692301011289,10.700522522631942
1.5125228776011153,10.741836938056162
0.35135745274528074,10.700069529785953
1.076345063756461,3.4647717566159506
1.3022496986041525,5.34748571810151
0.8708876163338933,8.678582460030922
0.17863682951107812,14.035150908099645
1.186634691946554,16.256463794464036
1.010133365671342,5.715603447421914
1.2429831605707764,18.41601461008038
0.30096175514580703,4.095528058293511
1.2862313128098455,13.455249750638124
0.8895546187680374,13.708587388315932
1.6494985583382136,14.608123723503985
1.6218673750291095,6.7074117174488865
0.010615828685281414,12.736042856316375
1.2988950737056804,14.640892718036568
0.6098029176550258,5.121741641290582
0.4954556649306922,14.170217342976901
0.31305363041113043,3.544852229421851
0.9459001070059408,6.704610308716879
1.4249188637895749,7.913987785677707
1.6618514057364224,5.279685292230115
0.02693775406730021,13.24859211280257
1.2094921662726341,10.067422781889602
0.9385719250584125,11.160856824800947
1.1708264559165207,9.480077479420347
1.134129594077295,17.927968078723865
0.5624491783770537,4.551744345545554
1.1438619180616294,6.720704150155955
0.6969509555649012,1.5063333118206075
0.5878865275643804,1.2762145618463874
1.584220542291706,7.70228837445194
1.2369133322937618,14.792592682834094
0.4190956596625359,4.55654296152189
1.5796765189973079,17.147794005338607
0.10080372455453238,2.0248993687131134
0.11850049958188912,10.258763121500898
0.6154397713727333,14.581399331677517
0.14314634774682075,11.656076045741292
0.18781077039608537,18.062432446779614
0.16767526332867513,4.58657429313892
1.5214612761616877,4.01396103383308
0.39225751503978745,14.76802638787802
1.5521464124729565,17.351070414416206
0.3608111742733448,15.058075085478297
0.8562222346116943,15.910257831748426
0.5063922735190903,7.195920932151464
0.8973704478738083,16.159476468244637
0.3261656685853161,17.30628414808188
0.8093558599884846,14.824596221491865
1.486178851189378,12.327815601261923
1.6070416247227794,6.2702772705284415
0.7822320818280601,18.387329813703925
0.8984344301051043,0.7890762213728368
1.3279802447332907,3.556506145767886
0.23966170820516336,14.352760995366246
0.3602662220078847,11.340867410226476
1.5853358976178158,12.50460380124127
1.5936305622338698,0.4073865748206052
1.6532517286791895,14.84533272169263
0.04760729897292971,7.170180683515648
0.9030244693906364,12.217499443685423
1.1307351582287255,4.957798053127727
0.1933676611593622,13.461383203738702
1.4642552918241545,10.371306887223257
0.03013383405995733,9.276701240122296
0.42396807379680557,10.871568939154642
1.054735947916616,11.844834255529749
1.2821010675999531,4.943217826961787
0.2627514645992516,11.887763325519893
0.09327491551247083,11.68013891899891
0.6676093192194018,6.728254299540743
1.4864740177253195,7.283312662968674
0.45303265677994153,12.150765212330874
1.578551713405334,15.215209566663775
1.6063468935406389,5.840028412711847
0.35163603457377507,16.752033259390437
1.4491279768807175,6.923056462704087
1.466256751106061,12.386390183805768
0.031047725490447372,9.263054837562075
1.5007300127016274,4.881320267225204
0.025123520042186567,15.598275239875937
0.05645611789187329,14.486800463156992
1.6703379298276926,6.762299049540138
0.27256308504742255,1.5659777918651963
0.9451744973837012,10.413129715911479
0.832402196208841,7.33086535603818
1.4712568332422804,12.29275212924767
1.632861940831494,8.153713624848667
1.0954792836334653,8.035152545362514
1.1004762299395463,17.040846707472866
0.7095370800373842,2.0196722726254226
0.5052983345732015,10.318932272270775
0.5275314093032822,17.216834228319506
1.0077423299276658,7.729283752073371
1.3478579980828536,5.898089396773514
1.4441175059631044,17.65198418350975
0.5875090042154891,2.3045813383211273
0.2831418074721016,2.825997524596834
1.6294869884872893,10.833180429952618
1.1326514918413273,14.686016982987566
1.6369551895996564,9.601928615587857
0.08089986022574422,6.351105042612612
1.108105082354097,5.138336501463678
0.5457349502272513,10.20179322170252
1.1004904095742285,7.976754462353674
0.5760420457612302,4.455800600568065
0.9944951248566257,1.0517118300327044
0.6393245471443535,17.946368783313666
0.503763861733262,12.047781657437318
1.0752417592320236,6.9728132762222685
1.449268555825513,15.047271089524981
1.1123051070181693,15.335958150812923
0.23433880023418732,8.295086826113284
0.7186344233081845,1.9653916027382459
0.14496991299553427,11.441592192345974
1.3908884744505436,8.548873379081185
0.8745664086078836,18.749664393748493
0.3542178444963117,10.423869747292375
0.9817547761852868,17.81188958356409
0.28723775868463947,7.760033704898402
1.0016716511434982,7.991370890312298
0.9745006551984562,10.242501376484215
0.9594702613596889,13.944156579720895
0.1959922490414073,4.896289444515248
1.007831038334799,4.249686781583293
0.21959641804832283,15.706198951795896
1.505472789038475,0.5381841887607776
0.7565000057542112,16.34358062077458
0.9418315611753061,7.612354282813521
0.15610121445380687,18.620972156597425
0.8983654901040308,1.5417413769417685
1.5561505552678943,8.211895340403457
1.5795884567590288,4.049349695808965
0.42093942583839816,11.22283016085969
1.4461351762700745,18.303016344381412
0.07691198725563583,6.436127128305295
0.25442381126082936,9.699361112429843
1.4528938944019012,16.960040170714027
1.6718439149555708,1.39752492931323
0.8134278100902086,12.852861050357525
1.377535692019754,17.47818729470493
1.4560372410431415,2.2644364212396195
1.6223151323298215,14.85961814911886
1.302731296600922,3.254337260136379
0.3408801385521004,14.183045210482543
0.6993402564140978,1.0062496336164553
1.47636232476375,13.26737097833435
1.092011457008897,18.48145366444304
0.833149711464039,12.436331640807394
0.05085392909848417,5.734135111340578
0.929371211543089,3.481032059316562
1.6070582195242256,1.1936809449749977
0.6617423163926337,2.0549882451301658
1.0427947473536565,3.1011494362987415
0.6286666077097427,16.187115014429484
0.10762445541866031,3.7217251839464836
1.3680636360727916,15.372954755912764
0.03252407989619279,4.71428125666315
0.7738733023222369,17.571396544788122
0.06558877580080542,13.494602916974936
0.2793981310063386,0.6260626186527478
0.396096593979985,0.6275414583020438
1.3099182545088062,7.796764858796401
1.025475229161054,14.340720796764206
0.6271433532701479,5.079404899645536
0.13453893803889558,17.95389304139663
1.4848841809350828,7.360311566191845
0.9188561692163096,7.895946813993406
0.7756265710851502,3.8607074538768256
0.5378824035503758,11.402660623481859
0.13334232238372748,0.9809564096513478
1.0381145548222084,8.44370356638986
1.5563912549817989,7.535847197460582
0.8495495481266421,7.059154624093242
1.4346220172824318,14.108044018364813
1.4585238603793473,14.165356400498805
0.42843386826446395,4.530967078960987
0.822276681441738,0.41582119435870335
1.3532074361762367,15.73963328821153
0.26298519912858803,18.19252546960071
0.2760302428733552,8.02888686391208
1.1130548981186934,17.580598195087006
1.5428231454393817,1.519104569353465
1.3395545354507954,1.1238927303988002
1.1396281054036344,15.913791142346945
1.3649717363821197,17.52087673807836
0.16393320820167145,6.2322661843567095
1.0395180902788075,2.362514420637358
0.7084545704281753,7.028491941533794
0.9236085483095974,6.73163519056546
0.8988518766399578,13.753666417624215
0.08434240344818048,9.493719961349703
1.3515787645874886,9.9209317029357
1.5894541457719293,10.849123956208638
1.023648543242664,12.875167930306905
0.8746852650510988,4.700494817538278
0.6764883220749084,12.26260277972124
0.28413279584077156,11.225281001104282
0.6879347296338738,4.934996499698368
1.3608021887110522,6.625025668447107
0.21998816087301856,2.309380316871821
0.8850765898408117,13.151140515174617
1.0408995197267659,12.715121115873464
0.2983518581537368,15.407619180494407
0.2481547626660222,14.048669294699984
0.5596783871403654,10.296834446243357
0.46831373534953263,15.57344827019575
0.4267345953253468,1.7665737553791603
1.1850016271821813,8.544906765118913
1.6385241504043635,18.029772437605462
1.4620171825585468,15.227845252893333
1.2820312521199075,13.01969999734637
0.12016886957135105,2.612536994819058
1.0052422768931055,0.4414332712732102
1.5880131449656725,16.656641855666837
1.3355232037997176,3.916554338028358
0.8222988244877736,5.337482853122551
0.7314100283874188,18.474485083811974
0.05438122417369363,10.269312148538631
0.214928698695129,15.54771177612976
0.9295445009046586,9.022238147230606
0.5644467717398638,2.106089430776129
0.24222842631549293,14.654980540623368
1.2678634758916507,1.1741511109720937
0.7369276138305405,11.037542820585093
