T1,T2
0.8088778144120574,15.769190782434892
0.9967776319064342,5.876912113037696
1.4171575726596617,17.433950901448977
0.16481698714307289,2.8562134277694704
0.8804182244669428,2.185083236917034
0.9184605984283755,14.775223344809673
1.4413343882445413,12.317305286616644
0.5162911669369533,5.610299936277442
0.04191234135926817,12.14473142720593
0.6468729700944563,7.40968901035048
0.7800327034735104,15.146211153774521
0.31423095641406973,13.432115600732805
1.5006649314807818,1.7488639329023452
0.4814396945616982,9.061796439873865
0.09873003397907625,6.909361548909146
0.2326045594093312,1.5550753937801738
0.4097090536705046,4.020877154089031
0.8190606049085736,10.30360479728682
1.2797557978799197,17.7970361177834
0.026807404768575602,14.64103415137228
1.1273855056576978,1.4731283311954204
1.2209399750434324,10.332974851264987
0.47810424768047716,7.328234303853329
0.7553121495135866,8.67094119198239
0.020415570438036875,4.209612399521842
0.9146024637825568,11.279540879792458
1.374430251380092,5.579838192061662
0.7410446657460404,2.2272589822712625
1.6197117250725344,10.164616910311809
1.0493205392450435,7.752703339713081
1.1547691004891039,14.96914595539197
0.22285061471903117,5.917168210190154
1.5916124865485701,2.151841072619261
0.8277302170353389,16.47747732223793
1.1979608023552266,17.33647751103295
0.7901607622417797,5.5481217148450845
0.6310515884368898,15.310566709010237
0.06781815468327074,17.713834770863244
0.5552558498807407,12.35370134224221
0.46364653857452554,1.4235628671498664
0.6399966880674453,6.708599176169824
1.459316671871819,13.239751072839198
0.936897033408679,16.258001812944997
0.23358755407500906,8.117076406251696
1.5844112572144327,5.035826895772162
0.41486585264199227,13.517012665064806
0.9518685023014121,4.450755299728071
0.04572778247759426,1.919115811232696
1.3553038135650586,1.2848063282410902
0.8309338548223745,9.756298789913961
0.35725075790281624,5.295015174869527
0.29131093900953237,13.61309704180455
1.3352008792613161,17.181562212373525
1.5862705094807539,6.705664023170253
1.4966626335429916,14.884671680948902
0.25433934059707114,16.900435222290177
0.16401655327801734,3.405463386202196
0.4608074428010533,11.897041037131336
0.7096640761965299,16.977834714907363
0.19653353675021423,6.784293436337894
1.625095801575672,1.5409050567722014
0.12726076738385167,2.161749854528615
1.3210292286903393,17.29038373638352
0.8310734764294959,0.9790805791820759
1.5998707936725547,12.102480459060759
0.06982543748956063,7.129391250554154
1.3320374668437824,6.920012659205757
1.1169448376544204,9.341599134054466
0.07988298088052989,16.321731341913715
0.6613217681385346,17.602791857665892
0.6783155110702206,13.296976859811407
1.2592802970690136,14.372995267664205
0.29755434251733676,0.4888466373998723
0.04131899374239585,12.447422934521335
0.9759125157797741,6.922635003247704
0.5524854913680962,7.462574853081067
0.9453934852643634,11.611261405314803
0.8937024431260734,1.438526700352869
1.0558992730861687,14.107662534004017
0.15071290907396498,10.377362124885886
0.1550276707059048,2.71346258514471
0.29201737087568647,18.743426940897425
0.7092525060984057,5.131079513652438
0.37698322921194477,1.1656472968691876
1.1860227722986458,13.74305390493946
1.0634459990811187,14.246575761473988
0.3025307639608562,1.49549443830995
0.37891743289401203,6.349492576235184
0.4283879844044609,13.174996299729509
0.4046780979819377,18.420926004449
0.9659241279654208,1.272331408275285
0.2849560876271752,9.815640401066629
1.3737146889794067,13.168526411451108
0.8668794463130424,4.835667738995603
0.36773165341863934,11.47349413942599
1.2205059258799682,3.8256224210420022
1.489052909461904,3.4808913114487767
0.16260007108757216,9.422879658607991
0.04220941553269144,4.992364683392918
1.4072366629616033,15.857475957299469
0.18486235904997517,8.078942238373585
1.155546784274533,8.891622221143905
1.6307464938464897,14.008307595810276
1.2078387114046292,11.857293451158691
0.691049930515739,10.143872582062984
1.4648902784766666,13.817701116600924
0.48235935076508063,14.552571593140541
1.5074703358674486,3.0304524682484204
1.0047162977822786,0.32380014506142707
1.6670576022015058,13.81875533988563
0.7414934338021318,13.545066168215504
0.03614731369855395,15.579503415888656
0.22551652645004794,15.137523287684479
1.493779659588813,3.330378275565701
1.2245693177958212,15.009406479660418
0.5656577450136511,15.8628858939339
0.4309788816601116,4.109230352183946
1.5437348073858284,8.572201609720803
0.3840435212842941,12.28787239417289
0.1604672684464934,7.151316791378044
1.3762254077857539,10.309225194362178
0.7966767218582134,13.546047096564262
1.0556350428268615,8.276517986553971
1.1871727159188856,5.181279151319748
0.4711706477919956,14.46377007703838
0.7789289949310092,9.382185191613653
0.6110416790227365,5.0245526836072765
0.7683046154712092,18.061200610617398
0.8566397231845034,11.744672196340321
1.1033583881925328,15.952291862842138
1.472285582266467,12.666859939940734
0.5330401233947519,13.54566592303444
0.5556293524080917,14.839086842357501
0.3158180775497048,2.2253431926259997
0.7997134870570867,4.846333576435299
1.2079228850423807,10.658159564328159
0.6161117228975349,2.717132644343459
0.07216084879035416,13.702885499311213
0.6482830964216281,16.506737522453943
0.8688997881118976,18.47849102728864
0.7410700419338729,0.6341570783700868
0.36108276827458347,4.528087203504536
0.38216630322012407,7.054740071834938
0.2967059700086739,7.938185216480756
0.6640667000252027,7.5060149136040994
1.3365414094402335,7.83793941347886
0.10409957927358786,10.968316394842955
1.2967172339461823,15.061939010315829
1.002901986087598,6.686501588403603
1.4824350076631723,7.702515513921909
0.9996027400483825,7.01973014420095
0.2530994761453848,17.13145087212839
1.5228945623484653,8.622627846429747
1.2952012994864024,15.819297266483344
1.2535979449088654,3.6771628932797293
1.4970894487297395,1.007011313324866
1.123936651478627,6.144177876538751
0.5609835178420745,3.6207536988130644
1.6234754638655384,11.92285054515772
0.10444100808474117,11.92195954870714
0.03325047265219416,10.355677175455355
1.1378742424120405,10.468102242222692
0.640116114976669,6.889339566393914
0.22687680322348766,2.2550288359826327
0.7343885186617097,8.030184844964841
0.9041391941915755,3.2489886729761777
0.18517033028923321,12.65704295071455
1.6586935133014125,1.6372509547957876
0.28903993960999635,8.43209603179511
1.4660718215644684,7.919065355483734
0.3164323389149949,7.2271908651626635
0.8165820982983717,0.27745679676262336
0.1104373256123351,6.226359845948362
1.3724417169857541,14.971399239721526
1.3837881063986435,10.684068453176238
1.3519535184777685,9.503721735080346
0.6794765525955517,13.935719475837411
0.9672178552226379,12.390198772394113
1.397800532089896,2.6539972778084935
0.5899373912422242,14.785744994155593
0.5820534510502822,9.360692071115295
0.7201266634635308,8.121014143982372
0.409491630043252,0.864315249472176
1.5608710137080455,12.741372587262749
1.0586754955566113,18.260840223037576
0.6658461323170026,14.194381269980726
0.5523105872476797,12.0355444231853
0.4864026568656303,6.893229670281946
0.8442766095880332,7.271663207481843
0.5932559444430529,10.729879657020275
0.7449238425177622,10.338958894031968
1.5895993015638052,2.108310486130954
0.24825950339954514,3.824112040128269
0.8505537957553211,4.753433266432103
0.9758705536985844,14.479142644343556
0.1331284585525343,12.095677443891546
1.0379687487793217,10.21479967611449
1.013435199916405,6.951044488367267
0.10469372462736906,17.773475430582803
1.1392542145314302,11.318176620253327
1.1287559004290504,17.519261986844903
1.4419655038134322,16.787574775932207
0.06568831542585592,13.29606171294189
0.8245845325381636,2.0490690925678585
1.312947095609541,16.257897053456333
0.3493596362629178,10.279115325125385
0.976897996702483,10.994195890358922
0.20800213644082752,3.7777485880376176
0.27460465708596943,7.437670540284904
0.8941126553752452,12.619150685617141
0.9029022950528105,0.8420692824280608
0.5626758469092316,0.32834422436613786
0.9259149592640729,13.15114125949173
0.5700908652125646,4.397748136386489
0.8241046833318676,0.9277431763963826
0.07780039439113547,7.842172684645074
0.18445835987608114,3.399735379230048
0.9380982165272271,16.162869506121464
0.9930672404343655,18.608060277021014
0.6376319607129121,2.2498307273058753
1.3072878238970762,8.146110726330933
0.24640517052226416,9.1744240305736
0.9767887330545114,13.085619048303407
0.36732016058077194,3.5490833830040707
1.0244335435809433,14.903664500268409
0.526649387125708,1.449447772615214
0.296534561276949,6.77744844074951
0.859215366996445,13.321655490189466
1.2689190309328524,17.75519786624799
1.0912073599921697,14.971955274288376
1.1203104321772424,0.2716338033282742
1.3792898842330217,3.7487127038216155
1.4176000764188779,17.717002086000043
1.5248950747919852,14.901928047227226
1.6711644839197437,3.529403833184739
0.1263441207868353,14.464787684484268
0.3103583416833053,9.027389930410683
1.3844908502153463,8.329226931009654
0.25105285676432365,5.947330935482271
0.495902459034753,2.651549031856588
1.0143499016413657,10.433189100950171
0.02563899690378321,10.761960050412435
0.0361799493956679,16.37292850097468
1.5379735913417234,1.4556572677401334
1.3469226930781832,6.665443463333507
0.8871420540214505,2.405983479157136
1.5031029793115225,2.153074465541453
1.06110306597166,18.06850779360732
1.1034529285306631,2.537052329522698
0.5116213743318687,12.64134568537178
0.3836033810014162,7.785200112105974
0.1554238329642581,15.894305481634516
1.2609360294812375,15.31902750657874
0.05817415321584532,2.9113689391418673
1.4281238632287518,0.8652115247134071
1.6046002037076912,12.722153220922394
1.0506371637397434,3.1783266806963915
1.568802419178028,12.439828609213565
0.022147388009006275,12.850190667999664
0.4723990889093226,10.968522369703118
0.12814635986984982,13.84666894042488
0.6994265704006544,12.289028001944562
0.7863033296621506,4.159159601664785
0.2739663862203807,8.975575729824492
1.1849784822235827,11.892146055846537
1.6780558084768302,4.095685671708458
0.9025022443646562,11.492107166757652
0.5706062957341644,12.493470950576501
0.0960353058592958,0.881265756968668
0.421950376242427,12.64383215735056
1.118108017564408,10.465559308949505
1.2634547772614064,14.275190031823602
1.3334991177458282,9.187038484481779
0.15959319919908999,10.579491149796159
1.439568647656147,12.559726087708857
0.1897075095896508,6.800149388891042
1.4533260118290026,13.24859331498322
0.2649276927771347,13.499631052585672
0.871289399982096,10.665952549825418
0.26776145454877365,4.212341506539878
0.7113834625470046,8.215254656791267
1.2663416373637304,8.18690127678963
0.9257937942231435,6.119052175010221
0.42982934293579006,4.229746228459919
1.0496486888983798,15.179548452483406
1.0845911288059833,14.20621349206823
0.8094571265488183,3.904700164795795
0.8975706313964666,6.60555276708303
0.43850721464679987,0.6065793296493451
0.3359214641706071,2.0052507792957392
1.4403952638170887,0.9505234260593616
1.0918142334978393,7.548009450520383
1.53366375096914,3.480431399022463
1.5059573487208198,13.190845769360699
1.4482268966283132,3.3893974926167325
0.30407484663697426,9.511629654220496
0.5051929966964553,14.600210172406939
0.5583620416115922,16.845904781741957
1.1069784949855712,7.683283875603667
0.11098050319853676,11.330315105915925
0.5858971011708175,13.415908689212586
0.9079420819562708,0.44019052947669873
0.2865481087414943,7.538044255171718
0.9253880579449272,5.032456208482681
1.6640584115574897,1.09709302968431
0.4454335185956952,16.446203317783656
1.3946033839827052,11.688915135394208
0.028181866023708948,10.414108213473138
0.19085137250480766,10.362851010567223
1.5746056780964723,5.994414474595686
0.10626384516877359,3.579826403452621
0.4852671594785432,5.574403073983743
1.5945424434156954,14.833497355701232
1.327221412471526,17.0089758755376
0.7346126847974545,7.788462924156806
0.04702600902854187,6.015010371565799
0.3273816660035579,7.871113381863389
0.97723548508454,3.9210018970649294
0.6193022557674261,16.74777919414737
1.3035296767211932,17.656830968020007
1.047687792868457,3.649279808713093
1.048128842144475,18.280154460834584
1.324857421075815,6.788183789580466
1.4160717474924203,10.344476383478826
1.6468080053392689,9.653745678948116
0.10144920965621548,9.393142204571149
0.8617083787389688,11.751269908201214
0.0596668495595607,2.654588969509159
0.5508057254227647,18.731467182189313
0.5312204766096829,15.78605285946456
0.040637769788716395,3.2249781749706274
0.41018869024247706,5.255736641517784
0.2212894760233345,10.927929046232382
0.352285563996564,5.4861125819687935
0.8805557298348703,7.088582365257532
0.48793353277823337,16.59679717329639
1.481631500532889,6.4739235795109495
1.243377364253676,13.07505800954759
0.08036467191565067,17.770667693149633
0.513894865246785,6.497914685535671
0.7877012349965393,5.921382890074334
0.1481501232491792,4.999485897780186
0.7281289151957208,2.055596385877768
0.8766292561937791,3.538503020219519
0.7882263402915743,11.120536848224916
1.3338841303434041,17.88256956495473
0.4032930351358259,3.7693612432647616
0.1332495287060959,6.8111829088753435
0.2080352535775788,3.5143426548022747
1.0272714966426053,11.07530624140421
0.6612061962310329,11.74900745999933
0.6012514852689191,4.739002651120439
0.8046562853460537,10.773973250633993
1.107799706647085,17.01923194114157
0.7692096765540846,3.9977924652829278
1.2491877102767461,14.52827114031736
1.361753080619915,11.451305762789632
1.5392346111135127,12.908301042163584
1.3911001394639242,5.786808718772048
0.37935913272525656,13.95338445592616
0.5864463311876799,15.084357576928978
0.6290266557187401,8.326084927710488
0.16516290671028633,1.3922210821300698
1.3060957576344214,10.386374238907305
0.3214061966371328,14.574206896279462
1.5538480080535748,5.910117792156884
0.22003148251779592,5.536813124141075
1.1422334899882967,18.26239225443342
1.056613561130737,3.3724704984283864
0.6997147202475704,6.954310908584955
0.7636097014100515,6.345204246975476
1.511771641709384,16.31461686276059
1.547166518307614,15.605440856999218
0.08912084041426689,8.135465780632062
1.0883544715649205,13.771671357073096
1.2659982226592512,16.045044060351504
1.578055018157486,16.67420254818747
0.937246767982686,9.938136349056157
0.8833986544973608,18.63673835810163
0.5620555002429037,16.500986030409454
0.11603373851691284,9.63531511143003
0.9173241257597163,6.466065799684131
1.2062881637075242,17.552739390124977
0.6529894709551096,16.884617963789125
1.0611520941098243,10.302793127647037
1.4646858318517708,9.083217652007189
0.5395702819721893,0.8589963340474752
0.6232911089031897,8.272879739554655
0.7541988712046735,10.444285137161456
1.614741125210107,12.48249873357308
1.5679376498752917,8.447656680859337
1.3469915810278896,10.419278858728157
0.4967314218324765,1.7687971185093476
0.7856343841165914,9.193889372053015
0.08524665653865117,12.038873206465253
1.0874240817763925,4.793332391181695
1.3872891960609786,12.105510187381814
1.2210701321765978,14.006380953878988
0.6814625233793049,16.608953785496556
1.3559927742381745,7.668466872067324
0.13043946875564885,12.640242510545914
1.5242391051388453,8.081945734476
0.28693719312009736,12.34085446102403
0.5179258252452568,0.6431281141742535
1.144173261515297,4.8069628965533475
0.8288154878086841,0.35445665903507545
0.7487814663833992,2.4948983866065153
1.2656570978284718,12.171334888193345
1.2850315625608317,6.097597213030436
0.5532687399454702,1.2624407504075872
0.97041665146638,4.784630676643048
0.9280692125707403,18.482670141038973
1.3207347374370562,1.618985915089228
1.4068717796528365,14.284342234758215
1.0289592655201747,12.791221047897478
1.6328424759822315,0.7725040267257667
0.563645272674677,11.85068329644307
0.6821937266471663,17.072818691907756
1.0813697331092156,18.357593226083235
0.14955127031773768,6.5558308101202005
0.152629887512928,10.83608081586234
1.6501131098091657,1.507540468393869
0.7909260375882308,4.743840576273241
1.176595206044059,10.228912811285428
1.1574932026841152,11.629104022474822
1.1768125087965615,5.828143466033879
0.6156949003841455,12.052346769016848
1.0752124962965572,2.0528536083405475
0.5878081270357951,15.938117663147517
1.479575665121837,13.712123139978287
1.2470694100082709,16.456427079918647
0.4849623894840174,14.89765916050468
1.5575450580664698,15.522510141290644
0.9654238109983414,4.503199182089571
0.45593664592879324,0.5184974844999236
1.3012309498796695,17.149598978219394
1.1184128594423557,11.30732703739906
0.4309126814649846,9.229243539989483
1.5617756953683233,3.1328985688497237
0.8933697902878005,12.318532472879461
0.1633154511669232,10.418232477209115
0.26661803315034976,15.315245865500673
0.973600985879988,1.1655063110142323
0.3430389960685956,1.5832579418533255
0.021689689790283566,7.667929785761194
1.4575336780313293,7.0899403127749565
0.757920922239556,18.528511727869304
0.9130111175866282,11.493510407846097
0.7337340392941358,16.912849632272895
1.3707319011628383,17.486184073622233
1.1458078293811105,12.278120875884037
1.2476680456092806,11.536502028633754
1.0585075817570828,13.479706272068375
1.1207586292928289,3.7131338359740513
1.1474192196623758,17.340884806199337
0.3800691800408203,3.6064798263231617
1.4426463821195536,13.868897269524444
1.6440752174776938,4.83223790792671
0.877405400039487,6.611922762767724
0.7012396410738769,5.360086686657976
0.8472921232496132,1.9118224685540786
1.2572441859434056,12.205137880066474
1.3862820670237583,11.837847858411076
0.2679276139543703,18.203131230386553
0.4413764889151262,9.210481744510691
0.914255967950051,0.8984305949268294
0.2542135059423999,4.696965751113754
1.0256913083775496,7.971494492695742
0.73663771114558,4.44367509662064
0.7277627803367822,16.574600250923876
0.49497065083304564,10.663368212558087
1.2627768191482065,12.736279754084505
0.2188205500559568,4.78774714355468
1.6382649978991677,6.66606510009615
0.36208684618509757,7.61781931226945
0.8965748069116886,5.73957947927466
1.393446216575428,17.813012414033704
0.3007844569793796,9.50857785896167
0.28049187112195323,5.850931527589426
1.1108843049434842,6.56647780671143
1.57214579206633,12.6425308745289
0.7195999972089131,2.1026926572520424
1.4840277501087547,6.956313085537007
1.0805612845277646,0.6495135602509098
1.5012719967899455,5.18751075124602
0.46907858575412886,0.31391104031852696
0.7365135881798578,5.982022911913998
0.49161068791118706,1.0852364659630558
0.644131381678837,8.437321311574213
0.02011309754452789,14.580739304745302
0.6622494359097575,16.37736101613528
0.8447357651526038,14.072801883035488
1.516157131712293,7.168432094935077
1.6427185580349302,5.216008228767924
0.7405011899103155,9.598699281826908
0.028136853388008563,2.625428882740419
1.279762464367798,0.35333171824098836
0.16477806425662803,16.067171656962948
1.125871546213616,11.668549231967248
1.1784732571041139,12.649388901952284
0.7898779731441594,17.72958833282732
