lr,w
0.03848180467413181,0.14006748951514272
0.04685225537389087,0.5466367539228487
0.03200834710469247,0.29923019869914097
0.04223723376567944,0.6134820079717493
0.27261431348495857,0.6124892851418573
0.13973257941682693,0.4540598597682222
0.21151466977167388,0.0640717339037956
0.018377128702024726,0.30006509643463314
0.15758077708500245,0.50081768969312
0.18305331051255783,0.5289909314328929
0.293849916015139,0.5317578517089327
0.2967742950421931,0.24437437405981063
0.12092515186923461,0.3768496498426574
0.3517461734107254,0.2134246044933701
0.020503416049001907,0.5277558151008076
0.04267164064901973,0.5490998084256707
0.1493730399509633,0.39211162441782743
0.2069011396205844,0.2732959949726028
0.180557129689412,0.5553438739239575
0.2852012826477652,0.05050841434417945
0.26203503883663803,0.324435446015711
0.14238530120535117,0.02529088734033515
0.2693486864543045,0.1110744096749268
0.3517840547679741,0.3288746900878037
0.24749528131530374,0.12168759612913442
0.27557997152462,0.1812155838819627
0.21153019310257765,0.48464471089217054
0.05825301075016994,0.1858147957792794
0.3215989091524225,0.32430676854203583
0.35545139366518885,0.2761237848092651
0.2311334334672102,0.6335038015727339
0.27869992511126634,0.19855826422889603
0.18056579792428537,0.011772403491234335
0.072139263514208,0.02966151659847472
0.3354663143372829,0.5147263970725464
0.13163346213336583,0.4171467527390358
0.058258258577729705,0.30182656040208883
0.009183703336320763,0.0118582627220745
0.295560183362938,0.38780187446562053
0.07922786537902973,0.4223580449235952
0.11455194009629392,0.628417971074954
0.059634408410647204,0.3251318052267207
0.08937478701020214,0.4216062572381141
0.27887186653158497,0.5777277448040223
0.005138380907223773,0.15193674804811383
0.03881632732237424,0.2603782620444464
0.1549661851423136,0.4437452180866828
0.20727407630645975,0.5543389441299601
0.05761258642850107,0.47838268528657846
0.18604972692106056,0.31361464469313205
0.24111831526440355,0.5152658013498499
0.09960893966035776,0.3328339967117807
0.08518950984266552,0.6032108952037354
0.22508905934847376,0.4382385843218991
0.23079089391433488,0.21933184985922766
0.19449197323246808,0.4008359632687629
0.17140471280957306,0.1042402078566357
0.15048599632325102,0.5754531412837288
0.04220853714373104,0.1398992941906382
0.05566323911092659,0.032262461025057844
0.21959463390883652,0.08049177424427507
0.15435928918372865,0.6002955290113687
0.028935006945413736,0.39707844678435444
0.22238887368741614,0.561793142044703
0.33223131803949174,0.2942410730161841
0.06933271549402756,0.006336217746417981
0.08157151280679756,0.18894857441062402
0.15173549433377798,0.4708329852628556
0.35428289921938283,0.19104860806549756
0.17941544857059596,0.05330153743432566
0.25349773429682854,0.10036766725568783
0.08409327703908036,0.588327220641658
0.3415814080995251,0.6546293414992789
0.3098867042554719,0.4498297153039695
0.1275714067031447,0.5650137585773145
0.246362925613076,0.5023168394262508
0.04628226439185801,0.37024785407208727
0.09922727376634653,0.5246318788586213
0.18930640121456213,0.47495972367832495
0.2361998026645091,0.022123450493884315
0.13147918238444034,0.5484786319479069
0.1255510155203027,0.5823400490807594
0.11903107241496423,0.5660658663537885
0.1618853236157639,0.4146228940798849
0.332795499345097,0.477897275147315
0.35955721690891285,0.20142740278796423
0.29459478664730493,0.41179604807970877
0.16213971541437835,0.11681371009201304
0.19829060081190011,0.6571309131697637
0.09650203416523682,0.5272092842547067
0.223480356371768,0.6526120074741661
0.011577289640528505,0.08003970614964649
0.24768110903684368,0.3560505638835481
0.05749056118253747,0.3709233639023297
0.017421490296000368,0.21711619662316461
0.08393581560054508,0.38356936939290687
0.18658322132897184,0.46090147674772924
0.06417368242714362,0.25813127638502054
0.3093856443982713,0.09648613921241975
0.1278776014186705,0.038872366151860974
0.10856440688852112,0.03915628863542569
0.15560227407436586,0.14590884986324598
0.0515144997715661,0.035898749562732125
0.14453114139965761,0.46323658650678057
0.22325850129523686,0.5873990254877276
0.2652392260530576,0.34224400108364145
0.36007686680616585,0.005782813660066392
0.07936761347173568,0.3005748511529637
0.2502451035069146,0.34624727695120183
0.16648611754149115,0.33184398898648515
0.1250728893872958,0.3127724947921648
0.3361457849941588,0.13576446997015498
0.30713607115965347,0.5913413483644212
0.01719163945655112,0.278018245799035
0.18749293937407344,0.4550677029797674
0.17324666783161574,0.4019522352298549
0.09222922929219517,0.2641498484628641
0.302891215629941,0.455297733141061
0.02084202882941062,0.1261562396185001
0.22841332298622405,0.240486629570875
0.17264480522871642,0.2071228394787278
0.010418463152832414,0.3310541442964006
0.03854978811639348,0.4200756044440702
0.018791333611399265,0.2603313110143631
0.08068618066930587,0.17738673372383473
0.3347918880042538,0.496340527494984
0.23326145154193664,0.35320002254681526
0.26246283548661414,0.2873769064228475
0.02402867436662072,0.0800656552335937
0.11864062781493787,0.025972851576398972
0.34409241635957966,0.22227340848817725
0.1522519261095939,0.18356431791006214
0.01036027546070264,0.30360096815413395
0.2040512036776875,0.525251091597062
0.0660257892654026,0.548419408898056
0.03232702989343883,0.46763051252308674
0.009113819982572038,0.2796227855870286
0.14214071622357413,0.3875548157762773
0.004834753916100987,0.2258527817644478
0.19697646334470267,0.5905244206199737
0.2551305636963427,0.6486323369008783
0.16773161983796034,0.6442019128218522
0.3211854091630856,0.4250496401019642
0.11289478995668263,0.28312365858847277
0.10539332936006027,0.3096956869403856
0.25533694010952895,0.4009866122229492
0.17613409172363634,0.5304971407049662
0.22095105586146008,0.44363578267596643
0.19056363736474058,0.001167516115584132
0.01397641225627606,0.013742587543663412
0.18576921550761752,0.07539663508989519
0.26816972168635483,0.384683977992496
0.17601308649296132,0.5441257191332876
0.3546238804524071,0.15617773453378422
0.3536080544629676,0.6094641747339116
0.2793206019834731,0.4952612413561574
0.2832737555632222,0.5233991007264245
0.012770003698722165,0.5641668576717671
0.023232037800353624,0.18716526070372377
0.2563446294402329,0.2236632614555294
0.18224932610353867,0.3853186090752894
0.05191056181213548,0.036264965519604585
0.028409552974480234,0.31308283694063066
0.31292165939728095,0.26874576079549956
0.2950549748643331,0.39026451489152997
0.29588870021920816,0.04736855752812005
0.31685214821550606,0.0383284938579539
0.00948946751092498,0.46752066948720555
0.27795372776958066,0.16534362133002842
0.26172886873801676,0.1022704194190056
0.22484470167004011,0.2618671960568227
0.24932395970004118,0.3561458875970477
0.2626961413003096,0.5772708193267674
0.29486734337440074,0.35375847809390354
0.1141711514000168,0.4769607199390003
0.060810123546674116,0.47009139680654327
0.01256655073606751,0.2532488723473753
0.3390192757452016,0.014981794105580948
0.18882963887380752,0.5247055042040116
0.03726310882285126,0.260365363421261
0.22308799598570123,0.43707381421176256
0.06688785728349601,0.3347788824642266
0.01784401421200321,0.5402723990473853
0.020402109182359532,0.6400060043726653
0.058328633510636725,0.025154879043135545
0.3585672379972286,0.575981710070065
0.2871277896101929,0.27590542013192154
0.1927527257615353,0.4447176678446672
0.11644499446071238,0.30747753863328237
0.017593743043669195,0.5493018814747143
0.12048749652004047,0.595668305652385
0.2648473968838818,0.6551787186730471
0.15835944589916134,0.13964993076447393
0.01758976206186429,0.12709006323366767
0.12838898914194907,0.5560956032439528
0.1347563440826626,0.16511128405330747
0.18766248469451288,0.15852779788286947
0.13725296989630748,0.3313182345659793
0.12900357586481578,0.33812139725984935
0.16288199595687433,0.29262557236798253
0.3166241533493123,0.4374736549476811
0.2806422719124735,0.5338557114536111
0.1610415256577834,0.11084715879293137
0.19543007505723797,0.6133228838399214
0.3161565498954681,0.09392830667459424
0.26353167322721727,0.3076160734468947
0.07109914324740114,0.4363872188828077
0.22633235631163404,0.2263911692958419
0.26090054765740167,0.625796558705687
0.34761000439761125,0.4088344167407244
0.28442762819973205,0.41578174410182706
0.1864493587253839,0.6391272081137638
0.206846313051688,0.28103567218029135
0.022948659567099704,0.10788174834828852
0.2707924944673625,0.38275323903079556
0.3050575829569943,0.24849322597284013
0.24624674371733693,0.5886450417688346
0.09974518936002559,0.007499217108459104
0.1278776438654031,0.31148521051462763
0.14426277559989256,0.3856698692183641
0.14860836436064984,0.33514554503731553
0.19160891050403003,0.16731623084846584
0.2837428965233049,0.5657465050069928
0.15482566421520377,0.5272320286948237
0.06679943272751215,0.12545334927290666
0.29171349522928297,0.09389788560209428
0.2973384488655815,0.46991685443242837
0.29560490349064855,0.1453538260938674
0.11731208790261043,0.003274243063072287
0.08583538948407504,0.11792001795093886
0.11082691065664356,0.07400960444137372
0.2809221307165814,0.14280598595631488
0.33189311439389835,0.17661300084274972
0.11450596016891537,0.1306158578882918
0.30658635410875273,0.6238907536677328
0.01157939400589165,0.008515779682364501
0.36205320235721167,0.46316096593703965
0.17473630282852287,0.5365925132065845
0.12236133952551104,0.5698907954257114
0.3135178771790863,0.277037331900054
0.23147075546436374,0.32988853046846656
0.06471966015691473,0.3294897294607758
0.0396849006127024,0.1184057192896553
0.14428179723873846,0.023855350099012636
0.2753757000747745,0.4759386134947805
0.2376796483317469,0.40583646647969146
0.30800888304990326,0.3216674309360473
0.28445132599625167,0.39552445846537493
0.014472842583439512,0.07587400645259956
0.2820797998273303,0.43405269760777954
0.2977320874513604,0.534974330572203
0.022147769811012314,0.41865831729159164
0.06994155703926236,0.20769374216805814
0.02375821850756185,0.4301078105417776
0.16664648153442957,0.5048167790347841
0.08904387748319209,0.5006275010578617
0.3266149069031517,0.01893008496345255
0.0010937411895875942,0.6052119968806803
0.3255762421883076,0.034917683361848244
0.33486695809581757,0.5359263803600922
0.22261355132122945,0.35313046313623303
0.05776050874787014,0.5073187095999813
0.02031575664991026,0.6094251375987232
0.2028819790313746,0.6142540825278815
0.10843551452863977,0.11276808030367373
0.1896820614088548,0.5900900264793089
0.2669166227862489,0.5538428843633302
0.20444606893323553,0.03407094326060581
0.05133119013115814,0.6013985663663893
0.3364735899973028,0.5942212225408546
0.21039681069099314,0.44080923596929955
0.2555736798819506,0.16748923113299513
0.2900222368613564,0.6035930509594848
0.35404160720255934,0.421524319574146
0.027673998245395248,0.3977664776828822
0.18871475322796574,0.29359641030055067
0.08925292435124989,0.405871170903133
0.3001635909814412,0.2152707354317243
0.07583660941414026,0.3715767557177578
0.17135564947564144,0.5892515952846119
0.14936016699364835,0.626528962558258
0.2063509812731047,0.08554089780678426
0.1701442030055318,0.05747431195399717
0.2696068908041807,0.49104846979038896
0.07293878162868166,0.5178333101875539
0.23787974241611742,0.25332900440910866
0.245646334155122,0.4566052095296135
0.04393370369418575,0.4587371698698825
0.0022704715171544022,0.035896201127131114
0.3406389083283733,0.09687932725484008
0.18611082387132058,0.0400915915002334
0.3281811584550201,0.06680811086409981
0.14799071379957754,0.30454592101649963
0.13914946283132693,0.22704177630605518
0.1568233156475529,0.3800065160016308
0.2330680971759121,0.2627718214026184
0.21539308224532566,0.5142917875791203
0.14503846153987024,0.6105575383023665
0.07405344379321453,0.09611236671861402
0.013493544430843248,0.10565896956614883
0.3124573786107587,0.5760166696308784
0.25495838167317725,0.41081118703460756
0.21841942498318898,0.14297796649720707
0.27949080808436555,0.4852891726790049
0.06603807870818676,0.40014846945397486
0.16030016486292803,0.025062294478156246
0.15135382245745105,0.25522441678245034
0.3323138844522536,0.2702575389414217
0.3222660721378785,0.009281356301849508
0.18834712575862603,0.46104332458680114
0.1661540178807344,0.04349735485809691
0.12496753681778879,0.5330408436151856
0.18495076598720184,0.5483563686928288
0.059193228122116984,0.1869859407926609
0.12310418016794097,0.24400555657187561
0.15814018083349005,0.3619101292643519
0.09095808035088643,0.053438177388527734
0.1354911225451101,0.15451533243643192
0.18899758599492017,0.5988711868401222
0.03319832889273587,0.5412464053459409
0.10336469042959835,0.12702979536730755
0.1449833446693925,0.45835851263796584
0.16736471346988463,0.4367160611840786
0.023536587274218552,0.3225497265149899
0.33124053158363725,0.20257007339433583
0.3312628171248801,0.1886232851959722
0.12472187974921498,0.41125547435247817
0.3477262308263881,0.020113842689531102
0.3315158580282615,0.3325969452803547
0.2577454207600009,0.17338012984403453
0.34301664190464604,0.6017226966544948
0.36387881581146697,0.15782048603316898
0.1432887367621377,0.15671945859868755
0.2221434071052377,0.04922255924547435
0.2925524516414934,0.38219635502014315
0.006952028472120223,0.14419593768397942
0.14154749605870018,0.1756294562053275
0.003182032205002972,0.3379803317181274
0.2768403911728554,0.2030310159161408
0.32065486511941277,0.5255759909744834
0.3434789247262386,0.03299815544612549
0.08675638757446134,0.20742992171612634
0.018007955078680003,0.19191318432806834
0.02855815808992752,0.03144467343571742
0.27903229001887936,0.34157877151964405
0.07781670931304183,0.16236472474847324
0.23460472561097892,0.20375078465682822
0.13863988251512777,0.1996194177665224
0.22243198580788842,0.11774618201463333
0.27648877229351615,0.6182980321370999
0.19002566471096405,0.21971224279330254
0.11986212437224163,0.15280158000916222
0.2134538801141796,0.4137743248372054
0.180926921656326,0.39868486087672894
0.12789042723078714,0.11687593975551262
0.19236675679541393,0.033485487312947065
0.03721420810607154,0.26601210606610737
0.05510766621598299,0.349902360654425
0.2833293024585344,0.2280591135892855
0.13140296653214678,0.22222276934788573
0.06100985296596979,0.3162815264716002
0.18109432482084986,0.06277622770857291
0.00957069525208847,0.5296724022991891
0.0576549062458412,0.48369871087019534
0.3488741255020267,0.2742668033389129
0.12394006115003302,0.12731951656643098
0.15327519453642272,0.6044333058772241
0.3509448753411096,0.34608251700044784
0.2672325692898833,0.28864126027187326
0.3600523598756168,0.2793188033596817
0.054753385308118664,0.19059859396049372
0.13004062814221473,0.2766789753823074
0.014670018045235761,0.01840120091654828
0.09749584409990285,0.3247472774612218
0.12867643698642187,0.029265366700773704
0.35528026135059787,0.6014734685466903
0.02482125087930006,0.1591272743362434
0.21379677239527348,0.4759294449647124
0.05853917497654924,0.571585225128288
0.25309476491042615,0.10808408857328641
0.2188374744764509,0.46847510119127633
0.2937061740728149,0.17945581842785566
0.1319251201933714,0.60749628453227
0.32476392893578226,0.21784184495064057
0.20921812982835222,0.042831440594847926
0.2647725022655787,0.03075521140918406
0.11565770112001751,0.6019647129976506
0.021958924190921842,0.6346192904091362
0.0185991390107955,0.5606984252116252
0.10555298520007178,0.3984457530898306
0.3452115189406326,0.033359514592919616
0.3511450488190356,0.14067719791029265
0.2955074632593564,0.5594318348010816
0.0938868872194554,0.30982690247156885
0.17127173481264915,0.035792981827397076
0.018878791305231016,0.3287475625778321
0.35399108706290844,0.4587701838592648
0.13655582421315912,0.6146707357631285
0.21929399625865692,0.06154543511894716
0.34233919247041583,0.2120529898884779
0.04205700641898746,0.21382382822278692
0.23144185117198313,0.19459321958800352
0.24043809411245784,0.43911152007620374
0.27222140925454197,0.6001853780581509
0.36130665191939737,0.2636006466983166
0.220242036074529,0.13569203603435737
0.21185382949430182,0.6488934516889029
0.274255057559916,0.27414368953808804
0.1707191848589494,0.4381765194501313
0.31004411121535436,0.4409389808331641
0.049903570835214454,0.1285226755084927
0.017331330862925903,0.12011248090033869
0.1906196422598058,0.09199269066497304
0.32225277384646567,0.5676470760234114
0.021877983722501878,0.28446403715527124
0.2445929171080802,0.5373636440612267
0.23587519726782655,0.15739620785492905
0.29971660946670237,0.27103894731795736
0.23141394043343957,0.6522294514883937
0.3601457486666023,0.11077854633208825
0.3031769433700227,0.44311770747196505
0.17691389534587984,0.12544101568092103
0.03500975682956288,0.399914739394953
0.14798705383731725,0.3675052181559841
0.3294569943767815,0.464467068731004
0.35062856155491334,0.15918886875838467
0.006536345778603897,0.5746758849873463
0.06677426993655165,0.47648097344969975
0.04430037313825655,0.3568673644068743
0.3081058015105074,0.45255905842196503
0.17708178517070397,0.5611573140162514
0.06789476077373433,0.6496539103271265
0.21236052247166456,0.27186352374991674
0.32057775352111045,0.3416678478776166
0.12512386512555282,0.09557469574403542
0.16991084928142905,0.4169147447908692
0.018775078119798883,0.4143066948472499
0.09614007649060412,0.13746108026598067
0.3269976479359852,0.32281483346726364
0.17668832809896742,0.40232515643237904
0.23842449938596644,0.15436879766714148
0.08296913627539304,0.14474216740968862
0.3341935058034243,0.33484854191746144
0.34622415572900267,0.20748665879291459
0.2651688591864439,0.44686310999075135
0.015001580516829545,0.5423161360095489
0.29608688654076676,0.05172602781161437
0.11908702293996154,0.21031009921316143
0.2804668261760197,0.3655617049872645
0.1896084193387239,0.09009792340465991
0.02775666187883121,0.47371541267310185
0.3377630998049664,0.3836871884279884
0.02535550224548027,0.49427364738966806
0.27612231324802583,0.32815478990750513
0.2870666879349406,0.621551677491448
0.29125580328911854,0.33890228153576235
0.04605888014964817,0.17049868135625068
0.29630397486212695,0.5587433891539823
0.336959579781923,0.09097019257902575
0.3089994280082567,0.6022954874880707
0.2573184946060358,0.478962939449324
0.027997641525458153,0.11570707656026678
0.1668272995156507,0.10841302421792484
0.17537743594833946,0.02701541953248805
0.2685318691800443,0.3963623388967312
0.1719188221411263,0.57526768295328
0.24575263531259542,0.08323461586948891
0.10759601084047538,0.12253340362461364
0.32034191008500157,0.22155761912147595
0.004152747036866226,0.6391802501898859
0.18181762518368613,0.43486898574190147
0.32258484349408817,0.6174725271679858
0.16353650961610244,0.22017385171423182
0.03477102295144878,0.26135946686832323
0.12925171215392184,0.40709379712817567
0.15285425207566533,0.4823172837105628
0.2718171434578576,0.11607184487631031
0.15195334440049357,0.26409522814877684
0.3313638361332249,0.020727065805848013
0.13416474101266954,0.3002525503630435
0.08677064005548842,0.3103026393515676
0.21122380395461152,0.43732862226855457
0.13288851763230955,0.12585237658312978
0.22862349161996462,0.058889222171179055
0.16274479013582982,0.11658229829953984
0.28094315459900787,0.0195847065867598
0.08778399123802383,0.44825277143972747
0.0897642007862232,0.57184953737632
0.3196805386833925,0.07844952145047225
0.23737659160623048,0.18986076742826505
0.3256113025530923,0.5555352071809061
0.05414092243040887,0.24614977589481685
0.2989507913424804,0.4805483120915397
0.12125081567927103,0.28316044686408437
0.16018851673230444,0.20543444618290152
0.09299369660758046,0.4183366326952543
0.36379891058336694,0.047805195213093836
0.14319497558077163,0.3451565678508865
0.018910767941622494,0.4016352365120458
0.2502057539922276,0.5255990628110986
