lr,w
0.14172689980340247,0.07518179611696259
0.15093246134569152,0.6538617733757514
0.23353489481417974,0.08540001278504737
0.09979443104201377,0.46354582633325475
0.13137991878122537,0.2799124119871336
0.05371832959339435,0.5102227575687474
0.2952372928044371,0.474803643929697
0.27024189518391595,0.034261766002216414
0.33329085235292116,0.5434488814796632
0.2537598500779369,0.0757184534477897
0.25725840225126934,0.3015062085768462
0.10478628520792878,0.6350514513373237
0.08207035973387064,0.6211273672775104
0.20367067379907638,0.47163151332017483
0.11636704186654998,0.0035783869803159853
0.3092380824238545,0.12475815010437588
0.2171091956333704,0.3404396997626145
0.2386845346145549,0.44029821598250574
0.042465631741066386,0.040388899235140045
0.3309991945611003,0.1363745715347691
0.0011990730812109368,0.05406002689398588
0.07946802599685379,0.009713125952175009
0.2670252687176515,0.24533319261570233
0.0744101145722847,0.11298641228374184
0.350639413405152,0.5620557763204578
0.15248386244348552,0.2556042980350647
0.2535920402367492,0.1935128471648335
0.29093755309992286,0.08002906658571277
0.24154048930048178,0.27223919598143215
0.10987096219366073,0.17032421407596005
0.35908068924284353,0.2638045612104843
0.0055516545640597196,0.4907489241519667
0.06738661603542871,0.5758063280505641
0.10454340691174449,0.10979385488970891
0.012977237771252285,0.5016334332669545
0.17603708731602147,0.04033500120795463
0.31296620816294,0.6079472842438208
0.31693476906566115,0.4071004353165229
0.296702754614145,0.37221797546487534
0.25161362111222985,0.43638914583348704
0.05172812648522917,0.3475970329861196
0.2774020508898761,0.4600231444262462
0.2548733540711505,0.10677840714048291
0.1292456001590186,0.49260973117707035
0.21369555667841555,0.15103481771254557
0.11497631613547585,0.147861751616799
0.0783080950891261,0.25976045429387057
0.33562722641311454,0.3052137831177454
0.36006213092485806,0.18880438233086455
0.08417240976450388,0.26277012263759136
0.06013208047664384,0.43873716256904494
0.2009367700285845,0.533463441668487
0.3165871154641375,0.2977333462144886
0.32043876718289943,0.5515512913898932
0.31770756316534415,0.5308991284372633
0.01531412206805592,0.34632325771032013
0.2456686826964341,0.21423654521653054
0.31028469517208723,0.012883582699659722
0.0032307193915463712,0.2865759034257811
0.2957692820482993,0.09583319939191287
0.3390035160826654,0.37058445231689485
0.22038934111007638,0.08314797044059555
0.18507738544891492,0.5453622486632079
0.10099932266162487,0.4503294131041408
0.1414513268592651,0.053038517588463806
0.2994456810111936,0.5672932487757779
0.3629752016697412,0.14423815193702744
0.03824721289522924,0.5442001346074589
0.3272850829580808,0.6133688103542078
0.09139330809644537,0.5234911778202149
0.04823905909615523,0.28753026444060287
0.3160411150220442,0.1370494972525747
0.03067160409075118,0.5340512360202243
0.00794432886047584,0.354597443034855
0.08425568213949201,0.23517495016862944
0.04488700473740223,0.0672943057962936
0.36411631813398576,0.4842921731895396
0.17749762443948622,0.2564820217095856
0.03703478725970038,0.02360022331538028
0.3370735357351646,0.2927379299359263
0.355562527920301,0.4902443398905778
0.02337522470312649,0.022524339308762464
0.1029880322647952,0.5272388543702059
0.3289271823586046,0.46214312674936286
0.09452570427464499,0.41906181025654626
0.010646817841564005,0.3176043947449781
0.23093058131782737,0.18984734432449876
0.136304336683787,0.21458152353523963
0.24462113596304996,0.4130339277433736
0.01895297264349115,0.2399382264508083
0.1183355217055012,0.2606745742496786
0.0530326806263562,0.23474235454240092
0.34245276229545174,0.5815562545546846
0.36272864714691816,0.15553704501410787
0.2529231450443805,0.4122920810734717
0.06823872084293206,0.13306819069615083
0.19375042981873694,0.5357469439561262
0.353984146718704,0.512536520240539
0.23796362690360293,0.5354785043950139
0.2882870008009165,0.48757692265456043
0.23473558752284077,0.3443715491337164
0.14904961054431054,0.30427390504395774
0.27957388279114026,0.12203163906554672
0.20436777501712625,0.5040664127650829
0.28935145681487673,0.5794967895230287
0.0963501860389309,0.2804489862544542
0.06290535360699302,0.07075486691005771
0.1876098576823345,0.17843844807391093
0.021127061921244705,0.208837486149906
0.1632731176538536,0.5363472800811593
0.0439994138953059,0.5414870849577367
0.19326946499802786,0.4006909866126607
0.13408755614897652,0.10952120847098286
0.12761767880915406,0.4355045937882945
0.1604446117566805,0.4299102579906722
0.12461754750969319,0.5841304198849603
0.2329430901368062,0.5041663719778765
0.2754700121210704,0.5148816828288586
0.2527538844452198,0.41579562413992066
0.1175852666070595,0.5968099332423388
0.160546653880009,0.27702218525547695
0.17913383118493753,0.17588956533685998
0.09138436202965831,0.11227065863616616
0.1536505795287691,0.24503160031259752
0.081675348499391,0.43639890989905045
0.23613709503669847,0.5185574619775032
0.1721752795070594,0.3870320612558676
0.3198799940893999,0.42771951309455974
0.04511788252822195,0.1895913397640652
0.25955929458740407,0.6259576184087882
0.2458762654597653,0.28679574324168644
0.05061849803168017,0.3567737415591096
0.12224113057644555,0.0328165884524294
0.1972031511689587,0.10986423320479909
0.06534914248040931,0.058567780352156915
0.12761904953103972,0.2103519120171436
0.07488013113483644,0.640180677176731
0.19101455217737967,0.6239940218943952
0.27402813485186567,0.04804091283031736
0.21923121196978065,0.2706138271336513
0.03220015324658827,0.09555590244069052
0.2135112879120627,0.3273781569110978
0.2087218168425005,0.013764476052609484
0.07062862888519303,0.17497260147173227
0.32991862775132785,0.356136182350897
0.19308198018399617,0.23105049325977256
0.09915539261464194,0.463590185796965
0.20883931298316386,0.27923031140052473
0.20037514476886878,0.07257969724872067
0.022864915455153068,0.4009716026344866
0.23810042373810333,0.6313799165201619
0.11920538953501725,0.044882010170869374
0.2652368898756095,0.1267999530622279
0.27123101674459626,0.10794348455280915
0.32466884797022255,0.245672347104519
0.17533177420463125,0.5926732509866669
0.28786475783353477,0.33695216556285956
0.19401141176566358,0.1559207776563125
0.18260051958399887,0.4607625705596898
0.23980632379764164,0.273343318010881
0.26675498782218093,0.27089681103805135
0.19183406479829135,0.2068439242867599
0.22982536954058455,0.14147655484502555
0.26502514736595706,0.23428221618733985
0.35534396922344624,0.3863148679191997
0.29307052500939634,0.03896810717972948
0.3065174452516222,0.4180138517050466
0.3148118071305476,0.25834786499350326
0.18961716940694617,0.2490824019303079
0.08228525404303605,0.37409436172588595
0.30672591912454084,0.1328356730524883
0.10423635710583704,0.2079310132378748
0.03284985238386933,0.18342048447539225
0.20924061917696077,0.44339517999455
0.23596029474306582,0.45281786976386645
0.2527295496787671,0.1412445426518737
0.0022771564151293357,0.3424511460129759
0.19393415704445785,0.5738453014591628
0.22272175971296057,0.131480919767378
0.06293342180716811,0.3552872869631189
0.19429370750008781,0.3973184858284867
0.21086707522907208,0.038473518430066314
0.11659040554522374,0.5417208677464584
0.2799565526103829,0.31820865802866394
0.06970450151463231,0.6254783670704284
0.11337347581868974,0.03075718462255632
0.007332787328007017,0.4908756007821994
0.33839506433570543,0.014672231976024873
0.3085340026891196,0.2822503609757534
0.04713996174749648,0.4130030231321373
0.1352858817525665,0.279442974191492
0.19566793196376478,0.3015221360268505
0.12299836169254358,0.18251775963467398
0.32459324565697656,0.5960033814416398
0.11999377818316902,0.27601272180389547
0.2257569803443413,0.45362331893477786
0.3612991684992501,0.09040687870742618
0.2907460205647774,0.28377017945262484
0.23563745970173977,0.4582928659924381
0.010628833056073799,0.4517192296773753
0.04999007844682617,0.3123932835126842
0.23558725377810216,0.3559191656306288
0.26396741088371983,0.5037344070125775
0.2977023546109814,0.4927508702540191
0.18996115677114817,0.6421037141325615
0.1242130023295821,0.13673929036433316
0.28219835043844554,0.27007597020392354
0.09314484515878885,0.1450316340406906
0.14839746471222656,0.15711885341020762
0.12846674636480768,0.4681550702492857
0.21396124617354217,0.21290071673602612
0.23547634189293845,0.03129433097867016
0.1513431434715016,0.14347211442172755
0.31836051619429795,0.25690689172656983
0.207968585028656,0.39279251557412964
0.012953068885996982,0.17679530075568348
0.3639059901570384,0.2593834475942985
0.22914525923714535,0.25921611991631704
0.10694828439946909,0.10065517688272613
0.27254438882295934,0.5130781421765942
0.03483498506566993,0.425617292649865
0.04593785642354071,0.02599986632080868
0.11633586431260962,0.239811729997829
0.3473370338855481,0.1556776629340911
0.08352489879956924,0.250755504642833
0.3460583608404523,0.6138588079059486
0.17045177285608412,0.3610339315285007
0.07074262262930116,0.36023668833578576
0.28836646963830453,0.28415664096641685
0.17843016128878778,0.5110019464080198
0.3327624525521555,0.36830041238716893
0.33967743636698944,0.29189121768272136
0.2650997895714636,0.2267269916818383
0.32388227310683493,0.6156216913544528
0.1274919104068866,0.3380957663304971
0.10322211688333637,0.03364301135754395
0.06722432647386639,0.6437764296211245
0.2758233391220951,0.6548711111272862
0.006606094112559217,0.2399486589410593
0.0006864592582174203,0.40262147003109783
0.1206370608530051,0.214193135691194
0.05935757842873917,0.30285258426390205
0.12097359160583093,0.47923100030391186
0.3129299845185524,0.19231628809408954
0.008111430372125625,0.33678891964132146
0.21952624795989423,0.6226916936801611
0.22322657716435268,0.6056934119059274
0.06787642918602707,0.3854140434096238
0.13281552361318938,0.21954794522993273
0.126664897947922,0.1672579844979228
0.10568493226805808,0.12023049078484345
0.25111428515548123,0.43159847329276196
0.3115195480155051,0.6145929269386842
0.24020488333207107,0.10882376980144803
0.06412534765856417,0.5997546678456026
0.21950025039586626,0.19112029700182026
0.14716314416551285,0.6389246791235895
0.24703565370971392,0.21599864508873112
0.14399088474223642,0.6099074266598202
0.053017843777145954,0.5145221882857974
0.0093903338308212,0.007561085601742233
0.2719278690085941,0.29333761678838505
0.3490827997945531,0.40088319853725934
0.31570449595173433,0.30979795090433526
0.13444806892932146,0.3652161844398683
0.2892670474926426,0.15333998384832545
0.03980197180399376,0.06675729933456215
0.2605459412375071,0.432334159162815
0.3567542834709703,0.6355404464511739
0.10488154466386321,0.019629391301441573
0.24995244842284567,0.22156661964730545
0.2712261458865158,0.42462671270766006
0.09394299560303182,0.4331550559342618
0.036211786697560505,0.2256296310425827
0.04557538591556326,0.4150114978791442
0.34091021402479815,0.3598351229174995
0.28397651506801297,0.015870196269006813
0.3409983760012546,0.28918315108395815
0.12720237721090016,0.2840761879680376
0.11999236593844047,0.009216724028590839
0.16049626407406753,0.0159693423903021
0.33278537190591057,0.15344609801058057
0.3137685718113924,0.3348195535308765
0.3643875104406917,0.1703510193918092
0.030609503006496428,0.4080281854240885
0.25013066783368443,0.39693321183601604
0.04197685000744645,0.4698367337409327
0.21836497102387,0.12694468136067702
0.22443047484126244,0.0019755873312911785
0.19179353994758178,0.05254901568486996
0.18303443350126009,0.2504101915925553
0.25733943462254955,0.26602719301177624
0.16075243083176727,0.4865716004042004
0.005487594420727345,0.40966933657357574
0.17286563342698943,0.053472172535816195
0.1312125206845861,0.5391866086684489
0.06001693331360102,0.36557322364284106
0.037520214625405425,0.35560656671303187
0.26662024911524995,0.10157803185554413
0.3123415123827962,0.3054070271652318
0.1138258441708624,0.607900979056238
0.2870837500123126,0.3043536341787063
0.12394373224457057,0.6075226990481593
0.3562765959945404,0.4580551263590425
0.07356710828472787,0.5570412418745653
0.16506478154752702,0.6216074855672198
0.2295185028205999,0.34745429111597276
0.06625535463456297,0.6287832509502479
0.1477587055312214,0.6382238217979923
0.02079082938828828,0.6160517485493476
0.23463785586023342,0.1994068020339745
0.3473085783607836,0.32633876881243074
0.10711410583461586,0.012665331385209101
0.25814476232459455,0.1522301723742
0.32637187788101163,0.46730160286252237
0.21158936288014296,0.3280624161454698
0.21280406897094595,0.2104796823262589
0.019900650008610528,0.28853907970661263
0.11081196413645918,0.42969326798229557
0.2782112826301251,0.651095136948639
0.052624271547730604,0.5055519746062531
0.0027697294471202274,0.23020797521063655
0.03717603431089851,0.22174107010475297
0.17035551293711768,0.4873017261762203
0.29801846438814794,0.36966985705052074
0.07578536313331034,0.5464976566351103
0.2070445768436354,0.45998694517730226
0.31291017808822696,0.18580338388040152
0.022474582720690472,0.6569898435702949
0.256690311134001,0.65584534935161
0.19235224414875585,0.09258927035431798
0.2628931698265519,0.6342079003258042
0.09218108508159888,0.14656294120630775
0.34788218692787415,0.4829342663432028
0.23947526367872887,0.2349209553304677
0.10179379270177127,0.13894657240017888
0.03650362316473822,0.0735323396362948
0.2265973690791273,0.2726137240217594
0.28433723548168804,0.17252143351797092
0.171517609679504,0.24374228674554563
0.17019001564833547,0.4910766379512078
0.36441542677894123,0.25778377078979037
0.24097505972175307,0.20109673242173284
0.07109023917202237,0.4140987248310601
0.03351608407920451,0.011960811312240147
0.04598224755661749,0.0939240809245083
0.27846792944286336,0.43440503231790645
0.21202758097859362,0.6154541241507694
0.050913523457949014,0.04740043997776751
0.19662424890075328,0.31262966330736314
0.14934738549975915,0.26072675756297126
0.21954672320580707,0.5397644403959069
0.2052706214331003,0.5800777616289535
0.03262138640138448,0.2196385248206539
0.21720999984274353,0.187309419482613
0.07248995384911162,0.5246076475744009
0.16221950713920183,0.033590858411305345
0.26997039584763477,0.6132928216746496
0.18673167713082206,0.19730527752382526
0.2845703053537968,0.14281195333309754
0.19797416408034602,0.2737299690347729
0.013553325712335178,0.28782361640783993
0.1295571216965047,0.11704661169705981
0.22593513362395787,0.04414872358731145
0.22143211638751076,0.1266386215935035
0.04089456119904718,0.6449682765037873
0.34858585305677864,0.5631831500754321
0.0918371761594233,0.10650220856299836
0.3061715686094878,0.5163985017865192
0.14608674912956687,0.5576512617203857
0.12406244560883753,0.18229678706977082
0.07459234259102548,0.3189285282685336
0.0958956012699055,0.032925280355689514
0.19543854443022163,0.27477224180604637
0.2360335792366638,0.49331656608887436
0.34200573835528225,0.1880996311770932
0.30087579387201546,0.20376750900742605
0.18303660457354629,0.008606403451572703
0.11878499949040301,0.6399614334218996
0.1657239837861752,0.635783770484095
0.07526721010490392,0.5048794623856246
0.21944825490306033,0.15460627924670764
0.15228334774896682,0.38017470952552795
0.31052855033247306,0.5437499128740076
0.12922482812825173,0.21598622287474606
0.13554622898028953,0.23456313817747024
0.023353810204218447,0.4311490831908882
0.019608654871606623,0.05551643246101196
0.3067588196532415,0.056832215804961915
0.06538535497192256,0.4662319964945168
0.19581010831252818,0.08277064529599108
0.35805712190322114,0.4087364817047721
0.32884856501105636,0.32587014055961755
0.21235638630767398,0.2128705385024556
0.33683559055021833,0.3765549656336695
0.3486390900653921,0.08190381484200747
0.24787122574428644,0.470141299612653
0.22282958653221993,0.5454538279579879
0.30089143520906736,0.11968065050380744
0.15024688236343473,0.40796725787515564
0.35303085498035836,0.25299922191423424
0.017291017933946808,0.3450710831420802
0.22443004051825766,0.32733902803063286
0.1830952592592028,0.10786690445965842
0.08488696356958068,0.3082924749264763
0.23929219423255266,0.2222356029563266
0.21095486183389175,0.04009056301700141
0.14868455200489572,0.4658560815920855
0.23121303878755614,0.6546904484437269
0.16560749922625978,0.37060857840896544
0.3290750874082452,0.0005906041130310022
0.17529823493869187,0.12434090667769622
0.05679935115596407,0.43117091179853617
0.1531472485405545,0.5459203283646378
0.15150432722206666,0.09033334069278309
0.1294206144380745,0.18088512385167227
0.33216089958950873,0.10238660759207084
0.1938443845803935,0.06633170604887126
0.22684810826457188,0.5413643618140481
0.12766336573391007,0.41449385325110627
0.010432248218104104,0.1453275382073328
0.1095362910358875,0.35065761933906475
0.2368240711812712,0.5204148236332768
0.34360009988108436,0.02025777284399651
0.23505972191885574,0.40707104190264565
0.34313167613647666,0.47235688336180726
0.0698469699459239,0.4704235740624285
0.30027142447222227,0.10151148752228294
0.30612284671422024,0.5833636242954039
0.3451287581936142,0.03355634947922274
0.11430288519415745,0.04515706954781967
0.30138116980717095,0.51236704029157
0.18309663260939107,0.4044666204613373
0.27244487053383265,0.623008348931553
0.1597246666541531,0.13615956423593725
0.3569655218170541,0.315410419463438
0.003392428360745776,0.5709293939640113
0.26961482060165276,0.001670457267801609
0.04213695430366337,0.015435349840241757
0.10343261002493738,0.33533162436406616
0.2387447934772055,0.09660984264575358
0.29559571453296585,0.21287331887725372
0.2971094685426337,0.08128549647920236
0.1420671495173883,0.2760934238423898
0.23209503172852555,0.0628137799612629
0.25442020394579345,0.5662543955058676
0.30370194807725315,0.017783799423617786
0.037741306239333146,0.19885263725895905
0.13130496831388846,0.44604006104775734
0.18465960954638755,0.2864883920486409
0.3535206676417553,0.27414024906410245
0.3527074908871122,0.42080242961191655
0.025763391659266464,0.02307256683554605
0.10185989807473866,0.4589430841404277
0.3435599307047233,0.4943483331006997
0.24408645162822432,0.1414401098095301
0.20435817362141398,0.030039347867667765
0.2633435281035339,0.6174138200598472
0.03760125054399459,0.2771368804761963
0.02722829491875604,0.4809971381751668
0.15265937179494676,0.4897493536443616
0.21824872887054889,0.23213418257135868
0.2066163828011633,0.6167845879832557
0.23016688480137554,0.4730690260959839
0.15412593294607393,0.2192800598586346
0.022914487361378324,0.27145600214388566
0.22546591837569133,0.010604618096456055
0.06644822681061895,0.31351012130945544
0.20197340292835508,0.030799582468722046
0.26710169292124303,0.6055892078915787
0.20264344259193603,0.5347937413468925
0.3140792411850729,0.40170317286199725
0.061479184074915975,0.027840329106993106
0.006220451396958122,0.31601414178119314
0.2097547663111861,0.25532784856346413
0.03147763641971983,0.032212877769767896
0.33726403157241486,0.5491805232802127
0.25760409509381926,0.13021409660462996
0.35183651383701364,0.2885826488595121
0.018140089046748284,0.6548494612162871
0.1570829389660453,0.049278673846196205
0.18662553846665572,0.44638406294238825
0.05018501755926401,0.267584416163927
0.07488367098349646,0.5440182001287439
0.17346391328515787,0.11417026549882599
0.2512144788684374,0.1291325588121611
0.3225098984238155,0.2510733557765592
0.08942084383128811,0.10204664098767639
0.031985273688237094,0.41050105473979037
0.14655949545432326,0.5484655240242085
0.08775567784027613,0.3164231362975593
0.10117000100018418,0.09831449438998822
0.3218333329231245,0.08628399897434905
0.11002148695029891,0.5246589543545317
0.20216897627001523,0.11518377997594939
0.056005272295273995,0.3814075480794124
0.05341066395759583,0.6207833118876225
0.26680701549048863,0.36631490818834034
0.10389179085019708,0.2652953108878784
0.11149083556456411,0.19453759058184517
