p_c,lamda
0.14439459390919518,0.6560306100451205
0.0449186490972195,0.8616978969663167
0.023204035122083893,0.4615180753679272
0.008399476740528785,0.5305100356858556
0.040926288249584886,0.47307038529580225
0.10793953590490563,0.5376610102117695
0.13186100818759533,0.9665815664900524
0.10068154483858963,0.13322818380838639
0.056647323257182275,0.8562542658920688
0.021229322802695353,0.7433347004045173
0.05249906187751207,0.5477038587929287
0.019629663583619276,0.6400304089669556
0.10079212746609066,0.3451647931649714
0.042963737634300087,0.8897045496007919
0.05094109103157865,0.5318502107313361
0.08678169335193163,0.9324273624248861
0.11943305720022561,0.1419447348653903
0.15507786510664606,0.5582682646350265
0.018371053046624237,0.19378049595445274
0.11800252140211684,0.6455372642176516
0.16404366647790092,0.7469903397533973
0.09369862734192656,0.19312931195671176
0.09912828328392811,0.4022200486018017
0.12383876259281189,0.467634916070448
0.13691841629241314,0.2802661789650142
0.022258393355131578,0.5144422044612992
0.151148845006559,0.32930252169743995
0.09602133884942789,0.7892865390571672
0.12207399693937533,0.845314505216573
0.05119376076804508,0.18147678290042377
0.012526002064598432,0.600968812901109
0.02842300463640067,0.1798396091940854
0.02359432161922108,0.3397442237595207
0.10966335873534559,0.8096539545672438
0.07135000153962334,0.677777401593549
0.16385958531602457,0.21264064575755065
0.06805425375932554,0.9211415378422927
0.04357499202511525,0.6597307769305195
0.03722552066084876,0.28778537048673586
0.14064021769051072,0.7085457878506781
0.11541526252303477,0.5275162980999578
0.03498631039960774,0.3471976075979562
0.11813107559620781,0.4891715879025868
0.13973401169470112,0.915060646082285
0.12443373867109184,0.97442053384709
0.12507258911138788,0.11138630221801954
0.03861748384263212,0.15654605777630398
0.04136930553884948,0.8881775179977772
0.14620932098084602,0.9921009391704411
0.14498737230460704,0.08514302670195945
0.102255914539645,0.04963058810823662
0.03555959823466359,0.6859039875413968
0.0358668758014312,0.2580818693735161
0.07345939722705437,0.4910605511695817
0.09513851813432167,0.829018349031188
0.1260271498210022,0.7602353291031796
0.08687113063720181,0.18501315738855537
0.11474406968829579,0.19874057308680607
0.04357740887848406,0.7680023982620513
0.15540523670988454,0.9858402348251418
0.13691562820761527,0.22679744394446885
0.03476160432822387,0.5216971649428274
0.030188989405976675,0.9826730990458065
0.15399790817284198,0.7939282276943843
0.13099904840077628,0.8055609454674759
0.08928786020588989,0.4219498869012987
0.013124501822880793,0.4672687624268537
0.10598255184638554,0.3271692652575128
0.03262496857966372,0.9877229116721081
0.07571013149006317,0.7950726122746626
0.13596430636796147,0.895951769837455
0.03125346513208278,0.2515396204491811
0.14649405657829462,0.32732725510824456
0.1202045909417297,0.08128803201216456
0.14764025585861748,0.894139308908511
0.08916330515851267,0.15654824451038846
0.12658195059256938,0.38905865944127566
0.12847976223705704,0.8140134339028647
0.08535612936323247,0.32736606116487776
0.08878325478192371,0.4873275350992904
0.10266470190817292,0.46213348605205773
0.051956849471671035,0.8532479810702899
0.09423791156015847,0.9009822147905512
0.08394941676531208,0.575979385501145
0.10867286078592404,0.9590967220087327
0.013710732716160696,0.062134279513648215
0.02397119126753515,0.5329439104705421
0.028458075754816615,0.5939463879926654
0.03397636481238637,0.6575131904911712
0.0706127139289555,0.08663164548036063
0.16522408428508914,0.7379531472347269
0.054656798281618055,0.31059240713800645
0.032996833854452574,0.8287900989654926
0.1477035666245865,0.742080724889279
0.08290410341128934,0.5928689552274743
0.14196230175797173,0.034194486963205054
0.1633510875080635,0.8041803791612022
0.14365754226332297,0.7968812825096547
0.144945739253028,0.996763638262823
0.10071156704401407,0.6578377960224558
0.048421113402429876,0.208703640350616
0.12598340538710576,0.9683521411915881
0.13406616168435526,0.9322020603357548
0.04065712195003518,0.6947593234579257
0.03287876674732525,0.9473455595579434
0.16415457929878785,0.8705467402890129
0.06285917647349436,0.6360017488932713
0.07057429577310789,0.5618464201741046
0.1531757656462393,0.9268203635256727
0.13577954147134558,0.8762800000676984
0.13991646465084992,0.8155951701835679
0.007591742340368584,0.6927361754605899
0.15279394615477887,0.2686010494795004
0.01243462107706997,0.5896107732307774
0.10552617535563892,0.3540713564509707
0.0634319769958288,0.5329814814389903
0.06132652776145826,0.8223677611091568
0.008416983591550938,0.014773322396882595
0.1026732865456352,0.33765443874185286
0.05825441102227407,0.5358696298536915
0.1659848363755444,0.40805312292118073
0.1074494063974705,0.42644690685301007
0.07331653150055667,0.1337600749767675
0.09421463683469045,0.5968753259491301
0.04830932383278525,0.8797014910935869
0.11276830389520937,0.4857642687559524
0.1335282653090954,0.5523001956238219
0.14215605599149106,0.11633385924030595
0.1596944603893502,0.9169249543392263
0.13283520018577116,0.5862394844398845
0.030687435120352085,0.8088215375724523
0.10885162604273094,0.10205333260020355
0.10924041699770896,0.40890218102470977
0.10646166806968463,0.5388456955479723
0.026896973965907466,0.6346562308122549
0.05725327511790719,0.7079836858668486
0.13897340395253546,0.12688799797537725
0.11327032350499552,0.21998671638686113
0.15618996281918898,0.7861334643906445
0.00942782446585445,0.04937420089289624
0.022801578484560537,0.9351603133662159
0.062417666327683606,0.47264915340697733
0.15990899229986008,0.8063131729997444
0.05857879698802685,0.7871554937293755
0.16451055139040954,0.4709562226948136
0.11394702766266013,0.8656064983690619
0.003268315466732485,0.3388650566236433
0.0957778845628175,0.45646640753203566
0.02084036364150688,0.8980188329447629
0.11270114337379811,0.7290205094440882
0.07841286688694893,0.5168325746553757
0.15240576163154812,0.09288627979212344
0.10353543668778385,0.5084310841656993
0.09629972145050417,0.4249820548657367
0.06551199006145836,0.8240355750694185
0.054225282340605474,0.09597559881507696
0.15706214123478424,0.8261801501137461
0.07935155579440129,0.6260035811878286
0.06630329262018464,0.33319222940871834
0.030355487215185065,0.3329463486682451
0.07088241227807196,0.5337062929965466
0.1285926760790922,0.9122033749753703
0.09419451855046675,0.08856701478395963
0.015705137901186703,0.16667451292645594
0.09839485589285067,0.09001443800276901
0.15793301326362533,0.026862334355382444
0.03903225762764841,0.08915889164632046
0.13708660908286474,0.3632974635865251
0.11545807461244029,0.7018233256222897
0.13879386464011895,0.886496337031697
0.15631101130381694,0.04365121873721951
0.0542919300615973,0.30438495737958593
0.04629866281815427,0.7768647317418422
0.14188376010180628,0.5921685130484895
0.14235979782063474,0.5430732612207577
0.06760768588644385,0.49027919628986866
0.05224095155613075,0.07619449354500828
0.08138327529668184,0.36586858023737895
0.15612566442728473,0.4000273161983729
0.045652586665230255,0.41751227856528106
0.10799051616147456,0.7045441348052482
0.07725644494180117,0.6426986707403922
0.12184654585738859,0.9980129189666299
0.10990504648251677,0.9714761621519955
0.14336410148471634,0.4743598498423725
0.06386313267552997,0.8577261687389143
0.15270636109896318,0.006611750246103442
0.14346720328010348,0.271841617505936
0.1559823531235005,0.8387817798692927
0.08820404868765941,0.7197089147618455
0.1049415873674807,0.2982369842825024
0.05618934085426024,0.5538406047001657
0.009821180823276552,0.9346822296142183
0.11948776857652865,0.6368663960602267
0.034072611098720555,0.22344445847090572
0.046247989173528514,0.4910089760351498
0.15009496620962035,0.7474822234825664
0.12206164985699917,0.9244304272350446
0.09904266966336692,0.99239850250267
0.002292333120693518,0.81531894008659
0.03824131583525782,0.5554336631644015
0.07383978127851956,0.541428938784835
0.027993786203965493,0.5925909120143172
0.012300692767913415,0.3384539129941856
0.130707103275552,0.754790745984354
0.13727780292825428,0.9364457520434739
0.09574526249766464,0.994934361398414
0.009745700786621774,0.814524719942726
0.08826212982577047,0.7887207858309394
0.020582219742532777,0.12973710889310247
0.04028247491372575,0.3674126482862431
0.00366026183439592,0.6278827886916077
0.019078845421351354,0.5516810018370724
0.09126339041798591,0.8368595183245198
0.1482826923376379,0.7337553588143101
0.1485145511235457,0.5839147768768596
0.07668552237815254,0.6496105951656592
0.10332992333395734,0.2749429371332087
0.1241274184444423,0.9906376333072894
0.04460639317088556,0.9859189840324584
0.06693005052432495,0.5219330194149365
0.15005464330093882,0.3046600182410447
0.10128593798907856,0.6883416303165795
0.05134366488001307,0.3293587300232273
0.01649775624431985,0.9096823774949058
0.12775489436777426,0.034461399689734835
0.026189466208462575,0.4751154817156554
0.025443069097793716,0.05159618122410953
0.11101364850323485,0.3048175726286142
0.007771923072323952,0.950503647019828
0.16586654094306358,0.8001081807314456
0.0780705596219349,0.0659760703215145
0.13024478726508654,0.2937445949863474
0.1337786476216926,0.19034632518213906
0.10175706001087878,0.3845057380134808
0.10977721604866889,0.09258593576031876
0.016670163294602507,0.6348505386030495
0.13571381105283015,0.16996930297355828
0.08846605284008675,0.39955950731327466
0.022288843829847773,0.6797769003081424
0.0693951339971175,0.8241397347526257
0.06228089801415867,0.26145904372933576
0.12160935750929874,0.8875118836848642
0.08870559844130774,0.09798579634852501
0.08399272948385876,0.06614536412298273
0.0797144242189456,0.05022946300434515
0.05418504518595879,0.1240512796140625
0.08741025234244046,0.5361293620415041
0.08796341319427076,0.7751228490618037
0.10140117304530467,0.8190421322577373
0.16512813049513864,0.3360512348392412
0.013985703163339585,0.3842285737728722
0.016269221818188552,0.21158859972982044
0.09102936160643388,0.9912485673381791
0.1280320940900425,0.14410013138620678
0.13128919523259483,0.4862428339195614
0.03220727280358393,0.5145278182840138
0.004920770747928975,0.967291897095294
0.14014827916260944,0.4598433950718163
0.06618625461144993,0.4099286591322503
0.13644561187741605,0.013237680107397867
0.02841327150947877,0.6162664801705459
0.15786772207800379,0.4554440294751669
0.010307406240878197,0.08066377182624071
0.07448659635760561,0.12207777056373499
0.1555065832237841,0.9214954187338066
0.009784216942123607,0.4375087404606027
0.1473139744641249,0.05449490707402623
0.00536258699724469,0.7624997424697273
0.07997787547699749,0.48702534971467215
0.12645184045338265,0.2094248763332023
0.03125600578911674,0.3412407175734332
0.13195039052835145,0.6355935163934248
0.11784673024736357,0.6409096351493538
0.1539131718849314,0.8798882552717272
0.14198770831731433,0.6299965104268449
0.12361571038684968,0.024792963548330785
0.11490897340886101,0.4228846256317676
0.14805070902432607,0.8421957486795323
0.013221901255890236,0.6850119916551247
0.16092389562659695,0.5606409816618032
0.10794230600702365,0.4253618930270399
0.1406003212997642,0.06992096348682604
0.15918112245808538,0.3352567655176761
0.042513668038069496,0.852340521803592
0.013877154637356389,0.042243200777021706
0.05326376612806687,0.34432598718078694
0.13832868813969074,0.9515833141870135
0.14159786249543574,0.46279350504530764
0.13391280579382023,0.8891987799282337
0.09343247315032677,0.8174107199725673
0.10388679669437748,0.7437287359630228
0.08127500804873619,0.2691395801115531
0.10121527870639743,0.5670635967640869
0.020009226297343714,0.9043979609697184
0.16090605483358367,0.29945762511839374
0.08015313571707003,0.09489173332709143
0.10816213821846447,0.6365331990645412
0.15902664932629676,0.7013587523561692
0.0890226483836632,0.2120223643523764
0.15566733254076826,0.31362504680654085
0.05021483248033172,0.5103990974686322
0.11417143415347861,0.5173112470278168
0.0943282651093379,0.9558839206243458
0.07431220758277655,0.9498859423186945
0.061942719747748995,0.4190020621967934
0.1457172934044306,0.28814336148233194
0.010932124234037673,0.8347319965525546
0.026089877611642616,0.13208462930144726
0.12552590044082962,0.40815881806493465
0.14803214610733895,0.19955691687253163
0.1454490382394669,0.0009341078443771978
0.024261669768091368,0.7658399711221514
0.047623887420059616,0.2633256665732667
0.022560181311057227,0.15207646791917315
0.039617927861217046,0.3282291168695171
0.11020298953403207,0.6904972643342225
0.05113377732923648,0.4542389889094014
0.14067261839929032,0.010932329289002934
0.050266026735131156,0.22328983431877555
0.10469536863245904,0.5403747088413832
0.016939743889533173,0.39501622653193114
0.039488298595537326,0.35720715665036196
0.16004225783108544,0.26192334958645364
0.026697976535067534,0.16013813427103357
0.05504626559300674,0.4297287998142855
0.13212373619693893,0.09396696135485873
0.0227134197645418,0.15827352803896655
0.08178564090785206,0.9209162789137211
0.03174858286075892,0.24794262896152275
0.11134377280116994,0.1111030580484575
0.08253256711180107,0.9839561509667398
0.012155626896584915,0.1789663576052471
0.11204777594356101,0.8851689480671792
0.08049528296860142,0.9127701061178807
0.15265612510179985,0.7107443462494366
0.14404356174101607,0.5988624963300354
0.11963342599195327,0.3916221163639891
0.15016058042140737,0.23849962167571775
0.019839558147085677,0.4048362519819999
0.04505835838025138,0.9672932478557276
0.15879783329084698,0.35280494306986765
0.15924210676444994,0.9253864581840938
0.015515823818411269,0.37473527452981703
0.15934626882567704,0.27071648175441443
0.039256874064234434,0.8277313907368827
0.15754983744833356,0.539567685078071
0.024638517714565367,0.22475631834628532
0.15783213308003372,0.048696751451451165
0.14683721116527135,0.8339993932200728
0.14480761234629955,0.09177376033171045
0.0188693791781673,0.714407022163599
0.03606238698944309,0.05447539783444862
0.009944005079494809,0.6949092150453227
0.15113805119560142,0.25644472324048295
0.12286905266032809,0.3350935675221828
0.16127832659303853,0.6744945150111157
0.04388345866313021,0.6638404560770765
0.05910295854821253,0.9811471197367768
0.006904050532091923,0.1171231438420578
0.1412505172974841,0.5942512175104996
0.138393441684452,0.6341778377046854
0.11159431630095662,0.5810444653762958
0.1547866824307411,0.03481853022913949
0.14391203654395665,0.29593603397216117
0.1567676792969585,0.6190474650622768
0.13018768081142923,0.7179798029398794
0.10696543431569415,0.5925119748442139
0.1168276042148845,0.3986490324515106
0.1322240623012535,0.8145700999333063
0.05530156707296045,0.3537967829251013
0.006947468816519244,0.6905990212454358
0.14337037794020613,0.8419393501181183
0.11736909435699866,0.8517613342090048
0.0603528676970872,0.7973863993762002
0.05500322907059683,0.70877213141871
0.010365106746765532,0.8831119598127528
0.12899072055169752,0.316195339916454
0.014540337258015608,0.46737762878841377
0.05246269533279082,0.7264990416022657
0.10299021604098771,0.6131350396321625
0.0025053249830849435,0.5486133596872643
0.02632096634849088,0.8915245757633424
0.06660311084569369,0.7928431472239241
0.04725770271032774,0.7293863140152245
0.00973033833701888,0.3476801809477264
0.13946571931086124,0.4878054709064442
0.05568417426499201,0.9851324092293959
0.023530415103657783,0.010113312149259542
0.15456923063645034,0.6325419260425047
0.019141366198413404,0.1339711839943442
0.0925747200306197,0.7938328554680317
0.13450139810209116,0.16419833232527287
0.04316772582898957,0.10262299100061543
0.08412011298129321,0.25228484024763387
0.037034416262377676,0.34313272661887256
0.061138734588998066,0.47571905685630766
0.04255504782203281,0.7451646188807409
0.07446866301449834,0.20033121858618116
0.06629451501189,0.3442628748973923
0.02514780784939403,0.8037032758442553
0.09989854913408551,0.8876074003492752
0.017332885313557426,0.28790400822730894
0.02458165397662618,0.2720759808466738
0.07794795877293768,0.5804865416715557
0.06822552324292264,0.4108559632378778
0.013392800533812189,0.2776550049811354
0.042671546794419105,0.24162230751689004
0.0868620541239082,0.6337411790345079
0.0650218310703972,0.9545294747799323
0.16438915464699702,0.9294458333303173
0.012511282291636465,0.9813416183606211
0.10313001237915152,0.42159405287328494
0.007108865239157217,0.9265624124251385
0.04388641217937648,0.19289575999497674
0.06344254524050384,0.8520126606173606
0.009664826108993274,0.482666224911608
0.07428061843711133,0.8633453547663654
0.04230392877341113,0.5823518346638344
0.15960798017267702,0.2530828276284413
0.008843303120846665,0.8806346600619864
0.11777863774009446,0.2746256332323065
0.02728543912873993,0.3893511362557121
0.057534292213138744,0.15913986898107677
0.10717442389381054,0.49623194357348155
0.14757180121037297,0.9656316866479961
0.14947566341596222,0.4728256415038854
0.07865852453858764,0.21003952934648987
0.004910834713858339,0.5079668074985538
0.13796078966447772,0.6721881783646714
0.016525210816685513,0.23859890406366097
0.15302030786916518,0.154756549953997
0.07147716135559573,0.7521911308632958
0.05916889306710653,0.5541264546132388
0.06251003958590294,0.2660522354585023
0.04896142543130877,0.3354824458958265
0.14202088198073962,0.27115357140401297
0.022387008217600885,0.3585759079084377
0.02250277151342963,0.6754740433877962
0.16196470712684002,0.05902474704227306
0.11769859282716547,0.9958479533904302
0.15362838016641187,0.22245689802079857
0.06527426831770837,0.047794586417343854
0.12628025164339401,0.5933810081853934
0.098246665908382,0.4823632413692603
0.11218670773587927,0.325977046422982
0.043203246202476876,0.2710203665874089
0.009634107918051223,0.6559773494350556
0.05568730293896541,0.7756471888249913
0.16289665131913345,0.2683689218480481
0.057027019545692816,0.308738647911053
0.1249508888934856,0.013758882589219267
0.15660427592058193,0.9522804891979958
0.144962133938605,0.2409789242182916
0.12928423965831648,0.5178196602278918
0.1072902865282851,0.6559054115383983
0.10061308870950277,0.8539918226660412
0.12541730227708758,0.030093375931445922
0.034835220895102166,0.9992456692573543
0.10293199872558455,0.25989187100770594
0.06258506030951322,0.7707003330809982
0.1299072447532248,0.2368055430236059
0.14307585498279027,0.9926449169580039
0.07454583011337859,0.44697083944450156
0.15662246957921022,0.2967517823367134
0.12505362750378654,0.015023038277746675
0.1538741519738323,0.5952857156670724
0.15039068344064754,0.0070635034372020095
0.13708284553354833,0.9163342946078364
0.02498569461395511,0.35668741528536163
0.018186573101195116,0.257051998187292
0.14497811788883164,0.15448748075012175
0.015121453794499485,0.16465081628070513
0.030409688881647974,0.4033100254650753
0.0057666404867700565,0.5622611390683658
0.13271864008689477,0.045286926402006954
0.01934709530061816,0.8271944759601632
0.16016731232970619,0.2710669569548906
0.02002147250200575,0.3464333685832197
0.006748128250861418,0.2707253117672105
0.14685577867137203,0.886435783353665
0.1090870013257628,0.39883165211064087
0.07925271287308362,0.26920597070318114
0.08412714271032969,0.3288828862472512
0.05453541443629707,0.6398326083268606
0.012586336069612989,0.9250722751898423
0.13533125030792884,0.5345314195753202
0.13186978710038114,0.48657933758777655
0.16267089463567094,0.819987006900228
0.15629691071081933,0.9489906230786639
0.09394959370566507,0.13812259259537768
0.017613660078408217,0.3006155860069586
0.12087655214437182,0.9092527951383321
0.024092353435733398,0.7030925200774416
0.0694868569941995,0.22738976698180985
0.02738609621521638,0.9531636182008689
0.1586464847683541,0.9444925502799191
0.02763476622243706,0.02553367262005795
0.15020176437118352,0.643851414210555
0.1387101007552399,0.6735107854627823
