p_c,lamda
0.06143974702418563,0.5072198083181072
0.005539495715838079,0.9370592351173304
0.06270789671388993,0.2646857064492438
0.014248644901431871,0.43422964455242136
0.08163962111168464,0.8123662967609704
0.002880447884189503,0.5583020575806549
0.14709238665694818,0.22128890588998387
0.07722248637507512,0.21678825509643468
0.014104987690288263,0.4703228942582324
0.1407699109993974,0.9746056987799873
0.057437840324568286,0.19722912406875187
0.11540063586700572,0.688002389132392
0.028512995120008728,0.3358106664685338
0.11872858593722352,0.813736373375891
0.13468469899953764,0.8276818399588054
0.12605893012213099,0.3039696208673459
0.10866351555883544,0.9193589280419832
0.14099573204829827,0.3023573159913919
0.1633525160168697,0.5204238621534931
0.03604100409336421,0.49763968342263004
0.007774764369849684,0.6436193020568052
0.034282731403487726,0.23688706205299537
0.03549791018207964,0.04840275520738183
0.026237272079740838,0.7079933976963927
0.1455768049688651,0.5679602449286533
0.05537751483058021,0.24949166805891862
0.012990303196156901,0.4976888819874237
0.05102055835382714,0.31103240868299176
0.1614344214069443,0.5282507561829625
0.14108159264150372,0.6494396102257144
0.10393639732455968,0.6316020642858897
0.08998629171585096,0.5813106377249406
0.1402966302887414,0.6029743499457821
0.06023457617147454,0.15562429099831396
0.03477534806697043,0.9435240375156715
0.04790276007020842,0.4333465778327468
0.08104912668745945,0.8313518657700659
0.14875100585661688,0.5028516567210716
0.06058530955960282,0.8521382643634088
0.02988298680885245,0.15435613794479708
0.1405121222291068,0.7409501737533775
0.10263302272944114,0.9668356292581999
0.0539322028061448,0.12658769441561718
0.1571714558739354,0.9778592509942627
0.041692552217415114,0.11866658431691764
0.08346554893272562,0.34197056054169783
0.09046070902555829,0.6546971988064171
0.10087648317658755,0.3845158806263819
0.10762847407508555,0.5879290388593464
0.07990847749982113,0.785217382569936
0.12326992433465307,0.5696755081724797
0.06036248184052867,0.22096667675563889
0.04411385420037002,0.954583869026869
0.1539636227756104,0.6399839570886974
0.024481474268889677,0.0052268867335628485
0.13431263870928548,0.9387611835243468
0.062419576139130385,0.29850874365429986
0.029764364454666868,0.04706981902121073
0.02356255223544908,0.8313578518082894
0.051438849353373985,0.1765759529356158
0.03289858786881591,0.5494356054078661
0.08749816849240911,0.915182195753691
0.12306515426640308,0.1707536961611422
0.08513144632465335,0.05426696794074301
0.13938548141048657,0.6996863745580723
0.009903440273260972,0.7705699524247517
0.1511501774468719,0.9863347768046911
0.006930052916388727,0.9010143903185225
0.0294567162670539,0.2385326388488816
0.0031717591601516837,0.8089263336133792
0.11455858468400634,0.712858511627331
0.10053416780546227,0.5401375655989233
0.0066806012411655576,0.7553569335199519
0.02763067448238769,0.7529555793836319
0.05870447692185562,0.3978757691433865
0.14794923165657578,0.31513222960517506
0.047502169182010404,0.4755739509503643
0.1151303691777304,0.8370588693330392
0.07272828348733157,0.9484996886981528
0.044008818418642626,0.9812185337256868
0.14896104061612642,0.407566426354704
0.08012302236639338,0.7920377721643305
0.014105039898918977,0.6165660059891727
0.017273641795706014,0.043663690503045485
0.16283706348951674,0.4819585272617713
0.1252724570852361,0.058402840464302073
0.020435159119597122,0.37508817545727646
0.09469731492702894,0.7723509229385359
0.14721633694405112,0.1823556343888904
0.1652221865925343,0.6278600152879765
0.11469806637437209,0.47874125788402827
0.006057182299548705,0.8176800699728386
0.09739770792994196,0.954767188350885
0.06358853322548656,0.8203957380862972
0.09592733106320024,0.9623125284195629
0.13185773625753647,0.6507047764310296
0.13550945878353143,0.9322053016143264
0.01254711744041425,0.7480920597193103
0.04760384664009754,0.6526937914016782
0.08128716253754592,0.8183211892175517
0.03391764441767982,0.6399108573080304
0.005113165027718826,0.8316380644583284
0.0934302198924591,0.3131656278576935
0.09022373130461195,0.017675550743417038
0.1228579312102431,0.05348528575048639
0.12380596532825712,0.12109660861922521
0.0366910125836522,0.04793683106863072
0.04408428661857829,0.017266766531742823
0.09809989482436937,0.2930214692317643
0.15577951137254265,0.8473486479233672
0.045685015478482145,0.9406357231951094
0.11071700065717738,0.9534059134123237
0.07099949089846923,0.3269821532840448
0.1538686765624587,0.43311470440516614
0.11697095917445043,0.3790662285836883
0.02762717555688429,0.5564093266204013
0.11008293040264193,0.34605612323793056
0.1236464337931126,0.9791981705404031
0.08069925392119782,0.9671693630261209
0.11909214005287334,0.8504350738084472
0.03466974056011914,0.9700025281330289
0.07932453984429416,0.12009615008171884
0.03960044612705904,0.6767364089102139
0.023810921941502486,0.5768731081807332
0.05403341771478775,0.5888491218868085
0.12351047331110064,0.19765030573802617
0.07068205393180642,0.22042368102222115
0.15519793254087874,0.6821655354696619
0.14567308993649156,0.012162230467596681
0.03924269420106651,0.4165146496117237
0.03790457628908336,0.8662373842200963
0.06498819568572736,0.6411020026798647
0.15563364691211087,0.8533052567209019
0.06459790662963344,0.33000470193797304
0.14400692636449988,0.010249219395870039
0.10334660777162707,0.45601414433379045
0.10630964183343672,0.36566733638836074
0.1046160879984483,0.052621434121874054
0.0500724127492304,0.5596102789640279
0.11363340493931084,0.8369660763702804
0.08248378799695255,0.18357816770257698
0.0025144787366015416,0.9162376752007402
0.01772587846530449,0.7291595564970479
0.015589978047796906,0.6041642250183084
0.006690409150227842,0.45802241706471813
0.09457355191485309,0.8258199307926386
0.14810859217172415,0.9972764845876287
0.09151710834124306,0.06425958318588733
0.11792431488313498,0.6309957828900554
0.13076662553334176,0.0778510739874631
0.07411039071342643,0.5625557565974367
0.12101924728039229,0.3092289294073887
0.13037254024378456,0.8528477697167891
0.038453043249655934,0.5944166049693645
0.15190913346662097,0.9372165290051819
0.11488719200063871,0.7923790658461062
0.026692157605122297,0.3908334268807997
0.03899364975752196,0.7504823913158155
0.13751035314869445,0.5413579167137772
0.03387762881260017,0.5524321109844993
0.07480182722634117,0.10988021853484718
0.0066434766180439656,0.9121792347512829
0.07558053556281985,0.7192433977805751
0.0910038552789545,0.1800632263265979
0.05547363588767415,0.44318503914957386
0.0775160667176746,0.8283162426575015
0.08683936198045536,0.5696232720674024
0.06202241128959021,0.11472667153192835
0.0416269087881359,0.3327301329574422
0.1154325255684629,0.0628815676633167
0.11236276057494136,0.03057150098215956
0.10099966018090675,0.5759860585865209
0.038771668937782305,0.5155019442346149
0.1326923640953354,0.5216560983257066
0.04863839401745915,0.92921777677161
0.019081196415261726,0.10953969317340773
0.13868411297814726,0.8078833061395544
0.14439156474180262,0.24722833042998674
0.009542046988736185,0.8664914852373046
0.05352605577128115,0.9063443899049279
0.01640473238014641,0.4121656313433468
0.13262743893030013,0.21956370976089154
0.10812506210957211,0.8028066190604104
0.006631022181945983,0.6467964279013081
0.11361818500996028,0.20014287516181337
0.013797731845644801,0.8388988231245157
0.12557045687125631,0.10425793346046756
0.0492100808991624,0.5636112615114932
0.07946857923590614,0.5251746629718117
0.11192041832316486,0.7099006934166516
0.04203406160083721,0.9025093511960555
0.03319450966064282,0.9254930858174554
0.007098528452066384,0.06290809633614663
0.0042368746943457864,0.9788922732444048
0.029328645485981367,0.1310632444897565
0.14915211578570958,0.6257261256049044
0.08375051036789617,0.8747050909159647
0.0066134920578482005,0.0678618893148313
0.04206712530418341,0.09883543618546385
0.12317731466433952,0.2579928228158312
0.05542586603080314,0.05487562699218747
0.07026151228317502,0.13099541914648596
0.10343435499740754,0.6773991475898355
0.09058310877169543,0.4558752905995111
0.12188925845509029,0.2948140698399044
0.12111265078139588,0.42417396932059204
0.14959704299376803,0.6840125856775252
0.040528643319522877,0.8416744102520226
0.08040863340524844,0.22958895068314555
0.09503174065250755,0.22927053905821115
0.12957287059052353,0.31107431294505883
0.11197352085238466,0.8697918609764911
0.011308262045241987,0.8209504325133284
0.009075851323660847,0.5028274898837383
0.14211029387216068,0.06900039788995703
0.14508674992906603,0.4503387111424957
0.04711107724338362,0.3742816563865336
0.06427644379994449,0.05964382966727048
0.07561860955641662,0.7400193785717394
0.15553450322734344,0.11044414528897559
0.16637711293574986,0.6308525811205792
0.13132119030890038,0.22671984735787562
0.15391538967871654,0.25082673163067376
0.05682206003014576,0.8072798326743905
0.02293538246385825,0.9957780288019298
0.12177044073903705,0.19844349533644104
0.07310845441523886,0.498296795985366
0.009401790721414902,0.80545697895618
0.07812403851383871,0.4093277517592121
0.10253586905583524,0.31689068010724436
0.034233918627670126,0.6551708699407779
0.0320073088891944,0.15455257328935634
0.08514083707030026,0.39717422043530415
0.12977612940476224,0.7698996464190787
0.12114214022624013,0.3320993694739726
0.052439955793702434,0.7737189996681026
0.16507773335715098,0.6030232980236909
0.10879325805426569,0.14735812051650365
0.009105930617764761,0.7971456483160994
0.09769995224795928,0.5819684286890885
0.087418137691387,0.9195412033252917
0.1241243383465128,0.1659581087861175
0.12403344934042224,0.20287019985220556
0.06636095063856817,0.1841224530426463
0.14890105538485088,0.4340116066154292
0.0561310556299032,0.7304029407301589
0.11047231908817662,0.16944824627810084
0.023813550546408085,0.27377827241802244
0.0866182675407017,0.5103776606864645
0.0015884248387674428,0.1459529056423369
0.01616877011701771,0.2669790824624301
0.08844310920497664,0.231178343241704
0.11668561342753493,0.8307565742747265
0.12665913932776057,0.11058416856949146
0.033636529259786545,0.2830849271402634
0.14329251763481937,0.010744828321090737
0.005163535442560757,0.2633125792330734
0.028423752475031674,0.8390515015644112
0.1634634438563753,0.25547303360034523
0.11717878156585723,0.221395161165493
0.05372116611272429,0.4382016819967813
0.14566336285052758,0.5147681294334698
0.16206757028482036,0.24624487599230188
0.13058280909188708,0.7761093492991473
0.02583788125764116,0.761750765001019
0.1314723963519777,0.09306257078942186
0.14002527878052864,0.8853993737754504
0.08311557191643243,0.645569566550827
0.13487952027040256,0.20172763900809704
0.03446007246944487,0.4154233266571474
0.050589711245807335,0.14643798122809262
0.09407619527306654,0.5119574098923846
0.06517752961161485,0.4652244833810474
0.10282393038815599,0.9018548428708101
0.001888896091259449,0.17810295468111345
0.12040283660072082,0.16451656750477897
0.08320490969679716,0.45124895688345157
0.07602982028743144,0.5653761181595964
0.13514056368869048,0.04962538607543299
0.08265177782078628,0.270414066904732
0.006120162614406566,0.40291116445668623
0.09581862964539811,0.1598514950071594
0.14848946168777044,0.7931758530404449
0.01396217140739873,0.07168823509732515
0.03496088847011796,0.7125505832306761
0.1489619334175764,0.10406011818311794
0.04030311150405357,0.12769751947434163
0.14136520608688707,0.5932211208475707
0.10915906468016838,0.48069008382733835
0.06397588327086948,0.06804329806357635
0.15089670579166364,0.2940059943986755
0.0711247486795188,0.6915106655783206
0.11048217580885489,0.5973033483791594
0.12741657648201016,0.6292472807029169
0.11723621048160769,0.00850681481448434
0.013085395517928936,0.195352331579021
0.024498251975470484,0.06414238724477307
0.07558986693705677,0.361903706903081
0.10313811824210106,0.13940380338731373
0.10240457286853498,0.5760352764018255
0.003577564315514496,0.6347933396431866
0.019378712089730434,0.6224148753784701
0.09229808173770002,0.7223919557641362
0.016157657769547466,0.25222253213489787
0.10338496804526724,0.07023490607646848
0.13967915680910567,0.31185055941707274
0.041590526602955286,0.21236694281957663
0.14120992923974127,0.9641998721802033
0.01963726967538148,0.23751807232962605
0.006892941362212624,0.7206583793701553
0.08740314249437127,0.7723754442938393
0.11512800944467963,0.315294621946016
0.15436601323158783,0.04504014030063133
0.11360059347750562,0.9658757889854634
0.0215780428999084,0.3939076287048686
0.09990119412786373,0.6377329474668184
0.09649569547087611,0.2322081885433709
0.12596473604746872,0.7292677625889273
0.05833811568123821,0.01925614407858202
0.07592004179486742,0.43134326598468065
0.13080196720556894,0.25291466243492394
0.12797917314892215,0.10541650032998486
0.07101719150235389,0.03338047758677502
0.030306905032518157,0.5577838352379756
0.023471678809771322,0.23590972313080585
0.11668553526349035,0.04314601421561279
0.14178949856915438,0.7227249442399851
0.015388759842772258,0.8347973353952639
0.11402410898764802,0.27427657316903853
0.10101985066239072,0.5736951052002455
0.07849954440398799,0.11841298278309793
0.08928596022407938,0.643224730172324
0.06584741159255003,0.12810350771660517
0.07840992026661166,0.2600471226704322
0.10495864794939816,0.2311766669030662
0.11525367036947562,0.7517346238676419
0.01731897985723119,0.3792111350117585
0.12412693580852055,0.8386587600509741
0.0911027173432714,0.932157628354023
0.023026872471850528,0.9355128448357848
0.10315967093943765,0.0596879341222715
0.03476506513602219,0.2461580914590788
0.07461735166679272,0.08287312677755733
0.012876263263006367,0.18692291356647664
0.15038895862075827,0.4570163809033634
0.04834045415799809,0.2239191020556543
0.06206645646698566,0.30741996600179866
0.12738627333079966,0.716631843878403
0.007122953989689338,0.5985020011100964
0.026801103496219232,0.4525739576040663
0.13062716296943835,0.3844730381230313
0.014648633308583013,0.32464698170906187
0.01129358453992427,0.2554541220879504
0.09110087390699166,0.6966127489801827
0.08762028193808666,0.06918225070536496
0.10222172903859326,0.14044875201609894
0.09204910988250815,0.9217970045790174
0.11341654130368965,0.8213355594180975
0.148101714908245,0.3949939514107249
0.01777701012491285,0.6572537807927583
0.0895551246675455,0.4931091187378525
0.13468843445545517,0.6203947762333623
0.11327442671238337,0.4547178977586481
0.007001137041822927,0.9449362790009258
0.139698314162176,0.4419119632311574
0.10832258975304834,0.7299602579309953
0.0023015716813436903,0.9416166110390436
0.06376001620673831,0.2869575502978667
0.06637727941850506,0.01606829000539067
0.1413524683234177,0.8866505098468395
0.1569571089624296,0.6700968124611566
0.04476014059276891,0.35781814739156476
0.11337706592934221,0.9363075528520601
0.06544473570698528,0.9662110653747529
0.11513399035369964,0.9020081718659418
0.05529117303534166,0.39926752028512075
0.04983341957584283,0.9350614509224385
0.13616123858269125,0.8152542206879576
0.11525721425218896,0.22937973492736974
0.00954144380449266,0.895206086201207
0.12639334609887523,0.7414658991672283
0.1488884387804003,0.6969968230495687
0.14020513033389592,0.5937240260960838
0.1490097487975356,0.9787746657388371
0.08758447945205625,0.030213663240221032
0.06087901180348132,0.07271950886950672
0.0067924063385503145,0.0837566918022573
0.04610456136044073,0.873606821238264
0.053205897471855605,0.26711084244751826
0.11603997901157527,0.5260150741448284
0.015206339369795983,0.16584421770310276
0.08215506553863762,0.9040590392737182
0.15443548004343718,0.5455920708959369
0.04601238302781557,0.8079142371872565
0.04129294161860154,0.85739795733894
0.055460394546126716,0.6084783841348129
0.08317619941994918,0.4538376682061567
0.09178981968992271,0.24147911951227516
0.0731528128334644,0.9425631332445842
0.0968814363146753,0.41263546104452253
0.0931281542140954,0.6845796719155222
0.08111848236204774,0.8154097204999593
0.12946714094184583,0.41597316287033714
0.030827550995893856,0.09095865380424473
0.005001048753750302,0.8470919228366534
0.06784040228281549,0.17116355474683748
0.09547465892858965,0.40136405000982933
0.1434956977667445,0.8344103657482118
0.06871277489670839,0.11165042597722036
0.10603923931641451,0.3678841797461163
0.06172088362224395,0.14307349053076668
0.14816242680933328,0.10245329077605402
0.013725556021584219,0.14111076398732186
0.038489691113041444,0.8005431863547732
0.13746457581896226,0.2873022403119921
0.0972428390810273,0.19955809127708857
0.13659533431497084,0.06489432220502543
0.025098946850080885,0.380162999383603
0.09114887969264697,0.45500138808759016
0.007331954188773525,0.8742277015740135
0.0075096411246057555,0.21941721419049928
0.08054633619378816,0.01702999925751777
0.08553253792764821,0.9235092806199264
0.009896714399992373,0.7363558247038915
0.00500382394052701,0.26597230584539266
0.10908619591803344,0.8880442729987755
0.03915351722546774,0.023715213806136386
0.14906357501306386,0.7155114397489236
0.08933031023466141,0.796413021849241
0.1384544073161324,0.14932695948110658
0.012051202563321529,0.014092525833525882
0.060180622181727164,0.9036980355937465
0.006822977785555863,0.45359731435437556
0.08378862456084253,0.38817621256429974
0.15287699643081698,0.09367476548751666
0.017021921460867253,0.32223936946403986
0.015195784728327949,0.8263520006256407
0.02115092353573941,0.35444365583782006
0.04924853981964631,0.2241350026545424
0.10545204270672087,0.755288456826181
0.004230748353717306,0.6156929264247069
0.12318794680394332,0.6193950001497902
0.10589752348474045,0.32024904229088247
0.15402152338068276,0.47893244864775825
0.1395778904654385,0.1343939244705859
0.06295656980183166,0.12329787507170857
0.03868924550007345,0.07076647724640732
0.043548740624414106,0.2342845642794745
0.023429634730490336,0.7319036079902739
0.08036359019681406,0.6099359212777
0.15341548844639516,0.5812081515615146
0.08657442825021436,0.35486168467467455
0.020635883446989793,0.7538807136148886
0.09507706371214292,0.23922628957181197
0.03850873855134005,0.7767309836485586
0.11585123043138017,0.5869546246432573
0.04895947003823373,0.23436643776209284
0.13600906411142552,0.5254672129949093
0.06859650551231451,0.5394383263856708
0.09353815517850408,0.3795535037055139
0.13419587470839348,0.0359208604754809
0.12470561414619084,0.6622933558413453
0.12181773867663077,0.9735890332267914
0.015565900654398604,0.8988279991433126
0.011866963631518094,0.2626157821602513
0.011476371263245012,0.25527271411516317
0.08995066536313039,0.6415150194044681
0.13046371065183002,0.631601798616152
0.13791492163713176,0.5404445056643611
0.045629252456555504,0.3931859470380699
0.14170297310751126,0.7927585928933145
0.15771592604368642,0.9143068060473347
0.11574847660169574,0.10102658629948405
0.12494963812226441,0.21898926812108352
0.08158262891344714,0.9753683728109204
0.14987509880336697,0.2880156938467356
0.1479301080489537,0.6305806776063727
0.05759358912790631,0.6975307290631844
0.08152711530395254,0.27909738208424323
0.06911511657416523,0.6865659601453613
0.12341995885360868,0.8916715610499829
0.1087154322733533,0.18117638116640433
0.03758514383978827,0.13058866069840297
0.03598341696432328,0.7435285381987958
0.1313285351491868,0.042722863676632236
0.027315498637429762,0.6649943052414455
0.12891029896707387,0.17287282894461875
0.047370786628411016,0.7565273372968983
0.15629792704085577,0.5915517535755191
0.019170439215820692,0.2196784723828838
0.09492444013858074,0.1717838967196072
0.08494305530581137,0.35601929043331515
0.10750460959545205,0.28914267501695057
0.13809686865682472,0.006925591803887567
0.11179514416421603,0.11678265079965812
0.15446341868562904,0.8065196485315619
0.1473252375934249,0.6610989970185188
0.10817376933852352,0.9204893620711558
0.032021993206160754,0.7340570832304265
0.11038369878002825,0.5684159978392826
